SA1_7DIGITCODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
1153946,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,15,6,3,0,0,0,0,6,49
1153947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,17,0,0,0,3,0,3,0,36
1153948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,3,3,0,0,0,0,3,25
1153949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1153950,0,0,0,9,0,0,0,3,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,15,0,9,0,3,0,5,3,47
1153951,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,3,7,0,0,0,0,3,35
1153952,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,10,3,0,0,3,0,32
1153953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,8,0,0,0,4,0,30
1153954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,3,3,3,0,24
1153955,0,0,0,7,3,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,9,3,0,0,0,0,5,4,45
1153956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,11,0,12,0,8,0,0,0,43
1153957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,12,3,4,0,3,0,7,3,40
1153958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153959,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,5,0,0,0,0,0,26
1153960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,6,0,0,0,0,3,24
1153961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,0,4,0,3,0,3,3,27
1153962,0,0,0,9,4,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,14,3,12,0,0,0,6,3,55
1153963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,3,17
1153964,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,9,0,9,0,0,0,0,3,39
1153965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153966,0,0,0,7,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,20,3,5,0,7,0,3,3,51
1153967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154001,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,14,5,13,0,3,0,8,0,60
1154002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,3,0,0,0,3,3,32
1154003,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,3,0,0,0,4,0,23
1154004,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,19,3,0,20,0,11,0,0,0,11,0,66
1154005,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,15,0,4,0,0,0,4,0,44
1154006,0,0,0,3,5,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,21,5,3,15,0,3,0,3,0,8,0,54
1154007,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,7,3,5,0,3,0,3,3,41
1154008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,17,3,6,0,0,0,5,3,37
1154009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,3,0,14
1154010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,11,0,3,0,0,0,3,3,35
1154011,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,8,0,4,0,0,0,30
1154012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,11,0,10,0,0,0,8,4,34
1154013,0,0,0,9,0,0,0,3,0,0,0,0,0,3,4,9,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,18,0,11,4,0,3,5,4,69
1154014,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,15,3,3,0,0,0,0,3,37
1154015,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,10,0,0,0,0,0,0,3,40
1154016,0,0,0,10,3,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,25,0,9,3,0,0,3,5,75
1154017,0,0,0,3,4,0,0,3,0,3,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,16,0,7,0,0,0,0,4,37
1154018,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,5,0,0,0,0,4,25
1154019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,20
1154020,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,10,3,0,12,3,10,0,5,3,9,0,52
1154021,0,0,0,9,5,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,27,0,7,0,0,0,5,0,65
1154022,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,7,0,0,0,0,0,20
1154023,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,8,3,9,0,0,0,8,3,49
1154024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,11,0,5,0,6,0,0,0,33
1154025,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,3,3,0,0,0,0,30
1154026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,6,0,6,0,4,0,27
1154027,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,3,6,0,0,0,3,5,42
1154028,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,7,0,0,0,3,3,29
1154029,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,27,0,4,0,0,0,3,7,59
1154030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,3,3,0,0,0,0,5,32
1154031,0,0,0,3,0,0,0,4,0,0,0,0,0,3,6,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,26,0,7,0,4,3,12,7,57
1154032,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,4,3,28
1154033,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,19,3,4,0,3,0,7,3,51
1154101,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,29,7,10,0,4,0,6,0,81
1154102,0,0,0,4,0,0,0,3,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,14,3,6,0,3,0,0,9,40
1154103,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,25,0,10,0,3,0,9,0,51
1154104,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,4,6,0,0,0,3,0,26
1154105,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,9,0,7,0,3,0,3,0,42
1154106,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,21,4,9,0,3,0,6,3,72
1154107,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,26,4,19,0,3,0,3,0,70
1154108,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,14,5,10,0,0,0,0,0,44
1154109,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,14,3,8,0,0,0,0,3,59
1154110,0,0,0,19,3,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,29,6,10,0,0,0,3,4,84
1154111,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,12,4,0,18,0,5,3,4,0,7,3,62
1154112,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,20,3,8,0,0,0,6,0,51
1154113,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,12,3,6,0,4,0,7,0,43
1154114,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,0,21
1154201,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,4,3,0,0,0,0,0,33
1154202,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,3,0,5,0,0,0,3,0,19
1154203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,4,4,0,0,0,0,0,23
1154204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,13,0,9,0,0,0,0,7,32
1154205,0,0,0,19,3,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,40,3,3,21,3,10,0,0,5,4,5,89
1154206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,6,0,0,0,3,0,28
1154207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,7,0,3,0,0,0,3,0,21
1154208,0,0,0,14,3,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,19,0,8,0,4,0,3,3,49
1154209,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,16,0,5,0,0,0,3,3,49
1154210,0,0,0,8,0,3,0,4,0,3,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,14,0,5,0,0,0,0,3,41
1154211,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,13,0,3,0,0,0,0,3,33
1154212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,3,0,3,0,4,5,32
1154213,0,0,0,26,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,16,5,11,3,0,0,0,4,69
1154214,0,3,0,9,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,23,5,3,0,0,0,6,0,61
1154215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154216,0,3,0,15,0,0,0,4,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,20,3,3,0,4,0,6,4,59
1154217,0,0,0,36,3,0,0,3,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,0,0,42,6,0,29,4,20,3,3,0,0,10,118
1154218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,0,3,0,0,0,0,3,27
1154219,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,15,0,5,0,3,0,0,0,34
1154220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,4,12,3,0,0,5,5,39
1154221,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,10,3,3,0,3,0,0,0,37
1154222,0,0,0,18,0,0,0,7,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,20,3,5,0,0,0,0,3,36
1154223,0,0,0,17,8,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,20,4,8,0,0,0,3,0,60
1154224,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,14,3,0,15,5,5,0,0,0,0,3,42
1154225,0,0,0,32,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,29,6,8,0,0,0,0,5,70
1154226,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,15,0,5,0,0,0,0,0,43
1154227,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,12,0,7,0,0,0,0,0,38
1154228,0,0,0,15,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,23,3,7,0,6,0,0,6,58
1154229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,12
1154230,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,3,3,0,3,0,3,3,37
1154231,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,23,7,0,12,0,5,0,0,0,0,0,52
1154232,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,12,0,0,0,0,0,0,0,29
1154233,0,0,0,19,4,0,0,3,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,11,3,12,0,0,0,0,8,59
1154234,0,0,0,19,3,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,20,0,3,0,3,0,0,3,56
1154235,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,10,0,6,3,0,0,3,8,42
1154301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,11,0,10,0,7,3,10,3,50
1154302,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,4,0,3,0,3,0,29
1154303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,7,0,4,0,7,3,0,0,35
1154304,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,9,0,0,0,5,0,31
1154305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,3,0,3,0,0,0,24
1154306,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,21,0,19,0,0,0,0,5,63
1154307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1154308,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6,0,9,0,3,0,10,0,40
1154309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,9,0,0,0,3,0,3,3,27
1154310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,3,5,0,0,0,0,0,22
1154311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,4,0,0,0,3,0,15
1154312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,6,0,0,0,12,0,29
1154313,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,10,0,0,0,5,0,31
1154314,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,7,0,3,0,0,0,3,4,38
1154315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,7,0,4,0,3,3,36
1154316,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,10,3,11,0,0,0,3,6,51
1154317,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,6,0,0,0,3,0,29
1154318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,3,0,0,0,19
1154319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,3,0,4,0,3,0,25
1154320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154321,0,0,0,4,0,0,0,5,0,0,0,0,0,3,7,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,19,0,11,0,3,0,5,7,52
1154322,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,23,4,4,0,0,0,3,5,59
1154323,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,16,0,0,0,0,0,3,3,36
1154324,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,3,0,0,0,3,3,16
1154325,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,28,0,7,0,0,0,3,0,65
1154326,0,0,0,5,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,21,0,4,0,5,0,3,3,61
1154327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,3,0,0,0,0,0,16
1154328,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,15,0,9,0,0,0,0,0,49
1154329,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,9,0,3,0,0,0,3,0,21
1154330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,5,0,5,0,4,3,40
1154401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,3,0,11
1154402,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11,0,11,0,0,0,3,0,31
1154403,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,12,0,3,0,3,0,0,4,30
1154404,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,17,0,9,0,0,0,6,0,46
1154405,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,5,0,0,0,4,0,35
1154406,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,5,0,0,0,4,0,26
1154407,0,0,0,3,0,0,0,3,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,8,3,0,0,3,9,5,43
1154408,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,7,0,0,0,3,3,32
1154409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,4,0,0,0,8,3,34
1154410,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,0,8,0,3,0,0,0,24
1154411,0,0,0,6,4,0,0,3,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,22,3,8,0,0,0,3,5,52
1154412,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,3,0,0,0,3,0,26
1154413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,13
1154414,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,18,0,10,0,0,0,0,3,46
1154415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15,0,4,3,3,0,0,8,38
1154416,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,0,0,0,14
1154417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,17,0,7,0,3,3,9,0,53
1154418,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,17,4,3,0,0,0,3,0,43
1154419,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,11,0,10,0,3,0,6,0,41
1154420,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,3,0,0,3,3,0,30
1154421,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,3,0,3,0,5,0,26
1154501,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,7,0,0,0,6,0,35
1154502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,9,0,0,0,7,3,34
1154503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,10,0,5,0,3,0,27
1154504,0,0,0,4,3,0,0,7,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,25,3,12,0,0,0,14,12,91
