region_id,C06_AI_NS_R650m,C06_AI_NS_R_NS,C06_AI_NS_R_Tot,C06_Tot_R0_74,C06_Tot_R75_99,C06_Tot_R100_149,C06_Tot_R150_199,C06_Tot_R200_224,C06_Tot_R225_274,C06_Tot_R275_349,C06_Tot_R350_449,C06_Tot_R450_549,C06_Tot_R550_649,C06_Tot_R650m,C06_Tot_R_NS,C06_Tot_R_Tot,C11_N_inc_R0_74,C11_N_inc_R75_99,C11_Ne_Ni_inc_R100_149,C11_Ne_Ni_inc_R150_199,C11_Ne_Ni_inc_R200_224,C11_Ne_Ni_inc_R225_274,C11_Ne_Ni_inc_R275_349,C11_Ne_Ni_inc_R350_449,C11_Ne_Ni_inc_R450_549,C11_Ne_Ni_inc_R550_649,C11_Ne_Ni_inc_R650me,C11_Ne_Nil_inc_R_NS,C11_N_inc_Re_Tot,C11_1_199_R0_74,C11_1_199_R75_99,C11_1_199_R100_149,C11_1_199_R150_199,C11_1_199_R200_224,C11_1_199_R225_274,C11_1_199_R275_349,C11_1_199_R350_449,C11_1_199_R450_549,C11_1_199_R550_649,C11_1_199_R650m,C11_1_199_R_NS,C11_1_199_R_Tot,C11_200_299_R0_74,C11_200_299_R75_99,C11_200_299_R100_149,C11_200_299_R150_199,C11_200_299_R200_224,C11_200_299_R225_274,C11_200_299_R275_349,C11_200_299_R350_449,C11_200_299_R450_549,C11_200_299_R550_649,C11_200_299_R650m,C11_200_299_R_NS,C11_200_299_R_Tot,C11_300_399_R0_74,C11_300_399_R75_99,C11_300_399_R100_149,C11_300_399_R150_199,C11_300_399_R200_224,C11_300_399_R225_274,C11_300_399_R275_349,C11_300_399_R350_449,C11_300_399_R450_549,C11_300_399_R550_649,C11_300_399_R650m,C11_300_399_R_NS,C11_300_399_R_Tot,C11_400_599_R0_74,C11_400_599_R75_99,C11_400_599_R100_149,C11_400_599_R150_199,C11_400_599_R200_224,C11_400_599_R225_274,C11_400_599_R275_349,C11_400_599_R350_449,C11_400_599_R450_549,C11_400_599_R550_649,C11_400_599_R650m,C11_400_599_R_NS,C11_400_599_R_Tot,C11_600_799_R0_74,C11_600_799_R75_99,C11_600_799_R100_149,C11_600_799_R150_199,C11_600_799_R200_224,C11_600_799_R225_274,C11_600_799_R275_349,C11_600_799_R350_449,C11_600_799_R450_549,C11_600_799_R550_649,C11_600_799_R650m,C11_600_799_R_NS,C11_600_799_R_Tot,C11_800_999_R0_74,C11_800_999_R75_99,C11_800_999_R100_149,C11_800_999_R150_199,C11_800_999_R200_224,C11_800_999_R225_274,C11_800_999_R275_349,C11_800_999_R350_449,C11_800_999_R450_549,C11_800_999_R550_649,C11_800_999_R650m,C11_800_999_R_NS,C11_800_999_R_Tot,C11_1000_1249_R0_74,C11_1000_1249_R75_99,C11_1000_1249_R_100_149,C11_1000_1249_R_150_199,C11_1000_1249_R_200_224,C11_1000_1249_R_225_274,C11_1000_1249_R_275_349,C11_1000_1249_R_350_449,C11_1000_1249_R_450_549,C11_1000_1249_R_550_649,C11_1000_1249_R650m,C11_1000_1249_R_NS,C11_1000_1249_R_Tot,C11_1250_1499_R0_74,C11_1250_1499_R75_99,C11_1250_1499_R_100_149,C11_1250_1499_R_150_199,C11_1250_1499_R_200_224,C11_1250_1499_R_225_274,C11_1250_1499_R_275_349,C11_1250_1499_R_350_449,C11_1250_1499_R_450_549,C11_1250_1499_R_550_649,C11_1250_1499_R650m,C11_1250_1499_R_NS,C11_1250_1499_R_Tot,C11_1500_1999_R0_74,C11_1500_1999_R75_99,C11_1500_1999_R_100_149,C11_1500_1999_R_150_199,C11_1500_1999_R_200_224,C11_1500_1999_R_225_274,C11_1500_1999_R_275_349,C11_1500_1999_R_350_449,C11_1500_1999_R_450_549,C11_1500_1999_R_550_649,C11_1500_1999_R650m,C11_1500_1999_R_NS,C11_1500_1999_R_Tot,C11_2000_2499_R0_74,C11_2000_2499_R75_99,C11_2000_2499_R100_149,C11_2000_2499_R150_199,C11_2000_2499_R200_224,C11_2000_2499_R225_274,C11_2000_2499_R275_349,C11_2000_2499_R350_449,C11_2000_2499_R450_549,C11_2000_2499_R550_649,C11_2000_2499_R650m,C11_2000_2499_R_NS,C11_2000_2499_R_Tot,C11_2500_2999_R0_74,C11_2500_2999_R75_99,C11_2500_2999_R_100_149,C11_2500_2999_R_150_199,C11_2500_2999_R_200_224,C11_2500_2999_R_225_274,C11_2500_2999_R_275_349,C11_2500_2999_R_350_449,C11_2500_2999_R_450_549,C11_2500_2999_R_550_649,C11_2500_2999_Re_650mo,C11_2500_2999_R_NS,C11_2500_2999_Re_Tot,C11_3000m_R0_74,C11_3000m_R75_99,C11_3000m_R100_149,C11_3000m_R150_199,C11_3000m_R200_224,C11_3000m_R225_274,C11_3000m_R275_349,C11_3000m_R350_449,C11_3000m_R450_549,C11_3000m_R550_649,C11_3000m_R650m,C11_3000m_R_NS,C11_3000m_R_Tot,C11_PI_S_R0_74,C11_PI_S_R75_99,C11_PI_S_R100_149,C11_PI_S_R150_199,C11_PI_S_R200_224,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650me,C11_PI_S_R_NS,C11_PI_S_Re_Tot,C11_AI_NS_R0_74,C11_AI_NS_R75_99
114011281,0,3,3,16,3,22,14,9,12,9,3,3,0,0,3,94,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,3,5,0,3,0,0,0,0,0,3,18,8,0,0,0,4,3,0,0,0,0,0,0,15,0,0,3,0,0,4,7,0,0,0,0,0,14,3,0,3,0,3,0,0,0,0,0,0,3,12,0,0,0,0,0,3,0,4,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,0,12,0,0
114011282,3,16,44,140,55,183,407,257,167,27,9,0,3,12,39,1299,0,0,0,0,0,5,4,0,0,0,0,3,12,3,3,5,5,3,7,0,0,0,0,0,0,26,4,4,21,14,11,15,5,0,0,0,0,4,78,7,11,37,23,12,42,9,4,0,0,0,7,152,13,3,42,67,41,80,42,0,3,0,0,5,296,5,0,10,45,38,73,54,10,0,0,0,5,240,5,0,5,18,22,62,47,9,3,0,3,0,174,5,0,0,12,16,44,39,10,0,0,0,0,126,0,0,6,12,8,38,23,4,0,0,0,5,96,3,0,5,4,3,25,24,14,0,0,0,3,81,0,0,0,0,0,17,11,4,0,0,0,3,35,0,0,0,3,0,5,7,0,0,0,3,0,18,0,0,0,0,0,3,5,4,3,0,0,0,15,10,0,5,8,8,32,22,7,0,0,0,3,95,0,0
114011283,0,3,10,41,9,53,68,41,14,3,3,0,6,3,12,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,6,3,0,3,0,0,0,0,0,18,5,3,3,8,3,5,4,0,0,0,0,0,31,15,0,7,13,10,11,6,0,0,0,0,0,62,7,0,0,4,10,8,0,3,0,0,0,6,38,0,0,3,3,5,3,4,0,0,0,0,0,18,0,0,0,7,5,6,7,0,0,0,0,0,25,0,0,0,3,3,11,0,3,0,0,0,0,20,3,3,3,3,0,3,3,0,0,0,3,0,21,0,0,3,0,0,0,3,0,0,0,0,0,6,4,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,3,0,3,0,0,3,0,9,3,0,3,0,0,5,3,0,3,0,0,0,17,0,0
114021284,3,9,29,80,25,102,119,119,184,199,92,29,3,15,24,991,3,0,0,3,0,0,3,0,3,0,0,3,15,0,0,0,4,4,3,0,3,3,0,0,0,17,5,0,8,3,5,7,0,0,0,0,0,4,32,3,0,16,27,8,4,9,11,0,0,3,4,85,11,0,8,26,7,14,17,16,4,3,3,0,109,3,0,6,11,13,16,15,17,4,8,3,7,103,7,0,0,9,4,15,17,23,8,5,0,3,91,3,0,3,5,8,15,30,15,9,0,0,0,88,0,0,0,6,4,12,20,22,12,4,3,3,86,5,0,0,4,0,5,26,31,15,4,4,0,94,0,0,0,0,0,4,17,11,13,7,4,3,59,0,0,0,0,0,3,8,15,14,10,7,3,60,3,0,0,0,0,3,3,10,13,6,4,3,45,3,0,0,0,0,5,12,16,16,6,4,4,66,7,0
114021285,0,0,0,21,0,18,88,49,47,17,0,0,0,0,3,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,3,0,0,5,0,7,0,0,0,0,0,3,18,5,0,0,3,0,3,0,0,0,0,0,0,11,5,0,6,0,0,14,10,3,0,0,0,0,38,0,0,0,0,6,9,10,5,0,0,0,0,30,3,0,3,0,4,7,11,9,0,0,0,0,37,3,0,0,4,6,4,16,4,0,0,0,0,37,0,0,3,0,3,3,11,7,0,0,3,0,30,3,0,0,0,3,8,7,8,5,0,0,0,34,0,0,0,0,0,0,3,6,0,0,0,0,9,0,0,0,0,0,0,3,5,0,0,3,0,11,0,3,0,3,0,0,0,3,0,0,0,0,9,0,0,0,0,0,4,6,6,0,0,0,0,16,0,0
114021286,3,3,21,69,30,133,183,117,110,49,18,3,0,6,27,745,3,0,3,3,0,0,0,0,0,0,0,3,12,0,0,0,6,0,0,5,0,0,0,0,0,11,4,5,11,13,3,3,3,3,0,0,0,0,45,4,3,22,18,4,4,3,0,0,0,0,3,61,0,4,19,34,17,19,20,7,0,0,0,5,125,3,0,7,10,15,28,11,5,6,0,0,3,88,5,0,4,8,7,28,20,15,0,0,0,0,87,4,0,3,7,11,8,15,13,4,0,0,0,65,3,0,3,3,7,10,13,17,3,0,0,0,59,3,0,0,0,8,13,21,31,7,3,0,0,86,0,0,0,3,0,4,6,10,0,0,3,0,26,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,6,8,0,3,0,0,17,3,0,3,8,7,9,13,9,3,3,0,3,61,0,0
114021287,0,5,21,117,47,112,243,141,108,54,15,0,0,12,23,872,0,0,5,0,3,0,3,0,0,0,0,0,11,0,0,5,0,3,3,0,0,0,0,0,0,11,4,3,11,11,3,12,0,0,0,0,0,3,47,7,3,33,22,8,9,10,3,0,3,0,0,98,5,5,29,37,18,33,19,4,0,0,0,4,154,10,0,10,23,10,30,35,8,0,0,0,4,130,3,0,5,18,12,24,15,10,0,0,4,6,97,6,0,3,7,5,39,26,20,3,0,0,3,112,9,0,0,5,3,13,18,14,3,0,0,4,69,7,0,0,0,6,13,35,18,5,0,5,3,92,10,0,0,0,3,8,12,13,0,0,0,0,46,0,0,0,3,0,3,6,13,0,3,0,3,31,0,0,0,0,3,3,4,7,6,0,0,4,27,3,0,0,6,0,14,18,10,4,0,3,0,58,0,0
114021288,0,0,0,48,3,13,41,43,36,19,12,0,0,3,11,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,3,0,0,0,3,0,3,0,0,0,0,0,9,6,0,0,0,4,0,3,0,0,0,0,0,13,3,3,3,3,3,9,11,3,0,0,0,3,41,7,0,3,0,0,0,5,0,0,0,0,0,15,4,0,0,0,3,0,8,0,0,0,0,0,15,10,0,3,6,3,0,4,0,3,3,0,0,32,3,0,0,0,3,7,7,3,0,0,3,0,26,4,0,0,0,0,0,0,3,0,0,0,4,11,4,0,0,0,0,4,0,0,0,0,3,0,11,3,0,0,3,0,0,0,0,3,0,0,3,12,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,3,3,3,3,3,0,0,15,0,0
114021289,0,0,6,72,12,44,72,36,47,20,9,3,3,0,19,337,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,5,3,5,0,0,0,0,0,0,16,4,5,6,3,4,0,3,0,0,0,0,3,28,13,0,0,6,4,10,11,0,5,0,0,4,53,7,0,11,5,3,9,6,6,0,0,0,0,47,9,0,3,3,0,6,7,5,3,0,0,0,36,3,0,3,3,3,6,6,8,0,0,0,6,38,4,0,3,5,4,7,5,5,0,0,0,0,33,10,0,0,10,0,7,5,5,0,3,0,0,40,0,0,0,0,0,3,8,3,3,3,0,0,20,4,0,0,0,3,0,0,3,4,0,0,0,14,4,0,0,0,0,0,3,0,0,0,0,0,7,3,0,0,0,0,0,9,0,0,0,0,7,19,3,0
115011290,0,3,18,51,29,35,45,44,193,822,218,16,0,8,28,1489,4,0,0,0,0,0,0,9,0,0,0,0,13,4,0,0,3,0,0,0,0,3,0,0,0,10,0,3,3,3,3,0,3,6,3,0,0,0,24,4,3,5,0,4,0,3,10,5,0,0,3,37,10,0,10,10,0,0,14,19,12,3,0,10,88,5,0,3,5,0,0,10,38,12,0,3,5,81,0,0,3,0,0,7,10,46,17,0,5,4,92,0,3,0,0,5,10,14,54,29,4,0,0,119,7,0,3,0,3,3,6,49,40,6,0,0,117,4,3,0,3,3,0,20,96,66,7,3,7,212,3,0,0,0,7,3,8,71,67,7,5,0,171,3,0,3,3,0,3,11,55,70,12,3,3,166,3,0,0,0,3,4,8,39,50,12,5,0,124,6,3,0,0,0,3,7,32,25,4,3,7,90,0,0
115011291,0,3,6,31,4,24,35,9,31,135,181,88,22,19,26,605,0,0,0,0,0,0,0,0,4,0,6,0,10,3,0,0,4,0,0,0,0,0,0,0,3,10,3,0,3,0,0,0,0,3,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,6,5,0,3,0,0,0,3,3,5,4,6,0,29,3,0,0,0,0,0,3,6,9,6,3,3,33,0,0,0,0,0,0,3,10,9,5,4,5,36,3,0,0,0,0,0,3,8,6,5,12,4,41,3,0,3,0,3,0,3,5,6,10,0,3,36,3,0,0,3,0,4,6,12,20,11,12,8,79,0,0,0,0,7,5,7,10,23,13,8,3,76,3,0,3,0,0,0,3,8,28,15,30,0,90,6,0,0,4,0,4,0,4,15,23,26,0,82,4,0,0,0,0,0,6,10,13,11,10,4,58,0,0
115011292,5,4,33,66,10,39,48,30,116,673,329,91,27,24,41,1494,3,0,3,0,0,3,0,10,10,0,5,3,37,5,0,0,0,0,0,0,0,7,5,0,0,17,3,6,3,3,0,3,3,3,7,0,0,5,36,3,6,4,3,3,3,3,6,10,0,0,3,44,0,4,0,3,0,5,7,33,17,6,3,3,81,11,0,0,3,0,4,14,24,21,0,0,0,77,4,0,5,3,4,3,3,37,30,4,4,8,105,4,0,0,3,6,4,8,43,42,15,3,0,128,4,0,0,3,0,3,9,49,56,10,3,0,137,7,0,0,3,3,6,11,89,90,29,16,3,257,0,0,0,3,4,0,7,44,65,19,11,3,156,7,0,0,3,3,0,4,74,79,26,42,10,248,6,3,4,0,0,0,0,33,77,37,45,3,208,0,0,0,0,5,3,7,36,44,19,16,6,136,0,0
115011293,0,3,20,84,46,26,17,8,18,169,300,185,48,36,63,1000,0,0,0,0,0,3,0,3,3,3,3,0,15,0,0,0,4,0,0,0,0,3,3,0,3,13,0,0,0,0,0,0,0,0,4,0,3,0,7,9,13,3,0,0,0,0,3,3,0,3,6,40,7,5,3,3,3,3,3,9,10,9,0,10,65,3,4,3,0,3,0,3,3,7,3,3,3,35,4,0,3,0,0,3,3,7,17,4,8,0,49,0,0,0,0,0,0,3,9,14,10,5,5,46,4,0,4,0,0,5,3,3,19,11,4,6,59,7,0,3,0,3,3,3,13,30,20,18,6,106,0,0,0,0,0,4,0,9,24,18,7,0,62,0,0,0,0,0,0,0,4,33,37,48,5,127,3,0,3,0,0,0,3,12,24,47,57,0,149,0,0,0,0,0,0,3,12,14,11,19,0,59,3,0
115011294,0,0,3,0,0,6,8,6,6,22,51,29,12,4,0,144,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,3,10,3,0,0,0,0,0,0,3,3,3,0,0,12,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,4,0,3,3,3,0,13,0,0,0,3,0,0,0,3,0,0,3,0,9,0,0,0,0,0,0,3,6,0,0,0,0,9,0,0,0,0,0,3,4,3,3,0,3,0,16,4,0,5,0,0,0,0,0,3,7,15,0,34,5,0,0,0,4,0,0,0,3,3,7,3,25,3,0,0,0,0,0,0,0,3,3,3,4,16,0,0
115011295,0,4,4,30,0,27,41,16,39,154,339,124,21,32,26,849,3,0,0,0,0,3,0,0,0,3,3,3,15,3,0,0,0,0,0,0,0,0,3,0,3,9,0,0,3,0,0,0,0,0,3,3,0,3,12,3,4,0,0,0,0,0,0,5,0,0,0,12,3,0,0,0,3,3,0,3,10,3,3,0,28,3,0,0,3,0,3,0,3,7,4,3,4,30,0,0,0,0,3,3,5,12,8,3,3,3,40,3,0,0,0,3,3,4,8,22,8,8,0,59,3,0,0,0,3,0,6,17,20,15,7,0,71,6,0,0,3,3,0,8,21,39,24,15,3,122,4,0,3,0,3,5,0,11,24,23,12,0,85,0,0,0,3,3,3,4,9,45,45,53,0,165,0,0,0,0,3,6,3,14,45,55,53,0,179,7,0,0,3,3,3,10,5,15,22,20,6,94,0,0
115011296,3,4,13,16,13,10,6,10,15,55,74,55,32,58,20,364,3,0,0,0,0,0,0,3,3,0,0,3,12,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,4,0,0,0,0,0,3,0,0,0,7,0,3,3,6,0,3,0,0,0,0,0,0,15,4,0,6,9,0,0,3,0,0,0,0,3,25,5,0,4,9,0,3,0,5,9,0,0,0,35,5,0,0,0,4,0,0,3,0,0,0,0,12,0,0,0,0,3,0,0,5,3,5,0,6,22,0,0,0,0,3,0,3,0,3,7,4,3,23,0,0,0,0,0,0,0,6,14,7,10,0,37,0,0,0,0,0,0,4,3,10,4,7,0,28,0,0,0,0,0,3,0,6,16,19,28,0,72,0,0,0,0,0,0,0,5,7,15,33,9,69,5,0,0,0,0,3,0,3,7,0,18,6,42,0,0
115021297,0,3,18,123,12,50,62,55,76,143,121,58,35,32,32,799,3,0,3,0,0,3,3,0,0,0,3,3,18,6,0,0,0,0,0,4,0,4,0,0,0,14,6,0,3,3,0,3,0,3,0,0,3,3,24,10,0,4,3,3,4,3,3,0,0,3,4,37,17,0,9,11,6,3,11,8,4,3,0,4,76,13,0,0,3,6,6,14,18,12,0,7,0,79,11,0,4,5,6,7,8,18,3,5,3,8,78,19,0,3,4,5,5,9,22,16,9,8,0,100,10,0,0,4,5,7,13,19,12,5,4,4,83,14,0,4,3,3,9,9,22,14,14,14,5,111,8,0,3,0,0,0,6,9,10,12,11,0,59,16,0,0,3,0,3,5,12,16,10,24,4,93,11,0,0,0,3,0,3,9,16,12,27,0,81,8,0,5,3,4,3,4,10,8,9,12,4,70,5,0
115021298,0,0,0,58,0,11,19,17,27,39,34,18,15,12,15,265,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,3,0,0,3,0,0,0,0,3,12,0,0,0,0,3,0,0,0,0,0,0,4,7,4,5,0,0,0,3,0,0,3,0,0,0,15,0,0,4,0,5,3,5,0,0,0,0,0,17,3,3,0,3,0,3,4,6,0,3,0,5,30,6,0,0,6,0,3,3,8,3,0,0,0,29,7,0,0,3,0,3,5,6,4,3,0,0,31,0,0,0,0,0,3,6,7,4,3,3,0,26,3,0,0,0,3,3,8,9,3,3,3,0,35,5,0,0,0,0,3,5,6,3,0,3,0,25,6,0,0,0,5,0,0,0,7,0,3,0,21,9,0,0,0,0,0,0,4,4,4,3,0,24,0,0,0,0,0,0,0,0,5,0,5,0,10,0,0
115031299,0,0,3,33,3,17,22,12,9,6,0,0,0,3,9,114,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,0,0,0,0,0,0,0,9,9,0,0,3,3,0,0,0,0,0,0,0,15,11,0,3,0,6,0,0,0,0,0,0,0,20,4,0,0,3,3,0,6,4,0,0,0,4,24,0,3,0,4,5,0,0,0,0,0,0,0,12,0,0,0,0,0,6,0,5,0,0,0,0,11,0,0,0,5,0,4,0,0,0,0,0,0,9,3,0,0,0,0,0,0,3,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
115031300,3,3,25,98,11,82,105,104,166,98,56,27,9,3,33,792,0,0,0,0,0,3,5,0,0,3,0,3,14,3,3,0,0,5,0,0,0,0,0,0,3,14,5,3,3,11,6,0,0,0,0,0,0,0,28,12,3,6,10,5,5,5,0,4,0,0,0,50,7,0,5,11,0,13,17,8,3,0,0,5,69,12,0,3,15,7,13,14,15,4,0,0,5,88,10,3,3,12,10,13,19,9,7,5,0,5,96,8,0,3,8,5,12,30,21,6,0,0,0,93,9,0,3,4,4,9,14,10,4,0,0,5,62,6,0,3,0,0,8,17,28,8,3,7,0,80,11,0,3,3,0,6,10,20,3,6,3,4,69,0,0,3,0,0,3,4,16,4,3,3,0,36,5,0,0,0,0,3,5,10,15,6,8,0,52,4,0,3,4,4,7,9,14,8,3,3,3,62,5,0
115041301,0,0,7,38,6,27,56,59,104,58,42,29,0,9,13,441,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,4,0,0,0,0,7,3,0,0,4,0,0,3,0,0,0,0,0,10,4,0,4,0,5,0,6,0,0,0,0,0,19,3,0,6,13,6,4,5,0,3,3,0,3,46,7,0,3,5,6,9,8,6,4,0,0,3,51,4,0,0,0,3,5,6,8,0,6,4,0,36,4,4,3,0,4,4,12,11,4,0,0,4,50,4,0,0,3,3,5,3,10,3,3,0,3,37,6,0,0,3,9,5,14,21,3,3,3,3,70,3,0,0,4,0,6,3,16,6,8,0,3,49,0,0,0,0,3,3,0,13,3,3,3,0,28,0,0,0,0,0,0,7,4,9,9,0,3,32,4,0,0,0,0,4,11,14,5,0,0,0,38,0,0
115041302,0,5,12,42,3,18,45,21,23,112,276,81,13,6,18,658,0,0,0,0,0,0,0,0,4,4,3,0,11,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,3,0,0,0,4,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,3,0,0,3,11,4,3,4,0,28,0,0,3,5,3,0,3,12,3,3,3,0,35,6,0,0,0,0,7,9,4,11,5,3,3,48,3,0,0,3,4,3,7,7,16,10,4,4,61,4,0,4,3,3,0,5,9,21,10,7,0,66,10,0,3,0,0,5,4,9,29,33,7,0,100,7,0,0,3,5,6,3,6,17,27,11,0,85,0,0,0,3,0,0,3,3,34,36,26,3,108,6,0,3,0,0,0,3,4,19,52,29,3,119,3,0,0,3,4,0,3,3,20,25,11,3,75,0,0
116011303,3,10,48,109,22,72,364,482,630,108,11,7,0,14,51,1870,0,0,3,0,0,0,16,5,0,0,6,3,33,6,0,0,0,0,3,17,17,0,4,0,0,47,17,23,6,10,3,4,13,5,0,0,0,7,88,7,32,14,12,3,15,21,11,0,0,0,3,118,4,10,20,17,8,33,70,41,3,0,5,10,221,3,4,9,19,14,27,100,65,0,0,4,3,248,3,0,9,10,5,40,111,64,10,0,0,6,258,3,4,3,4,8,35,123,96,5,0,4,4,289,3,0,0,3,3,18,74,79,3,0,0,3,186,8,0,4,3,5,22,119,124,11,3,4,0,303,3,0,0,0,3,10,62,82,3,0,0,7,170,0,0,0,0,3,3,26,31,3,3,0,3,72,3,0,0,0,0,6,11,30,3,0,0,0,53,0,0,5,4,0,18,49,37,8,0,0,8,129,5,4
116011304,0,20,64,210,85,192,203,289,443,96,8,3,3,13,85,1630,3,3,0,0,0,3,7,6,0,0,0,3,25,11,11,5,4,0,0,4,0,0,0,0,7,42,18,35,17,6,0,4,13,0,0,0,0,7,100,17,71,22,10,4,10,7,7,0,0,0,7,155,15,9,49,24,7,23,32,31,3,0,0,5,198,6,5,31,28,12,20,50,30,3,0,0,4,189,5,11,10,9,10,21,44,38,3,0,4,4,159,3,0,9,9,8,5,50,54,3,0,4,4,149,5,4,0,9,5,11,53,47,3,0,0,3,140,4,0,5,6,5,12,56,88,9,0,0,5,190,0,0,3,0,3,3,32,55,6,0,0,3,105,3,0,0,4,3,0,14,19,4,4,0,0,51,3,0,0,3,0,0,5,23,3,0,0,0,37,3,5,8,9,8,8,22,34,8,0,0,8,113,4,13
116011305,3,17,75,143,59,124,292,546,835,136,34,4,0,27,88,2288,3,0,0,0,3,5,8,11,0,0,0,7,37,8,4,3,5,3,3,3,8,0,0,3,9,49,15,33,8,5,5,5,11,3,0,0,0,7,92,23,32,11,14,6,11,32,18,0,0,0,0,147,20,5,29,27,17,23,69,57,7,0,0,10,264,9,3,13,28,13,28,85,77,3,0,3,11,273,13,3,6,14,7,25,79,65,6,0,0,8,226,10,0,5,11,10,22,95,88,7,0,0,5,253,4,0,0,10,16,9,85,79,10,0,0,5,218,8,3,0,9,7,24,105,124,14,3,4,0,301,3,0,3,4,3,14,51,70,12,5,0,4,169,0,0,0,0,5,3,20,41,11,0,0,0,80,3,0,3,3,3,0,23,26,10,4,0,0,75,8,3,5,5,6,20,47,67,8,0,3,10,182,6,7
116011306,0,19,92,288,150,301,227,352,383,116,3,9,3,15,90,1937,0,4,0,4,0,4,0,11,3,0,0,4,30,3,10,8,4,0,5,6,7,0,0,0,4,47,36,54,18,6,3,3,9,3,0,0,0,10,142,24,112,37,13,6,10,17,5,3,0,0,4,231,16,29,77,37,17,27,32,18,3,0,0,4,260,10,19,29,36,11,32,32,20,0,0,3,8,200,0,11,15,23,17,29,37,31,4,0,0,0,167,5,8,6,11,3,39,51,34,3,0,0,0,160,7,4,6,7,3,20,34,43,3,0,0,3,130,4,4,6,9,3,24,48,58,13,0,5,5,179,0,4,3,0,5,14,32,46,6,0,0,0,110,5,0,0,0,0,4,14,23,7,0,0,0,53,0,0,0,0,4,5,7,23,14,0,0,4,57,8,4,18,12,10,12,20,24,7,7,4,13,139,3,10
116011307,9,18,75,445,128,234,248,233,376,224,82,9,9,24,77,2089,5,0,0,0,0,5,5,7,0,0,3,6,31,17,12,5,3,5,3,3,3,0,0,3,9,63,41,56,20,5,4,6,9,3,0,0,3,12,159,35,125,23,17,6,4,20,10,3,0,0,7,250,21,19,55,24,11,22,38,25,3,0,0,7,225,6,8,26,36,4,21,38,35,8,5,0,11,198,6,5,19,20,14,23,44,39,13,0,0,3,186,0,0,11,11,8,11,40,45,6,0,0,0,132,3,0,3,7,5,22,45,43,8,0,0,3,139,7,0,5,6,5,25,49,70,28,0,3,4,202,4,0,0,3,3,15,34,53,17,6,0,0,135,0,0,3,0,4,0,21,25,21,7,0,0,81,0,3,0,0,3,0,5,22,22,5,3,0,63,9,3,10,13,4,9,25,25,19,0,3,7,127,15,17
116011308,0,9,51,239,97,169,214,270,634,182,23,0,3,20,70,1921,3,5,3,3,3,3,6,7,0,0,0,5,38,8,3,11,3,0,6,4,3,0,0,0,5,43,26,40,14,8,0,6,9,7,0,0,0,4,114,21,64,14,10,5,3,9,9,0,0,0,11,146,9,9,42,23,7,16,37,25,0,0,0,13,181,4,3,14,30,19,17,46,45,3,0,3,7,191,6,5,7,23,8,29,43,45,3,0,3,7,179,10,0,3,14,12,20,54,66,3,4,0,4,190,4,0,3,6,11,8,51,76,10,0,0,0,169,3,5,3,4,6,14,55,109,13,0,3,6,221,0,0,3,0,10,3,36,73,12,6,0,0,143,4,0,3,3,7,3,14,44,8,0,0,4,90,3,0,0,0,3,3,6,22,10,0,3,4,54,5,0,3,15,9,3,24,55,13,0,3,5,135,0,4
