region_id,C06_DS_ns_NPUR_5,C06_DS_ns_NPUR_6more,C06_Dwg_st_NS_T,C06_Tot_NPUR_1,C06_Tot_NPUR_2,C06_Tot_NPUR_3,C06_Tot_NPUR_4,C06_Tot_NPUR_5,C06_Tot_NPUR_6more,C06_T_T,C11_Se_h_NPUR_1,C11_Se_h_NPUR_2,C11_Se_h_NPUR_3,C11_Se_h_NPUR_4,C11_Se_h_NPUR_5,C11_Se_h_NPUR_6more,C11_Se_h_Tot,C11_S_r_t_h_t_1_s_NPUR_1,C11_S_r_t_h_t_1_s_NPUR_2,C11_S_r_t_h_t_1_s_NPUR_3,C11_S_r_t_h_t_1_s_NPUR_4,C11_S_r_t_h_t_1_s_NPUR_5,C11_S_r_t_h_t_1_s_NPUR_6mo,C11_SDRTHTS_To,C11_S_r_t_h_t_2mor_s_NPUR_1,C11_S_r_t_h_t_2mor_s_NPUR_2,C11_S_r_t_h_t_2mor_s_NPUR_3,C11_S_r_t_h_t_2mor_s_NPUR_4,C11_S_r_t_h_t_2mor_s_NPUR_5,C11_SDRTHT2S_NPUR_6mo,C11_SDRTHT2S_To,C11_Sd_r_t_h_t_To_NPUR_1,C11_Sd_r_t_h_t_To_NPUR_2,C11_Sd_r_t_h_t_To_NPUR_3,C11_Sd_r_t_h_t_To_NPUR_4,C11_Sd_r_t_h_t_To_NPUR_5,C11_SDRTHT_NPUR_6mor,C11_Sd_r_t_h_t_To_Tot,C11_Fl_u_a_1_2SB_NPUR_1,C11_Fl_u_a_1_2SB_NPUR_2,C11_Fl_u_a_1_2SB_NPUR_3,C11_Fl_u_a_1_2SB_NPUR_4,C11_Fl_u_a_1_2SB_NPUR_5,C11_F_u_a_1_2SB_NPUR_6mor,C11_FUA_1_2SB_Tot,C11_F_u_a_I_a_3SB_NPUR_1,C11_F_u_a_I_a_3SB_NPUR_2,C11_F_u_a_I_a_3SB_NPUR_3,C11_F_u_a_I_a_3SB_NPUR_4,C11_F_u_a_I_a_3SB_NPUR_5,C11_F_u_a_I_a_3SB_NPUR_6m,C11_FUA_In_a_3_st_b_To,C11_F_u_a_4mor_s_b_NPUR_1,C11_F_u_a_4mor_s_b_NPUR_2,C11_F_u_a_4mor_s_b_NPUR_3,C11_F_u_a_4mor_s_b_NPUR_4,C11_F_u_a_4mor_s_b_NPUR_5,C11_F_u_a_4m_s_b_NPUR_6mor,C11_FUA_4mor_st_bl_Tot,C11_FUA_AH_NPUR_1,C11_FUA_AH_NPUR_2,C11_FUA_AH_NPUR_3,C11_FUA_AH_NPUR_4,C11_FUA_AH_NPUR_5,C11_FUA_AH_NPUR_6mo,C11_FUA_AH_Tot,C11_FUA_To_NPUR_1,C11_FUA_To_NPUR_2,C11_FUA_To_NPUR_3,C11_FUA_To_NPUR_4,C11_FUA_To_NPUR_5,C11_FUA_To_NPUR_6mo,C11_FUA_To_To,C11_OD_CCH_NPUR_1,C11_OD_CCH_NPUR_2,C11_OD_CCH_NPUR_3,C11_OD_CCH_NPUR_4,C11_OD_CCH_NPUR_5,C11_OD_CCH_NPUR_6mo,C11_OD_CCH_Tot,C11_OD_IHTSO_NPUR_1,C11_OD_IHTSO_NPUR_2,C11_OD_IHTSO_NPUR_3,C11_OD_IHTSO_NPUR_4,C11_OD_IHTSO_NPUR_5,C11_OD_IHTSO_NPUR_6mo,C11_OD_IHTSO_Tot,C11_OD_H_f_a_s_o_NPUR_1,C11_OD_H_f_a_s_o_NPUR_2,C11_OD_H_f_a_s_o_NPUR_3,C11_OD_H_f_a_s_o_NPUR_4,C11_OD_H_f_a_s_o_NPUR_5,C11_OD_H_f_a_s_o_NPUR_6mor,C11_OD_H_f_a_s_o_TO,C11_OD_Tot_NPUR_1,C11_OD_Tot_NPUR_2,C11_OD_Tot_NPUR_3,C11_OD_Tot_NPUR_4,C11_OD_Tot_NPUR_5,C11_OD_Tot_NPUR_6mor,C11_OD_T_T,C11_DS_ns_NPUR_1,C11_DS_ns_NPUR_2,C11_DS_ns_NPUR_3,C11_DS_ns_NPUR_4,C11_DS_ns_NPUR_5,C11_DS_ns_NPUR_6more,C11_Dwg_st_NS_T,C11_Tot_NPUR_1,C11_Tot_NPUR_2,C11_Tot_NPUR_3,C11_Tot_NPUR_4,C11_Tot_NPUR_5,C11_Tot_NPUR_6more,C11_T_T
117031334,0,0,0,1909,2587,786,406,109,49,5846,5,10,5,8,0,3,31,32,36,14,18,5,0,105,138,207,94,65,28,10,542,170,243,108,83,33,10,647,75,96,45,15,6,4,241,285,291,98,50,13,6,743,1993,2532,786,431,106,37,5885,3,4,0,0,0,0,7,2356,2923,929,496,125,47,6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,3,15,11,7,3,3,0,39,2546,3190,1049,590,161,60,7596
117031335,0,0,10,2577,2408,742,378,117,61,6283,131,155,94,52,11,3,446,30,81,27,17,5,0,160,371,599,312,214,73,39,1608,401,680,339,231,78,39,1768,140,80,28,9,3,0,260,508,439,105,44,6,4,1106,1722,1358,379,136,32,21,3648,4,9,3,3,3,0,22,2374,1886,515,192,44,25,5036,0,3,0,0,0,0,3,0,0,0,0,0,0,0,15,10,4,0,0,0,29,15,13,4,0,0,0,32,12,9,0,0,0,0,21,2933,2743,952,475,133,67,7303
117031336,0,0,3,2609,2468,503,274,86,40,5980,33,44,12,6,0,0,95,32,45,15,9,0,0,101,450,745,336,197,60,36,1824,482,790,351,206,60,36,1925,133,115,16,8,3,0,275,370,302,75,18,12,9,786,1922,1553,218,79,14,4,3790,0,0,0,0,0,0,0,2425,1970,309,105,29,13,4851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,26,13,5,0,0,63,19,26,13,5,0,0,63,12,5,3,0,0,0,20,2971,2835,688,322,89,49,6954
117031337,0,0,23,1992,2144,804,658,177,74,5849,78,86,29,28,6,9,236,73,24,7,4,0,0,108,52,34,10,6,0,4,106,125,58,17,10,0,4,214,50,31,5,3,3,0,92,4,0,0,0,0,0,4,2609,2875,1043,867,214,99,7707,4,0,0,3,0,0,7,2667,2906,1048,873,217,99,7810,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,19,7,5,3,0,0,34,2889,3057,1102,914,223,112,8297
117031338,0,0,9,2557,2549,1029,554,174,81,6944,170,276,183,148,85,43,905,209,287,142,86,27,9,760,88,84,51,38,13,0,274,297,371,193,124,40,9,1034,175,137,24,14,0,0,350,316,198,63,26,5,3,611,1906,2286,836,431,88,33,5580,25,5,0,0,0,0,30,2422,2626,923,471,93,36,6571,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6,3,0,0,3,0,3,9,202,84,12,11,0,3,312,3094,3357,1311,757,218,94,8831
118011339,0,0,0,2047,2425,873,677,262,71,6355,197,376,253,327,180,71,1404,120,197,128,112,46,19,622,51,107,68,80,19,7,332,171,304,196,192,65,26,954,319,419,162,64,11,4,979,560,642,180,53,13,0,1448,727,869,281,93,12,6,1988,0,3,3,3,3,0,12,1606,1933,626,213,39,10,4427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,8,9,4,4,70,18,27,8,9,4,4,70,3,3,4,0,0,0,10,1995,2643,1087,741,288,111,6865
118011340,0,0,9,2339,2692,941,732,209,56,6969,165,285,224,298,136,32,1140,176,258,145,149,54,3,785,103,154,110,130,57,12,566,279,412,255,279,111,15,1351,479,633,220,104,21,5,1462,1005,1170,333,118,19,0,2645,547,500,121,35,4,0,1207,3,0,0,0,0,0,3,2034,2303,674,257,44,5,5317,0,3,0,0,0,0,3,3,0,0,0,0,0,3,19,11,4,3,4,0,41,22,14,4,3,4,0,47,0,3,5,0,0,0,8,2500,3017,1162,837,295,52,7863
118011341,0,0,0,2048,2121,795,654,183,75,5876,192,290,196,235,86,35,1034,161,237,119,125,29,6,677,219,356,213,210,65,20,1083,380,593,332,335,94,26,1760,216,194,56,21,9,0,496,352,330,103,46,3,3,837,879,748,214,108,27,4,1980,3,0,0,0,0,0,3,1450,1272,373,175,39,7,3316,0,0,0,0,3,0,3,0,0,0,0,0,0,0,13,11,6,4,3,0,37,13,11,6,4,6,0,40,3,5,7,5,3,0,23,2038,2171,914,754,228,68,6173
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,0,0,23,3063,3482,1087,877,361,131,9001,324,557,305,503,285,115,2089,45,52,25,28,11,0,161,143,254,119,78,34,6,634,188,306,144,106,45,6,795,179,224,98,53,19,3,576,720,962,284,113,25,5,2109,1723,1572,360,160,30,8,3853,3,3,0,0,0,0,6,2625,2761,742,326,74,16,6544,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,5,0,0,0,0,12,3144,3629,1194,935,404,137,9443
118011344,0,0,0,990,1203,524,601,235,53,3606,159,381,220,347,207,52,1366,40,64,30,44,10,0,188,78,137,75,84,41,8,423,118,201,105,128,51,8,611,139,101,46,27,5,4,322,295,350,104,66,15,8,838,327,305,97,74,12,3,818,0,0,0,0,0,0,0,761,756,247,167,32,15,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,4,16,1041,1341,575,642,293,79,3971
118011345,0,0,14,2396,2157,764,544,136,37,6034,108,143,63,75,21,11,421,74,92,54,29,3,0,252,695,1133,592,453,103,11,2987,769,1225,646,482,106,11,3239,154,97,13,4,3,0,271,349,257,40,7,0,0,653,937,449,75,13,3,3,1480,0,0,4,0,0,0,4,1440,803,132,24,6,3,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,0,6,0,0,30,8,16,0,6,0,0,30,14,15,5,3,0,0,37,2339,2202,846,590,133,25,6135
118011346,0,0,11,821,1197,520,630,328,98,3594,252,540,332,492,307,103,2026,36,43,31,24,11,3,148,34,60,40,45,16,3,198,70,103,71,69,27,6,346,162,234,105,69,18,3,591,219,294,114,41,6,0,674,100,100,28,21,5,0,254,0,0,0,0,0,0,0,481,628,247,131,29,3,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,4,0,0,18,5,5,4,4,0,0,18,0,0,0,0,0,0,0,808,1276,654,696,363,112,3909
118011347,0,0,0,1096,1036,368,273,106,27,2906,85,167,67,111,55,14,499,92,101,34,27,11,3,268,202,299,167,132,38,4,842,294,400,201,159,49,7,1110,99,76,29,7,3,3,217,254,241,41,11,3,0,550,369,237,65,18,7,0,696,0,0,0,0,0,0,0,722,554,135,36,13,3,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,3,3,0,0,6,3,3,0,0,0,0,6,1104,1124,406,309,117,24,3084
118021348,0,0,4,2924,3545,1291,1036,347,107,9250,296,559,346,555,241,74,2071,148,195,118,149,44,10,664,140,188,157,139,44,7,675,288,383,275,288,88,17,1339,447,534,208,117,17,4,1327,1081,1092,364,152,27,3,2719,775,943,258,110,15,0,2101,4,3,3,0,0,0,10,2307,2572,833,379,59,7,6157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,3,3,0,0,0,6,0,3,4,0,0,0,7,2891,3520,1461,1222,388,98,9580
118021349,3,0,6,2114,2890,1608,1213,441,182,8448,441,781,527,702,321,128,2900,79,130,104,99,28,6,446,55,96,99,74,23,9,356,134,226,203,173,51,15,802,243,241,132,81,19,8,724,576,748,354,207,45,5,1935,804,1020,484,257,71,19,2655,3,3,3,3,0,3,15,1626,2012,973,548,135,35,5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,6,5,0,3,51,24,13,6,5,0,3,51,5,9,0,0,0,0,14,2230,3041,1709,1428,507,181,9096
118021350,0,0,8,1525,1718,1060,1174,525,233,6235,612,1124,716,981,441,204,4078,97,67,40,45,16,6,271,156,253,213,250,100,34,1006,253,320,253,295,116,40,1277,288,75,18,6,6,0,393,359,201,66,34,12,0,672,149,114,45,24,3,4,339,0,4,3,0,3,0,10,796,394,132,64,24,4,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,6,7,4,3,42,8,14,6,7,4,3,42,6,4,3,3,0,0,16,1675,1856,1110,1350,585,251,6827
118021351,0,0,0,2819,3534,1699,1511,543,215,10321,601,999,645,821,369,185,3620,293,404,231,259,76,20,1283,182,321,229,217,80,29,1058,475,725,460,476,156,49,2341,365,369,188,78,22,5,1027,688,497,205,102,15,7,1514,809,978,429,196,60,10,2482,0,3,0,0,0,0,3,1862,1847,822,376,97,22,5026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,6,3,5,0,35,8,13,6,3,5,0,35,0,0,0,0,0,0,0,2946,3584,1933,1676,627,256,11022
118021352,0,0,32,3304,4077,1606,1137,355,112,10591,298,506,342,447,207,75,1875,238,274,216,256,52,9,1045,124,211,115,118,34,7,609,362,485,331,374,86,16,1654,465,516,213,110,23,3,1330,1293,1625,629,278,72,15,3912,795,873,312,132,25,3,2140,15,10,4,0,0,5,34,2568,3024,1158,520,120,26,7416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,11,3,4,3,64,18,25,11,3,4,3,64,6,7,3,4,0,0,20,3252,4047,1845,1348,417,120,11029
119011353,0,0,0,1797,2200,1721,1451,793,636,8598,469,660,584,612,421,506,3252,72,75,75,89,49,43,403,136,118,108,163,83,85,693,208,193,183,252,132,128,1096,241,256,195,184,47,37,960,610,730,535,417,171,65,2528,312,433,336,251,100,36,1468,3,4,8,3,3,3,24,1166,1423,1074,855,321,141,4980,0,0,0,0,0,0,0,0,3,5,0,0,0,8,3,3,3,3,4,0,16,3,6,8,3,4,0,24,4,0,0,0,0,0,4,1850,2282,1849,1722,878,775,9356
119011354,0,0,0,1291,1738,1081,1133,601,410,6254,816,1416,850,961,634,387,5064,93,74,44,39,22,17,289,85,117,105,103,69,45,524,178,191,149,142,91,62,813,161,27,18,4,9,7,226,85,30,12,8,0,0,135,0,3,3,0,0,0,6,40,10,8,14,0,0,72,286,70,41,26,9,7,439,33,3,0,0,4,0,40,0,0,0,0,0,0,0,0,3,0,0,0,0,3,33,6,0,0,4,0,43,0,3,0,0,0,0,3,1313,1686,1040,1129,738,456,6362
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011356,0,0,0,539,712,447,550,334,265,2847,313,552,367,400,291,260,2183,68,74,48,41,24,11,266,44,96,82,86,55,37,400,112,170,130,127,79,48,666,34,17,9,10,0,0,70,0,0,0,0,3,3,6,10,12,12,15,13,6,68,0,0,0,0,0,0,0,44,29,21,25,16,9,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,473,751,518,552,386,317,2997
119011357,0,0,0,1297,1527,1033,1206,848,803,6714,717,1109,797,900,756,708,4987,162,148,85,105,62,51,613,220,206,163,198,126,102,1015,382,354,248,303,188,153,1628,209,50,23,20,4,10,316,34,32,20,24,6,3,119,3,0,0,0,0,0,3,3,0,0,0,0,0,3,249,82,43,44,10,13,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,3,15,3,3,3,3,0,3,15,0,0,0,0,0,0,0,1351,1548,1091,1250,954,877,7071
119011358,0,0,0,1206,1574,932,915,441,183,5251,673,1166,757,790,380,202,3968,137,87,45,33,5,0,307,99,172,130,106,67,14,588,236,259,175,139,72,14,895,264,81,24,24,6,5,404,44,23,14,7,0,0,88,45,21,6,0,0,0,72,4,0,0,0,0,0,4,357,125,44,31,6,5,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,4,6,8,0,42,14,10,4,6,8,0,42,0,0,0,0,0,0,0,1280,1560,980,966,466,221,5473
119011359,0,0,0,1605,2585,1425,1618,718,268,8219,1096,2086,1151,1469,669,299,6770,167,132,61,57,16,5,438,162,244,179,182,53,23,843,329,376,240,239,69,28,1281,159,43,18,3,3,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,9,165,43,18,6,3,0,235,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,8,3,3,0,3,24,10,8,3,3,0,3,27,3,0,0,0,0,0,3,1603,2513,1412,1717,741,330,8316
119011360,0,0,0,1088,1449,773,813,351,228,4702,654,999,655,734,289,206,3537,156,113,45,30,15,6,365,112,175,149,168,81,45,730,268,288,194,198,96,51,1095,142,64,18,7,3,0,234,15,24,13,6,0,0,58,21,21,5,0,0,0,47,4,4,0,0,0,0,8,182,113,36,13,3,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,3,6,0,0,30,14,7,3,6,0,0,30,0,0,0,0,0,0,0,1118,1407,888,951,388,257,5009
119011361,0,0,44,1123,1302,915,1007,564,410,5321,731,999,677,820,529,475,4231,138,105,74,85,43,23,468,127,119,94,98,63,33,534,265,224,168,183,106,56,1002,104,58,34,35,6,4,241,51,49,20,25,7,3,155,21,21,17,8,4,0,71,3,3,0,3,3,0,12,179,131,71,71,20,7,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,14,8,3,3,0,0,0,14,0,5,4,0,0,0,9,1183,1362,923,1074,655,538,5735
119021362,0,0,3,1403,1655,1098,1011,490,320,5977,606,998,658,726,419,305,3712,134,108,52,55,13,13,375,91,132,101,91,37,18,470,225,240,153,146,50,31,845,332,291,183,99,45,24,974,85,104,66,43,15,3,316,90,103,62,51,21,3,330,3,0,0,0,0,0,3,510,498,311,193,81,30,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,7,6,3,34,6,5,7,7,6,3,34,12,3,3,0,0,4,22,1359,1744,1132,1072,556,373,6236
119021363,0,0,0,1749,2476,1750,1456,619,379,8429,458,803,641,684,365,262,3213,72,93,78,59,19,22,343,113,182,167,147,72,29,710,185,275,245,206,91,51,1053,727,956,696,460,143,62,3044,302,390,333,190,62,18,1295,55,115,81,68,17,12,348,0,0,0,0,0,0,0,1084,1461,1110,718,222,92,4687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,8,14,0,0,49,18,9,8,14,0,0,49,3,7,0,0,0,5,15,1748,2555,2004,1622,678,410,9017
119021364,0,0,6,1353,2283,1482,1383,603,316,7420,979,2011,1250,1341,605,299,6485,46,46,32,29,3,4,160,78,110,96,68,33,11,396,124,156,128,97,36,15,556,139,109,42,31,10,0,331,66,69,24,12,8,0,179,33,27,13,6,0,0,79,3,0,0,0,0,0,3,241,205,79,49,18,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,14,10,0,0,62,13,25,14,10,0,0,62,4,0,0,0,0,0,4,1361,2397,1471,1497,659,314,7699
119021365,0,0,0,1848,1955,1415,1215,699,528,7660,283,427,391,416,295,315,2127,21,37,27,37,11,11,144,49,82,77,68,40,23,339,70,119,104,105,51,34,483,838,1001,826,659,278,134,3736,245,297,255,230,103,41,1171,46,53,40,42,16,15,212,3,0,0,0,0,0,3,1132,1351,1121,931,397,190,5122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,10,0,6,0,0,0,4,10,9,4,7,3,4,6,33,1494,1907,1623,1455,747,549,7775
119021366,0,0,0,1024,1279,876,937,612,641,5369,503,753,600,676,551,564,3647,65,59,42,34,24,26,250,85,151,133,115,66,64,614,150,210,175,149,90,90,864,239,205,136,105,61,23,769,61,36,15,13,7,4,136,4,3,4,5,0,0,16,0,3,3,0,0,0,6,304,247,158,123,68,27,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,5,0,5,34,13,11,0,5,0,5,34,3,5,8,7,4,0,27,973,1226,941,960,713,686,5499
119021367,0,0,0,805,1051,663,738,326,212,3795,447,769,491,653,321,221,2902,48,46,30,30,13,12,179,52,75,63,74,31,14,309,100,121,93,104,44,26,488,120,78,49,31,9,3,290,129,117,73,49,11,5,384,40,17,11,17,5,3,93,0,0,0,0,0,0,0,289,212,133,97,25,11,767,5,0,3,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,3,11,13,19,10,13,4,3,62,854,1121,730,867,394,264,4230
119031368,0,0,0,1098,1693,1306,1123,469,314,6003,422,726,611,709,347,283,3098,78,74,57,44,18,8,279,33,49,72,69,19,20,262,111,123,129,113,37,28,541,89,99,68,53,16,5,330,217,311,253,159,52,21,1013,272,553,433,260,75,34,1627,0,3,6,3,0,0,12,578,966,760,475,143,60,2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1815,1500,1297,527,371,6621
119031369,0,0,3,2379,2442,1314,1287,525,206,8153,558,1099,695,920,382,164,3818,238,164,82,62,12,6,564,82,136,117,107,47,15,504,320,300,199,169,59,21,1068,187,180,91,50,13,10,531,681,659,357,207,54,13,1971,375,332,134,74,9,0,924,6,3,4,3,0,0,16,1249,1174,586,334,76,23,3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,11,9,7,0,74,21,26,11,9,7,0,74,0,0,3,0,0,0,3,2148,2599,1494,1432,524,208,8405
119031370,0,0,0,1068,1246,728,742,298,162,4244,477,739,510,583,273,153,2735,140,114,51,54,12,10,381,103,108,87,52,28,13,391,243,222,138,106,40,23,772,158,106,50,29,4,0,347,172,155,94,58,15,11,505,7,12,7,0,0,0,26,0,0,0,0,0,0,0,337,273,151,87,19,11,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,4,0,4,0,23,5,10,4,0,4,0,23,7,0,0,0,0,0,7,1069,1244,803,776,336,187,4415
119031371,3,6,15,774,1188,704,846,330,142,3984,477,856,599,828,306,136,3202,30,44,12,13,5,3,107,24,46,22,24,3,3,122,54,90,34,37,8,6,229,187,141,59,32,8,4,431,106,97,41,18,5,0,267,0,0,0,0,0,0,0,0,3,3,0,0,0,6,293,241,103,50,13,4,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,10,4,3,3,0,0,0,10,0,0,0,0,0,0,0,828,1190,739,915,327,146,4145
119031372,0,0,3,1204,1887,990,1158,516,193,5948,732,1535,860,1090,499,213,4929,295,134,32,20,8,3,492,94,102,78,66,25,17,382,389,236,110,86,33,20,874,107,47,14,3,3,3,177,0,0,3,0,3,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,3,110,47,17,3,6,3,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,11,4,4,0,3,0,0,11,3,3,0,0,0,0,6,1238,1825,987,1182,538,236,6006
119031373,0,0,0,1172,991,543,495,199,115,3515,329,439,344,293,154,99,1658,76,35,13,12,9,4,149,28,44,34,28,17,5,156,104,79,47,40,26,9,305,215,96,71,59,17,4,462,344,274,137,87,42,15,899,120,46,4,0,0,0,170,3,0,0,0,0,0,3,682,416,212,146,59,19,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4,6,0,3,27,8,6,4,6,0,3,27,0,0,0,0,0,0,0,1123,940,607,485,239,130,3524
119031374,0,0,0,1427,2097,1395,1405,643,287,7254,565,1124,807,1017,558,284,4355,177,120,50,34,17,5,403,110,149,123,98,35,14,529,287,269,173,132,52,19,932,148,118,80,38,14,8,406,160,200,179,103,32,13,687,247,374,302,187,50,20,1180,0,0,0,3,0,0,3,555,692,561,331,96,41,2276,0,0,3,0,0,0,3,0,0,0,0,0,0,0,9,5,4,0,0,0,18,9,5,7,0,0,0,21,0,3,3,0,0,0,6,1416,2093,1551,1480,706,344,7590
119041375,0,0,0,1085,1472,786,628,367,306,4644,376,693,458,490,293,295,2605,105,102,56,36,13,10,322,23,26,36,30,19,3,137,128,128,92,66,32,13,459,90,61,25,16,8,7,207,179,162,91,63,27,4,526,229,508,194,100,27,9,1067,21,8,6,0,0,0,35,519,739,316,179,62,20,1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,4,4,20,4,4,4,0,4,4,20,0,0,0,0,0,0,0,1027,1564,870,735,391,332,4919
119041376,3,0,11,1729,2347,1546,1422,623,381,8048,517,1055,773,831,471,309,3956,336,392,242,230,83,37,1320,37,92,81,128,59,32,429,373,484,323,358,142,69,1749,208,225,124,99,37,22,715,356,431,315,176,53,20,1351,137,134,89,47,18,10,435,3,3,0,0,0,0,6,704,793,528,322,108,52,2507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,5,10,0,3,44,13,13,5,10,0,3,44,3,9,3,6,0,0,21,1610,2354,1632,1527,721,433,8277
119041377,0,0,4,812,1159,731,748,340,176,3966,538,1009,685,774,307,176,3489,44,43,37,13,7,4,148,23,31,21,23,7,0,105,67,74,58,36,14,4,253,105,30,12,5,4,3,159,19,22,11,3,0,0,55,12,14,6,4,0,0,36,3,5,0,3,0,0,11,139,71,29,15,4,3,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,5,7,6,3,55,15,19,5,7,6,3,55,3,0,0,0,0,0,3,762,1173,777,832,331,186,4061
119041378,0,0,0,850,1043,625,490,185,75,3268,249,337,244,246,112,61,1249,36,31,13,20,8,5,113,12,24,17,24,5,3,85,48,55,30,44,13,8,198,54,67,31,25,9,0,186,244,220,184,135,35,9,827,228,372,209,127,37,14,987,3,0,0,0,0,0,3,529,659,424,287,81,23,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,7,0,0,0,27,11,9,7,0,0,0,27,3,3,3,0,0,0,9,840,1063,708,577,206,92,3486
119041379,0,0,0,1238,1530,969,827,330,141,5035,378,695,488,543,255,139,2498,14,41,23,17,3,4,102,27,42,36,25,14,11,155,41,83,59,42,17,15,257,134,125,85,53,18,3,418,469,510,339,170,55,18,1561,131,195,129,74,25,10,564,0,3,0,0,0,0,3,734,833,553,297,98,31,2546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,4,0,0,21,7,5,5,4,0,0,21,3,3,0,3,0,0,9,1163,1619,1105,889,370,185,5331
119041380,0,0,0,1494,1641,652,576,222,104,4689,412,725,375,435,199,103,2249,123,109,50,30,8,4,324,34,67,38,34,7,7,187,157,176,88,64,15,11,511,139,113,50,30,8,0,340,537,401,166,72,18,4,1198,376,334,147,66,18,4,945,3,3,0,0,0,0,6,1055,851,363,168,44,8,2489,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,4,0,0,0,0,8,4,7,0,0,0,0,11,4,0,0,0,0,0,4,1632,1759,826,667,258,122,5264
119041381,0,0,9,1228,1926,1157,898,406,283,5898,381,748,491,503,257,210,2590,24,26,21,16,3,6,96,7,27,14,18,9,6,81,31,53,35,34,12,12,177,74,111,61,53,14,9,322,271,357,266,185,60,20,1159,333,542,380,234,76,35,1600,3,7,9,3,0,0,22,681,1017,716,475,150,64,3103,47,11,4,0,0,0,62,0,0,0,0,0,0,0,18,27,10,10,0,0,65,65,38,14,10,0,0,127,3,3,3,4,3,0,16,1161,1859,1259,1026,422,286,6013
