region_id,C11_P_35_39_Tot_LF,C11_P_35_39_Notin_LF,C11_P_35_39_LF_NS,C11_P_35_39_Tot,C11_P_40_44_Em_FT,C11_P_40_44_Em_PT,C11_P_40_44_Em_AFW,C11_P_40_44_Em_Hrs_NS,C11_P_40_44_Em_Tot,C11_P_40_44_Unem_Look_FT,C11_P_40_44_Unem_Look_PT,C11_P_40_44_Unem_Tot,C11_P_40_44_Tot_LF,C11_P_40_44_Notin_LF,C11_P_40_44_LF_NS,C11_P_40_44_Tot,C11_P_45_49_Em_FT,C11_P_45_49_Em_PT,C11_P_45_49_Em_AFW,C11_P_45_49_Em_Hrs_NS,C11_P_45_49_Em_Tot,C11_P_45_49_Unem_Look_FT,C11_P_45_49_Unem_Look_PT,C11_P_45_49_Unem_Tot,C11_P_45_49_Tot_LF,C11_P_45_49_Notin_LF,C11_P_45_49_LF_NS,C11_P_45_49_Tot,C11_P_50_54_Em_FT,C11_P_50_54_Em_PT,C11_P_50_54_Em_AFW,C11_P_50_54_Em_Hrs_NS,C11_P_50_54_Em_Tot,C11_P_50_54_Unem_Look_FT,C11_P_50_54_Unem_Look_PT,C11_P_50_54_Unem_Tot,C11_P_50_54_Tot_LF,C11_P_50_54_Notin_LF,C11_P_50_54_LF_NS,C11_P_50_54_Tot,C11_P_55_59_Em_FT,C11_P_55_59_Em_PT,C11_P_55_59_Em_AFW,C11_P_55_59_Em_Hrs_NS,C11_P_55_59_Em_Tot,C11_P_55_59_Unem_Look_FT,C11_P_55_59_Unem_Look_PT,C11_P_55_59_Unem_Tot,C11_P_55_59_Tot_LF,C11_P_55_59_Notin_LF,C11_P_55_59_LF_NS,C11_P_55_59_Tot,C11_P_60_64_Em_FT,C11_P_60_64_Em_PT,C11_P_60_64_Em_AFW,C11_P_60_64_Em_Hrs_NS,C11_P_60_64_Em_Tot,C11_P_60_64_Unem_Look_FT,C11_P_60_64_Unem_Look_PT,C11_P_60_64_Unem_Tot,C11_P_60_64_Tot_LF,C11_P_60_64_Notin_LF,C11_P_60_64_LF_NS,C11_P_60_64_Tot,C11_P_65_69_Em_FT,C11_P_65_69_Em_PT,C11_P_65_69_Em_AFW,C11_P_65_69_Em_Hrs_NS,C11_P_65_69_Em_Tot,C11_P_65_69_Unem_Look_FT,C11_P_65_69_Unem_Look_PT,C11_P_65_69_Unem_Tot,C11_P_65_69_Tot_LF,C11_P_65_69_Notin_LF,C11_P_65_69_LF_NS,C11_P_65_69_Tot,C11_P_70_74_Em_FT,C11_P_70_74_Em_PT,C11_P_70_74_Em_AFW,C11_P_70_74_Em_Hrs_NS,C11_P_70_74_Em_Tot,C11_P_70_74_Unem_Look_FT,C11_P_70_74_Unem_Look_PT,C11_P_70_74_Unem_Tot,C11_P_70_74_Tot_LF,C11_P_70_74_Notin_LF,C11_P_70_74_LF_NS,C11_P_70_74_Tot,C11_P_75over_Emp_Wor_ft,C11_P_75ov_Em_Work_pt,C11_P_75ov_Em_Aw_fr_w,C11_P_75ov_Emp_Hou_w_ns,C11_P_75andOver_Em_Tot,C11_P_75over_Unem_Lo_ft_w,C11_P_75over_Unem_Lo_pt_w,C11_P_75over_Unemp_Tot,C11_P_75over_Tot_lab_for,C11_P_75over_N_lab_forc,C11_P_75over_LF_NS,C11_P_75over_Tot,C11_P_Tot_Em_FT,C11_P_Tot_Em_PT,C11_P_Tot_Em_AFW,C11_P_Tot_Em_Hrs_NS,C11_P_Tot_Em_Tot,C11_P_Tot_Unem_Look_FT,C11_P_Tot_Unem_Look_PT,C11_P_Tot_Unem_Tot,C11_P_T_T_labo_for,C11_P_Tot_Notin_LF,C11_P_Tot_LF_NS,C11_P_T_T
116031313,704,383,79,1166,439,160,20,23,642,44,23,67,709,416,98,1223,442,171,17,29,659,58,19,77,736,310,55,1101,373,138,20,23,554,38,15,53,607,362,67,1036,341,107,20,10,478,23,11,34,512,396,55,963,217,90,9,17,333,16,6,22,355,575,52,982,58,34,6,6,104,0,0,0,104,600,63,767,7,9,0,0,16,0,0,0,16,404,40,460,0,0,0,0,0,0,0,0,0,416,54,470,3590,1596,192,259,5637,589,263,852,6489,5986,912,13387
116031314,551,108,32,691,380,94,7,12,493,15,13,28,521,85,12,618,360,81,13,8,462,15,3,18,480,77,32,589,282,59,11,4,356,20,0,20,376,71,8,455,163,42,10,0,215,11,0,11,226,105,16,347,70,21,7,0,98,6,3,9,107,112,13,232,24,19,4,0,47,0,0,0,47,100,4,151,3,0,0,0,3,0,0,0,3,82,6,91,0,0,0,0,0,0,0,0,0,202,18,220,2705,918,132,79,3834,177,89,266,4100,1610,240,5950
116031315,1215,247,53,1515,886,227,24,23,1160,35,16,51,1211,266,60,1537,929,235,25,19,1208,41,14,55,1263,229,62,1554,771,181,27,34,1013,19,11,30,1043,255,52,1350,483,103,19,19,624,26,7,33,657,239,35,931,226,82,11,11,330,8,8,16,346,274,34,654,41,31,3,0,75,3,3,6,81,245,20,346,3,7,0,0,10,0,0,0,10,205,12,227,0,3,0,0,3,0,0,0,3,379,20,402,6342,2145,269,285,9041,387,249,636,9677,4176,605,14458
116031316,647,312,77,1036,402,139,26,16,583,61,21,82,665,289,84,1038,378,101,19,22,520,52,15,67,587,275,87,949,304,98,19,15,436,35,12,47,483,269,46,798,219,75,16,10,320,22,4,26,346,322,64,732,167,65,11,10,253,16,4,20,273,458,72,803,51,29,0,9,89,0,0,0,89,565,65,719,10,6,3,3,22,3,0,3,25,383,50,458,3,0,0,0,3,0,3,3,6,405,59,470,3191,1241,192,222,4846,586,205,791,5637,5039,961,11637
116031317,964,461,76,1501,631,190,28,33,882,40,22,62,944,418,96,1458,610,182,18,26,836,56,33,89,925,398,66,1389,494,146,24,21,685,45,14,59,744,372,69,1185,360,105,19,16,500,23,17,40,540,385,78,1003,221,86,15,11,333,8,9,17,350,541,63,954,64,35,3,0,102,0,3,3,105,559,53,717,7,6,3,0,16,3,3,6,22,487,49,558,0,3,0,7,10,0,0,0,10,666,76,752,4920,1901,281,272,7374,641,302,943,8317,6666,1031,16014
116031318,5,0,3,8,10,0,0,0,10,0,0,0,10,3,3,16,11,3,0,0,14,0,0,0,14,0,3,17,8,0,0,0,8,0,0,0,8,0,3,11,6,3,0,3,12,0,0,0,12,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,62,6,3,3,74,0,0,0,74,7,23,104
116031319,1057,233,54,1344,743,234,25,28,1030,33,24,57,1087,231,58,1376,882,218,33,20,1153,29,14,43,1196,233,59,1488,807,172,43,23,1045,33,15,48,1093,207,54,1354,548,154,29,19,750,19,10,29,779,319,41,1139,287,121,28,11,447,17,8,25,472,425,53,950,66,43,10,5,124,0,0,0,124,458,41,623,8,6,0,3,17,0,0,0,17,309,29,355,0,4,0,0,4,0,0,0,4,824,136,964,6252,2199,326,264,9041,369,251,620,9661,4902,785,15348
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7,3,0,3,10,5,0,15
117011321,677,80,43,800,428,147,16,15,606,15,6,21,627,77,35,739,413,113,12,9,547,11,5,16,563,67,26,656,332,83,16,3,434,12,4,16,450,70,32,552,223,86,13,3,325,6,4,10,335,104,19,458,133,72,4,3,212,6,6,12,224,170,20,414,45,39,0,4,88,0,0,0,88,217,22,327,18,9,0,0,27,0,0,0,27,253,24,304,5,6,0,0,11,0,0,0,11,476,36,523,2966,1138,159,88,4351,99,69,168,4519,1989,389,6897
117011322,1331,224,119,1674,819,268,27,32,1146,34,20,54,1200,206,109,1515,708,231,30,27,996,30,9,39,1035,215,102,1352,659,202,30,22,913,23,16,39,952,222,112,1286,489,179,26,12,706,23,8,31,737,306,84,1127,249,149,21,11,430,13,8,21,451,452,74,977,93,74,10,13,190,0,7,7,197,603,79,879,15,25,6,0,46,0,0,0,46,613,50,709,10,11,0,0,21,0,0,0,21,1110,119,1250,6458,2514,364,243,9579,338,223,561,10140,5546,1263,16949
117011323,599,126,30,755,405,161,20,9,595,14,7,21,616,131,36,783,413,129,14,9,565,19,7,26,591,113,20,724,295,135,6,17,453,11,9,20,473,125,35,633,286,115,17,6,424,12,17,29,453,165,36,654,158,84,13,6,261,4,4,8,269,282,39,590,57,46,6,5,114,0,0,0,114,338,43,495,11,10,0,0,21,0,0,0,21,317,40,378,0,10,0,0,10,0,0,0,10,708,87,805,2974,1426,179,104,4683,156,147,303,4986,3183,501,8670
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011325,6,0,0,6,3,3,0,0,6,0,0,0,6,6,0,12,6,0,0,0,6,0,0,0,6,0,0,6,4,0,0,0,4,0,0,0,4,4,3,11,3,3,3,0,9,0,0,0,9,0,3,12,3,3,0,0,6,0,0,0,6,6,3,15,3,3,0,0,6,0,0,0,6,7,3,16,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,4,0,4,31,18,3,0,52,6,0,6,58,36,12,106
117021326,1917,305,118,2340,1108,413,34,24,1579,55,32,87,1666,292,107,2065,922,308,39,31,1300,37,20,57,1357,288,103,1748,718,235,22,21,996,50,19,69,1065,357,79,1501,506,200,38,21,765,36,19,55,820,429,93,1342,256,146,23,0,425,26,18,44,469,522,89,1080,74,64,8,5,151,3,3,6,157,661,54,872,22,16,5,6,49,3,0,3,52,656,65,773,6,9,6,0,21,0,3,3,24,1337,154,1515,8008,3372,449,266,12095,507,334,841,12936,6416,1370,20722
117021327,1693,188,142,2023,982,293,41,17,1333,49,18,67,1400,166,112,1678,788,217,34,15,1054,30,15,45,1099,151,86,1336,563,171,30,14,778,35,10,45,823,151,80,1054,397,152,14,6,569,19,9,28,597,203,58,858,273,124,19,8,424,12,6,18,442,293,51,786,71,70,6,7,154,0,3,3,157,344,39,540,7,19,3,0,29,0,3,3,32,383,38,453,6,17,0,3,26,0,0,0,26,668,68,762,7567,2727,381,138,10813,338,223,561,11374,3465,1147,15986
117021328,611,72,61,744,348,115,25,6,494,19,7,26,520,69,52,641,324,100,9,6,439,11,6,17,456,45,31,532,239,82,11,3,335,6,4,10,345,77,41,463,199,51,6,8,264,10,0,10,274,101,38,413,95,43,3,4,145,3,3,6,151,147,23,321,29,18,3,0,50,0,0,0,50,147,16,213,6,3,0,0,9,0,0,0,9,141,11,161,0,0,0,0,0,0,0,0,0,260,44,304,2705,950,150,76,3881,113,74,187,4068,1447,516,6031
117031329,947,87,183,1217,513,99,29,11,652,27,9,36,688,98,161,947,412,78,20,9,519,14,5,19,538,100,117,755,336,84,11,0,431,29,3,32,463,92,116,671,226,68,11,6,311,10,10,20,331,86,99,516,137,73,6,4,220,10,3,13,233,195,91,519,52,28,7,3,90,3,0,3,93,188,81,362,11,21,5,3,40,0,0,0,40,109,51,200,7,3,5,0,15,0,0,0,15,255,159,429,5072,1368,217,95,6752,225,124,349,7101,1585,1764,10450
117031330,1661,127,82,1870,908,186,39,10,1143,27,7,34,1177,97,59,1333,650,134,11,3,798,25,5,30,828,79,40,947,462,103,13,0,578,17,6,23,601,82,44,727,304,82,20,3,409,14,5,19,428,101,26,555,120,78,10,8,216,4,3,7,223,146,12,381,30,44,4,0,78,0,0,0,78,160,23,261,9,7,0,0,16,0,0,0,16,129,7,152,7,3,0,0,10,0,0,0,10,177,47,234,7581,1733,291,81,9686,206,127,333,10019,1615,610,12244
117031331,1344,193,157,1694,632,156,34,12,834,35,10,45,879,160,113,1152,447,156,21,11,635,22,10,32,667,193,81,941,459,145,22,7,633,31,12,43,676,189,98,963,396,167,20,6,589,24,10,34,623,237,84,944,231,153,14,4,402,15,14,29,431,358,71,860,71,77,6,4,158,3,6,9,167,344,49,560,19,36,0,0,55,0,6,6,61,273,45,379,4,17,3,3,27,0,0,0,27,474,69,570,6502,2362,355,105,9324,342,245,587,9911,3708,1493,15112
117031332,1906,198,178,2282,1032,263,52,9,1356,33,25,58,1414,159,156,1729,792,227,40,7,1066,33,9,42,1108,139,110,1357,609,169,30,6,814,20,3,23,837,143,110,1090,378,142,23,11,554,17,8,25,579,194,86,859,200,118,19,6,343,13,7,20,363,252,82,697,69,57,8,3,137,0,3,3,140,259,60,459,9,17,3,0,29,0,0,0,29,207,48,284,6,7,0,3,16,0,0,0,16,423,129,568,9012,3763,531,143,13449,336,479,815,14264,3988,2119,20371
117031333,1609,172,332,2113,944,188,31,10,1173,44,13,57,1230,159,242,1631,717,136,24,4,881,38,10,48,929,154,214,1297,594,151,25,6,776,24,17,41,817,189,219,1225,458,168,16,6,648,32,12,44,692,208,189,1089,337,145,15,6,503,13,13,26,529,302,155,986,144,92,8,3,247,4,0,4,251,354,100,705,38,62,0,3,103,0,5,5,108,284,69,461,15,41,6,4,66,0,0,0,66,654,246,966,8891,2184,321,144,11540,356,191,547,12087,3156,3024,18267
117031334,1332,201,238,1771,633,142,29,8,812,38,8,46,858,150,173,1181,463,119,20,7,609,26,14,40,649,126,117,892,451,115,15,11,592,15,9,24,616,116,113,845,366,102,11,3,482,18,4,22,504,171,94,769,241,112,14,3,370,4,6,10,380,207,87,674,86,66,4,0,156,4,0,4,160,226,50,436,20,24,3,6,53,0,0,0,53,168,41,262,3,8,3,0,14,0,0,0,14,282,42,338,7523,2407,317,153,10400,365,398,763,11163,3839,2655,17657
117031335,1202,156,186,1544,702,164,25,11,902,41,15,56,958,195,207,1360,548,154,13,11,726,47,13,60,786,180,177,1143,483,104,15,7,609,26,14,40,649,183,170,1002,295,105,17,4,421,16,6,22,443,217,130,790,152,72,10,6,240,16,9,25,265,286,114,665,52,35,0,7,94,3,5,8,102,319,88,509,15,16,3,3,37,0,3,3,40,353,81,474,9,17,0,0,26,0,3,3,29,560,140,729,6692,2183,294,130,9299,349,277,626,9925,3668,2240,15833
117031336,1364,166,238,1768,720,164,23,12,919,44,11,55,974,169,195,1338,547,104,19,15,685,31,10,41,726,147,132,1005,362,103,16,6,487,17,14,31,518,184,123,825,267,80,15,7,369,14,8,22,391,174,105,670,133,71,7,3,214,14,7,21,235,195,59,489,49,55,4,5,113,3,0,3,116,187,54,357,12,15,0,0,27,0,0,0,27,206,49,282,3,3,6,0,12,0,0,0,12,541,96,649,7113,1906,254,115,9388,326,190,516,9904,2816,2050,14770
117031337,1682,237,595,2514,1135,175,38,11,1359,24,11,35,1394,190,600,2184,1030,173,42,13,1258,26,12,38,1296,189,575,2060,941,176,38,21,1176,21,14,35,1211,176,578,1965,725,173,35,3,936,17,15,32,968,289,506,1763,386,171,25,12,594,11,13,24,618,369,335,1322,148,114,9,3,274,0,0,0,274,336,207,817,41,59,6,3,109,0,0,0,109,266,136,511,21,36,6,0,63,0,0,0,63,445,165,673,10536,4267,540,294,15637,436,596,1032,16669,6230,7136,30035
117031338,1493,201,228,1922,745,204,36,15,1000,27,23,50,1050,209,156,1415,581,148,31,15,775,33,16,49,824,204,170,1198,414,145,17,13,589,32,12,44,633,280,152,1065,316,129,14,8,467,28,22,50,517,310,129,956,176,107,11,12,306,14,9,23,329,433,135,897,54,43,0,0,97,0,0,0,97,419,110,626,5,18,0,4,27,0,3,3,30,440,118,588,3,10,3,0,16,0,0,0,16,737,184,937,7552,2224,342,159,10277,382,378,760,11037,5339,2603,18979
118011339,1398,182,228,1808,781,245,31,17,1074,27,8,35,1109,159,136,1404,586,216,24,21,847,19,14,33,880,124,124,1128,471,192,21,7,691,14,9,23,714,116,124,954,351,168,15,7,541,14,7,21,562,139,76,777,220,168,9,9,406,8,8,16,422,257,91,770,83,96,3,6,188,0,4,4,192,288,77,557,22,41,7,0,70,3,0,3,73,321,80,474,4,27,3,3,37,0,0,0,37,762,150,949,6637,2411,306,166,9520,209,153,362,9882,3108,2026,15016
118011340,1797,210,266,2273,837,300,32,21,1190,36,24,60,1250,146,177,1573,574,217,19,12,822,21,13,34,856,131,101,1088,449,188,15,11,663,17,6,23,686,130,93,909,328,141,16,6,491,15,9,24,515,122,83,720,195,161,15,10,381,12,11,23,404,231,69,704,75,79,11,0,165,0,3,3,168,260,48,476,14,31,5,3,53,0,4,4,57,273,41,371,16,21,3,0,40,0,0,0,40,598,104,742,7704,2667,335,183,10889,291,203,494,11383,2957,1975,16315
118011341,1108,171,139,1418,656,236,23,16,931,19,12,31,962,134,112,1208,505,188,15,6,714,30,7,37,751,102,98,951,442,152,23,15,632,16,10,26,658,107,86,851,326,139,17,13,495,25,8,33,528,144,80,752,237,151,10,10,408,8,12,20,428,272,85,785,96,86,6,7,195,0,6,6,201,303,78,582,27,44,4,0,75,0,0,0,75,358,77,510,6,34,5,7,52,5,0,5,57,1109,245,1411,5392,2043,272,142,7849,208,167,375,8224,3512,1639,13375
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011343,1348,203,233,1784,804,250,37,18,1109,25,6,31,1140,240,192,1572,767,243,34,15,1059,32,14,46,1105,198,187,1490,710,266,28,8,1012,25,6,31,1043,223,164,1430,608,258,43,9,918,20,12,32,950,236,136,1322,507,382,23,12,924,13,19,32,956,415,164,1535,245,243,25,9,522,0,0,0,522,497,139,1158,77,138,12,3,230,3,6,9,239,513,106,858,50,145,13,14,222,0,0,0,222,1539,292,2053,8146,3126,408,161,11841,265,183,448,12289,5447,2485,20221
118011344,737,111,37,885,402,187,13,10,612,9,9,18,630,99,37,766,380,150,15,10,555,15,5,20,575,97,22,694,356,142,17,14,529,12,9,21,550,92,36,678,270,139,21,7,437,6,6,12,449,110,20,579,199,132,15,4,350,6,0,6,356,182,19,557,91,97,8,0,196,0,6,6,202,215,24,441,26,45,3,0,74,7,0,7,81,194,26,301,18,37,3,4,62,0,3,3,65,621,70,756,3386,1594,193,108,5281,108,103,211,5492,2384,442,8318
118011345,1176,142,177,1495,683,150,31,9,873,14,8,22,895,125,139,1159,492,131,22,7,652,16,11,27,679,118,107,904,397,135,12,7,551,24,12,36,587,99,77,763,332,113,22,6,473,11,6,17,490,92,64,646,275,173,14,3,465,7,10,17,482,212,77,771,121,119,17,5,262,3,3,6,268,299,51,618,32,52,0,0,84,0,3,3,87,281,38,406,14,16,3,3,36,0,3,3,39,397,118,554,6071,1820,308,100,8299,170,125,295,8594,2340,1356,12290
118011346,594,131,55,780,365,173,16,9,563,14,10,24,587,165,49,801,446,156,18,12,632,9,10,19,651,158,58,867,401,177,21,15,614,7,13,20,634,137,60,831,316,140,19,9,484,6,7,13,497,128,40,665,244,166,18,6,434,8,0,8,442,235,46,723,124,123,9,4,260,3,0,3,263,245,46,554,44,52,3,3,102,3,3,6,108,232,31,371,39,60,7,6,112,0,0,0,112,684,86,882,3346,1683,198,105,5332,107,110,217,5549,3028,682,9259
118011347,457,74,35,566,294,78,7,0,379,14,9,23,402,68,45,515,276,85,6,0,367,7,6,13,380,65,32,477,230,63,10,4,307,7,6,13,320,68,25,413,197,81,12,3,293,8,0,8,301,74,33,408,162,105,12,6,285,0,3,3,288,143,27,458,83,79,10,8,180,0,0,0,180,196,26,402,30,61,4,6,101,0,4,4,105,189,22,316,14,43,3,3,63,0,0,0,63,568,71,702,2589,975,116,52,3732,87,65,152,3884,1733,489,6106
118021348,1951,246,167,2364,1054,371,40,15,1480,26,25,51,1531,254,124,1909,923,340,40,10,1313,26,15,41,1354,183,114,1651,684,276,40,18,1018,31,19,50,1068,204,97,1369,515,230,32,14,791,24,16,40,831,262,110,1203,283,215,29,12,539,13,14,27,566,393,74,1033,115,113,9,6,243,0,0,0,243,454,66,763,18,43,6,3,70,0,0,0,70,497,55,622,13,39,10,6,68,0,0,0,68,1063,137,1268,8977,3253,510,204,12944,269,220,489,13433,4690,1618,19741
118021349,1300,248,112,1660,803,288,33,18,1142,31,21,52,1194,219,99,1512,768,271,27,29,1095,28,20,48,1143,186,71,1400,631,209,34,22,896,29,7,36,932,170,79,1181,450,172,22,11,655,19,14,33,688,245,80,1013,294,174,12,14,494,11,10,21,515,396,75,986,119,91,9,6,225,3,5,8,233,437,47,717,28,43,6,3,80,6,0,6,86,503,52,641,19,26,0,3,48,0,0,0,48,1258,139,1445,7366,3834,434,232,11866,392,822,1214,13080,8983,1694,23757
118021350,1084,406,66,1556,751,314,30,22,1117,26,19,45,1162,362,77,1601,829,316,29,26,1200,28,12,40,1240,345,95,1680,729,267,27,30,1053,28,9,37,1090,303,61,1454,578,225,33,26,862,22,13,35,897,419,62,1378,327,207,21,15,570,9,11,20,590,607,68,1265,122,104,20,3,249,3,3,6,255,667,70,992,19,46,3,0,68,0,0,0,68,624,66,758,6,15,0,5,26,0,0,0,26,1477,229,1732,5594,2722,312,255,8883,240,177,417,9300,6928,1070,17298
118021351,1849,296,189,2334,1058,446,56,19,1579,36,25,61,1640,257,137,2034,1029,380,35,24,1468,38,29,67,1535,257,139,1931,897,321,28,23,1269,45,18,63,1332,318,135,1785,654,289,52,16,1011,28,24,52,1063,418,104,1585,387,255,22,16,680,17,12,29,709,622,87,1418,128,152,11,9,300,3,6,9,309,753,95,1157,41,63,8,6,118,4,0,4,122,780,105,1007,6,37,10,6,59,0,0,0,59,1939,219,2217,8949,3931,522,250,13652,408,400,808,14460,8011,2032,24503
118021352,2278,290,189,2757,1243,394,58,15,1710,36,18,54,1764,250,142,2156,1021,333,41,19,1414,46,19,65,1479,197,119,1795,858,291,50,15,1214,41,14,55,1269,177,106,1552,640,249,42,19,950,29,15,44,994,239,99,1332,401,220,25,8,654,13,15,28,682,418,83,1183,129,141,9,6,285,0,3,3,288,513,90,891,44,59,3,0,106,0,0,0,106,534,68,708,15,45,3,0,63,0,0,0,63,1678,210,1951,10711,3893,622,213,15439,380,361,741,16180,6095,1885,24160
119011353,1461,632,231,2324,785,294,33,50,1162,79,36,115,1277,531,179,1987,762,294,32,32,1120,92,41,133,1253,539,165,1957,698,256,37,44,1035,61,20,81,1116,595,137,1848,506,179,25,26,736,51,32,83,819,578,147,1544,264,121,22,10,417,28,25,53,470,632,102,1204,80,39,10,0,129,0,7,7,136,621,97,854,14,16,0,0,30,0,0,0,30,633,75,738,11,5,0,3,19,0,3,3,22,1354,221,1597,6840,2974,379,371,10564,784,498,1282,11846,9740,2230,23816
119011354,879,378,80,1337,597,263,24,35,919,35,21,56,975,313,70,1358,557,203,27,26,813,29,27,56,869,312,71,1252,530,189,33,20,772,30,9,39,811,370,76,1257,392,151,25,25,593,25,11,36,629,407,85,1121,289,165,15,12,481,19,10,29,510,616,55,1181,98,70,13,3,184,3,7,10,194,741,56,991,15,23,0,0,38,0,0,0,38,586,53,677,4,14,0,0,18,0,0,0,18,1342,160,1520,4716,2137,297,254,7404,380,237,617,8021,6874,967,15862
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011356,516,158,47,721,268,114,14,19,415,24,22,46,461,146,44,651,282,112,14,12,420,16,9,25,445,152,43,640,281,99,14,7,401,17,5,22,423,189,44,656,218,70,7,8,303,7,6,13,316,195,33,544,124,54,4,0,182,8,0,8,190,259,31,480,40,31,4,3,78,0,0,0,78,299,25,402,11,11,3,0,25,0,3,3,28,261,24,313,0,4,4,0,8,0,0,0,8,543,61,612,2389,1075,138,141,3743,206,122,328,4071,3227,558,7856
119011357,890,516,84,1490,582,291,17,41,931,33,30,63,994,466,94,1554,604,263,24,43,934,45,30,75,1009,472,78,1559,514,246,26,28,814,42,14,56,870,512,79,1461,409,161,20,23,613,22,24,46,659,527,73,1259,231,128,18,10,387,14,9,23,410,621,49,1080,72,40,6,8,126,0,3,3,129,643,49,821,19,20,3,0,42,0,0,0,42,591,51,684,0,9,5,0,14,0,0,0,14,1266,231,1511,4845,2471,290,355,7961,481,312,793,8754,8401,1140,18295
119011358,824,161,32,1017,541,202,19,21,783,18,7,25,808,160,44,1012,651,227,26,23,927,27,11,38,965,168,53,1186,627,206,24,17,874,14,12,26,900,198,51,1149,415,191,15,10,631,16,15,31,662,228,47,937,253,105,15,16,389,7,7,14,403,387,32,822,78,70,5,3,156,0,3,3,159,461,29,649,12,36,0,0,48,0,0,0,48,487,20,555,3,6,0,4,13,0,0,0,13,1387,105,1505,4747,2003,260,203,7213,209,150,359,7572,4575,566,12713
119011359,1476,252,53,1781,910,361,32,31,1334,23,18,41,1375,232,50,1657,983,384,22,25,1414,31,13,44,1458,226,42,1726,920,358,33,19,1330,28,15,43,1373,249,45,1667,718,273,35,19,1045,27,12,39,1084,362,47,1493,418,252,31,14,715,13,10,23,738,601,50,1389,131,110,15,11,267,0,5,5,272,732,36,1040,19,48,0,0,67,0,0,0,67,725,31,823,4,10,3,0,17,0,3,3,20,1508,127,1655,7552,3390,423,263,11628,306,219,525,12153,6372,675,19200
119011360,810,191,47,1048,542,196,19,20,777,28,14,42,819,149,41,1009,542,182,22,26,772,24,7,31,803,149,56,1008,553,179,18,16,766,31,10,41,807,203,51,1061,361,139,21,6,527,16,9,25,552,259,41,852,184,119,14,6,323,11,11,22,345,340,36,721,61,46,3,3,113,0,0,0,113,374,27,514,4,9,0,3,16,0,0,0,16,368,41,425,7,5,3,0,15,0,0,0,15,1173,162,1350,4331,1781,238,158,6508,246,163,409,6917,4246,708,11871
119011361,778,348,87,1213,487,216,20,21,744,36,35,71,815,329,83,1227,602,210,18,25,855,32,12,44,899,327,96,1322,543,201,24,31,799,46,21,67,866,322,83,1271,396,134,18,15,563,21,16,37,600,417,85,1102,200,95,9,9,313,9,5,14,327,503,68,898,55,48,6,4,113,0,5,5,118,442,55,615,14,12,5,0,31,0,3,3,34,439,41,514,6,8,0,3,17,0,0,0,17,1238,137,1392,4332,1937,206,257,6732,381,249,630,7362,6281,1041,14684
119021362,948,252,61,1261,589,228,30,24,871,30,27,57,928,320,60,1308,591,248,19,41,899,28,21,49,948,299,83,1330,526,172,27,22,747,24,23,47,794,312,70,1176,361,136,15,17,529,23,17,40,569,354,60,983,186,116,12,14,328,26,7,33,361,478,62,901,63,45,8,4,120,0,0,0,120,592,53,765,15,27,0,0,42,7,0,7,49,583,57,689,0,4,3,0,7,0,3,3,10,1044,169,1223,4701,2158,255,278,7392,366,246,612,8004,5809,1026,14839
