region_id,C11_AP_45_49_NCB_2,C11_AP_45_49_NCB_3,C11_AP_45_49_NCB_4,C11_AP_45_49_NCB_5,C11_AP_45_49_NCB_6m,C11_AP_45_49_NCB_NS,C11_AP_45_49_Tot,C11_AP_50_54_NCB_0,C11_AP_50_54_NCB_1,C11_AP_50_54_NCB_2,C11_AP_50_54_NCB_3,C11_AP_50_54_NCB_4,C11_AP_50_54_NCB_5,C11_AP_50_54_NCB_6m,C11_AP_50_54_NCB_NS,C11_AP_50_54_Tot,C11_AP_55_59_NCB_0,C11_AP_55_59_NCB_1,C11_AP_55_59_NCB_2,C11_AP_55_59_NCB_3,C11_AP_55_59_NCB_4,C11_AP_55_59_NCB_5,C11_AP_55_59_NCB_6m,C11_AP_55_59_NCB_NS,C11_AP_55_59_Tot,C11_AP_60_64_NCB_0,C11_AP_60_64_NCB_1,C11_AP_60_64_NCB_2,C11_AP_60_64_NCB_3,C11_AP_60_64_NCB_4,C11_AP_60_64_NCB_5,C11_AP_60_64_NCB_6m,C11_AP_60_64_NCB_NS,C11_AP_60_64_Tot,C11_AP_65_69_NCB_0,C11_AP_65_69_NCB_1,C11_AP_65_69_NCB_2,C11_AP_65_69_NCB_3,C11_AP_65_69_NCB_4,C11_AP_65_69_NCB_5,C11_AP_65_69_NCB_6m,C11_AP_65_69_NCB_NS,C11_AP_65_69_Tot,C11_AP_70_74_NCB_0,C11_AP_70_74_NCB_1,C11_AP_70_74_NCB_2,C11_AP_70_74_NCB_3,C11_AP_70_74_NCB_4,C11_AP_70_74_NCB_5,C11_AP_70_74_NCB_6m,C11_AP_70_74_NCB_NS,C11_AP_70_74_Tot,C11_AP_75_79_NCB_0,C11_AP_75_79_NCB_1,C11_AP_75_79_NCB_2,C11_AP_75_79_NCB_3,C11_AP_75_79_NCB_4,C11_AP_75_79_NCB_5,C11_AP_75_79_NCB_6m,C11_AP_75_79_NCB_NS,C11_AP_75_79_Tot,C11_AP_80_84_NCB_0,C11_AP_80_84_NCB_1,C11_AP_80_84_NCB_2,C11_AP_80_84_NCB_3,C11_AP_80_84_NCB_4,C11_AP_80_84_NCB_5,C11_AP_80_84_NCB_6m,C11_AP_80_84_NCB_NS,C11_AP_80_84_Tot,C11_AP_85andover_N_c_b_0,C11_AP_85andover_N_c_b_1,C11_AP_85andover_N_c_b_2,C11_AP_85andover_N_c_b_3,C11_AP_85andover_N_c_b_4,C11_AP_85andover_N_c_b_5,C11_AP_85ov_N_c_b_6mor,C11_AP_85andover_N_c_b_NS,C11_AP_85_and_over_Tot,C11_AP_Tot_NCB_0,C11_AP_Tot_NCB_1,C11_AP_Tot_NCB_2,C11_AP_Tot_NCB_3,C11_AP_Tot_NCB_4,C11_AP_Tot_NCB_5,C11_AP_Tot_N_ch_b_6mor,C11_AP_Tot_NCB_NS,C11_AP_T_T
125011472,274,156,91,50,37,60,958,108,201,243,129,72,39,46,79,917,101,150,168,108,58,33,46,48,712,77,73,142,120,58,36,38,36,580,40,40,101,71,55,29,27,32,395,37,28,76,73,50,23,33,29,349,29,24,53,45,43,13,23,12,242,34,21,53,37,20,11,43,16,235,48,37,58,44,13,13,19,20,252,4267,1802,2317,1373,742,382,408,1096,12387
125011473,107,43,8,9,0,51,352,74,49,99,31,11,3,0,45,312,48,42,90,41,7,0,0,33,261,19,20,82,35,8,3,0,18,185,7,14,47,21,7,3,0,14,113,6,5,22,17,9,3,3,4,69,0,4,8,9,8,0,0,0,29,3,7,3,6,3,0,6,3,31,0,7,5,3,5,3,3,3,29,1740,630,907,328,99,37,20,577,4338
125011474,395,180,50,35,20,63,1061,155,200,360,163,55,24,18,66,1041,124,154,315,162,71,19,19,41,905,115,80,198,113,60,16,27,27,636,64,47,104,89,42,18,14,37,415,45,29,90,65,45,20,32,36,362,37,18,59,52,42,15,41,26,290,29,30,53,51,26,23,45,16,273,24,42,73,50,28,15,37,26,295,4440,1718,2721,1344,573,247,302,819,12164
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
125021476,498,149,45,10,3,27,1036,103,184,435,163,38,17,3,16,959,69,147,351,148,53,8,7,18,801,62,78,252,171,65,11,8,19,666,53,63,247,175,56,13,17,20,644,29,30,179,136,56,25,15,21,491,32,35,111,106,52,18,14,28,396,38,21,75,64,42,3,13,46,302,22,40,53,36,27,14,8,98,298,3023,1403,3180,1463,508,132,88,473,10270
125021477,278,127,45,11,11,21,751,119,111,221,109,53,14,17,30,674,89,80,189,107,38,12,5,25,545,73,54,173,103,42,16,8,12,481,47,29,108,51,26,11,9,12,293,29,29,104,73,34,16,9,19,313,28,28,57,51,36,14,19,20,253,12,25,47,47,27,28,29,13,228,19,27,65,42,27,18,9,18,225,2529,1098,2060,989,436,161,128,358,7759
125021478,256,102,28,13,5,37,659,79,110,186,107,44,19,7,35,587,71,86,174,84,31,9,6,30,491,56,58,143,61,26,10,5,34,393,31,40,130,68,25,10,5,22,331,22,23,86,59,39,15,13,18,275,12,18,49,64,38,18,14,18,231,9,12,39,42,17,12,16,19,166,5,18,35,15,21,8,10,12,124,2107,892,1685,858,338,135,89,420,6524
125031479,185,93,55,25,25,24,554,70,78,180,103,59,24,14,23,551,60,55,156,109,46,27,18,19,490,47,34,126,80,30,18,22,20,377,28,25,73,51,34,17,15,23,266,24,21,71,55,23,16,17,18,245,23,19,68,55,33,11,30,24,263,29,31,68,40,20,19,41,20,268,23,19,51,44,21,16,27,32,233,1929,752,1578,954,476,228,260,410,6587
125031480,123,74,43,34,24,23,444,60,73,114,83,28,21,21,21,421,60,55,125,65,43,22,16,21,407,37,28,76,70,48,13,20,18,310,26,20,58,50,19,9,15,23,220,19,12,53,45,27,18,28,20,222,14,18,35,36,29,21,24,24,201,17,16,54,27,22,13,37,12,198,19,23,53,36,27,17,32,24,231,1690,647,1168,770,424,241,270,424,5634
125031481,138,88,61,31,24,47,542,83,85,153,75,55,18,23,39,531,62,75,99,74,61,24,26,40,461,35,36,84,63,43,17,27,17,322,17,31,54,49,33,16,17,17,234,24,15,35,27,20,13,29,11,174,22,14,38,27,18,20,22,7,168,12,15,31,22,18,8,18,18,142,15,11,20,32,13,18,9,12,130,2441,935,1256,767,499,228,244,630,7000
125031482,316,176,63,11,14,24,765,68,78,303,149,56,13,8,20,695,53,88,276,166,74,11,12,26,706,37,63,359,244,83,25,17,17,845,24,46,227,161,68,22,8,37,593,24,30,115,115,45,16,14,30,389,22,22,68,50,34,9,19,27,251,8,18,46,45,21,11,22,26,197,9,27,41,24,14,7,17,63,202,2611,1199,2802,1571,579,172,148,455,9537
125031483,132,96,78,52,35,31,557,72,56,115,97,81,25,36,33,515,50,59,99,83,50,25,42,50,458,40,30,75,79,27,24,41,21,337,29,19,66,60,34,19,21,27,275,21,18,51,28,32,26,30,16,222,16,18,49,33,25,10,22,14,187,19,13,37,30,14,17,27,20,177,12,23,42,32,21,14,18,21,183,2092,734,1208,929,622,334,358,637,6914
125031484,177,109,63,23,18,30,604,79,78,178,119,72,21,20,25,592,76,49,144,87,62,21,7,22,468,41,47,117,82,47,21,11,26,392,36,25,99,64,34,13,9,21,301,31,26,77,58,38,14,27,13,284,27,17,69,51,40,14,18,28,264,19,23,48,50,31,16,22,38,247,24,24,56,48,24,8,22,63,269,2379,963,1676,1073,595,216,185,538,7625
125031485,231,154,79,27,31,52,837,118,91,228,128,68,36,27,70,766,82,76,174,128,76,37,29,39,641,59,57,153,127,54,26,20,40,536,40,44,122,85,54,27,28,35,435,22,24,98,79,48,23,35,20,349,35,25,66,60,49,22,24,26,307,25,29,67,62,43,16,32,28,302,21,18,42,41,31,16,27,14,210,3415,1397,2122,1348,713,306,293,783,10377
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125041488,281,116,35,22,7,37,785,125,126,225,120,58,16,6,33,709,84,80,204,119,47,15,12,44,605,77,54,183,133,55,19,16,36,573,40,41,111,91,44,20,19,27,393,27,25,105,95,50,21,20,40,383,25,24,74,62,39,35,23,33,315,25,25,49,58,35,23,33,36,284,24,36,58,49,36,21,35,105,364,3078,1792,2471,1190,495,225,189,811,10251
125041489,178,73,26,8,8,65,661,122,97,158,86,29,11,7,47,557,91,107,134,72,33,9,7,40,493,74,49,118,51,28,5,9,28,362,36,28,90,37,25,11,14,21,262,28,24,45,38,19,18,10,21,203,18,19,42,41,20,13,18,18,189,22,19,46,38,18,6,13,29,191,34,50,84,57,29,18,24,32,328,3654,1401,1527,668,281,112,120,737,8500
125041490,147,42,19,3,0,3,288,31,39,112,58,15,3,0,6,264,43,35,87,56,20,0,3,4,248,30,33,129,79,22,5,5,7,310,18,14,108,72,18,3,3,5,241,5,11,55,40,11,7,9,3,141,8,4,30,22,7,4,3,4,82,4,13,18,13,10,0,3,6,67,11,17,46,20,6,0,4,5,109,830,372,1078,511,147,34,30,90,3092
125041491,184,66,15,9,3,26,513,91,70,146,75,20,3,7,18,430,66,65,128,67,34,9,0,41,410,54,33,147,82,23,10,4,28,381,23,41,96,73,20,11,3,20,287,17,16,66,46,33,8,10,17,213,16,11,39,45,28,11,17,17,184,21,19,45,44,21,9,16,28,203,24,25,80,53,36,14,21,42,295,2853,1332,1712,776,293,106,87,485,7644
125041492,116,43,24,0,9,63,479,96,102,116,54,25,5,5,58,461,84,97,96,58,27,10,4,45,421,49,39,82,31,27,12,9,27,276,27,16,40,28,14,7,12,20,164,12,14,49,38,17,10,6,16,162,17,12,29,31,13,12,11,17,142,17,12,19,23,13,13,24,7,128,8,22,22,20,19,4,8,9,112,4031,1846,1357,474,218,92,101,1023,9142
125041493,280,135,36,9,4,35,698,106,112,237,143,54,12,9,31,704,74,84,219,123,57,19,13,22,611,64,54,212,132,51,12,11,16,552,51,38,170,114,45,9,12,21,460,31,39,159,103,54,20,21,22,449,25,18,100,82,52,28,19,23,347,25,15,58,56,42,11,28,35,270,24,32,68,35,33,15,11,69,287,2562,1192,2298,1247,542,168,152,472,8633
125041494,155,59,32,5,3,9,348,33,49,120,66,20,3,4,3,298,43,38,106,67,24,6,4,7,295,37,34,150,97,38,10,0,0,366,23,32,146,91,36,7,8,11,354,15,15,57,51,22,11,0,4,175,9,8,41,34,15,3,5,15,130,6,10,32,13,8,5,6,20,100,9,22,37,20,13,7,8,40,156,1107,514,1346,684,240,64,38,162,4155
126011495,469,159,37,4,3,21,988,103,188,413,168,39,12,3,20,946,86,125,356,144,62,13,0,31,817,71,82,246,129,40,8,3,12,591,57,47,181,122,36,10,3,12,468,53,28,134,101,66,18,9,15,424,27,19,106,95,48,15,11,14,335,27,35,73,62,31,19,17,15,279,27,47,64,61,26,14,12,13,264,3451,1373,2934,1289,429,118,67,301,9962
126011496,375,179,45,11,9,15,818,97,109,338,188,45,7,3,9,796,67,89,230,183,51,8,3,13,644,61,46,256,134,50,6,5,6,564,48,32,174,133,46,12,3,15,463,25,23,111,124,59,13,3,14,372,30,23,77,90,52,14,5,8,299,23,14,81,54,44,15,8,19,258,34,42,118,61,35,20,15,35,360,2523,886,2463,1447,493,110,58,209,8189
126021497,452,124,31,10,4,25,959,149,166,337,151,32,6,7,34,882,107,145,248,131,60,9,12,27,739,78,81,242,122,34,16,7,35,615,54,47,156,92,40,14,11,19,433,45,35,126,99,58,16,14,30,423,32,23,73,89,34,25,17,18,311,33,29,79,61,43,25,15,29,314,24,44,61,74,34,17,16,31,301,3510,1403,2589,1213,413,148,107,512,9895
126021498,219,88,19,4,0,19,542,105,54,149,67,35,3,0,10,423,97,61,147,82,16,6,0,6,415,71,45,158,84,23,8,4,17,410,43,30,114,57,25,6,4,12,291,33,20,70,72,16,10,3,3,227,18,20,68,56,24,12,8,8,214,36,21,65,46,21,10,6,12,217,41,28,29,51,10,4,9,14,186,2203,722,1497,776,224,68,34,195,5719
126021499,135,80,27,6,4,12,366,54,27,124,72,25,4,3,16,325,50,39,122,60,24,3,3,15,316,37,45,126,53,19,4,3,9,296,39,22,85,28,18,8,3,14,217,27,17,53,42,22,4,6,3,174,25,8,34,35,12,5,6,8,133,38,19,58,40,24,8,5,16,208,85,58,140,70,22,20,13,18,426,1245,442,1169,625,235,65,49,180,4010
126021500,138,47,12,3,0,36,498,133,98,170,64,13,4,0,23,505,130,99,167,64,12,10,4,29,515,79,81,173,83,25,6,0,17,464,56,33,123,56,21,9,3,16,317,42,26,85,70,36,12,9,21,301,23,16,75,68,26,16,11,31,266,48,19,64,54,36,10,12,42,285,63,33,81,73,37,14,20,126,447,4429,1170,1545,683,238,87,59,769,8980
126021501,203,82,11,3,0,18,450,62,65,196,88,15,10,3,19,458,61,47,144,75,15,3,8,24,377,54,50,124,45,19,3,3,7,305,39,17,94,52,22,4,3,15,246,24,19,104,77,27,9,4,9,273,21,24,62,42,34,10,10,15,218,13,26,58,59,24,17,12,12,221,23,33,51,37,28,10,11,18,211,1544,623,1522,726,226,72,54,245,5012
126021502,353,160,39,6,3,29,901,158,148,323,178,46,15,10,38,916,117,118,269,135,41,15,8,26,729,87,98,244,132,49,15,8,26,659,69,48,196,120,37,12,6,22,510,41,35,128,111,65,12,20,24,436,33,33,114,109,52,26,20,37,424,52,26,110,91,54,23,23,39,418,46,41,84,63,44,26,15,108,427,3846,1455,2845,1480,488,167,121,628,11030
126021503,200,69,14,5,4,26,557,113,105,161,76,21,9,0,20,505,89,73,159,74,21,12,4,23,455,78,49,129,77,20,5,3,20,381,45,32,98,56,28,5,10,8,282,48,12,78,44,15,14,7,13,231,31,16,49,30,27,7,11,8,179,7,11,35,23,24,12,14,6,132,13,20,29,19,21,12,10,30,154,3222,1082,1520,621,228,84,63,370,7190
127011504,136,101,90,42,38,53,573,59,65,123,117,72,37,45,49,567,33,39,104,97,67,32,29,33,434,28,30,83,63,50,25,17,35,331,16,14,50,81,42,28,24,34,289,9,14,68,77,71,48,39,33,359,9,7,42,53,39,33,45,32,260,5,11,24,30,26,12,23,16,147,6,3,8,13,4,4,15,11,64,1639,628,1162,984,670,363,354,689,6489
127011505,103,96,42,19,3,28,351,21,20,86,85,26,16,10,21,285,18,21,94,69,57,13,5,31,308,12,13,89,87,41,15,11,16,284,9,13,52,51,21,8,6,23,183,9,3,22,43,28,7,11,21,144,3,5,24,25,15,7,5,6,90,5,7,23,24,12,5,8,13,97,7,13,21,23,13,7,14,13,111,982,314,866,726,372,125,84,359,3828
127011506,74,65,37,9,4,13,231,24,17,70,56,27,5,8,17,224,14,20,74,57,23,11,0,18,217,21,16,59,61,22,12,5,25,221,9,10,40,39,30,10,5,15,158,10,6,35,29,16,12,7,13,128,3,4,25,15,5,5,11,5,73,5,7,7,11,7,0,3,3,43,0,4,11,7,6,3,10,5,46,617,200,602,480,235,82,56,216,2488
127011507,544,265,129,39,28,34,1258,75,93,439,252,101,40,20,42,1062,83,67,274,191,83,44,29,44,815,39,44,188,122,72,29,23,41,558,22,21,100,74,46,23,22,34,342,18,18,60,62,20,15,26,21,240,7,17,29,21,17,17,37,7,152,8,8,25,20,19,9,28,4,121,3,5,4,9,12,6,22,12,73,3424,1102,3066,1738,721,284,266,625,11226
127011508,279,155,70,18,13,30,700,46,61,214,140,40,18,10,22,551,27,35,151,88,49,18,6,17,391,16,24,83,75,43,15,4,8,268,16,10,43,42,22,9,18,12,172,3,10,28,23,15,16,11,9,115,4,4,14,19,10,4,8,6,69,6,4,6,10,3,4,15,0,48,4,0,7,4,3,4,9,4,35,2042,817,1958,1119,408,146,105,357,6952
127021509,246,158,65,16,8,36,644,54,59,249,150,67,30,20,34,663,52,54,172,125,68,26,28,24,549,30,30,109,76,64,20,15,29,373,17,17,52,57,30,17,18,12,220,15,7,41,24,19,13,33,13,165,7,12,14,19,11,10,31,8,112,5,4,14,10,6,14,33,7,93,6,8,7,8,11,8,27,5,80,1927,614,1557,943,431,190,231,372,6265
127021510,312,203,63,17,9,23,748,57,68,357,203,70,22,19,21,817,58,70,258,184,67,23,15,26,701,43,38,187,138,59,29,14,12,520,12,18,103,78,42,16,18,9,296,15,20,60,70,25,13,14,27,244,4,7,44,38,21,9,30,17,170,4,8,26,26,17,15,34,16,146,3,7,22,12,18,11,12,31,116,2210,677,2036,1304,495,182,181,375,7460
127021511,250,112,38,21,13,70,823,180,135,226,123,48,21,9,48,790,149,88,183,131,70,24,10,60,715,110,55,148,82,44,25,24,43,531,60,31,84,57,26,27,35,27,347,39,26,76,47,33,31,60,34,346,25,30,56,42,34,16,57,28,288,15,31,50,36,25,21,43,29,250,33,49,67,23,25,24,60,30,311,3167,1395,2117,1029,464,239,331,815,9557
127021512,196,109,60,14,10,29,546,68,77,168,129,68,24,9,29,572,52,51,130,116,39,18,12,36,454,39,39,97,94,39,21,15,23,367,32,11,62,64,40,13,13,16,251,12,20,83,53,48,19,33,16,284,6,26,59,57,31,29,55,23,286,14,7,26,28,19,18,28,25,165,0,10,28,25,10,4,30,3,110,1770,715,1462,1022,485,200,241,445,6340
127021513,250,144,45,14,14,33,699,111,98,216,142,56,35,17,34,709,83,67,151,98,64,26,9,27,525,54,45,135,81,44,30,16,23,428,36,29,69,59,41,19,32,19,304,34,33,49,50,31,26,44,27,294,18,19,46,38,27,14,68,25,255,11,17,35,34,24,20,53,31,225,4,5,31,34,10,13,29,60,186,2520,1019,1850,1044,451,230,315,567,7996
127021514,160,111,40,6,3,7,418,34,45,166,121,41,14,4,9,434,29,34,116,99,33,12,12,5,340,22,15,76,56,33,11,7,14,234,7,6,29,30,21,6,15,14,128,5,5,27,22,11,4,11,6,91,5,6,21,14,9,11,21,0,87,4,0,7,3,5,7,17,3,46,0,0,4,5,4,4,11,4,32,1214,372,954,655,264,92,110,148,3809
127021515,168,93,46,12,22,32,557,104,86,155,90,47,14,22,28,546,83,62,132,72,58,27,20,24,478,62,37,90,80,43,31,31,26,400,47,38,57,38,36,23,24,19,282,24,23,47,49,35,23,43,21,265,22,24,45,42,21,11,53,17,235,10,18,32,31,20,20,34,15,180,4,14,27,18,18,11,20,7,119,2325,941,1422,824,417,211,301,433,6874
127021516,224,129,49,16,20,18,592,81,65,160,128,76,24,9,32,575,62,41,157,115,75,38,21,24,533,53,34,166,81,52,33,30,27,476,24,35,109,94,41,24,26,26,379,13,25,87,59,39,21,32,19,295,15,19,46,43,29,29,27,19,227,13,14,35,30,23,11,34,14,174,11,9,18,15,20,15,13,6,107,2149,703,1645,1067,551,262,239,447,7063
127021517,118,61,33,4,4,12,286,27,34,120,61,37,14,4,8,305,39,25,112,79,36,9,11,12,323,27,15,88,60,32,12,7,13,254,16,19,52,46,11,11,6,9,170,7,8,40,31,16,9,23,17,151,13,3,19,14,10,9,18,4,90,4,7,19,10,3,3,18,8,72,0,6,10,9,9,0,11,14,59,1025,292,880,524,243,86,111,169,3330
127021518,47,52,21,8,0,15,168,9,9,36,50,25,3,0,8,140,6,6,32,48,21,5,4,8,130,4,7,34,46,22,8,0,7,128,0,3,25,34,17,9,3,11,102,0,5,21,20,15,6,7,0,74,4,4,12,14,17,7,8,8,74,0,0,12,13,3,6,7,12,53,3,6,8,5,8,3,5,14,52,428,101,372,374,191,61,38,146,1711
127021519,190,117,50,12,15,31,537,59,49,201,143,56,27,9,44,588,47,47,187,141,75,25,16,26,564,42,43,176,137,58,26,14,17,513,28,24,113,94,51,24,34,23,391,20,19,88,90,38,20,30,19,324,23,25,55,69,40,24,31,24,291,18,15,34,29,23,12,26,17,174,9,14,30,22,14,14,20,14,137,1953,689,1679,1187,522,224,218,437,6909
127021520,156,86,27,10,4,14,383,44,35,175,115,43,9,6,8,435,39,41,169,110,40,10,11,10,430,39,34,130,82,27,16,16,10,354,23,22,70,45,14,9,10,7,200,17,21,47,35,19,9,25,11,184,15,17,34,26,10,12,20,4,138,9,6,22,16,16,15,22,5,111,5,11,20,19,9,4,10,3,81,1364,467,1229,727,266,109,131,175,4468
127021521,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,3,4,19
127031522,194,100,37,11,7,35,498,59,53,166,95,50,14,14,26,477,44,48,150,106,43,14,8,36,449,27,30,142,73,20,10,10,28,340,17,13,73,50,33,7,11,24,228,16,15,59,37,30,8,18,22,205,6,16,50,40,22,11,10,20,175,5,11,24,25,20,8,12,10,115,6,9,25,27,9,4,8,8,96,1634,681,1565,870,380,147,113,476,5866
127031523,199,98,38,8,3,23,504,54,57,240,130,40,13,4,21,559,48,41,201,133,48,10,10,23,514,31,61,232,150,52,16,7,22,571,24,34,157,83,28,7,12,16,361,10,18,70,53,22,6,4,15,198,11,6,42,42,17,7,16,21,162,8,7,30,25,10,6,9,26,121,3,7,31,19,10,3,3,39,115,1819,722,1864,1024,344,98,79,385,6335
127031524,312,150,42,9,7,12,689,60,71,260,133,41,7,0,17,589,42,39,160,91,27,6,3,16,384,29,41,117,68,24,4,3,10,296,12,18,83,59,33,8,0,4,217,5,19,44,36,24,12,12,12,164,10,12,37,31,16,4,6,11,127,12,9,25,31,16,11,17,6,127,13,22,35,23,16,11,16,10,146,2225,918,2269,1078,330,93,73,277,7263
127031525,265,148,61,27,25,86,884,125,130,276,147,71,30,28,135,942,107,87,233,131,46,29,29,101,763,73,59,189,119,55,20,26,83,624,46,38,140,95,55,30,43,55,502,28,34,119,97,46,29,32,66,451,19,29,78,67,39,33,37,54,356,21,27,49,40,25,17,42,51,272,16,20,42,36,17,9,27,60,227,3244,1677,2555,1337,605,285,321,1520,11544
127031526,317,194,83,37,24,33,865,92,98,246,183,64,35,22,31,771,38,64,187,133,79,21,19,35,576,38,41,168,103,53,20,23,17,463,23,31,97,85,40,22,21,16,335,15,18,72,80,54,30,26,19,314,12,13,53,52,54,15,40,20,259,10,18,46,32,21,16,23,22,188,9,15,42,32,6,13,16,7,140,2655,1134,2536,1591,704,310,262,536,9728
128011527,339,207,60,10,0,21,885,113,99,383,222,56,14,5,30,922,104,78,344,225,69,9,0,33,862,56,58,294,200,64,16,6,24,718,39,52,235,141,38,13,7,32,557,36,48,154,128,63,11,9,18,467,34,36,161,112,79,23,18,34,497,36,48,148,152,58,23,19,49,533,40,40,117,91,51,18,30,56,443,3052,1188,3229,1910,658,155,97,509,10798
128011528,355,197,57,13,6,46,985,178,108,383,244,64,14,0,47,1038,109,97,349,215,72,10,14,31,897,86,87,330,214,64,10,4,36,831,60,49,221,182,62,12,7,35,628,31,49,128,125,63,27,7,19,449,40,33,124,110,59,24,10,23,423,42,23,116,107,71,27,18,23,427,42,36,136,101,46,14,16,39,430,4462,1362,3072,1898,661,164,89,583,12291
128011529,277,166,39,6,3,14,679,65,69,250,150,32,3,3,4,576,64,45,229,131,48,4,0,13,534,41,41,205,116,40,9,7,10,469,32,31,173,102,49,6,6,10,409,27,19,109,79,39,5,6,10,294,15,15,87,65,34,10,9,9,244,18,19,69,51,29,15,6,15,222,13,14,56,26,22,7,10,8,156,2075,694,2220,1173,396,71,53,207,6889
128011530,227,111,28,3,0,31,575,78,67,231,115,35,10,7,22,565,48,54,189,110,37,10,8,8,464,60,37,182,96,41,4,4,15,439,31,40,144,118,41,7,3,21,405,18,36,130,113,43,15,6,24,385,27,38,117,104,49,15,21,15,386,20,31,101,94,39,24,8,40,357,28,45,146,65,31,12,18,68,413,2247,922,2144,1196,401,113,78,435,7536
128011531,212,101,29,9,3,15,524,63,77,187,101,24,4,0,17,473,38,59,192,99,36,9,0,10,443,44,54,219,116,31,5,4,25,498,42,52,173,134,39,12,3,28,483,31,31,153,117,50,6,0,17,405,30,16,95,85,38,19,13,28,324,28,39,120,89,48,17,11,24,376,56,42,127,99,49,19,18,21,431,1721,801,2030,1172,396,110,56,316,6602
128021532,425,238,71,11,8,19,979,69,96,418,240,76,19,8,15,941,66,73,374,229,77,19,3,17,858,50,75,375,254,90,17,11,19,891,41,47,256,207,67,21,7,24,670,23,26,129,124,73,13,12,13,413,18,19,79,78,44,17,9,17,281,14,16,56,53,28,15,3,12,197,7,17,40,26,25,10,8,11,144,2821,1127,3480,2090,697,161,69,300,10745
128021533,95,69,16,3,0,4,236,20,27,91,58,13,3,0,0,212,19,14,98,48,22,9,5,3,218,8,10,68,52,17,0,3,0,158,13,11,48,42,15,10,0,10,149,7,10,32,32,19,7,3,4,114,9,7,32,25,16,10,3,7,109,8,3,15,25,14,15,9,13,102,16,15,39,37,22,3,12,34,178,698,271,807,499,202,63,39,105,2684
128021534,232,125,37,10,3,9,499,34,44,269,185,37,14,3,15,601,35,45,195,131,37,7,4,8,462,28,28,134,67,24,3,3,9,296,12,11,80,33,17,0,0,4,157,3,9,45,29,6,5,3,0,100,5,7,25,20,13,4,8,0,82,0,11,21,13,13,5,5,3,71,7,9,33,15,8,5,3,0,80,1403,360,1399,793,227,59,32,117,4390
128021535,450,254,74,16,3,21,967,61,88,409,253,77,5,9,17,919,45,73,351,229,50,11,8,13,780,40,64,251,132,33,11,3,16,550,27,36,141,84,29,7,3,14,341,11,13,73,66,21,6,3,11,204,8,15,36,38,24,4,7,18,150,11,12,43,31,15,3,4,19,138,3,12,32,18,11,5,3,53,137,2414,819,2758,1519,439,85,58,317,8409
128021536,341,171,39,8,3,14,749,98,88,303,177,43,8,5,20,742,79,62,269,156,44,12,4,21,647,58,46,294,185,32,11,4,15,645,37,41,205,142,39,3,3,14,484,26,22,109,65,34,8,11,15,290,18,21,85,60,27,16,7,12,246,11,29,67,63,33,17,11,6,237,19,16,65,47,19,12,8,15,201,2309,924,2652,1457,375,114,61,304,8196
128021537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,0,0,0,0,14
128021538,197,113,35,9,7,26,604,116,77,216,134,33,0,4,34,614,64,76,201,112,29,4,3,34,523,54,46,205,121,31,14,5,26,502,29,37,182,116,44,10,5,16,439,29,22,129,94,31,13,4,20,342,25,20,86,72,47,14,13,21,298,27,25,103,73,41,10,15,54,348,38,49,103,62,45,15,11,111,434,2799,1102,2164,1171,392,100,75,541,8344
197979799,21,12,10,0,0,13,67,8,5,22,18,5,7,0,17,82,5,8,37,34,10,3,0,17,114,13,9,52,35,17,5,0,26,157,5,4,51,39,8,5,5,13,130,17,5,23,31,14,4,8,23,125,5,5,11,14,15,6,10,12,78,3,3,10,15,6,0,7,15,59,3,0,4,4,3,4,0,0,18,147,63,279,210,88,34,33,173,1027
