SA1_CODE_2021,Preschool_M,Preschool_F,Preschool_P,Primary_Government_M,Primary_Government_F,Primary_Government_P,Primary_Catholic_M,Primary_Catholic_F,Primary_Catholic_P,Primry_Othr_non_Govt_M,Primry_Othr_non_Govt_F,Primry_Othr_non_Govt_P,Primary_Tot_Primary_M,Primary_Tot_Primary_F,Primary_Tot_Primary_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_non_Govt_M,Secondary_Other_non_Govt_F,Secondary_Other_non_Govt_P,Secondary_Tot_Secondary_M,Secondary_Tot_Secondary_F,Secondary_Tot_Secondary_P,Tert_Voc_edu_Ft_15_24_M,Tert_Voc_edu_Ft_15_24_F,Tert_Voc_edu_Ft_15_24_P,Tert_Voc_edu_Ft_25_ov_M,Tert_Voc_edu_Ft_25_ov_F,Tert_Voc_edu_Ft_25_ov_P,Tert_Voc_edu_Pt_15_24_M,Tert_Voc_edu_Pt_15_24_F,Tert_Voc_edu_Pt_15_24_P,Tert_Voc_edu_Pt_25_ov_M,Tert_Voc_edu_Pt_25_ov_F,Tert_Voc_edu_Pt_25_ov_P,Tert_Voc_edu_F_Pt_ns_M,Tert_Voc_edu_F_Pt_ns_F,Tert_Voc_edu_F_Pt_ns_P,Tert_Voc_edu_Tot_M,Tert_Voc_edu_Tot_F,Tert_Voc_edu_Tot_P,Tert_Uni_oth_h_edu_Ft_15_24_M,Tert_Uni_oth_h_edu_Ft_15_24_F,Tert_Uni_oth_h_edu_Ft_15_24_P,Tert_Uni_oth_h_edu_Ft_25_ov_M,Tert_Uni_oth_h_edu_Ft_25_ov_F,Tert_Uni_oth_h_edu_Ft_25_ov_P,Tert_Uni_oth_h_edu_Pt_15_24_M,Tert_Uni_oth_h_edu_Pt_15_24_F,Tert_Uni_oth_h_edu_Pt_15_24_P,Tert_Uni_oth_h_edu_Pt_25_ov_M,Tert_Uni_oth_h_edu_Pt_25_ov_F,Tert_Uni_oth_h_edu_Pt_25_ov_P,Tert_Uni_oth_h_edu_F_Pt_ns_M,Tert_Uni_oth_h_edu_F_Pt_ns_F,Tert_Uni_oth_h_edu_F_Pt_ns_P,Tert_Uni_other_high_edu_Tot_M,Tert_Uni_other_high_edu_Tot_F,Tert_Uni_other_high_edu_Tot_P,Tert_Tot_Tert_M,Tert_Tot_Tert_F,Tert_Tot_Tert_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
12102140334,3,4,7,12,9,22,0,0,5,6,0,6,14,15,25,15,5,19,6,3,6,3,0,4,20,11,30,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,6,3,13,5,4,8,0,0,0,0,3,5,0,0,0,0,0,0,8,5,12,14,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53,37,96
12102140335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12102140336,6,3,14,29,9,37,5,5,11,5,0,0,32,21,53,11,11,27,3,4,9,3,3,8,19,22,38,0,0,0,0,0,0,0,0,6,0,8,8,0,0,0,5,9,5,7,8,15,0,0,0,0,0,0,0,5,9,0,0,0,11,16,26,16,18,31,3,0,3,0,0,0,0,0,0,3,0,0,4,6,5,78,71,146
12102140337,4,7,10,10,17,28,0,0,0,0,0,0,14,17,33,10,19,29,4,6,10,3,0,4,23,22,43,0,0,0,0,0,0,0,0,4,0,5,5,0,0,0,5,4,12,5,0,3,0,0,0,0,0,0,0,0,3,0,0,0,8,3,10,9,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,58,106
12102140338,6,9,11,22,13,35,0,8,8,0,0,4,20,24,43,13,11,23,3,12,19,3,0,0,23,21,43,0,0,5,0,0,0,4,5,4,4,3,3,0,0,0,4,8,10,7,10,16,3,4,8,0,0,0,4,0,4,0,0,0,15,12,34,21,23,46,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,72,70,144
12102140339,6,0,6,9,14,22,0,0,0,4,3,4,13,16,26,16,8,15,0,0,5,4,3,10,17,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,6,0,3,3,0,0,0,0,0,0,4,14,15,8,18,20,0,0,0,0,4,4,0,0,0,0,4,4,6,0,10,40,50,90
12102140340,0,6,9,12,16,29,3,0,3,0,0,0,15,21,38,13,12,20,4,0,5,0,0,6,18,13,31,0,0,0,0,0,0,6,0,9,0,3,6,0,0,0,12,10,13,8,6,19,0,0,0,0,0,0,4,4,3,0,0,0,12,13,25,21,14,39,0,0,0,0,0,0,0,0,0,0,0,4,6,4,11,64,57,128
12102140341,0,3,7,12,14,24,3,0,3,0,0,0,18,14,28,8,9,16,0,4,5,8,0,8,19,13,35,0,0,0,3,0,3,6,0,6,0,5,7,0,0,0,6,6,11,7,0,6,0,0,0,0,3,4,0,7,4,0,0,0,9,9,15,12,11,26,0,3,3,0,0,0,0,0,0,0,3,3,5,0,8,53,45,101
12102140342,3,6,12,25,22,44,5,0,6,0,3,3,27,30,55,13,21,35,5,3,12,3,3,7,23,30,51,0,0,0,0,0,0,0,0,0,6,3,6,0,0,0,6,7,7,11,8,19,0,0,3,0,0,0,0,4,5,0,0,0,17,17,31,20,20,42,0,3,3,0,0,0,0,0,0,0,3,3,0,8,5,82,88,165
12102140343,0,3,3,3,7,13,4,3,3,0,0,0,8,10,17,9,14,14,5,3,11,0,0,0,13,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,6,11,0,0,0,0,0,0,3,0,3,0,0,0,4,8,15,10,8,19,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,37,41,74
12102140344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12102140345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12102140346,7,12,18,19,10,33,4,0,3,0,6,4,22,15,37,14,17,29,9,7,7,7,4,15,30,27,54,0,0,0,0,0,0,4,3,5,0,6,3,0,0,0,5,5,9,0,8,12,0,0,0,0,0,0,3,5,5,0,0,0,3,8,15,8,17,24,0,0,0,3,0,3,0,0,0,3,0,3,4,0,10,73,77,149
12102140347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12102140348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
12102140349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12102140350,0,6,13,24,9,36,0,0,3,0,0,0,24,17,43,6,8,20,6,3,11,4,3,12,12,19,41,4,0,4,0,0,0,5,3,4,0,0,0,0,0,0,8,3,15,10,13,20,5,0,5,0,0,3,0,0,8,0,0,0,17,20,37,25,23,51,0,0,0,0,0,0,0,0,0,0,0,0,6,4,17,83,71,155
12102140351,8,0,12,9,13,23,4,3,7,0,0,0,14,17,33,6,3,11,0,0,0,0,0,0,6,4,14,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,7,8,0,5,4,3,0,3,0,0,0,3,9,13,8,14,21,0,0,4,0,5,4,0,0,0,3,0,4,8,9,17,48,55,101
12102140352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12102140353,8,5,12,13,7,25,0,7,7,0,3,5,20,19,31,4,3,7,0,3,3,4,3,0,6,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5,0,5,0,0,0,0,5,5,4,0,0,0,6,5,16,8,6,14,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,39,47,89
12102140354,3,0,3,3,9,12,6,3,5,0,0,0,8,8,18,3,6,6,0,0,0,0,0,0,3,6,6,4,4,3,0,0,3,0,3,3,0,0,0,0,0,0,6,5,11,4,0,0,3,3,9,0,0,0,0,4,5,0,0,0,8,8,12,9,10,23,0,0,0,0,0,0,0,0,0,0,6,6,3,3,0,30,32,64
12102140355,5,4,11,13,16,27,10,0,7,3,5,4,17,23,43,10,11,18,3,6,14,0,3,4,15,22,32,0,0,0,0,0,0,6,3,4,0,0,3,0,0,0,10,0,10,8,6,17,0,5,5,4,0,4,0,5,5,0,0,0,12,10,23,17,15,37,0,0,0,0,0,5,0,0,0,0,0,5,5,6,12,66,70,136
12102140356,14,6,22,21,23,45,10,3,12,4,0,0,27,32,61,6,10,20,0,9,7,0,5,5,11,18,30,0,0,7,8,3,8,4,0,4,11,14,17,0,0,0,19,15,31,5,12,14,6,5,14,0,4,5,4,11,10,0,0,0,13,29,36,25,45,72,0,8,8,3,3,6,0,0,0,3,9,11,14,17,34,100,128,232
12102140357,4,3,10,21,15,32,0,0,3,0,5,5,27,21,41,13,8,22,4,3,10,0,0,0,17,15,31,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,3,4,7,4,4,10,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,13,11,22,0,0,0,0,0,0,0,0,0,0,0,0,6,3,12,60,55,112
12102140358,8,3,13,15,18,33,0,5,5,0,0,3,20,22,39,9,10,17,4,0,6,0,4,9,15,18,31,0,0,0,0,0,0,3,0,3,5,0,5,0,0,0,3,0,8,3,4,4,0,0,5,3,0,3,0,0,0,0,0,0,7,4,10,10,5,14,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,53,52,107
12102140359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12102140360,3,5,9,12,7,18,0,0,0,0,0,0,14,7,26,0,3,4,0,0,0,0,0,0,0,3,8,0,0,3,0,0,7,0,0,0,3,3,7,0,0,0,3,6,14,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,7,4,8,7,14,26,0,0,0,5,3,0,0,0,0,5,3,0,3,4,8,39,32,66
12102140361,4,9,12,15,10,25,4,0,0,0,0,0,20,11,28,9,4,15,0,3,0,0,0,0,11,10,15,0,0,0,0,4,3,0,0,0,3,7,15,0,0,0,10,10,17,0,5,11,0,0,3,0,0,0,0,5,6,0,0,0,8,8,16,14,21,37,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,54,55,108
12102140362,10,12,18,23,21,47,0,0,0,0,7,6,30,26,58,8,12,16,0,0,0,0,0,0,4,12,16,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,0,9,9,0,4,3,4,0,6,0,3,3,4,9,5,0,0,0,12,12,20,12,25,30,0,0,0,0,0,6,0,0,0,0,3,0,3,0,9,59,72,130
12102140363,7,7,13,17,7,25,3,0,3,0,0,4,20,13,29,8,8,20,0,0,4,0,0,0,8,11,21,3,0,8,0,0,3,0,0,0,0,5,6,0,0,0,9,7,17,6,7,13,8,5,9,0,0,0,0,4,4,0,0,0,8,18,28,17,22,42,0,0,0,0,0,4,0,0,0,0,0,3,4,3,13,58,61,124
12102140364,5,4,8,23,18,38,0,0,0,0,0,0,21,19,41,8,7,14,4,0,4,0,4,4,12,11,21,0,0,3,0,0,0,6,0,3,0,6,6,0,0,0,3,5,15,0,6,10,3,4,10,0,0,4,0,4,10,0,0,0,3,20,23,15,28,39,0,3,4,3,3,6,0,0,0,5,7,10,6,3,7,59,72,130
12102140365,8,3,9,29,27,58,0,5,0,0,0,0,31,28,61,17,21,35,6,4,5,0,5,6,22,30,53,0,4,4,0,0,0,0,0,4,0,0,3,0,0,0,3,6,15,8,10,22,0,5,8,0,0,5,0,3,10,0,0,0,16,21,37,21,28,49,0,0,3,0,0,0,0,0,0,0,0,3,7,0,4,89,90,178
12102140366,0,6,10,18,19,35,4,0,5,3,0,0,25,19,44,14,7,22,7,3,12,0,0,0,18,16,33,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,7,4,7,10,0,0,0,0,0,0,0,0,0,0,0,0,8,7,17,7,18,22,0,0,0,0,0,3,0,0,0,0,0,3,0,5,7,58,56,117
12102140367,3,0,4,18,5,26,0,3,3,4,0,4,25,8,35,0,7,6,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,7,0,0,0,0,0,0,0,0,7,0,0,0,7,11,19,11,16,22,0,0,0,3,3,4,0,0,0,3,3,4,3,4,8,40,38,76
12102140368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12102140369,8,7,10,12,8,16,4,4,7,4,0,4,18,9,29,12,9,20,9,0,5,6,4,3,17,16,33,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,0,3,8,0,0,0,0,0,3,0,9,9,0,0,0,5,16,18,5,20,22,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,45,58,98
12102140370,6,4,7,17,12,28,0,0,0,0,0,0,17,15,32,8,5,14,0,0,0,0,0,0,8,5,14,0,0,0,0,8,8,0,0,0,0,9,7,0,0,0,4,12,15,4,0,8,0,5,4,0,4,4,4,0,6,0,0,0,5,14,18,7,27,36,0,0,0,0,0,0,0,0,0,0,0,0,9,3,7,40,47,97
12102140371,9,3,11,13,24,38,5,4,11,0,0,0,18,31,45,10,13,23,3,4,4,0,0,0,10,12,28,0,0,0,0,0,0,4,0,5,5,9,8,0,0,0,8,10,14,12,4,11,0,10,11,0,0,0,4,9,15,0,0,0,17,28,46,27,30,57,0,0,0,4,3,7,0,0,0,6,3,11,6,6,10,70,92,162
12102140372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12102140401,3,6,11,20,16,41,3,4,9,0,0,5,28,22,52,24,23,48,6,4,16,0,0,0,33,28,66,0,4,3,0,0,0,0,0,6,0,4,9,0,0,0,6,8,18,8,6,18,3,0,3,0,0,0,3,5,7,0,0,0,14,12,28,19,25,42,0,0,0,0,0,0,0,0,0,0,6,6,3,6,11,88,92,188
12102140402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12102140403,4,5,5,9,16,23,0,6,8,0,0,0,10,21,27,3,6,6,3,8,9,0,0,0,8,9,16,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,5,4,0,3,3,4,0,4,0,0,0,0,0,0,0,0,0,4,3,3,3,6,14,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,26,34,62
12102140404,7,10,16,32,17,44,7,0,6,0,0,0,32,19,51,14,23,35,6,3,9,0,3,7,19,27,53,0,0,0,0,0,0,0,3,6,0,4,10,0,0,0,5,6,15,7,12,19,0,0,0,0,0,0,0,4,3,0,0,0,12,20,28,15,27,39,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,85,93,175
12102140405,3,3,5,22,17,40,0,4,4,0,0,3,23,26,47,10,10,15,0,0,4,0,3,3,13,14,30,6,3,4,0,0,0,5,0,5,0,9,9,0,0,0,10,8,21,11,3,11,0,0,4,4,0,4,3,7,8,0,0,0,19,12,28,25,19,46,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,71,59,130
12102140406,0,0,0,9,3,9,0,5,5,0,0,0,9,6,16,11,5,8,0,0,0,3,0,3,9,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,35
12102140407,0,3,3,15,9,24,4,4,9,3,0,3,22,11,38,8,3,17,0,4,8,0,0,0,18,7,24,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,4,4,6,0,0,0,0,0,0,3,0,3,0,0,0,5,5,14,8,6,18,0,0,0,5,0,4,0,0,0,5,3,0,0,0,0,47,28,80
12102140408,5,5,11,16,10,24,0,3,6,0,0,0,16,10,32,4,5,11,0,0,0,0,0,0,8,3,13,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,6,0,5,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,5,8,11,9,10,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,40,31,70
12102140409,13,7,24,20,26,41,12,4,16,0,0,6,32,31,62,18,21,33,0,5,9,5,4,7,25,27,53,0,3,6,0,0,0,9,0,10,0,0,3,0,0,0,12,7,23,4,14,21,0,0,0,0,0,0,3,5,11,0,0,0,6,24,30,17,36,55,0,0,0,0,0,4,0,0,0,0,0,4,3,4,5,100,105,198
12102140410,6,6,8,19,16,35,6,6,7,0,4,4,24,24,42,16,6,28,0,3,8,0,0,0,22,14,36,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,5,8,0,4,7,0,3,4,0,0,0,4,3,3,0,0,0,8,10,18,9,15,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,57,61,121
12102140411,5,3,6,10,8,18,4,5,6,3,0,9,15,16,31,8,6,16,0,0,3,0,0,3,10,10,18,0,0,4,0,0,0,0,0,0,4,8,10,0,0,0,6,8,15,3,3,11,0,0,0,0,4,4,0,0,3,0,0,0,5,13,20,10,25,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,50,91
12102140412,8,9,13,26,20,45,3,3,12,4,0,8,31,25,59,16,11,31,3,7,12,7,7,13,28,26,51,0,0,0,0,0,0,10,0,12,5,0,5,0,0,0,10,3,15,7,10,17,3,0,3,0,0,0,0,4,13,0,0,0,10,16,25,21,15,40,0,0,0,0,0,0,0,0,0,0,0,3,9,10,11,94,92,188
12102140413,4,0,8,9,3,11,0,0,0,0,0,0,10,8,17,5,3,9,0,0,3,3,6,4,8,11,20,0,0,0,0,0,0,0,0,6,4,0,4,0,0,0,6,5,6,0,6,6,0,0,0,0,0,0,3,3,7,0,0,0,3,6,14,9,9,21,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,37,30,72
12102140414,0,4,4,4,10,15,0,0,0,5,5,4,7,15,23,5,4,12,4,3,3,5,0,4,13,6,20,0,0,3,0,0,0,9,0,11,8,10,11,0,0,0,12,7,22,6,0,5,0,3,3,0,0,3,0,3,6,0,0,0,8,12,15,21,21,41,0,0,0,0,3,0,0,0,0,0,4,4,4,13,16,45,68,113
12102140415,3,10,11,15,12,21,5,5,3,0,0,0,21,13,31,14,15,30,11,10,15,6,5,9,27,32,59,0,0,0,0,0,0,0,6,8,0,4,4,0,0,0,8,9,11,6,10,21,3,0,6,3,0,3,0,0,9,0,0,0,17,19,36,21,27,42,0,0,0,0,0,4,0,0,0,0,0,5,0,0,4,75,78,152
12102140416,0,0,0,6,0,4,0,0,0,0,0,0,6,0,4,3,0,4,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,13
12102140417,5,7,11,18,9,28,0,4,6,0,0,0,22,10,33,8,13,21,4,3,3,0,0,5,9,18,26,0,0,0,0,0,0,4,0,3,0,3,9,0,0,0,5,4,10,8,3,13,0,0,0,0,0,0,0,3,9,0,0,0,12,10,18,17,16,33,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,55,55,111
12102140418,3,6,6,18,18,34,3,6,10,0,3,4,21,24,44,13,6,21,3,8,13,0,0,0,20,20,35,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,3,6,5,6,8,0,0,6,0,0,0,0,3,5,0,0,0,11,11,17,15,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,69,131
12102140419,4,10,15,15,15,34,5,4,6,0,4,5,21,20,40,12,17,26,9,3,18,7,6,5,30,22,49,0,4,5,0,0,7,8,0,10,0,0,0,0,0,0,4,8,16,3,15,15,0,0,0,0,0,3,5,8,8,0,0,0,14,18,29,20,27,44,0,0,0,0,0,0,0,0,0,0,0,0,12,4,12,81,82,165
12102140420,5,8,8,12,18,32,0,5,9,0,3,3,16,27,46,9,10,18,10,7,20,0,0,5,22,23,44,0,0,0,0,0,0,7,0,7,0,3,8,0,0,0,5,3,8,6,7,12,3,3,6,0,0,0,0,0,6,0,0,0,9,11,23,21,14,34,0,0,0,0,0,3,0,0,0,0,0,3,4,7,3,61,73,138
12102140421,6,7,14,23,22,39,9,3,11,0,0,4,28,29,58,10,21,33,3,0,6,5,0,8,18,29,44,0,0,0,0,0,0,3,0,6,0,5,6,0,0,0,6,11,16,4,6,12,0,0,0,0,0,0,0,11,9,0,0,0,5,17,25,14,25,39,0,0,0,0,0,3,0,0,0,0,0,3,9,4,9,71,98,170
12102140422,7,5,10,5,10,20,7,4,3,3,3,3,15,9,25,16,3,21,5,0,7,0,0,0,16,8,22,0,0,0,0,0,0,4,3,4,0,0,5,0,0,0,3,7,5,4,0,5,0,0,0,0,0,0,0,6,5,0,0,0,3,4,8,11,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,42,46,86
12102140423,0,3,4,15,17,30,3,0,0,0,0,6,15,21,35,14,13,21,4,9,16,0,0,4,22,26,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9,13,0,0,0,0,4,4,0,3,3,0,0,0,9,18,21,10,12,20,0,0,0,0,0,0,0,0,0,0,0,0,6,6,8,48,66,111
12102140424,7,3,15,19,15,29,0,9,5,0,0,7,20,22,39,10,11,19,0,4,4,0,9,3,13,20,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,4,6,11,0,0,0,0,0,0,3,3,3,0,0,0,8,14,18,11,13,26,0,0,0,0,0,0,0,0,0,0,0,0,3,12,14,56,67,121
12102140425,8,3,15,20,7,28,4,6,14,4,8,7,31,19,51,11,11,25,7,0,8,0,0,0,19,16,34,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,4,12,5,3,7,0,0,0,0,0,0,0,3,4,0,0,0,5,4,16,11,13,24,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,70,50,118
12102140426,4,0,4,9,6,14,0,3,5,0,0,0,9,12,21,9,13,20,0,0,3,0,0,0,11,12,25,0,0,0,0,0,0,5,0,4,0,0,4,0,0,0,5,0,6,3,5,10,3,0,3,0,0,0,0,4,5,0,0,0,7,4,13,14,5,20,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,39,35,72
12102140427,6,13,18,30,37,68,8,8,14,5,3,10,43,41,90,29,22,49,9,5,10,0,3,9,32,33,64,0,0,0,0,0,0,3,0,4,3,7,3,0,0,0,9,4,12,11,7,18,0,3,5,0,0,0,0,4,3,0,0,0,12,13,29,23,22,37,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,112,110,221
12102140428,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
12102140429,5,8,13,12,16,25,7,3,5,4,4,6,18,16,42,16,13,33,0,4,10,0,0,3,24,19,45,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,7,4,6,10,0,0,0,0,4,8,0,0,0,0,0,0,5,11,17,11,7,18,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,65,54,124
12102140430,15,0,16,19,20,40,3,5,8,0,0,0,27,19,47,13,19,28,8,8,11,0,0,0,20,27,48,0,0,0,0,0,0,5,0,5,0,0,3,0,0,0,5,6,7,4,0,9,0,0,0,3,4,4,0,0,3,0,0,0,13,9,18,15,8,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,80,65,143
12102140431,6,6,16,26,18,41,15,0,12,0,0,0,37,20,64,19,15,32,6,0,9,5,6,9,27,21,53,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,6,3,8,0,8,6,0,3,3,0,0,0,7,10,15,0,0,0,13,12,24,15,18,34,0,0,0,0,3,4,0,0,0,0,3,4,0,0,0,87,74,166
12102140432,0,0,3,10,8,22,0,0,0,0,0,0,10,8,22,11,16,25,0,0,0,0,5,9,19,12,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,35,37,71
12102140601,0,0,5,20,17,31,3,4,3,0,0,3,20,20,43,6,10,9,5,0,6,0,3,6,10,10,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,9,11,0,0,0,0,0,0,0,0,6,0,0,0,5,12,17,3,18,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,39,50,90
