SA1_CODE_2021,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
12403146115,..,22,22,44,0,49,28,0,29,23,0,23,4,0,4,8,0,8,109,27,136
12403146116,..,27,27,52,3,55,35,0,35,32,0,32,10,0,11,11,0,7,134,36,168
12403146117,..,45,45,79,6,85,32,0,32,36,0,36,28,0,28,11,0,11,182,52,237
12403146118,..,31,31,48,0,51,27,5,30,30,0,30,20,0,20,4,0,4,129,31,163
12403146119,..,40,40,64,4,69,40,0,40,27,0,27,12,0,12,3,0,3,150,44,199
12403146120,..,42,42,84,8,88,28,0,28,43,0,38,15,0,15,14,0,14,188,49,238
12403146121,..,34,34,77,3,78,24,0,23,37,0,37,18,0,18,12,0,12,164,37,209
12403146122,..,14,14,14,0,18,9,0,9,15,0,15,7,0,7,4,0,4,48,20,64
12403146123,..,18,18,29,6,32,30,0,30,17,0,17,3,0,3,5,0,5,91,22,110
12403146124,..,21,21,42,0,42,18,0,18,23,0,23,7,0,7,8,0,8,93,21,113
12403146125,..,7,7,40,4,39,29,0,29,22,0,22,9,0,9,3,0,3,97,10,109
12403146126,..,27,27,40,5,50,17,3,21,35,0,35,15,0,15,5,0,5,112,35,147
12403146127,..,49,49,81,5,85,33,0,31,31,0,31,11,0,11,10,0,10,161,55,219
12403146128,..,31,31,31,0,35,25,0,25,20,0,20,8,0,8,0,0,0,89,29,123
12403146129,..,75,75,48,0,54,41,0,41,28,0,28,10,0,10,7,0,5,133,71,205
12403146130,..,32,32,34,0,34,36,0,36,17,0,17,6,0,6,8,0,8,98,32,131
12403146131,..,18,18,34,0,34,33,0,30,27,0,27,19,0,19,10,0,10,118,18,136
12403146132,..,10,10,38,5,48,9,0,9,28,0,28,5,0,5,0,0,0,93,18,108
12403146133,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
12403146134,..,56,56,38,7,43,31,0,35,29,0,29,13,0,13,5,0,5,117,64,179
12403146135,..,26,26,10,0,11,17,0,17,16,0,16,0,0,0,0,0,0,50,33,82
12403146136,..,201,201,64,7,72,12,0,10,12,0,12,5,0,5,0,0,0,89,209,302
12403146137,..,151,151,97,20,119,41,0,41,23,0,23,0,0,0,5,0,5,174,173,343
12403146138,..,74,74,45,5,52,37,0,37,22,0,22,8,0,8,8,0,8,117,74,194
12403146139,..,46,46,86,0,93,23,3,30,31,0,31,7,0,7,8,0,8,164,45,208
12403146140,..,101,101,57,0,57,3,0,3,0,0,0,3,0,3,0,0,3,62,99,160
12403146141,..,49,49,69,10,79,36,0,36,26,0,26,10,0,10,3,0,3,146,61,205
12403146203,..,57,57,40,6,48,20,0,17,30,0,30,5,0,5,5,0,5,100,67,169
12403146204,..,48,48,56,8,68,36,0,36,27,0,27,16,0,16,9,0,9,141,52,197
12403146205,..,37,37,54,5,55,29,0,29,31,0,27,12,0,16,8,0,8,128,42,171
12403146206,..,163,163,72,11,81,31,0,31,18,0,18,12,0,12,3,0,3,138,175,312
12403146207,..,61,61,71,8,81,49,0,49,38,0,37,12,0,12,13,0,13,178,69,252
12403146208,..,90,90,34,9,41,22,0,22,14,0,14,0,0,0,0,0,0,73,93,165
12403146209,..,27,27,26,7,27,27,0,27,38,0,38,8,0,8,11,0,11,106,32,138
12403146210,..,23,23,22,0,22,20,0,19,11,0,11,4,0,4,5,0,5,55,25,86
12403146212,..,27,27,10,6,21,11,0,11,15,0,15,5,0,5,0,0,0,38,27,71
12403146213,..,24,24,27,6,38,28,0,28,20,0,20,6,0,6,6,0,6,91,32,123
12403146214,..,58,58,77,17,95,59,5,61,66,0,66,20,0,19,10,0,10,235,81,314
12403146215,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403146217,..,39,39,41,3,48,25,0,25,12,0,12,7,0,7,3,0,3,97,49,146
12403146218,..,39,39,32,3,41,30,0,30,21,0,21,5,0,5,19,0,19,113,46,155
12403146220,..,17,17,31,0,31,16,0,16,11,0,11,5,0,5,7,0,7,82,17,95
12403146221,..,4,4,32,0,33,13,0,13,6,0,6,14,0,14,4,0,4,73,8,82
12403146223,..,56,56,65,4,71,39,0,38,44,0,48,13,0,15,11,0,11,179,67,244
12403146226,..,15,15,30,5,33,25,0,27,16,0,16,7,0,7,6,0,6,82,20,101
12403146227,..,107,107,45,17,58,9,5,15,7,0,7,4,0,4,3,0,3,67,126,193
12403146228,..,55,55,48,11,58,48,0,52,29,0,29,10,0,10,15,0,14,154,66,219
12403146229,..,16,16,44,3,47,26,0,26,31,0,31,11,0,11,10,0,10,129,24,143
12403146230,..,13,13,27,7,29,21,0,24,14,0,14,4,0,4,0,0,0,75,16,86
12403146231,..,19,19,35,5,41,32,0,32,34,0,34,15,0,15,5,0,5,125,24,151
12403146232,..,3,3,17,0,17,10,0,10,8,0,8,4,0,4,6,0,6,52,3,55
12403146233,..,17,17,40,0,41,33,0,33,41,0,41,16,0,16,14,0,14,138,19,155
12403146234,..,23,23,36,0,36,33,0,33,30,0,30,8,0,8,7,0,7,106,23,129
12403146235,..,30,30,35,0,40,33,0,33,45,0,45,11,0,11,10,0,10,131,28,163
12403146236,..,30,30,49,3,52,46,0,46,42,0,42,18,0,18,6,0,6,162,39,196
12403146237,..,22,22,41,6,48,31,0,31,32,0,34,16,0,16,16,0,13,134,28,163
12403146238,..,34,34,45,0,44,23,0,23,22,0,22,8,0,8,9,0,9,102,37,136
12403146239,..,85,85,48,8,56,47,0,51,34,0,34,15,0,15,9,0,9,149,93,246
12403146240,..,43,43,25,0,26,12,5,15,16,0,16,3,0,3,3,0,3,67,45,110
12403146241,..,8,8,29,0,29,40,0,40,45,0,45,27,0,27,12,0,12,144,8,154
12403146242,..,10,10,15,3,20,21,0,21,10,0,10,7,0,7,0,0,0,47,14,62
12403146243,..,72,72,46,9,53,19,0,19,10,0,10,0,0,0,0,0,0,81,81,157
12403146244,..,131,131,78,4,81,44,0,39,18,0,18,3,0,3,0,0,0,141,134,273
12403146245,..,78,78,42,7,51,21,0,21,5,0,5,0,0,0,0,0,0,70,87,155
12403146247,..,5,5,18,0,18,30,0,30,44,0,44,17,0,17,10,0,10,117,5,126
12403146248,..,80,80,40,13,47,32,0,32,14,0,14,12,0,12,5,0,5,100,88,189
12403146249,..,10,10,12,4,16,27,0,25,39,0,39,16,0,16,17,0,17,112,16,125
12403146250,..,8,8,29,4,31,68,0,67,79,0,77,40,0,40,22,0,22,234,16,245
12403146251,..,100,100,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,58,100,158
12403146252,..,5,5,32,4,36,36,0,36,42,0,42,34,0,34,9,0,9,155,15,164
12403146253,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403146254,..,93,93,54,19,72,29,0,26,17,0,17,3,0,3,0,0,0,103,107,209
12403146255,..,6,6,23,0,23,35,0,35,56,0,56,32,0,32,8,0,8,160,6,170
12403146256,..,79,79,55,10,60,51,0,49,34,0,40,15,0,15,4,0,4,158,88,240
12403146257,..,10,10,29,0,29,30,0,30,47,0,47,22,0,22,8,0,8,129,10,139
12403146258,..,58,58,39,4,43,19,0,23,19,0,19,10,0,10,4,0,4,93,63,155
12403146259,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
12403146260,..,14,14,36,6,34,49,0,49,71,0,71,31,0,31,16,0,16,203,17,216
12403146261,..,18,18,28,3,31,21,0,25,46,0,46,13,0,13,13,0,13,115,23,139
12403146262,..,78,78,50,7,56,40,0,40,26,0,26,6,0,6,0,0,0,123,91,211
12403146263,..,62,62,57,10,71,29,3,24,29,0,29,15,0,15,6,0,6,139,74,217
12403146301,..,7,7,27,0,27,12,0,12,14,0,14,4,0,4,0,0,4,56,6,61
12403146302,..,9,9,20,0,23,4,0,4,23,0,23,11,0,11,9,0,9,71,11,86
12403146303,..,21,21,47,0,47,19,0,19,38,0,38,17,0,17,7,0,7,127,21,142
12403146305,..,19,19,38,0,38,21,0,21,33,0,33,11,0,11,10,0,13,105,16,120
12403146306,..,16,16,33,0,32,13,0,13,14,0,14,21,0,21,11,0,11,88,14,100
12403146307,..,21,21,31,0,32,34,0,34,31,0,31,13,0,13,10,0,10,121,24,146
12403146310,..,14,14,26,0,26,21,0,21,27,0,27,13,0,13,4,0,4,90,14,104
12403146311,..,14,14,27,0,34,13,0,13,12,0,12,5,0,5,3,0,3,66,14,81
12403146312,..,20,20,37,0,34,26,0,26,14,0,14,11,0,11,21,0,21,105,20,123
12403146313,..,11,11,32,0,32,14,0,14,10,0,10,11,0,11,7,0,7,77,11,85
12403146314,..,26,26,23,0,23,8,0,13,12,0,12,12,0,12,7,0,7,68,26,90
12403146315,..,3,3,43,0,44,22,0,22,30,0,30,20,0,20,6,0,6,119,6,128
12403146316,..,14,14,13,3,19,6,0,6,15,0,15,6,0,6,11,0,11,53,14,66
12403146317,..,6,6,18,0,19,12,0,12,9,0,9,8,0,8,5,0,5,50,6,58
12403146318,..,73,73,33,8,31,13,0,13,24,0,24,4,0,4,4,0,4,68,76,148
12403146319,..,6,6,27,0,26,17,0,17,22,0,22,21,0,21,8,0,8,90,10,103
12403146320,..,3,3,13,0,12,16,0,15,8,0,8,10,0,10,14,0,14,63,8,72
12403146321,..,4,4,7,0,7,9,0,8,4,0,4,4,0,4,0,0,0,19,6,25
12403146322,..,27,27,27,0,26,15,0,15,37,0,37,15,0,15,5,0,5,105,31,130
12403146323,..,0,0,18,0,21,19,0,19,45,0,45,39,0,39,16,0,16,136,3,140
12403146324,..,0,0,17,0,21,15,0,15,32,0,32,12,0,12,10,0,10,84,0,81
12403146325,..,5,5,27,0,27,21,0,21,59,0,59,31,0,31,10,0,10,148,5,153
12403146326,..,31,31,37,4,44,33,0,33,38,0,38,18,0,18,3,0,3,125,35,156
12403146327,..,20,20,40,3,43,36,4,39,40,0,40,23,0,23,5,0,5,145,24,170
12403146328,..,13,13,31,0,31,48,0,48,73,0,73,37,0,37,14,0,14,206,13,219
12403146329,..,24,24,34,0,34,12,0,12,11,0,11,4,0,4,12,0,12,77,25,101
12403146330,..,13,13,27,0,29,10,0,10,3,0,3,14,0,14,14,0,14,66,15,86
12403146331,..,13,13,43,0,43,30,0,30,45,0,45,14,0,14,12,0,12,147,13,158
12403146332,..,0,0,12,0,12,12,0,12,20,0,20,13,0,13,20,0,20,79,0,85
12403146333,..,12,12,31,4,36,42,0,42,74,0,74,23,0,23,16,0,16,187,12,197
12403146334,..,8,8,25,0,23,28,0,28,38,0,38,19,0,19,12,0,12,117,11,128
12403146401,..,70,70,43,0,44,19,0,19,10,0,10,6,0,6,4,0,4,82,76,152
12403146402,..,44,44,35,5,41,17,0,23,9,0,13,4,0,4,0,0,0,70,51,127
12403146403,..,63,63,52,11,60,26,0,34,15,0,15,6,0,6,9,0,9,113,70,186
12403146404,..,123,123,42,3,47,14,0,21,13,0,11,7,0,6,0,0,0,74,134,207
12403146405,..,209,209,75,16,97,21,0,21,7,0,7,4,0,4,0,0,0,108,224,333
12403146406,..,132,132,38,3,44,4,0,9,5,0,5,0,0,0,0,0,0,51,137,185
12403146407,..,28,28,55,3,54,31,0,31,36,0,34,21,0,21,10,0,10,142,35,176
12403146408,..,35,35,70,4,73,46,0,46,34,0,34,15,0,15,6,0,6,166,39,201
12403146409,..,53,53,48,4,55,33,0,33,31,0,30,8,0,8,7,0,7,128,64,193
12403146410,..,31,31,27,5,34,18,6,21,12,0,12,4,0,4,6,0,6,68,38,105
12403146411,..,41,41,31,5,38,36,0,36,22,0,22,6,0,6,0,0,0,109,43,145
12403146412,..,54,54,52,4,60,27,0,27,10,0,10,7,0,7,0,0,0,103,60,155
12403146413,..,65,65,50,0,55,13,3,23,8,0,8,5,0,5,0,0,0,82,70,159
12403146414,..,209,209,74,12,85,25,0,25,10,0,15,0,0,0,5,0,5,108,225,335
12403146416,..,44,44,36,11,49,22,7,25,15,0,15,0,0,0,0,0,4,73,62,139
12403146417,..,71,71,49,12,66,29,4,29,13,0,11,3,0,3,0,0,0,95,88,183
12403146418,..,47,47,45,13,56,21,0,21,20,0,19,14,0,14,9,0,9,109,61,168
12403146419,..,95,95,74,7,77,45,0,42,28,0,27,14,0,14,4,0,4,159,107,263
12403146420,..,102,102,62,15,77,38,0,43,11,0,11,10,0,10,0,0,0,121,119,240
12403146421,..,87,87,50,0,53,25,0,25,13,0,13,11,0,11,0,0,0,102,86,188
12403146422,..,24,24,26,0,28,12,0,12,9,0,9,3,0,3,3,0,3,62,24,82
12403146423,..,144,144,94,22,117,24,3,28,17,0,17,0,0,0,0,0,0,142,167,309
12403146424,..,221,221,106,6,110,9,0,14,0,0,0,0,0,0,0,0,0,121,222,346
12403146425,..,121,121,93,21,117,34,0,39,13,0,13,0,0,0,7,0,7,146,150,290
12403146426,..,11,11,7,0,8,4,0,4,0,0,0,0,0,0,0,0,0,11,13,26
12403146427,..,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
12403146429,..,45,45,27,3,30,32,0,32,19,0,19,19,0,19,5,0,5,105,50,157
12403146430,..,74,74,66,6,70,19,0,19,28,0,28,11,0,11,10,0,5,134,83,220
12403146431,..,43,43,47,9,55,31,0,34,30,0,30,8,0,8,10,0,10,134,47,185
12403146432,..,87,87,72,12,84,29,0,34,22,0,26,10,0,10,0,0,0,138,95,234
12403146433,..,112,112,48,3,55,12,0,12,3,0,3,0,0,0,0,0,0,70,113,184
12403146434,..,65,65,69,14,83,14,0,14,4,0,4,0,0,0,0,0,0,87,78,173
12403146435,..,101,101,66,11,75,28,0,28,16,0,16,3,0,3,0,0,0,111,115,228
12403146436,..,97,97,60,9,72,13,0,13,14,0,14,0,0,0,0,0,0,99,109,210
12403146437,..,136,136,105,10,114,27,4,30,17,0,17,5,0,5,0,0,0,161,148,302
12403146438,..,52,52,53,0,61,25,0,26,28,0,22,10,4,11,8,0,8,121,60,186
12403146439,..,93,93,88,17,104,14,0,14,7,0,7,0,0,0,0,0,0,116,108,224
12403146440,..,150,150,105,25,134,34,4,37,13,0,13,0,0,0,0,0,0,157,179,331
12403146441,..,16,16,21,3,21,25,0,25,20,0,23,13,0,13,8,0,8,86,15,103
12403146442,..,33,33,59,6,65,31,5,38,35,4,41,10,5,15,3,0,3,148,48,191
12403146501,..,15,15,56,0,56,37,0,40,47,0,47,24,0,24,14,0,14,179,20,194
12403146502,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403146504,..,16,16,43,0,43,34,0,34,67,0,67,38,0,38,12,0,12,196,16,208
12403146505,..,6,6,40,0,40,17,0,17,20,0,20,17,0,17,12,0,12,101,7,110
12403146507,..,21,21,47,0,46,31,0,31,30,0,30,12,0,12,8,0,8,133,26,158
12403146508,..,18,18,23,0,24,25,0,25,23,0,23,11,0,11,6,0,6,94,21,105
12403146509,..,8,8,15,0,15,8,0,8,15,0,15,13,0,13,3,0,3,56,8,66
12403146510,..,35,35,42,0,45,22,0,22,16,0,16,9,0,9,6,0,6,96,38,130
12403146511,..,51,51,59,7,64,36,0,31,30,0,30,12,0,12,0,0,0,137,60,195
12403146512,..,43,43,44,3,41,19,0,19,18,0,18,9,0,9,0,0,0,92,47,136
12403146514,..,16,16,24,3,30,24,0,26,27,0,27,9,0,9,12,0,12,96,23,114
12403146515,..,11,11,26,0,26,17,0,17,21,0,21,15,0,15,6,0,6,80,11,90
12403146516,..,7,7,27,0,25,16,0,16,27,0,27,17,0,17,9,0,9,90,8,99
12403146517,..,5,5,13,0,13,16,0,16,0,0,0,3,0,3,0,0,0,41,5,48
12403146518,..,9,9,30,5,34,18,0,18,4,0,4,10,0,10,10,0,10,69,12,82
12403146519,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403146520,..,14,14,47,0,47,27,0,27,44,0,44,11,0,11,5,0,5,137,14,149
12403170701,..,12,12,36,3,37,19,0,19,18,0,18,10,0,10,9,0,9,85,19,104
12403170702,..,35,35,58,7,61,35,0,35,38,0,38,12,0,12,3,0,3,148,42,185
12403170703,..,18,18,23,0,27,21,0,21,14,0,14,8,0,8,5,0,5,73,19,96
12403170704,..,15,15,33,0,32,17,0,17,18,0,18,10,0,10,0,0,0,77,14,94
12403170705,..,29,29,39,3,46,37,0,37,23,0,23,16,0,16,12,0,12,124,33,159
12403170706,..,29,29,32,5,35,28,0,25,15,0,15,11,0,11,10,0,10,98,31,127
12403170707,..,37,37,45,0,45,34,0,34,26,0,26,12,0,12,3,0,3,122,37,163
12403170708,..,21,21,38,0,38,32,0,32,41,0,41,12,0,12,4,0,4,124,21,147
12403170709,..,20,20,46,4,48,25,0,25,21,0,21,14,0,14,6,0,6,109,22,130
12403170710,..,6,6,21,0,19,28,0,28,33,0,33,19,0,19,8,0,8,110,14,120
12403170711,..,33,33,51,0,51,21,0,21,38,0,38,16,0,16,9,0,9,129,33,161
12403170712,..,25,25,26,0,26,19,0,19,20,0,20,13,0,13,5,0,5,87,25,114
12403170713,..,14,14,24,4,23,23,0,23,23,0,23,7,0,7,9,0,9,78,15,93
12403170714,..,10,10,28,0,30,17,0,17,16,0,16,8,0,8,0,0,0,67,11,82
12403170715,..,19,19,29,4,32,19,0,19,9,0,9,13,0,13,9,0,9,78,19,94
12403170716,..,14,14,49,7,50,11,0,11,17,0,17,10,0,10,4,0,4,84,17,107
12403170717,..,28,28,47,0,45,25,0,25,24,0,24,17,0,17,4,0,4,114,28,141
12403170718,..,16,16,20,0,23,17,0,17,14,0,14,13,0,13,12,0,12,75,18,92
12403170719,..,27,27,21,0,24,22,0,22,18,0,18,7,0,7,10,0,10,75,23,103
12403170720,..,10,10,16,0,22,10,0,10,17,0,17,12,0,12,4,0,4,57,12,63
12403170721,..,8,8,23,0,23,15,0,15,14,0,14,8,0,8,12,0,12,75,8,85
12403170722,..,23,23,40,4,37,30,0,30,36,0,36,10,0,10,6,0,6,123,26,150
12403170723,..,20,20,13,4,20,16,0,17,17,0,17,0,0,0,3,0,3,49,25,73
12403170724,..,12,12,39,0,42,24,0,24,24,0,24,11,0,11,26,0,26,124,18,144
12403170725,..,9,9,38,0,38,35,0,35,25,0,25,15,0,15,3,0,3,123,9,131
12403170726,..,28,28,38,6,43,34,0,34,31,0,31,14,0,14,10,0,10,119,33,154
12403170727,..,23,23,24,5,25,10,0,10,28,0,28,8,0,8,7,0,7,72,23,96
12403170728,..,14,14,20,0,21,14,0,14,12,0,12,4,0,4,6,0,6,52,16,73
12403170729,..,8,8,22,0,24,28,0,28,10,0,10,12,0,12,4,0,4,74,14,85
12403170730,..,13,13,55,4,62,24,0,23,23,0,23,22,0,25,22,0,22,146,19,170
12403170731,..,11,11,19,4,26,19,0,19,10,0,10,3,0,3,4,0,4,57,11,77
12403170732,..,24,24,29,4,30,24,0,24,14,0,14,16,0,16,3,0,3,83,25,110
12403170733,..,14,14,30,0,28,23,0,23,27,0,27,17,0,19,18,0,18,108,14,126
12403170734,..,10,10,30,0,27,25,0,25,29,0,29,13,0,13,9,0,9,97,7,113
12403170735,..,32,32,38,6,43,30,0,30,37,0,37,20,0,20,6,0,6,137,34,172
12403170736,..,12,12,28,0,28,18,0,18,29,0,29,4,0,4,4,0,4,78,12,98
12403170737,..,11,11,20,0,17,6,0,6,19,0,19,14,0,14,11,0,11,71,13,83
12403170738,..,34,34,30,0,36,23,0,23,17,0,17,3,0,3,0,0,0,86,35,119
12403170739,..,30,30,42,0,43,41,0,41,16,0,16,6,0,6,6,0,6,106,34,142
12403170740,..,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,0,6
12403170741,..,23,23,31,0,31,24,0,24,25,0,25,8,0,8,3,0,3,92,23,115
12403170742,..,17,17,18,0,17,18,0,18,8,0,8,3,0,3,3,0,3,47,15,63
12403170743,..,16,16,24,3,26,23,0,24,9,0,9,12,0,12,9,0,9,78,19,99
12403170744,..,24,24,33,0,33,25,0,25,32,0,32,12,0,12,6,0,6,118,24,141
12403170745,..,17,17,45,0,43,23,0,23,22,0,22,17,0,17,12,0,12,116,18,138
12403170746,..,41,41,54,7,59,43,0,46,48,0,48,21,0,21,6,0,6,177,46,226
12403170747,..,14,14,31,0,31,34,0,34,22,0,22,14,0,14,7,0,7,108,14,125
12403170801,..,8,8,20,0,24,26,4,35,32,0,32,17,0,17,3,0,3,103,12,118
12403170802,..,21,21,27,0,27,11,0,16,15,0,15,13,0,13,13,0,13,80,20,100
12403170803,..,3,3,21,0,23,28,0,28,27,0,27,17,0,17,7,0,7,109,4,109
12403170804,..,29,29,58,0,56,28,0,28,26,0,25,13,0,13,4,0,4,119,28,153
12403170805,..,19,19,22,0,20,9,0,9,19,0,19,15,0,15,28,0,28,92,19,109
12403170806,..,21,21,27,7,31,11,0,11,16,0,16,18,0,18,9,0,11,84,29,109
12403170807,..,15,15,32,4,33,45,0,46,59,0,59,29,0,29,15,0,15,177,26,198
12403170808,..,8,8,18,7,31,41,0,41,37,0,37,20,0,20,13,0,13,131,8,143
12403170809,..,11,11,34,4,30,32,0,32,30,0,30,13,0,13,3,0,3,111,10,121
12403170810,..,8,8,29,0,30,29,0,29,47,0,47,14,0,14,8,0,8,126,9,134
12403170811,..,15,15,16,0,23,25,0,25,28,0,28,9,0,9,13,0,13,91,21,113
12403170812,..,12,12,59,0,62,41,0,43,55,0,61,15,0,15,12,0,15,189,19,209
12403170813,..,24,24,45,4,49,13,0,13,20,0,20,14,0,14,20,0,20,108,26,138
12403170814,..,11,11,40,5,47,40,0,40,51,0,54,21,0,21,6,0,6,161,15,174
12403170815,..,8,8,59,0,60,43,0,42,47,0,47,14,0,14,14,0,14,171,17,190
12403170816,..,15,15,28,0,30,32,0,33,32,0,32,13,0,13,7,0,7,103,15,126
12403170817,..,11,11,35,0,40,29,0,29,34,0,34,12,0,12,9,0,9,128,14,138
12403170818,..,13,13,15,8,19,29,0,29,28,0,28,19,0,19,4,0,4,99,20,112
12403170819,..,10,10,15,0,16,21,0,21,17,0,17,17,0,17,3,0,3,81,11,95
12403170820,..,5,5,7,0,11,11,0,11,25,0,25,11,0,11,10,0,10,65,7,73
12403170821,..,21,21,38,4,37,28,0,28,45,0,47,18,0,18,17,0,17,148,27,174
12403170822,..,12,12,30,0,28,33,0,33,53,0,53,13,0,13,3,0,3,135,14,146
12403170823,..,13,13,29,4,32,44,0,47,46,0,46,21,0,21,9,0,9,154,15,176
12403170824,..,12,12,37,0,40,40,0,40,44,0,44,19,0,19,5,0,5,139,12,154
12403170825,..,68,68,104,12,118,64,5,68,50,0,50,19,0,19,6,0,6,250,87,329
12403170826,..,16,16,40,3,43,53,0,54,68,0,68,36,0,36,10,0,10,204,22,231
12403170827,..,14,14,27,0,31,34,0,34,42,0,42,27,0,27,5,0,5,141,19,155
12403170828,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12404146601,..,43,43,65,3,67,41,0,38,30,0,30,14,0,14,0,0,0,154,50,199
12404146602,..,11,11,26,0,25,11,0,11,8,0,8,7,0,7,0,0,0,51,11,62
12404146603,..,24,24,48,4,50,21,0,21,18,0,18,12,0,12,11,0,11,115,30,144
12404146604,..,39,39,62,0,63,31,0,31,19,0,19,11,0,11,9,0,9,128,42,175
12404146605,..,43,43,40,4,48,29,0,29,28,0,35,16,0,16,8,0,8,120,46,160
12404146606,..,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
12404146607,..,6,6,12,0,9,0,0,0,4,0,4,4,0,4,11,0,11,29,8,35
12404146608,..,14,14,27,7,31,5,0,5,15,0,14,4,0,4,7,0,7,60,24,84
12404146609,..,101,101,66,7,68,36,0,38,19,0,19,9,0,9,4,0,4,130,108,234
12404146610,..,74,74,38,5,42,20,0,26,7,0,13,4,0,4,0,0,0,78,87,163
12404146611,..,38,38,41,4,45,25,0,25,21,0,21,12,0,12,5,0,5,111,46,150
12404146612,..,39,39,57,0,56,29,0,36,16,0,16,9,0,9,7,0,7,115,42,157
12404146613,..,52,52,48,3,49,27,0,27,32,0,32,10,0,10,9,0,9,126,55,179
12404146614,..,60,60,65,6,69,23,0,23,27,0,30,13,0,13,5,0,5,132,64,204
12404146615,..,21,21,54,0,59,18,0,18,29,0,33,16,0,16,10,0,10,139,24,161
12404146616,..,44,44,78,7,86,25,0,25,20,0,20,14,0,14,0,0,0,138,53,192
12404146617,..,60,60,71,3,72,30,0,28,27,0,27,18,0,18,3,0,3,146,65,212
12404146618,..,79,79,28,0,28,4,0,4,6,0,6,0,0,0,4,0,4,48,79,130
12404146619,..,124,124,66,3,71,20,0,20,11,0,11,5,0,5,0,0,0,108,127,236
12404146620,..,85,85,62,11,68,31,3,36,26,0,25,9,0,9,10,0,10,139,104,235
12404146621,..,85,85,49,4,53,24,0,24,10,0,10,0,0,0,0,0,0,84,94,173
12404146622,..,17,17,31,0,31,29,0,29,28,0,28,4,0,4,5,0,5,92,14,110
12404146623,..,95,95,67,6,77,33,5,34,14,0,14,4,0,4,7,0,7,124,110,233
12404146624,..,40,40,18,5,24,15,0,16,6,0,6,0,0,0,0,0,0,41,52,88
12404146626,..,22,22,44,0,41,26,0,26,15,0,15,11,0,11,0,0,0,96,24,126
12404146627,..,67,67,68,6,68,45,0,45,34,0,34,17,0,17,8,0,8,166,70,237
12404146628,..,81,81,52,4,57,28,0,28,13,0,13,6,0,6,4,0,4,108,84,190
12404146629,..,46,46,61,3,67,27,0,27,30,0,30,14,0,14,5,0,5,133,54,187
12404146630,..,60,60,62,3,68,10,0,10,12,0,12,5,0,5,0,0,0,86,64,150
12404146631,..,27,27,31,0,31,16,0,16,22,0,23,4,0,4,9,0,9,80,30,111
12404146632,..,40,40,39,4,43,17,0,17,7,0,7,3,0,3,0,0,0,74,48,119
12404146633,..,69,69,67,0,71,25,0,31,23,0,23,7,0,7,5,0,5,139,68,210
12404146634,..,13,13,39,0,46,23,0,23,28,0,28,18,0,18,11,0,11,112,17,128
12404146635,..,13,13,63,5,67,39,0,39,49,0,49,26,0,26,14,0,14,191,16,204
12404146636,..,73,73,75,0,79,0,0,0,0,0,0,0,0,0,0,0,0,81,77,156
12404146637,..,13,13,27,3,36,46,0,46,14,0,14,8,0,8,5,0,5,103,17,123
12404146638,..,16,16,38,0,37,16,0,16,17,0,17,13,0,13,11,0,10,93,19,111
12404146701,..,6,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6
12404146702,..,35,35,33,3,36,29,0,29,26,0,26,9,0,9,9,0,9,112,37,145
12404146703,..,76,76,42,3,46,22,0,22,5,0,5,4,0,4,7,0,7,77,82,157
12404146704,..,47,47,20,3,26,12,0,12,9,0,11,3,0,3,4,0,4,51,50,106
12404146705,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12404146706,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12404146707,..,27,27,54,0,60,25,0,25,24,0,24,18,0,18,10,0,10,128,31,155
12404146708,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
12404146709,..,29,29,22,3,23,19,0,21,14,0,14,10,0,10,0,0,0,70,29,101
