region_id,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
SSC10905,0,23,23,58,3,61,19,0,19,21,0,21,19,0,19,11,0,11,128,26,154
SSC10906,0,580,580,717,34,751,448,7,455,570,5,575,258,0,258,88,0,88,2081,626,2707
SSC10907,0,138,138,298,25,323,129,5,134,184,4,188,74,0,74,20,0,20,705,172,877
SSC10908,0,1712,1712,2257,124,2381,571,9,580,477,5,482,239,0,239,82,0,82,3626,1850,5476
SSC10909,0,13,13,24,0,24,10,0,10,7,0,7,6,0,6,4,0,4,51,13,64
SSC10910,0,26,26,36,4,40,12,0,12,12,0,12,5,0,5,3,0,3,68,30,98
SSC10911,0,29,29,69,3,72,31,0,31,39,0,39,22,0,22,8,0,8,169,32,201
SSC10912,0,12,12,39,4,43,11,0,11,9,0,9,4,0,4,0,0,0,63,16,79
SSC10913,0,27,27,62,3,65,23,0,23,17,0,17,7,0,7,6,0,6,115,30,145
SSC10914,0,95,95,130,9,139,71,0,71,62,0,62,31,0,31,24,0,24,318,104,422
SSC10915,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
SSC10916,0,96,96,175,8,183,119,3,122,125,0,125,78,0,78,42,0,42,539,107,646
SSC10917,0,458,458,1162,41,1203,725,17,742,1131,7,1138,469,3,472,160,0,160,3647,526,4173
SSC10918,0,881,881,956,175,1131,488,31,519,477,5,482,173,0,173,55,0,55,2149,1092,3241
SSC10919,0,57,57,48,5,53,16,0,16,15,0,15,8,0,8,7,0,7,94,62,156
SSC10920,0,18,18,42,0,42,14,0,14,15,0,15,12,0,12,0,0,0,83,18,101
SSC10921,0,32,32,40,4,44,13,0,13,12,0,12,8,0,8,3,0,3,76,36,112
SSC10922,0,208,208,296,17,313,148,0,148,188,0,188,99,0,99,52,0,52,783,225,1008
SSC10923,0,39,39,60,0,60,11,3,14,10,0,10,7,0,7,10,0,10,98,42,140
SSC10924,0,80,80,86,7,93,14,0,14,24,0,24,20,0,20,11,0,11,155,87,242
SSC10925,0,64,64,58,6,64,31,3,34,30,0,30,11,0,11,7,0,7,137,73,210
SSC10926,0,95,95,220,6,226,111,0,111,125,0,125,65,0,65,21,0,21,542,101,643
SSC10927,0,17,17,32,0,32,10,0,10,9,0,9,3,0,3,3,0,3,57,17,74
SSC10928,0,353,353,391,32,423,213,3,216,182,0,182,98,0,98,50,0,50,934,388,1322
SSC10929,0,79,79,99,3,102,29,0,29,26,0,26,5,0,5,10,0,10,169,82,251
SSC10930,0,351,351,744,19,763,453,4,457,539,0,539,320,0,320,173,0,173,2229,374,2603
SSC10931,0,30,30,34,4,38,18,0,18,20,0,20,16,0,16,7,0,7,95,34,129
SSC10932,0,253,253,269,35,304,133,6,139,109,0,109,23,0,23,18,0,18,552,294,846
SSC10933,0,20,20,30,5,35,11,0,11,20,0,20,3,0,3,4,0,4,68,25,93
SSC10934,0,27,27,64,8,72,29,0,29,33,0,33,15,0,15,4,0,4,145,35,180
SSC10935,0,286,286,400,14,414,149,3,152,213,0,213,105,0,105,42,0,42,909,303,1212
SSC10936,0,69,69,114,6,120,28,0,28,28,0,28,15,0,15,13,0,13,198,75,273
SSC10937,0,63,63,108,7,115,51,0,51,42,0,42,28,0,28,11,0,11,240,70,310
SSC10938,0,12,12,29,0,29,4,0,4,9,0,9,8,0,8,0,0,0,50,12,62
SSC10939,0,25,25,45,3,48,8,0,8,4,0,4,0,0,0,3,0,3,60,28,88
SSC10940,0,44,44,91,8,99,43,0,43,40,0,40,18,0,18,7,0,7,199,52,251
SSC10941,0,366,366,408,15,423,164,0,164,139,0,139,78,0,78,28,0,28,817,381,1198
SSC10942,0,20,20,37,0,37,8,0,8,4,0,4,6,0,6,3,0,3,58,20,78
SSC10943,0,43,43,50,4,54,24,0,24,11,0,11,15,0,15,5,0,5,105,47,152
SSC10944,0,134,134,188,14,202,77,0,77,75,0,75,31,0,31,15,0,15,386,148,534
SSC10945,0,28,28,42,0,42,17,0,17,14,0,14,5,0,5,3,0,3,81,28,109
SSC10946,0,11,11,24,0,24,12,0,12,4,0,4,3,0,3,3,0,3,46,11,57
SSC10947,0,185,185,169,42,211,71,8,79,65,3,68,17,0,17,12,0,12,334,238,572
SSC10948,0,12,12,24,6,30,16,0,16,10,0,10,5,0,5,0,0,0,55,18,73
SSC10949,0,12,12,26,3,29,10,0,10,4,0,4,5,0,5,7,0,7,52,15,67
SSC10950,0,329,329,397,27,424,290,4,294,330,0,330,125,0,125,87,0,87,1229,360,1589
SSC10951,0,1415,1415,1175,117,1292,601,24,625,681,8,689,260,0,260,92,0,92,2809,1564,4373
SSC10952,0,34,34,52,5,57,24,0,24,18,0,18,9,0,9,0,0,0,103,39,142
SSC10953,0,1882,1882,1410,327,1737,502,119,621,312,62,374,106,19,125,44,8,52,2374,2417,4791
SSC10954,0,65,65,315,8,323,251,3,254,316,0,316,171,0,171,104,0,104,1157,76,1233
SSC10955,0,46,46,42,4,46,9,0,9,10,0,10,9,0,9,4,0,4,74,50,124
SSC10956,0,827,827,898,57,955,291,6,297,238,0,238,137,0,137,59,0,59,1623,890,2513
SSC10957,0,9,9,29,3,32,8,0,8,21,0,21,15,0,15,7,0,7,80,12,92
SSC10958,0,16,16,42,0,42,13,0,13,13,0,13,3,0,3,3,0,3,74,16,90
SSC10959,0,322,322,477,28,505,275,5,280,350,6,356,177,0,177,62,0,62,1341,361,1702
SSC10960,0,28,28,57,3,60,16,0,16,20,0,20,10,0,10,3,0,3,106,31,137
SSC10961,0,334,334,385,30,415,208,6,214,202,0,202,67,0,67,34,0,34,896,370,1266
SSC10962,0,116,116,287,21,308,321,3,324,374,0,374,190,0,190,120,0,120,1292,140,1432
SSC10963,0,10,10,32,0,32,16,0,16,20,0,20,7,0,7,5,0,5,80,10,90
SSC10964,0,470,470,646,42,688,528,3,531,452,0,452,192,0,192,100,0,100,1918,515,2433
SSC10965,0,414,414,608,50,658,337,16,353,311,3,314,140,0,140,45,0,45,1441,483,1924
SSC10966,0,226,226,577,17,594,335,0,335,487,0,487,205,0,205,77,0,77,1681,243,1924
SSC10967,0,34,34,60,0,60,25,0,25,21,0,21,13,0,13,3,0,3,122,34,156
SSC10968,0,632,632,1511,63,1574,1203,11,1214,1681,3,1684,736,0,736,320,0,320,5451,709,6160
SSC10969,0,87,87,208,9,217,124,0,124,144,0,144,74,0,74,23,0,23,573,96,669
SSC10970,0,124,124,289,11,300,164,0,164,205,0,205,148,0,148,80,3,83,886,138,1024
SSC10971,0,14,14,31,3,34,14,0,14,17,0,17,3,0,3,3,0,3,68,17,85
SSC10972,0,59,59,100,8,108,53,0,53,37,0,37,24,0,24,15,0,15,229,67,296
SSC10973,0,31,31,46,3,49,26,3,29,9,0,9,10,0,10,9,0,9,100,37,137
SSC10974,0,43,43,50,4,54,14,0,14,24,0,24,9,0,9,4,0,4,101,47,148
SSC10975,0,222,222,361,23,384,164,4,168,179,3,182,73,0,73,35,0,35,812,252,1064
SSC10976,0,17,17,43,0,43,9,0,9,6,0,6,5,0,5,6,0,6,69,17,86
SSC10977,0,24,24,31,0,31,14,0,14,19,0,19,9,0,9,0,0,0,73,24,97
SSC10978,0,18,18,22,8,30,14,0,14,9,0,9,7,0,7,9,0,9,61,26,87
SSC10979,0,289,289,773,39,812,801,14,815,1343,11,1354,636,16,652,303,17,320,3856,386,4242
SSC10980,0,106,106,270,11,281,173,0,173,185,4,189,114,0,114,42,0,42,784,121,905
SSC10981,0,409,409,459,15,474,131,4,135,120,0,120,42,0,42,23,0,23,775,428,1203
SSC10982,0,18,18,30,0,30,9,0,9,11,0,11,3,0,3,5,0,5,58,18,76
SSC10983,0,14,14,37,3,40,9,3,12,21,0,21,15,0,15,7,0,7,89,20,109
SSC10984,0,13,13,23,0,23,6,0,6,9,0,9,5,0,5,3,0,3,46,13,59
SSC10985,0,22,22,30,0,30,11,0,11,9,0,9,0,0,0,0,0,0,50,22,72
SSC10986,0,100,100,215,10,225,90,3,93,85,0,85,47,0,47,23,0,23,460,113,573
SSC10987,0,27,27,37,0,37,10,0,10,8,0,8,6,0,6,3,0,3,64,27,91
SSC10988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC10989,0,13,13,37,3,40,13,0,13,6,0,6,7,0,7,3,0,3,66,16,82
SSC10990,0,29,29,35,3,38,15,0,15,11,0,11,8,0,8,11,0,11,80,32,112
SSC10991,0,28,28,103,3,106,63,0,63,81,0,81,43,0,43,16,0,16,306,31,337
SSC10992,0,29,29,38,0,38,17,0,17,11,0,11,6,0,6,6,0,6,78,29,107
SSC10993,0,15,15,30,0,30,9,0,9,12,0,12,9,0,9,6,0,6,66,15,81
SSC10994,0,43,43,45,0,45,14,0,14,10,0,10,7,0,7,7,0,7,83,43,126
SSC10995,0,1245,1245,1682,152,1834,638,55,693,617,14,631,277,6,283,139,0,139,3353,1472,4825
SSC10996,0,57,57,74,13,87,23,0,23,26,0,26,13,0,13,6,0,6,142,70,212
SSC10997,0,27,27,40,0,40,8,3,11,14,0,14,18,0,18,5,0,5,85,30,115
SSC10998,0,357,357,687,35,722,399,5,404,460,3,463,192,0,192,59,0,59,1797,400,2197
SSC10999,0,117,117,104,5,109,51,4,55,31,0,31,17,0,17,8,0,8,211,126,337
SSC11000,0,1049,1049,1003,98,1101,456,7,463,331,3,334,152,0,152,94,0,94,2036,1157,3193
SSC11001,0,733,733,545,120,665,140,14,154,68,4,72,21,0,21,0,0,0,774,871,1645
SSC11002,0,2541,2541,2568,178,2746,1172,18,1190,1000,4,1004,441,0,441,197,0,197,5378,2741,8119
SSC11003,0,36,36,66,0,66,27,0,27,29,0,29,15,0,15,4,0,4,141,36,177
SSC11004,0,1280,1280,1230,104,1334,544,16,560,457,9,466,208,0,208,103,0,103,2542,1409,3951
SSC11005,0,16,16,34,0,34,8,0,8,18,0,18,7,0,7,0,0,0,67,16,83
SSC11006,0,18,18,35,0,35,11,0,11,7,0,7,3,0,3,4,0,4,60,18,78
SSC11007,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
SSC11008,0,1044,1044,1028,132,1160,791,61,852,707,29,736,361,8,369,331,4,335,3218,1278,4496
SSC11009,0,153,153,161,3,164,44,0,44,95,0,95,53,0,53,19,0,19,372,156,528
SSC11010,0,40,40,51,5,56,20,0,20,17,0,17,7,0,7,7,0,7,102,45,147
SSC11011,0,32,32,42,3,45,15,0,15,17,0,17,11,0,11,4,0,4,89,35,124
SSC11012,0,24,24,37,3,40,15,0,15,13,0,13,6,0,6,4,0,4,75,27,102
SSC11013,0,77,77,266,9,275,153,3,156,233,0,233,103,0,103,34,0,34,789,89,878
SSC11014,0,34,34,52,5,57,8,0,8,14,0,14,3,0,3,3,0,3,80,39,119
SSC11015,0,20,20,45,0,45,18,0,18,10,0,10,8,0,8,4,0,4,85,20,105
SSC11016,0,633,633,823,29,852,353,4,357,395,0,395,157,0,157,62,0,62,1790,666,2456
SSC11017,0,49,49,84,6,90,36,0,36,33,0,33,13,0,13,3,0,3,169,55,224
SSC11018,0,317,317,535,34,569,605,4,609,892,0,892,519,0,519,398,0,398,2949,355,3304
SSC11019,0,1310,1310,1394,62,1456,1016,7,1023,1198,4,1202,913,0,913,837,4,841,5358,1387,6745
SSC11020,0,12,12,24,4,28,23,0,23,15,0,15,6,0,6,14,0,14,82,16,98
SSC11021,0,26,26,42,8,50,15,0,15,17,0,17,7,0,7,3,0,3,84,34,118
SSC11022,0,114,114,260,8,268,270,3,273,339,0,339,187,0,187,145,0,145,1201,125,1326
SSC11023,0,35,35,69,4,73,42,0,42,27,0,27,18,0,18,13,0,13,169,39,208
SSC11024,0,19,19,61,3,64,49,0,49,45,0,45,19,0,19,14,0,14,188,22,210
SSC11025,0,13,13,40,0,40,11,0,11,24,0,24,10,0,10,14,0,14,99,13,112
SSC11026,0,169,169,221,8,229,47,0,47,53,0,53,14,0,14,5,0,5,340,177,517
SSC11027,0,469,469,626,75,701,279,26,305,309,9,318,113,5,118,36,0,36,1363,584,1947
SSC11028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11029,0,22,22,59,4,63,13,0,13,16,0,16,8,0,8,3,0,3,99,26,125
SSC11030,0,356,356,403,18,421,136,3,139,88,0,88,63,0,63,23,0,23,713,377,1090
SSC11031,0,28,28,46,0,46,22,0,22,12,0,12,6,0,6,3,0,3,89,28,117
SSC11032,0,169,169,239,20,259,133,3,136,154,0,154,76,0,76,45,0,45,647,192,839
SSC11033,0,992,992,2183,83,2266,1358,11,1369,1448,3,1451,657,3,660,354,0,354,6000,1092,7092
SSC11034,0,1594,1594,1830,141,1971,847,25,872,839,5,844,480,0,480,246,0,246,4242,1765,6007
SSC11035,0,42,42,61,5,66,18,0,18,19,0,19,11,0,11,4,0,4,113,47,160
SSC11036,0,30,30,110,3,113,58,0,58,65,0,65,46,0,46,22,0,22,301,33,334
SSC11037,0,18,18,49,0,49,30,0,30,42,0,42,26,0,26,14,0,14,161,18,179
SSC11038,0,1367,1367,1335,127,1462,961,26,987,935,12,947,603,0,603,684,4,688,4518,1536,6054
SSC11039,0,271,271,354,19,373,224,3,227,233,5,238,152,0,152,139,0,139,1102,298,1400
SSC11040,0,64,64,95,6,101,28,0,28,14,0,14,9,0,9,13,0,13,159,70,229
SSC11041,0,261,261,298,19,317,130,0,130,106,0,106,62,0,62,27,0,27,623,280,903
SSC11042,0,61,61,283,0,283,79,0,79,74,0,74,47,0,47,27,0,27,510,61,571
SSC11043,0,24,24,44,3,47,16,0,16,24,0,24,7,0,7,0,0,0,91,27,118
SSC11044,0,22,22,31,0,31,20,0,20,12,0,12,7,0,7,6,0,6,76,22,98
SSC11045,0,31,31,70,3,73,24,0,24,15,0,15,14,0,14,0,0,0,123,34,157
SSC11046,0,199,199,207,13,220,79,0,79,55,0,55,36,0,36,15,0,15,392,212,604
SSC11047,0,41,41,105,3,108,48,0,48,85,0,85,30,0,30,15,0,15,283,44,327
SSC11048,0,32,32,46,0,46,18,0,18,19,0,19,4,0,4,4,0,4,91,32,123
SSC11049,0,17,17,29,4,33,10,3,13,9,0,9,5,0,5,0,0,0,53,24,77
SSC11050,0,1031,1031,1123,86,1209,476,17,493,466,0,466,221,0,221,107,0,107,2393,1134,3527
SSC11051,0,61,61,56,7,63,34,0,34,20,0,20,11,0,11,3,0,3,124,68,192
SSC11052,0,28,28,40,0,40,13,0,13,11,0,11,5,0,5,3,0,3,72,28,100
SSC11053,0,206,206,242,19,261,86,0,86,77,0,77,46,0,46,32,0,32,483,225,708
SSC11054,0,54,54,37,0,37,13,3,16,11,0,11,9,0,9,11,0,11,81,57,138
SSC11055,0,267,267,388,31,419,186,3,189,182,0,182,73,0,73,24,0,24,853,301,1154
SSC11056,0,332,332,260,68,328,147,34,181,137,22,159,50,8,58,21,7,28,615,471,1086
SSC11057,0,791,791,936,79,1015,448,11,459,408,0,408,181,0,181,43,0,43,2016,881,2897
SSC11058,0,264,264,620,23,643,338,9,347,594,0,594,252,0,252,79,0,79,1883,296,2179
SSC11059,0,452,452,625,46,671,351,11,362,515,4,519,183,3,186,52,0,52,1726,516,2242
SSC11060,0,337,337,334,18,352,129,0,129,120,3,123,49,0,49,31,0,31,663,358,1021
SSC11061,0,26,26,34,4,38,15,3,18,13,0,13,6,0,6,0,0,0,68,33,101
SSC11062,0,17,17,48,0,48,16,0,16,27,0,27,9,0,9,3,0,3,103,17,120
SSC11063,0,29,29,82,5,87,33,0,33,28,0,28,9,0,9,11,0,11,163,34,197
SSC11064,0,635,635,518,89,607,230,54,284,143,15,158,56,4,60,18,0,18,965,797,1762
SSC11065,0,80,80,96,8,104,57,3,60,57,0,57,29,0,29,3,0,3,242,91,333
SSC11066,0,91,91,97,26,123,60,10,70,49,0,49,13,0,13,6,0,6,225,127,352
SSC11067,0,666,666,439,49,488,194,13,207,224,5,229,90,3,93,27,3,30,974,739,1713
SSC11068,0,17,17,48,3,51,21,0,21,27,0,27,6,0,6,8,0,8,110,20,130
SSC11069,0,242,242,473,23,496,286,0,286,343,0,343,177,0,177,78,0,78,1357,265,1622
SSC11070,0,229,229,293,22,315,179,0,179,204,0,204,78,0,78,34,0,34,788,251,1039
SSC11071,0,40,40,77,6,83,21,0,21,13,0,13,12,0,12,4,0,4,127,46,173
SSC11072,0,101,101,158,9,167,74,0,74,75,0,75,56,0,56,27,0,27,390,110,500
SSC11073,0,230,230,286,18,304,76,0,76,80,0,80,47,0,47,19,0,19,508,248,756
SSC11074,0,49,49,59,3,62,17,0,17,9,0,9,7,0,7,3,0,3,95,52,147
SSC11075,0,48,48,57,0,57,24,0,24,23,0,23,8,0,8,3,0,3,115,48,163
SSC11076,0,304,304,456,25,481,108,3,111,58,0,58,22,0,22,17,3,20,661,335,996
SSC11077,0,152,152,517,13,530,385,3,388,673,0,673,298,0,298,144,0,144,2017,168,2185
SSC11078,0,421,421,438,76,514,360,46,406,269,15,284,97,7,104,54,0,54,1218,565,1783
SSC11079,0,26,26,32,4,36,20,0,20,18,0,18,9,0,9,0,0,0,79,30,109
SSC11080,0,36,36,46,5,51,22,0,22,19,0,19,5,0,5,7,0,7,99,41,140
SSC11081,0,103,103,211,11,222,227,0,227,353,0,353,190,0,190,107,0,107,1088,114,1202
SSC11082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11083,0,110,110,134,17,151,26,0,26,4,0,4,3,0,3,3,0,3,170,127,297
SSC11084,0,44,44,58,4,62,15,0,15,10,0,10,3,0,3,3,0,3,89,48,137
SSC11085,0,19,19,39,3,42,27,0,27,30,0,30,14,0,14,11,0,11,121,22,143
SSC11086,0,177,177,216,8,224,64,3,67,24,0,24,10,0,10,0,0,0,314,188,502
SSC11087,0,314,314,310,17,327,133,0,133,108,0,108,56,0,56,32,0,32,639,331,970
SSC11088,0,44,44,50,4,54,24,0,24,19,0,19,4,0,4,4,0,4,101,48,149
SSC11089,0,365,365,360,168,528,183,122,305,151,139,290,63,41,104,23,29,52,780,864,1644
SSC11090,0,9,9,66,0,66,43,0,43,56,0,56,26,0,26,6,0,6,197,9,206
SSC11091,0,408,408,472,46,518,292,0,292,304,0,304,120,0,120,40,0,40,1228,454,1682
SSC11092,0,403,403,548,23,571,335,5,340,450,0,450,176,0,176,78,0,78,1587,431,2018
SSC11093,0,108,108,81,7,88,22,0,22,10,0,10,9,0,9,3,0,3,125,115,240
SSC11094,0,247,247,385,34,419,309,0,309,319,4,323,174,0,174,175,0,175,1362,285,1647
SSC11095,0,166,166,186,15,201,152,3,155,148,0,148,93,0,93,99,0,99,678,184,862
SSC11096,0,59,59,185,8,193,103,0,103,148,0,148,44,0,44,21,0,21,501,67,568
SSC11097,0,292,292,496,19,515,361,3,364,485,3,488,207,0,207,57,0,57,1606,317,1923
SSC11098,0,32,32,40,4,44,22,3,25,22,0,22,17,0,17,12,0,12,113,39,152
SSC11099,0,148,148,145,7,152,50,0,50,36,0,36,27,0,27,23,0,23,281,155,436
SSC11100,0,18,18,28,0,28,18,0,18,10,0,10,8,0,8,8,0,8,72,18,90
SSC11101,0,55,55,53,5,58,18,0,18,16,0,16,6,0,6,3,3,6,96,63,159
SSC11102,0,16,16,36,3,39,10,0,10,13,0,13,8,0,8,4,0,4,71,19,90
SSC11103,0,14,14,43,4,47,18,0,18,16,0,16,12,0,12,3,0,3,92,18,110
SSC11104,0,24,24,26,3,29,11,0,11,9,0,9,3,0,3,0,0,0,49,27,76
SSC11105,0,26,26,36,3,39,8,0,8,17,0,17,3,0,3,4,0,4,68,29,97
SSC11106,0,21,21,51,7,58,22,0,22,29,0,29,18,0,18,8,0,8,128,28,156
SSC11107,0,82,82,121,13,134,51,3,54,73,0,73,29,0,29,10,0,10,284,98,382
SSC11108,0,47,47,69,3,72,22,3,25,25,0,25,6,0,6,3,0,3,125,53,178
SSC11109,0,141,141,253,17,270,130,4,134,159,0,159,77,0,77,46,0,46,665,162,827
SSC11110,0,30,30,36,0,36,12,0,12,13,0,13,10,0,10,5,0,5,76,30,106
SSC11111,0,34,34,69,6,75,37,0,37,48,0,48,20,0,20,9,0,9,183,40,223
SSC11112,0,458,458,490,81,571,373,29,402,307,7,314,101,3,104,37,0,37,1308,578,1886
SSC11113,0,175,175,192,15,207,69,3,72,67,0,67,24,0,24,16,0,16,368,193,561
SSC11114,0,15,15,46,0,46,15,0,15,14,0,14,4,0,4,4,0,4,83,15,98
SSC11115,0,363,363,816,35,851,372,3,375,390,0,390,165,3,168,59,0,59,1802,404,2206
SSC11116,0,216,216,520,25,545,563,3,566,823,3,826,426,3,429,296,0,296,2628,250,2878
SSC11117,0,17,17,29,0,29,15,0,15,22,0,22,9,0,9,6,0,6,81,17,98
SSC11118,0,210,210,293,28,321,183,6,189,167,0,167,73,0,73,49,0,49,765,244,1009
SSC11119,0,25,25,39,0,39,17,0,17,16,3,19,9,0,9,3,0,3,84,28,112
SSC11120,0,224,224,224,18,242,84,0,84,74,0,74,34,0,34,21,0,21,437,242,679
SSC11121,0,19,19,85,4,89,49,0,49,68,4,72,43,0,43,15,0,15,260,27,287
SSC11122,0,83,83,141,9,150,83,3,86,84,0,84,46,0,46,22,0,22,376,95,471
SSC11123,0,61,61,89,15,104,58,6,64,45,0,45,23,0,23,23,0,23,238,82,320
SSC11124,0,138,138,325,34,359,283,3,286,414,3,417,156,0,156,70,0,70,1248,178,1426
SSC11125,0,322,322,461,66,527,394,40,434,390,15,405,127,9,136,66,5,71,1438,457,1895
SSC11126,0,429,429,589,89,678,459,43,502,309,11,320,93,5,98,59,4,63,1509,581,2090
SSC11127,0,7,7,19,3,22,5,0,5,5,0,5,6,0,6,5,0,5,40,10,50
SSC11128,0,21,21,29,3,32,13,0,13,5,0,5,9,0,9,0,0,0,56,24,80
SSC11129,0,76,76,198,7,205,195,0,195,298,0,298,165,0,165,78,0,78,934,83,1017
SSC11130,0,1967,1967,2248,244,2492,1391,33,1424,1157,15,1172,381,4,385,166,0,166,5343,2263,7606
SSC11131,0,246,246,572,31,603,423,3,426,457,3,460,221,3,224,63,3,66,1736,289,2025
SSC11132,0,13,13,33,3,36,13,0,13,7,0,7,8,0,8,3,0,3,64,16,80
SSC11133,0,46,46,41,8,49,30,0,30,17,0,17,8,0,8,3,0,3,99,54,153
SSC11134,0,29,29,52,3,55,37,0,37,37,0,37,13,0,13,4,0,4,143,32,175
SSC11135,0,240,240,631,13,644,410,3,413,557,0,557,245,0,245,103,0,103,1946,256,2202
SSC11136,0,74,74,115,6,121,94,0,94,99,0,99,75,0,75,48,0,48,431,80,511
SSC11137,0,18,18,24,0,24,16,0,16,23,0,23,8,0,8,8,0,8,79,18,97
SSC11138,0,249,249,403,21,424,123,3,126,128,0,128,56,0,56,21,0,21,731,273,1004
SSC11139,0,97,97,235,15,250,255,3,258,319,0,319,150,0,150,109,0,109,1068,115,1183
SSC11140,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,3,6
SSC11141,0,714,714,794,42,836,412,5,417,538,3,541,260,3,263,95,0,95,2099,767,2866
SSC11142,0,115,115,229,22,251,150,7,157,197,0,197,91,0,91,32,0,32,699,144,843
SSC11143,0,24,24,40,0,40,11,0,11,19,0,19,13,0,13,3,0,3,86,24,110
SSC11144,0,77,77,138,8,146,48,3,51,38,0,38,3,0,3,3,0,3,230,88,318
SSC11145,0,13,13,15,3,18,12,0,12,7,0,7,3,0,3,0,0,0,37,16,53
SSC11146,0,35,35,38,9,47,13,0,13,15,0,15,7,0,7,0,0,0,73,44,117
SSC11147,0,419,419,507,51,558,322,9,331,306,0,306,103,0,103,47,0,47,1285,479,1764
SSC11148,0,1511,1511,2149,303,2452,1855,194,2049,1560,94,1654,618,32,650,413,19,432,6595,2153,8748
SSC11149,0,97,97,193,7,200,136,3,139,205,3,208,71,0,71,40,0,40,645,110,755
SSC11150,0,167,167,127,9,136,29,0,29,24,0,24,7,0,7,4,0,4,191,176,367
SSC11151,0,24,24,60,3,63,11,0,11,10,0,10,0,0,0,0,0,0,81,27,108
SSC11152,0,43,43,48,3,51,27,0,27,25,0,25,12,0,12,5,0,5,117,46,163
SSC11153,0,21,21,37,5,42,9,0,9,7,0,7,8,0,8,3,0,3,64,26,90
SSC11154,0,34,34,49,0,49,17,0,17,7,0,7,6,0,6,4,0,4,83,34,117
SSC11155,0,163,163,588,17,605,420,5,425,616,3,619,262,0,262,102,0,102,1988,188,2176
SSC11156,0,274,274,348,12,360,61,0,61,52,0,52,18,0,18,16,0,16,495,286,781
SSC11157,0,1097,1097,1285,108,1393,891,9,900,895,3,898,381,3,384,212,0,212,3664,1220,4884
SSC11158,0,78,78,93,8,101,38,0,38,78,0,78,42,3,45,25,0,25,276,89,365
SSC11159,0,1286,1286,1454,89,1543,614,14,628,514,0,514,264,3,267,139,0,139,2985,1392,4377
SSC11160,0,42,42,89,4,93,40,0,40,45,0,45,24,0,24,8,0,8,206,46,252
SSC11161,0,257,257,241,76,317,96,25,121,57,7,64,20,0,20,11,0,11,425,365,790
SSC11162,0,34,34,21,3,24,4,0,4,4,0,4,5,0,5,3,0,3,37,37,74
SSC11163,0,18,18,25,0,25,8,0,8,9,0,9,3,0,3,0,0,0,45,18,63
SSC11164,0,103,103,205,0,205,73,0,73,105,0,105,39,0,39,14,0,14,436,103,539
SSC11165,0,7,7,36,0,36,12,0,12,11,0,11,10,0,10,0,0,0,69,7,76
SSC11166,0,594,594,601,68,669,311,10,321,260,0,260,122,5,127,53,0,53,1347,677,2024
SSC11167,0,538,538,575,43,618,360,10,370,373,0,373,181,0,181,53,0,53,1542,591,2133
SSC11168,0,18,18,63,4,67,17,0,17,12,0,12,11,0,11,8,0,8,111,22,133
SSC11169,0,7,7,42,0,42,12,0,12,16,0,16,12,0,12,7,0,7,89,7,96
SSC11170,0,6,6,21,0,21,12,0,12,12,0,12,11,0,11,3,0,3,59,6,65
SSC11171,0,18,18,37,3,40,16,0,16,17,0,17,9,0,9,0,0,0,79,21,100
SSC11172,0,19,19,34,4,38,6,0,6,4,0,4,3,0,3,3,0,3,50,23,73
SSC11173,0,23,23,37,0,37,15,0,15,13,0,13,3,0,3,0,0,0,68,23,91
SSC11174,0,26,26,46,0,46,19,0,19,23,0,23,9,0,9,7,0,7,104,26,130
SSC11175,0,133,133,136,11,147,42,0,42,47,0,47,31,0,31,9,0,9,265,144,409
SSC11176,0,321,321,805,44,849,528,9,537,818,0,818,336,0,336,106,0,106,2593,374,2967
SSC11177,0,19,19,43,0,43,8,0,8,11,0,11,11,0,11,6,0,6,79,19,98
SSC11178,0,31,31,73,3,76,39,0,39,33,0,33,11,0,11,8,0,8,164,34,198
SSC11179,0,12,12,16,3,19,9,0,9,3,0,3,4,0,4,4,0,4,36,15,51
SSC11180,0,374,374,229,69,298,130,42,172,90,20,110,38,15,53,18,7,25,505,527,1032
SSC11181,0,170,170,385,15,400,174,0,174,194,0,194,64,0,64,53,0,53,870,185,1055
SSC11182,0,28,28,50,3,53,10,3,13,18,0,18,11,0,11,6,0,6,95,34,129
