region_id,No_IC_DS_Separate_house,No_IC_DS_SemD_ro_tr_h_th,No_IC_DS_Flat_Unit_or_Apart,No_IC_DS_Other_dwelling,No_IC_DS_Not_stated,No_IC_Total,Tof_IC_BrdB_DS_Separate_house,Tof_IC_BrdB_DS_SemD_ro_tr_h_t,Tof_IC_BrdB_DS_Flt_Unt_or_Apt,Tof_IC_BrdB_DS_Other_dwelling,Tof_IC_BrdB_DS_Not_stated,Tof_IC_BrdB_Total,Tof_IC_DU_DS_Separate_house,Tof_IC_DU_DS_SemD_ro_tr_h_th,Tof_IC_DU_DS_Flt_Unt_or_Aprt,Tof_IC_DU_DS_Other_dwelling,Tof_IC_DU_DS_Not_stated,Tof_IC_D_up_Total,Tof_IC_Oth_DS_Separate_house,Tof_IC_Oth_DS_SemD_ro_tr_h_th,Tof_IC_Ot_DS_Flt_Unt_or_Aprt,Tof_IC_Oth_DS_Other_dwelling,Tof_IC_Oth_DS_Not_stated,Tof_IC_Other_Total,Tof_IC_Tot_DS_Separate_house,Tof_IC_Tot_DS_SemD_ro_tr_h_th,Tof_IC_Tot_DS_Flt_Unt_or_Apt,Tof_IC_Tot_DS_Other_dwelling,Tof_IC_Tot_DS_Not_stated,Tof_IC_Tot_Total,IC_NS_DS_Separate_house,IC_NS_DS_SemD_ro_tr_h_th,IC_NS_DS_Flat_Unit_or_Apart,IC_NS_DS_Other_dwelling,IC_NS_DS_Not_stated,IC_not_stated_Total,Total_DS_Separate_house,Total_DS_SemD_ro_tr_h_th,Total_DS_Flat_Unit_or_Apart,Total_DS_Other_dwelling,Total_DS_Not_stated,Total_Total
SSC11534,40,0,0,0,0,40,216,3,4,0,0,223,17,0,0,0,0,17,3,0,0,0,0,3,236,3,4,0,0,243,7,0,0,0,0,7,283,3,4,0,0,290
SSC11535,27,0,0,0,0,27,102,15,0,0,0,117,0,0,0,0,0,0,9,0,0,0,0,9,111,15,0,0,0,126,9,0,0,0,0,9,147,15,0,0,0,162
SSC11536,25,0,0,0,0,25,60,0,0,0,0,60,4,0,0,0,0,4,6,0,0,0,0,6,70,0,0,0,0,70,6,0,0,0,0,6,101,0,0,0,0,101
SSC11537,201,39,165,0,0,405,388,40,77,0,0,505,23,4,10,0,0,37,22,3,4,0,0,29,433,47,91,0,0,571,44,5,23,0,0,72,678,91,279,0,0,1048
SSC11538,24,0,0,0,0,24,66,3,0,0,0,69,10,0,0,0,0,10,0,0,0,0,0,0,76,3,0,0,0,79,6,0,0,0,0,6,106,3,0,0,0,109
SSC11539,29,43,43,0,0,115,56,32,483,0,0,571,6,0,13,0,0,19,8,0,38,0,0,46,70,32,534,0,0,636,5,11,9,0,0,25,104,86,586,0,0,776
SSC11540,56,0,0,0,0,56,175,3,0,0,0,178,16,0,0,0,0,16,9,0,0,0,0,9,200,3,0,0,0,203,13,0,0,0,0,13,269,3,0,0,0,272
SSC11541,44,0,0,5,0,49,113,0,0,9,0,122,6,0,0,0,0,6,3,0,0,0,0,3,122,0,0,9,0,131,8,0,0,0,0,8,174,0,0,14,0,188
SSC11542,60,7,0,0,0,67,252,10,0,0,0,262,9,0,0,0,0,9,8,0,0,0,0,8,269,10,0,0,0,279,15,0,0,0,0,15,344,17,0,0,0,361
SSC11543,190,3,0,0,0,193,965,15,3,3,0,986,25,3,0,0,0,28,30,0,0,0,0,30,1020,18,3,3,0,1044,35,0,0,0,0,35,1245,21,3,3,0,1272
SSC11544,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,7,0,0,0,0,7,33,0,0,0,0,33,5,0,0,0,0,5,38,0,0,0,0,38
SSC11545,0,0,44,0,0,44,12,0,737,0,0,749,0,0,19,0,0,19,0,0,42,0,0,42,12,0,798,0,0,810,0,0,24,0,0,24,12,0,866,0,0,878
SSC11546,98,0,8,7,3,116,310,3,11,5,3,332,21,3,0,0,0,24,11,0,3,0,0,14,342,6,14,5,3,370,23,0,0,0,0,23,463,6,22,12,6,509
SSC11547,154,4,0,0,0,158,1239,7,3,0,0,1249,30,0,0,0,0,30,46,3,0,0,0,49,1315,10,3,0,0,1328,51,0,4,0,0,55,1520,14,7,0,0,1541
SSC11548,13,0,0,0,0,13,79,0,0,0,0,79,4,0,0,0,0,4,3,0,0,0,0,3,86,0,0,0,0,86,0,0,0,0,0,0,99,0,0,0,0,99
SSC11549,47,0,0,0,0,47,149,3,0,3,0,155,7,0,0,0,0,7,7,0,0,0,0,7,163,3,0,3,0,169,10,0,0,0,0,10,220,3,0,3,0,226
SSC11550,44,4,0,0,0,48,223,22,0,0,4,249,14,0,0,0,0,14,8,0,0,0,0,8,245,22,0,0,4,271,6,0,0,0,0,6,295,26,0,0,4,325
SSC11551,21,4,0,0,0,25,47,3,0,0,0,50,7,0,0,0,0,7,0,0,0,0,0,0,54,3,0,0,0,57,0,0,0,0,0,0,75,7,0,0,0,82
SSC11552,5,0,0,0,0,5,30,0,0,0,0,30,4,0,0,0,0,4,0,0,0,0,0,0,34,0,0,0,0,34,0,0,0,0,0,0,39,0,0,0,0,39
SSC11553,468,101,81,18,0,668,1772,203,102,84,3,2164,90,12,5,3,0,110,71,18,9,3,0,101,1933,233,116,90,3,2375,110,28,10,3,0,151,2511,362,207,111,3,3194
SSC11554,16,0,0,0,0,16,82,0,3,0,0,85,4,0,0,0,0,4,3,0,0,0,0,3,89,0,3,0,0,92,4,0,0,0,0,4,109,0,3,0,0,112
SSC11555,532,169,425,29,0,1155,1993,559,1271,44,0,3867,76,28,58,0,0,162,59,31,111,3,0,204,2128,618,1440,47,0,4233,69,24,86,6,0,185,2729,811,1951,82,0,5573
SSC11556,45,0,0,0,0,45,192,0,3,0,0,195,17,0,0,0,0,17,11,0,0,0,0,11,220,0,3,0,0,223,15,0,0,0,0,15,280,0,3,0,0,283
SSC11557,15,0,0,3,0,18,59,0,0,3,0,62,3,0,0,0,0,3,3,0,0,0,0,3,65,0,0,3,0,68,0,0,0,0,0,0,80,0,0,6,0,86
SSC11558,27,0,0,0,0,27,80,0,0,0,0,80,8,0,0,0,0,8,3,0,0,3,0,6,91,0,0,3,0,94,3,0,0,0,0,3,121,0,0,3,0,124
SSC11559,9,23,13,0,0,45,13,26,12,0,0,51,0,3,3,0,0,6,3,4,3,0,0,10,16,33,18,0,0,67,3,7,0,0,0,10,28,63,31,0,0,122
SSC11560,17,0,0,0,0,17,71,0,0,3,0,74,3,0,0,0,0,3,4,0,0,0,0,4,78,0,0,3,0,81,4,0,0,0,0,4,99,0,0,3,0,102
SSC11561,40,0,0,0,0,40,96,0,0,0,0,96,10,0,0,0,0,10,7,0,0,0,0,7,113,0,0,0,0,113,10,0,0,0,0,10,163,0,0,0,0,163
SSC11562,421,44,47,24,3,539,1279,62,25,18,3,1387,75,5,3,3,0,86,75,4,6,0,0,85,1429,71,34,21,3,1558,75,7,3,3,0,88,1925,122,84,48,6,2185
SSC11563,444,14,98,19,0,575,1204,5,71,25,8,1313,82,0,6,0,0,88,63,7,15,0,0,85,1349,12,92,25,8,1486,64,0,18,3,0,85,1857,26,208,47,8,2146
SSC11564,20,0,0,0,0,20,150,0,0,0,0,150,7,0,0,0,0,7,0,0,0,0,0,0,157,0,0,0,0,157,7,0,0,0,0,7,184,0,0,0,0,184
SSC11565,10,0,0,0,0,10,57,0,0,0,4,61,3,0,0,0,0,3,6,0,0,0,0,6,66,0,0,0,4,70,3,0,0,0,0,3,79,0,0,0,4,83
SSC11566,19,0,0,0,0,19,59,0,0,0,0,59,6,0,0,0,0,6,0,0,0,0,0,0,65,0,0,0,0,65,3,0,0,0,0,3,87,0,0,0,0,87
SSC11567,24,4,0,4,0,32,43,0,0,0,0,43,5,0,0,0,0,5,6,0,0,0,0,6,54,0,0,0,0,54,6,0,0,0,0,6,84,4,0,4,0,92
SSC11568,0,0,0,0,0,0,7,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,10,0,0,0,0,0,0,7,0,0,3,0,10
SSC11569,40,0,0,0,0,40,92,0,0,0,0,92,5,0,0,0,0,5,6,0,0,0,0,6,103,0,0,0,0,103,6,0,0,0,0,6,149,0,0,0,0,149
SSC11570,99,3,12,3,0,117,274,5,22,3,0,304,17,3,0,0,0,20,9,0,0,0,0,9,300,8,22,3,0,333,13,3,0,0,0,16,412,14,34,6,0,466
SSC11571,237,12,21,0,0,270,489,33,16,0,0,538,41,3,0,0,0,44,17,3,3,0,0,23,547,39,19,0,0,605,24,0,0,0,0,24,808,51,40,0,0,899
SSC11572,245,7,10,9,0,271,527,11,7,7,3,555,36,0,0,0,0,36,22,0,3,3,0,28,585,11,10,10,3,619,26,3,3,0,0,32,856,21,23,19,3,922
SSC11573,215,85,136,12,0,448,1747,339,720,34,0,2840,52,14,36,3,0,105,39,16,62,3,0,120,1838,369,818,40,0,3065,69,25,29,0,0,123,2122,479,983,52,0,3636
SSC11574,15,0,0,3,0,18,49,0,0,0,0,49,0,0,0,0,0,0,5,0,0,0,0,5,54,0,0,0,0,54,3,0,0,0,0,3,72,0,0,3,0,75
SSC11575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11576,34,0,0,0,0,34,90,0,0,0,0,90,7,0,0,0,0,7,3,0,0,0,0,3,100,0,0,0,0,100,7,0,0,0,0,7,141,0,0,0,0,141
SSC11577,49,3,0,0,0,52,125,0,0,3,0,128,3,0,0,0,0,3,3,0,0,0,0,3,131,0,0,3,0,134,7,0,0,0,0,7,187,3,0,3,0,193
SSC11578,190,52,128,0,0,370,628,130,391,9,0,1158,19,11,22,0,0,52,12,3,48,0,0,63,659,144,461,9,0,1273,37,9,29,0,0,75,886,205,618,9,0,1718
SSC11579,30,0,0,8,0,38,73,0,0,6,3,82,6,0,0,0,0,6,13,0,0,0,0,13,92,0,0,6,3,101,3,0,0,0,0,3,125,0,0,14,3,142
SSC11580,27,0,0,0,0,27,62,0,0,0,0,62,6,0,0,0,0,6,3,0,0,0,0,3,71,0,0,0,0,71,5,0,0,0,0,5,103,0,0,0,0,103
SSC11581,27,0,0,0,0,27,77,0,0,0,0,77,12,0,0,0,0,12,0,0,0,0,0,0,89,0,0,0,0,89,3,0,0,0,0,3,119,0,0,0,0,119
SSC11582,48,0,0,0,0,48,239,0,0,0,0,239,10,3,0,0,0,13,9,0,0,0,0,9,258,3,0,0,0,261,3,0,0,0,0,3,309,3,0,0,0,312
SSC11583,93,0,0,4,0,97,224,0,0,4,0,228,13,0,0,0,0,13,11,0,0,0,0,11,248,0,0,4,0,252,11,0,0,0,0,11,352,0,0,8,0,360
SSC11584,26,0,0,0,0,26,52,0,0,0,0,52,6,0,0,0,0,6,0,0,0,0,0,0,58,0,0,0,0,58,7,0,0,0,0,7,91,0,0,0,0,91
SSC11585,59,0,6,6,0,71,381,7,7,10,0,405,15,0,0,0,0,15,16,0,0,0,0,16,412,7,7,10,0,436,10,0,0,0,0,10,481,7,13,16,0,517
SSC11586,22,0,0,0,0,22,122,0,0,0,0,122,5,0,0,0,0,5,6,0,0,0,0,6,133,0,0,0,0,133,3,0,0,0,0,3,158,0,0,0,0,158
SSC11587,21,0,0,0,0,21,57,0,0,0,0,57,3,0,0,0,0,3,3,0,0,0,0,3,63,0,0,0,0,63,6,0,0,0,0,6,90,0,0,0,0,90
SSC11588,52,0,0,0,0,52,401,0,0,3,0,404,19,0,0,0,0,19,8,0,0,0,0,8,428,0,0,3,0,431,14,0,3,0,0,17,494,0,3,3,0,500
SSC11589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC11590,386,49,22,0,0,457,1565,148,50,0,0,1763,62,6,0,0,0,68,58,10,6,0,0,74,1685,164,56,0,0,1905,80,5,7,0,0,92,2151,218,85,0,0,2454
SSC11591,55,0,0,0,0,55,130,0,3,0,0,133,10,0,0,0,0,10,3,0,0,0,0,3,143,0,3,0,0,146,6,0,0,0,0,6,204,0,3,0,0,207
SSC11592,3,0,0,0,0,3,22,0,0,0,0,22,4,0,0,0,0,4,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,29,0,0,0,0,29
SSC11593,799,66,160,16,0,1041,1578,42,145,22,3,1790,70,3,5,0,0,78,127,12,21,0,0,160,1775,57,171,22,3,2028,113,8,31,6,0,158,2687,131,362,44,3,3227
SSC11594,276,114,14,33,0,437,490,95,9,22,0,616,24,19,0,0,0,43,28,4,0,0,0,32,542,118,9,22,0,691,42,12,0,3,0,57,860,244,23,58,0,1185
SSC11595,27,0,3,0,0,30,165,3,7,0,0,175,14,0,0,0,0,14,5,0,0,0,0,5,184,3,7,0,0,194,4,0,0,0,0,4,215,3,10,0,0,228
SSC11596,98,11,10,5,0,124,275,20,9,13,0,317,10,0,0,0,0,10,15,4,0,0,0,19,300,24,9,13,0,346,10,0,0,0,0,10,408,35,19,18,0,480
SSC11597,310,78,275,11,0,674,1289,398,1050,24,3,2764,37,10,39,0,0,86,27,17,77,0,0,121,1353,425,1166,24,3,2971,50,14,49,3,0,116,1713,517,1490,38,3,3761
SSC11598,13,3,10,0,0,26,48,63,132,0,0,243,0,0,3,0,0,3,0,3,10,0,0,13,48,66,145,0,0,259,0,3,0,0,0,3,61,72,155,0,0,288
SSC11599,12,0,0,0,0,12,52,0,0,0,0,52,0,0,0,0,0,0,3,0,0,0,0,3,55,0,0,0,0,55,3,0,0,0,0,3,70,0,0,0,0,70
SSC11600,67,7,0,0,0,74,92,3,0,0,0,95,3,0,0,0,0,3,5,0,0,0,0,5,100,3,0,0,0,103,4,0,0,0,0,4,171,10,0,0,0,181
SSC11601,371,57,34,15,0,477,850,37,11,6,0,904,55,4,0,0,0,59,35,5,0,0,3,43,940,46,11,6,3,1006,42,12,0,0,0,54,1353,115,45,21,3,1537
SSC11602,63,14,5,0,0,82,227,26,0,3,0,256,8,3,0,0,0,11,0,3,0,0,0,3,235,32,0,3,0,270,7,0,0,0,0,7,305,46,5,3,0,359
SSC11603,241,111,727,0,8,1087,3727,1144,3755,9,37,8672,76,27,174,0,3,280,40,35,354,4,0,433,3843,1206,4283,13,40,9385,91,31,148,0,0,270,4175,1348,5158,13,48,10742
SSC11604,554,127,26,3,0,710,1817,138,14,7,0,1976,87,13,3,0,0,103,93,13,4,0,0,110,1997,164,21,7,0,2189,78,12,4,5,0,99,2629,303,51,15,0,2998
SSC11605,27,5,0,0,0,32,146,4,0,0,0,150,14,0,0,0,0,14,3,0,0,0,0,3,163,4,0,0,0,167,7,0,0,0,0,7,197,9,0,0,0,206
SSC11606,31,0,0,0,0,31,65,0,0,0,0,65,3,0,0,0,0,3,3,0,0,0,0,3,71,0,0,0,0,71,3,0,0,0,0,3,105,0,0,0,0,105
SSC11607,79,0,6,0,0,85,120,0,3,6,0,129,7,0,0,0,0,7,11,0,0,0,0,11,138,0,3,6,0,147,6,0,4,0,0,10,223,0,13,6,0,242
SSC11608,188,20,0,0,4,212,2411,237,0,0,12,2660,76,7,0,0,0,83,98,6,0,0,0,104,2585,250,0,0,12,2847,75,3,0,0,0,78,2848,273,0,0,16,3137
SSC11609,46,0,0,0,0,46,135,0,0,0,0,135,7,0,0,0,0,7,3,0,0,0,0,3,145,0,0,0,0,145,5,0,0,0,0,5,196,0,0,0,0,196
SSC11610,457,22,39,0,0,518,845,10,29,0,0,884,49,0,0,0,0,49,55,0,9,0,0,64,949,10,38,0,0,997,60,12,12,0,0,84,1466,44,89,0,0,1599
SSC11611,49,0,0,3,0,52,118,0,0,4,0,122,11,0,0,0,0,11,11,0,0,0,0,11,140,0,0,4,0,144,5,0,0,0,0,5,194,0,0,7,0,201
SSC11612,190,11,5,3,0,209,1775,129,17,4,0,1925,44,3,0,0,0,47,43,7,0,0,0,50,1862,139,17,4,0,2022,55,8,0,0,0,63,2107,158,22,7,0,2294
SSC11613,468,213,288,3,0,972,1606,866,766,6,0,3244,69,20,38,0,0,127,73,44,68,0,0,185,1748,930,872,6,0,3556,116,59,68,0,0,243,2332,1202,1228,9,0,4771
SSC11614,7,0,0,0,0,7,46,0,0,0,0,46,0,0,0,0,0,0,7,0,0,0,0,7,53,0,0,0,0,53,3,0,0,0,0,3,63,0,0,0,0,63
SSC11615,7,0,0,0,0,7,47,0,0,3,0,50,3,0,0,0,0,3,4,0,0,0,0,4,54,0,0,3,0,57,0,0,0,0,0,0,61,0,0,3,0,64
SSC11616,33,0,0,3,0,36,72,0,0,0,0,72,5,0,0,0,0,5,3,0,0,0,0,3,80,0,0,0,0,80,3,0,0,0,0,3,116,0,0,3,0,119
SSC11617,38,0,0,0,0,38,179,0,0,0,3,182,15,0,0,0,0,15,4,0,0,0,0,4,198,0,0,0,3,201,11,0,0,0,0,11,247,0,0,0,3,250
SSC11618,175,97,65,0,0,337,611,110,36,0,0,757,23,16,3,0,0,42,18,17,4,0,0,39,652,143,43,0,0,838,30,12,8,0,0,50,857,252,116,0,0,1225
SSC11619,54,4,4,0,0,62,407,19,9,0,0,435,14,0,0,0,0,14,3,0,6,0,0,9,424,19,15,0,0,458,16,0,0,0,0,16,494,23,19,0,0,536
SSC11620,51,0,0,0,0,51,262,0,3,0,0,265,17,0,0,0,0,17,12,0,0,0,0,12,291,0,3,0,0,294,10,0,0,0,0,10,352,0,3,0,0,355
SSC11621,62,0,0,0,0,62,427,19,0,0,3,449,17,0,0,0,0,17,13,0,0,0,0,13,457,19,0,0,3,479,10,0,0,0,0,10,529,19,0,0,3,551
SSC11622,74,0,0,0,0,74,220,3,0,0,0,223,11,0,0,0,0,11,3,0,0,0,0,3,234,3,0,0,0,237,16,0,0,0,0,16,324,3,0,0,0,327
SSC11623,17,0,0,0,0,17,57,0,0,0,0,57,0,0,0,0,0,0,4,0,0,0,0,4,61,0,0,0,0,61,0,0,0,0,0,0,78,0,0,0,0,78
SSC11624,85,3,3,0,0,91,400,0,3,0,0,403,23,0,0,0,0,23,5,0,3,0,0,8,428,0,6,0,0,434,12,0,3,0,0,15,525,3,12,0,0,540
SSC11625,51,0,0,0,0,51,328,4,0,0,0,332,12,0,0,0,0,12,14,0,0,0,0,14,354,4,0,0,0,358,14,0,0,0,0,14,419,4,0,0,0,423
SSC11626,605,142,25,0,0,772,1555,146,16,3,0,1720,49,10,0,0,0,59,79,7,0,3,0,89,1683,163,16,6,0,1868,107,26,10,0,0,143,2395,331,51,6,0,2783
SSC11627,16,0,0,0,0,16,85,0,0,0,0,85,9,0,0,0,0,9,5,0,0,0,0,5,99,0,0,0,0,99,3,0,0,0,0,3,118,0,0,0,0,118
SSC11628,110,3,0,0,0,113,852,4,0,0,0,856,23,0,0,0,0,23,15,0,0,0,0,15,890,4,0,0,0,894,13,0,0,0,0,13,1013,7,0,0,0,1020
SSC11629,25,0,0,0,0,25,67,0,0,0,0,67,5,0,0,0,0,5,7,0,0,0,0,7,79,0,0,0,0,79,5,0,0,0,0,5,109,0,0,0,0,109
SSC11630,119,10,3,0,0,132,317,14,5,0,0,336,9,0,0,0,0,9,15,0,0,0,0,15,341,14,5,0,0,360,25,3,0,0,0,28,485,27,8,0,0,520
SSC11631,12,0,0,0,0,12,42,0,0,0,0,42,4,0,0,0,0,4,0,0,0,0,0,0,46,0,0,0,0,46,3,0,0,0,0,3,61,0,0,0,0,61
SSC11632,44,0,0,0,0,44,205,0,0,0,0,205,10,0,0,0,0,10,3,0,0,0,0,3,218,0,0,0,0,218,17,0,0,0,0,17,279,0,0,0,0,279
SSC11633,75,0,0,0,0,75,267,0,0,0,0,267,10,0,0,0,0,10,21,0,0,0,0,21,298,0,0,0,0,298,6,0,0,0,0,6,379,0,0,0,0,379
SSC11634,14,0,0,0,0,14,67,0,0,0,0,67,3,0,0,0,0,3,3,0,0,0,0,3,73,0,0,0,0,73,3,0,0,0,0,3,90,0,0,0,0,90
SSC11635,21,0,0,0,0,21,99,0,0,0,0,99,8,0,0,0,0,8,4,0,0,0,0,4,111,0,0,0,0,111,5,0,0,0,0,5,137,0,0,0,0,137
SSC11636,349,0,0,0,0,349,1129,0,5,0,0,1134,61,3,0,0,0,64,45,0,0,0,0,45,1235,3,5,0,0,1243,52,0,0,0,0,52,1636,3,5,0,0,1644
SSC11637,9,0,0,0,0,9,48,0,0,0,5,53,8,0,0,0,0,8,3,0,0,0,0,3,59,0,0,0,5,64,5,0,0,0,0,5,73,0,0,0,5,78
SSC11638,16,0,0,0,0,16,34,0,0,0,0,34,5,0,0,0,0,5,3,0,0,0,0,3,42,0,0,0,0,42,5,0,3,0,0,8,63,0,3,0,0,66
SSC11639,677,103,134,44,0,958,2017,150,66,21,4,2258,99,7,8,0,0,114,106,22,13,5,0,146,2222,179,87,26,4,2518,112,17,24,12,0,165,3011,299,245,82,4,3641
SSC11640,27,0,0,0,0,27,177,0,0,0,0,177,16,0,0,0,0,16,9,0,0,0,0,9,202,0,0,0,0,202,4,0,0,0,0,4,233,0,0,0,0,233
SSC11641,44,0,0,3,0,47,170,0,0,0,0,170,10,0,0,0,0,10,11,0,0,0,0,11,191,0,0,0,0,191,3,0,0,0,0,3,238,0,0,3,0,241
SSC11642,88,0,3,0,0,91,407,10,3,4,0,424,13,0,3,0,0,16,20,0,0,0,0,20,440,10,6,4,0,460,11,0,0,0,0,11,539,10,9,4,0,562
SSC11643,16,0,3,0,0,19,4,0,0,0,0,4,0,0,0,0,0,0,9,0,4,0,0,13,13,0,4,0,0,17,0,0,0,0,0,0,29,0,7,0,0,36
SSC11644,27,0,0,3,0,30,131,3,0,3,0,137,4,0,0,0,0,4,4,0,0,3,0,7,139,3,0,6,0,148,8,0,0,0,0,8,174,3,0,9,0,186
SSC11645,17,0,0,0,0,17,84,0,0,0,0,84,6,0,0,0,0,6,5,0,0,0,0,5,95,0,0,0,0,95,6,0,0,0,0,6,118,0,0,0,0,118
SSC11646,25,0,0,0,0,25,135,0,0,0,0,135,11,0,0,0,0,11,9,0,0,0,0,9,155,0,0,0,0,155,8,0,0,0,0,8,188,0,0,0,0,188
SSC11647,5,0,0,0,0,5,25,0,0,3,0,28,0,0,3,0,0,3,0,0,0,0,0,0,25,0,3,3,0,31,0,0,0,0,0,0,30,0,3,3,0,36
SSC11648,238,9,17,3,0,267,788,35,28,7,0,858,43,3,0,0,0,46,24,0,0,4,0,28,855,38,28,11,0,932,36,4,3,0,0,43,1129,51,48,14,0,1242
SSC11649,16,0,0,0,0,16,170,0,7,3,0,180,12,0,0,0,0,12,0,0,0,0,0,0,182,0,7,3,0,192,7,0,0,0,0,7,205,0,7,3,0,215
SSC11650,189,13,39,8,0,249,367,30,35,4,3,439,26,0,4,0,0,30,20,0,4,4,0,28,413,30,43,8,3,497,31,3,4,3,0,41,633,46,86,19,3,787
SSC11651,51,0,0,3,0,54,85,0,0,0,0,85,10,0,0,0,0,10,3,0,0,0,0,3,98,0,0,0,0,98,6,0,0,0,0,6,155,0,0,3,0,158
SSC11652,24,0,0,0,0,24,51,0,0,0,0,51,6,0,0,0,0,6,3,0,0,0,0,3,60,0,0,0,0,60,0,0,0,0,0,0,84,0,0,0,0,84
SSC11653,5,0,0,0,0,5,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,5,0,0,0,0,5,30,0,0,0,0,30
SSC11654,9,0,0,0,0,9,53,0,0,0,0,53,0,0,0,0,0,0,4,0,0,0,0,4,57,0,0,0,0,57,0,0,0,0,0,0,66,0,0,0,0,66
SSC11655,82,5,0,0,0,87,156,0,0,0,0,156,7,0,0,0,0,7,14,0,0,0,0,14,177,0,0,0,0,177,16,0,0,0,0,16,275,5,0,0,0,280
SSC11656,15,0,0,0,0,15,53,0,0,0,0,53,6,0,0,0,0,6,5,0,0,0,0,5,64,0,0,0,0,64,6,0,0,0,0,6,85,0,0,0,0,85
SSC11657,6,0,0,0,0,6,42,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42,4,0,0,0,0,4,52,0,0,0,0,52
SSC11658,17,0,3,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,23,0,3,0,0,26
SSC11659,27,0,0,0,0,27,82,0,0,0,0,82,7,0,0,0,0,7,4,0,0,0,0,4,93,0,0,0,0,93,7,0,0,0,0,7,127,0,0,0,0,127
SSC11660,53,0,0,0,0,53,749,0,0,3,0,752,23,0,0,0,0,23,34,0,0,0,0,34,806,0,0,3,0,809,16,0,0,0,0,16,875,0,0,3,0,878
SSC11661,90,7,0,0,0,97,87,4,0,3,0,94,4,0,0,0,0,4,9,0,0,3,0,12,100,4,0,6,0,110,6,3,0,0,0,9,196,14,0,6,0,216
SSC11662,139,0,6,5,0,150,165,0,0,7,0,172,5,0,0,0,0,5,9,0,0,0,0,9,179,0,0,7,0,186,15,4,0,3,5,27,333,4,6,15,5,363
SSC11663,412,151,120,4,0,687,1211,97,130,8,5,1451,71,35,7,0,0,113,65,11,20,0,0,96,1347,143,157,8,5,1660,67,22,23,0,0,112,1826,316,300,12,5,2459
SSC11664,20,0,3,0,0,23,113,0,0,0,0,113,8,0,0,0,0,8,4,0,0,0,0,4,125,0,0,0,0,125,4,0,0,0,0,4,149,0,3,0,0,152
SSC11665,818,51,100,19,9,997,2467,79,132,18,10,2706,102,9,7,0,0,118,151,7,38,0,0,196,2720,95,177,18,10,3020,132,8,23,7,0,170,3670,154,300,44,19,4187
SSC11666,10,0,0,0,0,10,44,0,0,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,3,0,47,3,0,0,0,0,3,57,0,0,3,0,60
SSC11667,10,0,0,0,0,10,29,0,0,0,0,29,0,0,0,0,0,0,4,0,0,0,0,4,33,0,0,0,0,33,3,0,0,0,0,3,46,0,0,0,0,46
SSC11668,44,6,3,15,0,68,58,0,0,7,0,65,3,0,0,0,0,3,5,0,0,0,0,5,66,0,0,7,0,73,5,0,0,3,0,8,115,6,3,25,0,149
SSC11669,43,0,0,0,0,43,253,3,0,0,0,256,11,0,0,0,0,11,6,0,0,0,0,6,270,3,0,0,0,273,11,0,0,0,0,11,324,3,0,0,0,327
SSC11670,11,0,0,0,0,11,28,0,0,0,0,28,3,0,0,0,0,3,3,0,0,0,0,3,34,0,0,0,0,34,0,0,0,0,0,0,45,0,0,0,0,45
SSC11671,32,0,0,0,0,32,44,0,0,0,0,44,7,0,0,0,0,7,0,0,0,0,0,0,51,0,0,0,0,51,3,0,0,0,0,3,86,0,0,0,0,86
SSC11672,27,0,0,0,0,27,89,0,0,0,0,89,10,0,0,0,0,10,0,0,0,0,0,0,99,0,0,0,0,99,4,0,0,0,0,4,130,0,0,0,0,130
SSC11673,20,0,3,0,0,23,66,0,0,0,0,66,7,0,0,0,0,7,0,0,0,0,0,0,73,0,0,0,0,73,5,0,0,0,0,5,98,0,3,0,0,101
SSC11674,120,0,0,5,0,125,369,0,0,7,0,376,15,0,0,0,0,15,12,3,0,3,0,18,396,3,0,10,0,409,10,0,0,0,0,10,526,3,0,15,0,544
SSC11675,672,109,190,60,0,1031,1095,123,159,51,0,1428,84,16,9,6,0,115,47,0,19,0,0,66,1226,139,187,57,0,1609,92,23,39,18,0,172,1990,271,416,135,0,2812
SSC11676,59,0,3,0,0,62,251,0,3,0,0,254,14,0,0,0,0,14,6,0,0,0,0,6,271,0,3,0,0,274,17,0,0,0,0,17,347,0,6,0,0,353
SSC11677,43,0,0,0,0,43,75,0,0,0,0,75,5,0,0,0,0,5,10,0,0,0,0,10,90,0,0,0,0,90,4,0,0,0,0,4,137,0,0,0,0,137
