region_id,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
SSC12102,0,0,3,0,6,12,14,6,6,47,0,0,0,0,0,0,0,6,0,6,4,3,8,6,9,9,12,8,9,68,31,44,69,94,109,108,79,34,15,583
SSC12103,0,0,0,0,6,6,14,6,0,32,0,0,0,0,0,0,0,0,0,0,3,3,6,3,6,8,9,3,0,41,15,23,61,94,94,110,66,28,0,491
SSC12104,0,0,0,3,6,6,6,6,0,27,0,0,0,0,0,0,3,0,0,3,3,0,6,6,0,6,3,6,0,30,21,19,39,43,66,33,29,18,0,268
SSC12105,3,3,6,8,21,55,79,58,38,271,0,0,0,9,11,12,19,25,6,82,25,16,34,26,31,30,40,27,7,236,155,327,697,720,666,502,340,247,142,3796
SSC12106,4,6,8,17,30,50,53,23,19,210,0,0,0,3,0,3,6,0,0,12,8,13,13,22,34,23,28,20,6,167,101,132,232,285,361,277,207,103,37,1735
SSC12107,3,3,3,20,15,28,21,26,8,127,0,0,0,0,0,0,0,0,0,0,6,3,12,15,8,9,17,14,8,92,67,119,240,294,261,191,98,66,29,1365
SSC12108,0,0,0,0,3,9,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,7,0,0,17,10,19,36,34,29,38,35,4,0,205
SSC12109,0,5,3,9,4,7,6,4,6,44,0,0,0,0,0,3,0,0,0,3,3,3,6,7,6,6,7,11,3,52,22,49,58,76,72,62,39,25,12,415
SSC12110,0,0,0,0,0,0,6,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,16,18,38,89,80,78,38,14,0,371
SSC12111,0,5,4,5,6,17,12,7,20,76,0,0,0,0,0,3,3,0,0,6,3,0,6,10,15,9,9,8,8,68,23,48,108,140,156,152,77,49,47,800
SSC12112,0,0,3,6,3,20,17,9,6,64,0,0,0,0,0,0,0,4,0,4,0,0,4,6,11,12,16,18,24,91,29,53,141,134,106,136,105,51,33,788
SSC12113,0,0,0,0,8,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,0,0,3,18,11,15,34,61,67,52,38,12,3,293
SSC12114,0,0,13,17,46,126,110,62,30,404,0,0,3,3,6,5,10,6,3,36,24,33,62,88,82,105,66,60,16,536,363,736,1757,1518,1425,1666,912,370,115,8862
SSC12115,7,8,19,23,50,83,113,102,44,449,0,3,3,6,3,5,6,3,3,32,50,22,59,88,89,67,105,114,34,628,264,471,831,745,857,730,684,482,144,5208
SSC12116,0,0,3,0,0,7,6,8,3,27,0,0,0,0,3,0,3,0,3,9,5,6,3,18,15,12,12,11,4,86,70,106,171,527,436,300,288,178,40,2116
SSC12117,0,3,15,29,32,67,78,68,42,334,0,4,7,13,13,21,9,8,4,79,19,25,47,46,49,28,25,38,15,292,174,340,891,819,673,568,332,236,103,4136
SSC12118,0,0,0,6,21,50,83,74,40,274,0,0,3,0,0,0,0,6,0,9,10,9,19,40,37,43,73,76,57,364,101,127,270,422,533,728,730,430,168,3509
SSC12119,6,11,15,20,52,72,56,52,30,314,0,0,0,0,6,3,6,3,3,21,22,20,40,36,67,44,43,37,16,325,219,473,880,790,808,580,339,195,64,4348
SSC12120,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,6,10,6,3,9,0,43
SSC12121,0,0,0,0,0,9,0,0,4,13,0,0,3,0,3,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,6,15,35,26,38,8,6,4,138
SSC12122,3,0,5,3,12,23,15,42,31,134,0,0,0,8,0,0,0,0,0,8,10,9,12,16,24,20,22,40,17,170,100,169,351,416,451,453,310,228,91,2569
SSC12123,0,3,0,0,3,6,6,6,3,27,0,0,0,0,3,0,0,0,0,3,3,3,3,3,7,3,3,0,0,25,29,19,26,35,76,65,27,9,3,289
SSC12124,0,0,0,3,3,9,4,7,3,29,0,0,0,0,3,3,0,0,0,6,5,3,10,14,17,14,0,7,0,70,8,24,41,77,96,88,53,21,9,417
SSC12125,0,0,0,0,0,7,5,0,0,12,0,0,0,0,0,0,0,0,0,0,26,89,188,102,43,22,3,3,0,476,35,103,214,141,98,59,41,14,3,708
SSC12126,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,12,15,10,23,57,45,27,6,0,195
SSC12127,0,0,0,0,0,13,3,4,0,20,0,0,0,0,3,0,0,0,0,3,3,9,12,7,6,3,0,3,0,43,23,128,372,165,102,60,29,10,3,892
SSC12128,0,0,0,5,0,5,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,0,0,0,15,18,10,21,58,82,90,38,14,3,334
SSC12129,0,0,0,0,6,6,3,3,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,0,0,15,9,11,23,50,63,59,27,9,3,254
SSC12130,0,0,0,0,3,3,3,6,0,15,0,0,0,0,0,0,0,0,0,0,6,3,3,3,3,0,6,0,3,27,9,11,42,38,31,29,27,9,3,199
SSC12131,0,0,0,3,0,8,8,4,3,26,0,0,0,0,0,0,0,0,0,0,0,3,3,3,10,4,8,3,0,34,11,17,39,45,70,62,44,18,3,309
SSC12132,0,0,0,0,3,3,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,0,0,21,6,0,31,31,42,59,39,6,0,214
SSC12133,0,3,7,7,18,31,20,20,3,109,0,0,0,0,0,0,0,0,0,0,6,9,20,16,18,21,19,9,4,122,79,146,270,241,227,228,118,58,13,1380
SSC12134,3,7,6,6,25,31,30,23,8,139,0,0,0,0,0,3,6,3,3,15,16,13,23,46,57,23,24,27,3,232,136,218,489,587,671,456,230,136,28,2951
SSC12135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,4,11,19,55,38,40,17,6,0,190
SSC12136,0,0,0,3,0,3,3,3,0,12,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,5,3,0,0,11,3,13,12,42,33,40,18,9,0,170
SSC12137,0,0,0,3,3,6,7,4,0,23,0,0,3,6,3,0,0,0,0,12,3,0,7,11,12,9,3,3,0,48,59,73,100,323,290,156,56,26,7,1090
SSC12138,0,3,3,3,16,31,45,62,91,254,0,0,6,6,3,0,5,8,3,31,4,11,23,22,24,55,50,86,100,375,220,418,763,1118,1169,1184,674,592,443,6581
SSC12139,0,0,0,0,3,5,5,0,0,13,0,0,0,0,0,3,0,0,0,3,0,0,0,8,8,8,3,0,4,31,7,6,23,38,59,54,57,4,4,252
SSC12140,5,9,6,10,30,64,37,18,8,187,0,0,7,3,3,6,8,3,7,37,13,17,23,39,42,46,26,18,0,224,248,480,825,717,922,738,242,96,25,4293
SSC12141,0,9,30,60,112,226,117,65,25,644,0,0,9,6,10,13,14,11,9,72,59,63,135,131,157,144,83,46,13,831,804,1706,2957,2605,3185,2400,737,278,88,14760
SSC12142,0,0,0,0,0,4,4,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,8,0,3,24,4,9,18,47,46,37,38,4,8,211
SSC12143,0,0,0,6,16,31,45,35,20,153,0,0,0,0,0,0,0,3,3,6,8,0,5,21,20,24,46,32,26,182,70,87,195,323,329,344,371,195,95,2009
SSC12144,3,0,11,15,50,64,22,23,6,194,0,0,0,0,9,11,3,3,0,26,21,25,46,54,47,35,27,17,6,278,263,440,1086,985,758,514,229,94,15,4384
SSC12145,0,0,3,0,0,11,4,14,7,39,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,3,15,17,6,57,26,39,47,92,142,159,179,135,49,868
SSC12146,0,0,0,6,6,15,30,39,24,120,0,0,6,3,6,0,3,3,4,25,26,21,44,68,78,70,74,99,51,531,376,895,1044,1953,2508,1892,1540,1109,439,11756
SSC12147,0,0,0,0,0,5,16,8,7,36,0,0,3,0,3,0,0,3,0,9,13,6,9,22,21,19,11,4,3,108,96,173,162,414,500,385,342,164,41,2277
SSC12148,0,0,14,44,89,191,140,96,25,599,0,4,12,49,82,75,42,51,22,337,13,18,25,41,40,50,38,15,8,248,183,444,751,715,838,902,451,279,109,4672
SSC12149,3,0,0,6,3,3,3,6,0,24,0,0,0,5,3,0,4,0,0,12,15,46,158,91,33,22,13,6,7,391,59,378,1822,850,386,290,138,53,24,4000
SSC12150,8,16,32,51,84,161,143,126,57,678,0,3,17,12,12,14,21,18,5,102,37,52,125,137,126,152,143,131,99,1002,382,782,1747,1468,1390,1176,796,467,217,8425
SSC12151,0,0,6,0,13,20,20,19,10,88,0,0,0,0,0,6,7,10,3,26,7,27,66,66,32,24,13,12,6,253,58,231,744,622,361,244,109,74,27,2470
SSC12152,0,0,0,3,3,10,6,3,0,25,0,0,0,0,0,0,0,0,0,0,3,3,0,6,6,10,0,3,5,36,19,24,50,59,71,52,16,6,5,302
SSC12153,0,0,0,0,8,8,8,0,3,27,0,0,3,0,0,3,0,0,0,6,0,0,0,8,3,6,8,9,4,38,13,35,50,82,77,96,56,16,10,435
SSC12154,3,0,4,8,7,47,41,26,7,143,0,0,0,3,3,11,6,6,0,29,9,15,59,44,35,27,20,25,6,240,167,356,1398,1481,879,592,270,121,25,5289
SSC12155,0,0,0,5,16,49,99,102,21,292,0,0,3,0,5,8,26,12,7,61,21,36,121,107,74,66,55,48,14,542,136,593,1811,1494,975,652,423,270,89,6443
SSC12156,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,10,9,3,8,6,11,51,36,79,108,205,277,167,70,43,19,1004
SSC12157,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,0,3,15,18,21,43,67,74,63,27,12,12,337
SSC12158,3,0,0,3,3,8,11,8,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,11,11,0,41,16,11,30,62,60,62,73,23,4,341
SSC12159,3,3,6,3,19,33,25,50,29,171,0,0,10,69,202,74,29,9,0,393,7,10,26,23,36,52,56,69,78,357,108,246,376,511,764,676,407,257,153,3498
SSC12160,0,0,0,0,5,9,6,6,3,29,0,0,0,0,0,3,0,0,0,3,7,4,8,6,9,7,3,3,0,47,14,36,59,78,110,129,53,23,3,505
SSC12161,0,0,0,0,0,4,3,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,7,0,0,15,8,0,14,33,48,38,23,6,0,170
SSC12162,0,0,3,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,0,0,0,0,17,6,9,14,32,35,37,19,9,0,161
SSC12163,0,0,0,3,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,10,7,16,33,35,31,18,14,0,164
SSC12164,7,4,14,25,63,110,174,180,113,690,6,6,45,18,34,54,28,56,14,261,107,283,546,205,234,200,170,214,195,2154,712,2608,4862,2601,3033,2322,1512,1151,661,19462
SSC12165,0,0,6,0,8,23,44,36,11,128,0,0,0,3,0,4,7,7,3,24,8,9,33,24,41,32,31,15,3,196,110,200,466,464,503,358,223,138,29,2491
SSC12166,0,0,0,3,7,13,29,18,8,78,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,5,14,11,0,36,23,38,62,146,138,135,126,68,33,769
SSC12167,0,0,0,0,5,0,8,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,13,9,13,26,36,43,41,36,12,0,216
SSC12168,0,0,0,8,5,19,10,7,0,49,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,9,9,7,3,31,18,22,41,43,83,87,66,31,3,394
SSC12169,0,0,3,0,13,9,14,11,10,60,0,0,0,0,0,3,0,0,0,3,3,4,0,0,3,13,7,11,8,49,12,25,51,52,104,146,83,59,26,558
SSC12170,0,0,0,0,4,0,11,0,0,15,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,7,3,0,0,16,3,9,24,28,40,48,36,0,0,188
SSC12171,0,0,0,0,0,4,0,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,12,12,7,18,38,47,46,19,15,6,208
SSC12172,3,3,3,3,6,6,14,19,8,65,0,0,3,0,0,0,0,0,0,3,18,32,56,55,45,36,22,15,0,279,74,180,452,554,611,462,203,106,45,2687
SSC12173,0,0,0,0,19,38,38,62,37,194,0,6,7,6,6,0,5,7,3,40,17,30,118,90,69,52,42,40,41,499,105,460,1524,1216,898,638,298,208,136,5483
SSC12174,0,0,3,3,6,3,3,6,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,0,13,21,22,52,87,74,75,45,15,3,394
SSC12175,0,0,3,3,9,34,28,18,15,110,0,0,0,0,0,0,8,0,0,8,4,0,0,8,19,18,34,15,9,107,70,87,185,310,328,336,321,139,38,1814
SSC12176,0,0,0,0,6,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,6,6,0,0,21,3,17,24,37,42,44,40,3,0,210
SSC12177,0,0,0,0,3,13,11,7,0,34,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,6,6,0,27,14,13,41,57,65,68,55,19,0,332
SSC12178,0,0,3,0,0,6,6,7,3,25,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,0,0,0,0,16,15,18,41,52,56,59,65,28,10,344
SSC12179,0,0,3,3,6,9,12,16,6,55,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,7,35,13,6,74,29,31,84,125,135,143,269,125,26,967
SSC12180,3,0,3,7,7,31,28,20,8,107,0,0,0,0,0,0,0,0,4,4,17,6,29,26,43,39,58,37,18,273,64,64,177,201,249,340,318,157,58,1628
SSC12181,0,0,3,7,14,18,20,12,3,77,0,0,0,0,0,4,0,3,0,7,0,4,12,15,9,20,28,18,6,112,26,55,144,168,180,221,176,76,18,1064
SSC12182,3,3,21,18,32,61,67,70,17,292,0,3,11,13,6,8,20,36,24,121,51,222,788,426,277,176,144,101,110,2295,205,1419,5661,3033,1767,1109,637,408,250,14489
SSC12183,0,0,0,7,28,65,91,80,63,334,0,0,0,4,5,0,0,3,0,12,3,7,10,18,37,34,84,98,34,325,64,81,184,280,455,627,719,472,189,3071
SSC12184,0,6,9,14,23,37,53,77,55,274,0,0,0,0,6,4,4,7,3,24,22,35,162,121,103,75,69,108,115,810,177,686,2260,1575,1177,887,631,520,343,8256
SSC12185,0,0,3,0,6,3,11,6,4,33,0,0,0,0,0,0,0,0,0,0,4,7,4,9,15,15,8,5,4,71,39,84,129,244,263,238,115,37,15,1164
SSC12186,0,0,3,3,0,6,6,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,10,8,0,0,26,13,25,31,76,91,97,70,35,7,445
SSC12187,0,0,0,0,4,8,6,3,3,24,0,0,0,0,0,0,0,0,0,0,0,3,9,7,6,9,3,3,0,40,13,12,29,66,61,85,40,15,6,327
SSC12188,0,0,3,0,3,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,10,12,12,29,44,38,33,18,16,0,202
SSC12189,3,0,7,14,27,73,91,89,65,369,0,0,0,5,0,7,0,0,7,19,23,17,27,36,52,81,95,70,44,445,147,222,413,535,606,691,714,477,213,4018
SSC12190,0,0,0,3,4,4,7,3,4,25,0,0,0,0,0,0,0,0,0,0,4,12,0,9,10,9,12,14,3,73,24,35,60,94,116,85,79,44,10,547
SSC12191,0,0,0,3,0,15,24,12,0,54,0,0,3,0,3,4,6,6,0,22,7,6,22,9,11,17,11,14,0,97,32,101,227,175,123,133,68,38,0,897
SSC12192,3,16,28,13,24,17,9,19,6,135,6,17,61,14,6,14,4,0,3,125,143,634,1240,333,252,174,84,50,15,2925,543,2753,5898,1726,1140,854,421,201,64,13600
SSC12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,6,0,0,0,20,4,4,12,11,12,9,0,0,0,52
SSC12194,3,6,4,8,23,60,84,82,76,346,3,3,3,0,0,13,12,15,5,54,13,27,61,82,62,76,98,88,49,556,214,506,1009,1372,1214,1150,1138,745,385,7733
SSC12195,0,3,0,3,11,11,19,22,11,80,0,0,0,3,6,7,3,6,3,28,6,9,7,13,28,22,25,24,7,141,103,177,330,431,477,374,288,192,52,2424
SSC12196,0,0,0,3,4,8,5,8,0,28,0,0,0,0,4,0,0,0,0,4,0,0,5,4,5,0,4,0,0,18,42,35,65,201,259,131,76,24,3,836
SSC12197,0,7,7,6,16,16,11,6,3,72,0,0,0,0,3,0,0,0,0,3,0,3,10,4,12,7,11,3,3,53,15,24,53,68,119,108,57,18,9,471
SSC12198,0,0,4,0,0,7,6,3,0,20,0,0,0,0,0,0,0,0,0,0,3,0,9,8,12,6,4,3,0,45,35,50,64,95,130,106,39,22,4,545
SSC12199,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,3,0,0,16,15,16,16,28,53,39,20,8,3,198
SSC12200,0,7,3,12,35,49,42,52,14,214,0,0,0,3,3,6,0,9,0,21,20,17,30,41,35,22,43,36,14,258,181,291,501,647,626,503,342,211,57,3359
SSC12201,0,0,0,0,0,0,6,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,9,0,6,18,15,35,44,37,18,0,173
SSC12202,0,0,0,0,0,5,7,5,0,17,0,0,0,0,0,0,0,0,0,0,0,3,6,4,7,4,0,0,3,27,6,17,34,44,50,59,36,8,3,257
SSC12203,0,0,0,5,0,6,7,0,0,18,0,0,0,3,0,0,0,0,0,3,4,0,0,7,0,0,0,6,0,17,12,6,15,49,42,45,44,20,0,233
SSC12204,0,0,0,0,3,15,8,0,6,32,0,0,0,0,0,0,0,0,0,0,0,3,3,9,3,13,9,4,0,44,21,21,35,101,97,119,104,22,9,529
SSC12205,0,0,0,0,3,8,3,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,6,10,0,0,32,4,12,32,67,65,128,118,23,0,449
SSC12206,0,0,0,0,6,0,0,3,0,9,0,0,0,0,0,0,3,0,0,3,10,21,93,63,33,8,7,10,8,253,27,80,407,314,191,103,55,29,18,1224
SSC12207,0,0,0,3,7,11,10,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,9,19,21,44,63,103,82,44,22,0,398
SSC12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,7,5,0,7,6,7,3,3,7,5,43
SSC12209,0,0,0,0,5,0,6,0,0,11,0,0,0,0,0,3,0,0,0,3,4,10,5,5,11,9,11,3,0,58,14,26,35,21,31,43,26,6,6,208
SSC12210,3,0,6,9,17,36,55,48,35,209,0,0,0,3,0,0,0,3,0,6,4,6,9,18,19,21,31,36,13,157,67,147,259,318,371,426,351,214,78,2231
SSC12211,0,0,0,0,0,3,7,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,0,0,0,14,6,0,19,34,86,87,41,15,6,294
SSC12212,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,4,3,15,22,19,8,12,6,92
SSC12213,0,0,0,0,0,6,3,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,9,6,0,11,32,36,53,12,6,6,162
SSC12214,0,0,3,0,0,0,3,3,3,12,0,0,0,0,0,0,0,0,0,0,9,7,6,7,15,17,3,6,0,70,27,31,28,71,126,126,76,31,3,519
SSC12215,0,0,4,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,6,3,0,0,18,9,10,33,57,67,59,27,9,3,274
SSC12216,0,0,0,3,3,3,6,6,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,7,0,26,0,11,16,44,27,35,37,22,15,207
SSC12217,0,0,0,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,11,23,41,32,17,15,0,148
SSC12218,0,0,4,0,5,10,10,10,7,46,0,0,0,0,0,0,0,0,0,0,0,3,3,9,6,6,6,10,6,49,24,26,41,80,94,110,52,40,13,480
SSC12219,16,20,44,73,123,197,289,284,173,1219,0,4,3,3,6,12,4,9,6,47,55,45,97,113,140,184,228,297,220,1379,530,820,1465,1746,1954,1972,1816,1341,643,12287
SSC12220,0,0,0,0,4,6,8,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,4,6,0,19,8,7,12,45,45,43,50,16,3,229
SSC12221,0,0,0,0,0,9,16,24,26,75,0,0,0,0,0,0,6,3,3,12,3,4,3,16,3,8,21,38,22,118,28,80,99,181,155,190,238,295,185,1451
SSC12222,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,6,16,24,24,40,49,28,9,0,196
SSC12223,0,0,3,7,7,14,32,42,14,119,0,0,0,0,0,0,5,0,4,9,10,3,12,6,18,14,23,30,15,131,65,93,176,258,281,205,193,188,67,1526
SSC12224,0,4,3,9,11,18,32,34,4,115,0,0,3,0,0,0,3,0,3,9,10,4,9,13,11,14,18,17,10,106,49,82,169,223,202,244,184,98,38,1289
SSC12225,0,0,4,0,0,9,14,8,4,39,0,0,0,0,0,0,0,3,0,3,7,20,28,40,31,24,16,14,8,188,38,98,166,252,239,240,184,74,34,1325
SSC12226,0,3,0,0,3,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,3,0,3,3,6,0,3,0,0,18,6,10,17,14,40,35,13,3,0,138
SSC12227,0,0,0,0,4,12,20,20,14,70,0,0,0,0,0,0,0,0,0,0,7,3,8,4,14,19,22,20,6,103,25,50,137,145,234,286,185,119,40,1221
SSC12228,0,0,0,0,9,0,12,26,21,68,0,0,0,0,0,0,0,4,0,4,3,3,5,10,12,8,17,22,29,109,41,91,236,346,289,198,134,101,66,1502
SSC12229,0,0,0,3,6,8,6,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,10,0,0,28,11,6,12,42,84,69,44,10,3,281
SSC12230,0,0,0,0,0,3,0,3,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,7,3,0,0,13,4,0,3,18,19,15,18,9,0,86
SSC12231,0,0,0,4,10,29,30,34,13,120,0,0,0,0,0,0,3,0,0,3,0,0,6,9,15,32,55,30,7,154,39,58,134,185,242,436,611,312,61,2078
SSC12232,0,0,7,8,18,29,31,39,26,158,0,0,0,0,0,0,0,3,0,3,13,14,18,23,23,31,34,35,12,203,77,154,360,262,266,244,167,132,57,1719
SSC12233,0,0,0,5,0,9,9,0,3,26,0,0,0,0,0,3,0,0,0,3,0,0,0,3,9,6,4,13,0,35,22,20,38,73,129,104,57,25,6,474
SSC12234,6,0,12,18,32,31,45,43,13,200,0,0,0,9,13,7,16,7,3,55,22,20,60,42,52,36,42,48,17,339,136,331,782,752,797,596,395,285,76,4150
SSC12235,0,0,0,0,3,6,6,0,5,20,0,0,0,0,0,3,0,0,3,6,0,0,0,0,0,6,6,3,0,15,0,10,18,41,82,77,36,11,8,283
SSC12236,3,5,8,9,19,57,82,114,80,377,0,0,0,0,0,0,0,3,0,3,7,10,7,22,44,20,55,50,20,235,113,212,329,491,656,576,507,384,149,3417
SSC12237,0,0,6,10,17,53,58,46,12,202,0,0,0,4,7,13,15,11,6,56,11,23,61,48,37,50,24,21,9,284,79,184,524,622,514,361,200,125,38,2647
SSC12238,3,5,7,13,18,30,36,28,8,148,0,0,0,0,0,0,0,0,0,0,13,17,25,13,26,9,22,20,7,152,129,193,380,346,382,396,271,145,41,2283
SSC12239,0,0,0,0,0,4,4,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,18,26,27,51,70,70,37,19,6,324
SSC12240,0,0,0,0,0,9,12,5,3,29,0,0,0,0,0,6,3,0,0,9,3,6,3,8,3,12,6,7,6,54,30,54,75,176,164,172,103,57,24,855
SSC12241,3,0,10,11,12,55,84,77,40,292,0,0,0,0,0,3,7,0,4,14,12,7,24,24,38,56,47,49,16,273,91,150,297,451,505,676,506,322,110,3108
SSC12242,0,3,4,6,12,21,14,19,16,95,0,0,0,3,0,3,0,0,0,6,5,7,9,9,13,13,21,14,0,91,54,83,151,184,232,194,144,116,84,1242
SSC12243,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,3,3,23,40,30,49,19,3,3,173
SSC12244,0,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,3,3,0,18,13,9,16,34,37,40,32,6,3,190
SSC12245,0,0,0,0,3,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,10,0,6,15,28,60,58,23,9,0,199
SSC12246,0,0,0,0,0,0,4,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,4,0,0,0,15,10,7,20,41,39,26,19,15,0,177
SSC12247,0,0,3,4,9,18,24,12,6,76,0,0,0,0,0,0,0,0,0,0,12,4,13,14,16,15,8,10,6,98,95,136,208,386,470,355,224,97,38,2009
SSC12248,3,0,0,7,6,10,9,6,8,49,0,0,3,6,3,4,3,3,0,22,11,7,10,9,24,11,15,15,38,140,76,173,198,428,461,392,311,97,61,2197
SSC12249,0,0,3,8,24,49,70,66,32,252,0,0,0,0,0,0,3,3,0,6,37,46,73,79,111,134,101,96,25,702,323,674,1190,1356,1475,1493,1089,587,157,8344
SSC12250,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,12,12,12,37,50,45,15,0,0,183
SSC12251,0,0,0,4,0,0,3,3,0,10,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,3,0,0,8,5,7,15,27,37,30,19,12,0,152
SSC12252,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,12,4,13,11,23,59,32,26,9,3,180
SSC12253,0,0,3,3,10,15,16,8,3,58,0,0,0,0,0,0,4,0,0,4,0,4,8,9,11,10,6,6,0,54,17,41,90,82,123,68,47,32,3,503
SSC12254,0,0,0,0,3,6,3,0,0,12,0,0,0,4,0,0,0,0,0,4,0,3,4,4,6,4,0,0,0,21,12,19,36,67,102,95,26,11,0,368
