region_id,OPDs_Separate_house_Dwellings,OPDs_Separate_house_Persons,OPDs_SD_r_t_h_th_1_sty_Dwgs,OPDs_SD_r_t_h_th_1_sty_Psns,OPDs_SD_r_t_h_th_2_m_sty_Dwgs,OPDs_SD_r_t_h_th_2_m_sty_Psns,OPDs_SD_r_t_h_th_Tot_Dwgs,OPDs_SD_r_t_h_th_Tot_Psns,OPDs_F_u_ap_I_1or2_sty_blk_Ds,OPDs_F_u_ap_I_1or2_sty_blk_Ps,OPDs_F_u_ap_I_3_sty_blk_Dwgs,OPDs_F_u_ap_I_3_sty_blk_Psns,OPDs_F_u_ap_I_4_m_sty_blk_Ds,OPDs_F_u_ap_I_4_m_sty_blk_Ps,OPDs_Flt_un_apt_Att_house_Ds,OPDs_Flt_un_apt_Att_house_Ps,OPDs_Flt_unit_apart_Tot_Dwgs,OPDs_Flt_unit_apart_Tot_Psns,OPDs_Oth_dw_Cvn_cab_hboat_Ds,OPDs_Oth_dw_Cvn_cab_hboat_Ps,OPDs_Ot_dwg_Im_hm_tnt_SO_Ds,OPDs_Ot_dwg_Im_hm_tnt_SO_Ps,OPDs_Ot_dwg_Hs_f_att_sh_of_Ds,OPDs_Ot_dwg_Hs_f_att_sh_of_Ps,OPDs_Other_dwelling_Tot_Dwgs,OPDs_Other_dwelling_Tot_Psns,OPDs_Dwlling_structur_NS_Dwgs,OPDs_Dwlling_structur_NS_Psns,OPDs_Tot_OPDs_Dwellings,OPDs_Tot_OPDs_Persons,Unoccupied_PDs_Dwgs,Unoccupied_PDs_Psns,Total_PDs_Dwellings,Total_PDs_Persons
SSC12325,1393,3119,551,900,167,330,718,1230,129,194,122,207,190,283,7,12,448,696,127,221,0,0,15,34,142,255,3,7,2704,5307,678,0,3382,5307
SSC12326,979,2286,99,170,105,195,204,365,20,34,0,0,0,0,0,0,20,34,0,0,0,0,0,0,0,0,0,0,1203,2685,299,0,1502,2685
SSC12327,93,210,3,5,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,215,18,0,114,215
SSC12328,925,1909,8,13,9,13,17,26,39,50,0,0,0,0,0,0,39,50,3,6,0,0,0,0,3,6,0,0,984,1991,712,0,1696,1991
SSC12329,3079,9196,7,16,150,325,157,341,197,327,190,296,115,241,6,10,508,874,0,0,0,0,6,5,6,5,0,0,3750,10416,256,0,4006,10416
SSC12330,408,1402,6,14,31,116,37,130,18,19,0,0,0,0,0,0,18,19,0,0,0,0,0,0,0,0,0,0,463,1551,36,0,499,1551
SSC12331,1198,3107,3,6,5,7,8,13,73,108,0,0,0,0,4,4,77,112,4,3,0,0,3,9,7,12,0,10,1290,3254,139,0,1429,3254
SSC12332,1009,2510,370,609,298,565,668,1174,897,1605,355,576,449,817,17,25,1718,3023,3,4,0,0,10,19,13,23,20,44,3428,6774,642,0,4070,6774
SSC12333,1840,4219,680,1272,330,689,1010,1961,347,579,73,134,15,34,4,17,439,764,193,279,0,0,3,14,196,293,9,19,3494,7256,268,0,3762,7256
SSC12334,1348,3172,399,746,379,703,778,1449,252,440,118,211,0,0,0,0,370,651,104,154,3,0,0,0,107,154,0,3,2603,5429,237,0,2840,5429
SSC12335,40,104,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,40,107,4,0,44,107
SSC12336,171,449,7,31,3,3,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,185,487,35,0,220,487
SSC12337,113,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,7,11,0,0,120,297,25,0,145,297
SSC12338,266,666,4,11,5,7,9,18,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,275,688,33,0,308,688
SSC12339,144,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,3,10,3,0,150,376,22,0,172,376
SSC12340,2137,5109,116,173,43,62,159,235,145,243,0,0,0,0,5,10,150,253,76,119,3,10,11,24,90,153,5,6,2541,5756,506,0,3047,5756
SSC12341,269,682,3,3,7,10,10,13,12,10,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,291,705,38,0,329,705
SSC12342,90,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,93,221,35,0,128,221
SSC12343,23,61,15,38,348,827,363,865,182,393,373,722,1628,3150,0,0,2183,4265,0,0,0,0,3,3,3,3,11,24,2583,5218,215,0,2798,5218
SSC12344,5017,12895,639,1115,133,299,772,1414,411,649,10,17,0,0,34,44,455,710,40,62,0,0,4,8,44,70,0,4,6288,15093,838,0,7126,15093
SSC12345,1374,3608,532,1127,142,296,674,1423,122,195,0,0,0,0,5,8,127,203,0,0,0,0,8,12,8,12,3,3,2186,5249,161,0,2347,5249
SSC12346,139,298,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,139,301,31,0,170,301
SSC12347,102,243,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,249,17,0,119,249
SSC12348,78,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,4,0,0,81,209,8,0,89,209
SSC12349,68,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,6,7,0,0,74,190,5,0,79,190
SSC12350,82,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,196,36,0,118,196
SSC12351,192,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,484,37,0,229,484
SSC12352,77,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,6,7,0,0,83,172,15,0,98,172
SSC12353,132,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,290,34,0,166,290
SSC12354,263,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,675,59,0,322,675
SSC12355,129,343,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,3,12,0,0,135,358,27,0,162,358
SSC12356,75,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,187,5,0,80,187
SSC12357,942,2356,4,4,0,0,4,4,63,89,0,0,0,0,0,0,63,89,19,32,0,0,6,18,25,50,0,0,1034,2499,155,0,1189,2499
SSC12358,124,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,269,60,0,184,269
SSC12359,291,786,45,101,0,0,45,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,887,24,0,360,887
SSC12360,165,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,4,6,4,4,173,406,47,0,220,406
SSC12361,1041,2518,7,13,34,47,41,60,112,146,22,36,0,0,12,16,146,198,90,137,0,0,4,14,94,151,0,3,1322,2930,163,0,1485,2930
SSC12362,177,483,3,10,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,493,25,0,205,493
SSC12363,204,441,14,19,4,4,18,23,9,10,13,28,0,0,0,0,22,38,0,0,0,0,0,0,0,0,0,0,244,502,38,0,282,502
SSC12364,1745,4957,113,186,67,141,180,327,42,52,0,0,0,0,0,4,42,56,0,0,0,0,4,5,4,5,0,0,1971,5345,151,0,2122,5345
SSC12365,295,776,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,295,784,33,0,328,784
SSC12366,478,1076,16,38,8,19,24,57,3,3,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,0,0,505,1139,93,0,598,1139
SSC12367,470,1292,18,31,0,0,18,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,488,1326,27,0,515,1326
SSC12368,25,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,83,3,0,28,83
SSC12369,1580,4980,159,420,227,536,386,956,382,833,322,624,373,741,0,0,1077,2198,0,0,0,0,12,32,12,32,3,16,3058,8182,328,0,3386,8182
SSC12370,119,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,309,18,0,137,309
SSC12371,163,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,163,394,24,0,187,394
SSC12372,1300,3963,35,88,63,211,98,299,180,270,149,241,0,0,4,11,333,522,0,12,0,0,15,49,15,61,0,0,1746,4845,126,0,1872,4845
SSC12373,1007,2243,56,94,23,33,79,127,28,47,0,0,0,0,3,3,31,50,0,0,0,0,0,0,0,0,0,0,1117,2420,846,0,1963,2420
SSC12374,312,955,79,96,0,0,79,96,0,0,0,0,0,0,0,0,0,0,52,76,3,8,0,0,55,84,0,0,446,1135,54,0,500,1135
SSC12375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC12376,365,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,1327,7,0,372,1327
SSC12377,497,1519,3,12,20,48,23,60,0,4,0,0,0,0,0,0,0,4,104,127,0,0,0,0,104,127,0,0,624,1710,31,0,655,1710
SSC12378,1804,4202,231,363,135,237,366,600,804,1271,79,115,33,40,0,4,916,1430,3,3,0,0,53,97,56,100,5,7,3147,6339,487,0,3634,6339
SSC12379,74,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,172,67,0,141,172
SSC12380,4184,12797,128,264,228,530,356,794,180,347,124,228,474,973,4,5,782,1553,0,0,0,0,0,0,0,0,13,50,5335,15194,388,0,5723,15194
SSC12381,362,981,139,209,65,159,204,368,185,248,250,470,1245,2946,0,0,1680,3664,0,0,0,0,0,4,0,4,0,0,2246,5017,171,0,2417,5017
SSC12382,58,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,167,6,0,64,167
SSC12383,1141,3947,112,326,86,291,198,617,8,26,0,0,0,0,3,0,11,26,3,3,0,0,0,3,3,6,0,0,1353,4596,53,0,1406,4596
SSC12384,175,407,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,4,3,4,3,0,3,179,416,107,0,286,416
SSC12385,81,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,213,22,0,103,213
SSC12386,957,2242,14,28,3,0,17,28,32,39,0,0,0,0,0,3,32,42,7,11,3,0,7,23,17,34,0,0,1023,2346,193,0,1216,2346
SSC12387,656,1932,7,7,0,0,7,7,51,75,0,0,0,0,0,0,51,75,6,10,3,3,5,11,14,24,0,3,728,2041,203,0,931,2041
SSC12388,336,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,3,7,0,0,339,830,49,0,388,830
SSC12389,91,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,95,208,18,0,113,208
SSC12390,186,494,3,13,14,28,17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,535,27,0,230,535
SSC12391,480,1471,4,16,3,0,7,16,44,58,0,0,0,0,0,0,44,58,42,71,4,4,0,0,46,75,0,0,577,1620,50,0,627,1620
SSC12392,204,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,50,3,5,0,0,41,55,0,0,245,481,149,0,394,481
SSC12393,173,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,3,9,0,0,176,445,46,0,222,445
SSC12394,268,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,895,22,0,290,895
SSC12395,76,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,203,7,0,83,203
SSC12396,123,359,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,11,0,3,3,7,0,0,3,10,0,0,129,380,10,0,139,380
SSC12397,113,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,301,20,0,133,301
SSC12398,216,601,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,3,0,0,0,0,3,3,0,0,219,608,28,0,247,608
SSC12399,104,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,262,37,0,141,262
SSC12400,631,1673,4,12,0,0,4,12,27,44,0,0,0,0,5,6,32,50,0,0,3,3,0,7,3,10,0,3,670,1748,69,0,739,1748
SSC12401,3869,9806,521,814,85,160,606,974,299,524,17,25,0,0,16,20,332,569,0,0,0,0,4,5,4,5,4,6,4815,11360,345,0,5160,11360
SSC12402,1892,5441,32,65,103,219,135,284,68,122,24,41,3,10,6,6,101,179,3,4,0,0,3,9,6,13,5,18,2139,5935,349,0,2488,5935
SSC12403,526,1528,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,7,5,9,3,3,0,0,8,12,0,0,534,1547,34,0,568,1547
SSC12404,63,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,13,0,0,63,179,29,0,92,179
SSC12405,140,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,390,26,0,166,390
SSC12406,121,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,277,34,0,155,277
SSC12407,981,2360,68,94,9,10,77,104,55,77,0,0,0,0,0,3,55,80,5,14,0,0,3,4,8,18,0,0,1121,2562,192,0,1313,2562
SSC12408,108,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,278,24,0,132,278
SSC12409,606,1619,122,220,9,23,131,243,3,7,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,740,1869,29,0,769,1869
SSC12410,1165,2875,197,300,106,233,303,533,261,368,49,73,0,0,5,3,315,444,0,0,0,0,11,17,11,17,7,8,1801,3877,127,0,1928,3877
SSC12411,962,2462,15,19,37,90,52,109,16,40,0,0,0,0,0,5,16,45,0,0,0,0,0,0,0,0,0,0,1030,2616,67,0,1097,2616
SSC12412,302,817,31,78,4,3,35,81,0,0,0,0,0,0,0,0,0,0,29,46,0,0,0,0,29,46,0,0,366,944,36,0,402,944
SSC12413,78,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,78,169,31,0,109,169
SSC12414,321,926,41,77,82,179,123,256,44,81,49,99,0,0,10,13,103,193,0,0,0,0,20,50,20,50,0,0,567,1425,49,0,616,1425
SSC12415,671,1538,0,3,0,0,0,3,26,36,0,0,0,0,0,0,26,36,8,9,0,0,4,11,12,20,0,4,709,1601,178,0,887,1601
SSC12416,77,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,3,0,0,81,187,22,0,103,187
SSC12417,1847,4938,133,221,96,191,229,412,192,291,0,0,0,0,0,0,192,291,238,351,0,0,0,3,238,354,0,0,2506,5995,190,0,2696,5995
SSC12418,2260,5894,569,921,55,121,624,1042,80,129,9,31,12,20,4,8,105,188,0,0,0,0,3,3,3,3,0,0,2992,7127,227,0,3219,7127
SSC12419,171,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,521,15,0,186,521
SSC12420,74,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,77,169,10,0,87,169
SSC12421,442,1138,9,15,0,0,9,15,3,12,0,0,0,0,5,7,8,19,0,0,0,0,0,0,0,0,0,0,459,1172,36,0,495,1172
SSC12422,134,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,3,9,3,3,140,382,14,0,154,382
SSC12423,660,2127,4,3,0,3,4,6,30,55,9,12,212,488,0,0,251,555,0,0,0,0,0,0,0,0,0,0,915,2688,68,0,983,2688
SSC12424,1320,3396,42,89,154,478,196,567,218,341,67,126,41,42,17,36,343,545,0,0,0,0,5,4,5,4,0,0,1864,4512,190,0,2054,4512
SSC12425,62,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,4,3,0,0,66,185,12,0,78,185
SSC12426,99,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,243,14,0,113,243
SSC12427,592,1406,14,28,4,8,18,36,34,55,0,0,0,0,0,0,34,55,4,8,0,0,8,13,12,21,0,0,656,1518,159,0,815,1518
SSC12428,90,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,3,0,0,0,6,16,0,0,96,272,43,0,139,272
SSC12429,1223,3831,51,112,585,1579,636,1691,56,114,39,64,0,0,7,14,102,192,0,0,0,0,10,9,10,9,4,10,1975,5733,98,0,2073,5733
SSC12430,798,2222,7,21,0,0,7,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,805,2246,44,0,849,2246
SSC12431,481,1419,58,103,74,119,132,222,174,283,290,695,587,1350,0,3,1051,2331,0,0,0,0,0,0,0,0,0,4,1664,3976,151,0,1815,3976
SSC12432,1177,3313,39,88,39,109,78,197,45,51,0,0,0,0,0,0,45,51,0,0,0,0,0,0,0,0,3,9,1303,3570,58,0,1361,3570
SSC12433,154,436,11,34,0,0,11,34,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,168,470,5,0,173,470
SSC12434,52,103,388,847,175,362,563,1209,193,256,507,826,3168,6139,22,27,3890,7248,3,0,0,0,3,4,6,4,306,461,4817,9025,422,0,5239,9025
SSC12435,476,1296,3,4,0,0,3,4,0,0,0,0,0,0,3,6,3,6,0,3,3,10,0,0,3,13,0,0,485,1319,24,0,509,1319
SSC12436,133,377,16,39,24,69,40,108,62,94,27,62,0,0,0,0,89,156,0,0,0,0,3,8,3,8,0,0,265,649,50,0,315,649
SSC12437,87,189,21,53,0,0,21,53,0,0,0,0,0,0,0,0,0,0,4,17,3,4,0,0,7,21,0,0,115,263,51,0,166,263
SSC12438,99,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,251,28,0,127,251
SSC12439,150,332,0,0,3,7,3,7,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,4,0,0,156,343,15,0,171,343
SSC12440,2476,7799,4,4,61,149,65,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2544,7955,95,0,2639,7955
SSC12441,382,1270,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,386,1270,19,0,405,1270
SSC12442,1993,5034,148,252,6,21,154,273,100,158,0,0,0,0,8,23,108,181,10,17,3,3,21,46,34,66,0,3,2289,5557,197,0,2486,5557
SSC12443,137,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,4,0,0,140,325,46,0,186,325
SSC12444,277,828,212,555,195,505,407,1060,195,361,395,699,268,428,0,0,858,1488,0,0,0,0,19,44,19,44,3,3,1564,3423,160,0,1724,3423
SSC12445,197,514,52,112,173,377,225,489,162,283,370,670,321,598,0,0,853,1551,0,0,0,0,0,0,0,0,0,3,1275,2557,156,0,1431,2557
SSC12446,79,187,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,6,0,0,82,199,20,0,102,199
SSC12447,172,550,3,7,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,178,560,6,0,184,560
SSC12448,109,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,260,78,0,187,260
SSC12449,691,1759,0,4,0,0,0,4,57,107,0,0,0,0,0,0,57,107,14,22,0,0,9,13,23,35,0,0,771,1905,131,0,902,1905
SSC12450,117,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,295,30,0,147,295
SSC12451,47,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,3,8,0,0,50,139,18,0,68,139
SSC12452,276,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,669,21,0,297,669
SSC12453,1391,3371,54,105,4,7,58,112,102,128,0,0,0,0,0,0,102,128,6,5,0,0,18,34,24,39,0,0,1575,3650,291,0,1866,3650
SSC12454,51,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,116,5,0,56,116
SSC12455,104,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,0,0,6,8,0,0,110,275,8,0,118,275
SSC12456,448,997,0,3,0,0,0,3,45,64,0,0,0,0,0,0,45,64,0,3,0,0,16,24,16,27,0,0,509,1091,95,0,604,1091
SSC12457,2191,5042,65,99,8,17,73,116,17,25,0,0,0,0,3,9,20,34,3,6,0,0,0,0,3,6,0,0,2287,5198,449,0,2736,5198
SSC12458,4,3,0,0,5,15,5,15,4,11,127,264,1052,2091,0,0,1183,2366,0,0,0,0,0,0,0,0,0,0,1192,2384,96,0,1288,2384
SSC12459,2017,6083,553,1204,289,898,842,2102,185,455,564,1415,13,35,8,17,770,1922,0,0,0,0,3,4,3,4,0,4,3632,10115,196,0,3828,10115
SSC12460,114,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,252,38,0,152,252
SSC12461,232,785,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,3,11,0,0,3,11,0,0,235,800,28,0,263,800
SSC12462,190,491,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,190,495,111,0,301,495
SSC12463,672,1975,202,416,310,751,512,1167,118,186,117,235,17,41,4,6,256,468,0,0,0,0,3,5,3,5,0,0,1443,3615,95,0,1538,3615
SSC12464,1194,3496,3,11,0,0,3,11,0,3,0,0,0,0,7,7,7,10,0,0,0,0,0,0,0,0,0,0,1204,3517,48,0,1252,3517
SSC12465,825,2472,0,4,0,0,0,4,219,682,0,0,0,0,3,4,222,686,0,0,0,0,0,0,0,0,0,0,1047,3162,41,0,1088,3162
SSC12466,691,1583,17,22,0,3,17,25,5,4,0,0,0,0,0,0,5,4,0,0,0,3,0,3,0,6,3,0,716,1618,130,0,846,1618
SSC12467,1251,3148,123,197,0,0,123,197,105,138,0,0,0,0,0,0,105,138,0,0,0,0,0,0,0,0,0,0,1479,3483,177,0,1656,3483
SSC12468,837,2053,65,143,6,7,71,150,196,417,0,0,0,0,0,0,196,417,136,191,0,0,0,7,136,198,4,3,1244,2821,117,0,1361,2821
SSC12469,1384,3456,52,99,12,25,64,124,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1452,3583,99,0,1551,3583
SSC12470,177,466,40,74,141,279,181,353,134,176,64,107,56,89,0,0,254,372,0,0,0,0,4,3,4,3,5,3,621,1197,58,0,679,1197
SSC12471,353,795,65,94,59,76,124,170,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,477,971,72,0,549,971
SSC12472,1957,7279,100,319,323,1224,423,1543,12,31,0,0,0,0,4,6,16,37,0,0,0,0,0,3,0,3,4,0,2400,8862,68,0,2468,8862
SSC12473,1526,3790,193,407,19,18,212,425,96,138,0,0,0,0,0,0,96,138,0,0,0,0,3,3,3,3,3,7,1840,4363,187,0,2027,4363
SSC12474,372,1015,3,3,0,0,3,3,3,6,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,378,1024,27,0,405,1024
SSC12475,4524,14440,110,221,284,634,394,855,76,96,0,0,0,0,4,6,80,102,0,0,0,0,0,0,0,0,21,31,5019,15428,252,0,5271,15428
SSC12476,1590,4881,16,24,19,40,35,64,21,32,0,0,0,0,0,0,21,32,0,0,0,0,0,0,0,0,0,0,1646,4977,90,0,1736,4977
SSC12477,2063,6096,336,797,63,176,399,973,227,413,1112,2198,685,1485,10,18,2034,4114,0,0,0,0,11,24,11,24,0,0,4507,11207,272,0,4779,11207
SSC12478,1707,4486,154,215,31,40,185,255,198,264,24,35,0,0,0,3,222,302,0,0,0,0,4,3,4,3,0,0,2118,5046,254,0,2372,5046
SSC12479,599,1606,0,0,4,14,4,14,12,17,0,0,0,0,3,0,15,17,0,0,0,0,10,13,10,13,0,3,628,1653,43,0,671,1653
SSC12480,1198,3215,166,301,116,281,282,582,163,296,54,76,0,0,7,11,224,383,0,0,0,0,9,18,9,18,0,0,1713,4198,115,0,1828,4198
SSC12481,1098,2645,16,14,0,0,16,14,80,104,0,0,0,0,3,9,83,113,5,6,3,4,13,38,21,48,0,0,1218,2820,211,0,1429,2820
SSC12482,728,2134,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,3,4,0,0,0,0,3,4,0,0,734,2141,18,0,752,2141
SSC12483,1412,4232,10,21,26,57,36,78,6,13,0,0,0,0,4,4,10,17,0,0,0,0,0,0,0,0,0,0,1458,4327,59,0,1517,4327
SSC12484,966,2958,303,805,311,792,614,1597,785,1852,1794,4536,727,1870,13,21,3319,8279,0,0,0,0,3,10,3,10,3,7,4905,12851,318,0,5223,12851
SSC12485,1263,3416,28,40,0,3,28,43,14,14,0,0,0,0,0,0,14,14,0,0,0,0,3,5,3,5,0,0,1308,3478,74,0,1382,3478
SSC12486,1686,5427,79,222,49,155,128,377,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,9,3,9,0,4,1817,5821,58,0,1875,5821
SSC12487,1701,5295,16,60,20,52,36,112,135,193,39,53,0,0,0,0,174,246,0,0,0,0,0,0,0,0,0,0,1911,5653,112,0,2023,5653
SSC12488,123,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,4,0,0,126,300,17,0,143,300
SSC12489,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3
SSC12490,49,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,3,7,0,0,52,100,51,0,103,100
SSC12491,208,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,211,631,21,0,232,631
SSC12492,842,2329,28,49,25,37,53,86,18,26,0,0,0,0,3,3,21,29,0,0,0,0,0,5,0,5,0,0,916,2449,62,0,978,2449
SSC12493,121,335,3,9,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,344,12,0,136,344
SSC12494,135,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,361,20,0,155,361
SSC12495,79,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,79,200,28,0,107,200
