region_id,Intct_fam_no_otr_chld_pre_Fam,Step_fam_no_otr_chld_pre_Fam,Blnd_fam_no_otr_chld_pre_Fam,Intct_fam_othr_child_pres_Fam,Step_fam_othr_child_pres_Fam,Blnd_fam_othr_child_pres_Fam,Otr_cpl_fam_otr_chld_only_Fam,Tot_Families
1128723,44,0,5,0,0,0,0,49
1128724,26,3,0,0,0,0,0,29
1128725,11,3,3,0,0,0,0,17
1128726,0,0,0,0,0,0,0,0
1128801,11,0,3,0,0,0,0,14
1128802,28,0,0,0,0,0,0,28
1128803,26,4,0,0,0,0,0,30
1128804,26,3,0,0,0,0,3,32
1128805,28,0,0,0,0,0,0,28
1128806,35,0,0,0,0,0,0,35
1128807,44,3,0,3,0,0,0,50
1128808,13,0,0,0,0,0,0,13
1128809,22,3,0,0,0,0,0,25
1128810,0,0,0,0,0,0,0,0
1128811,19,0,0,0,0,0,0,19
1128812,88,10,6,0,0,0,0,104
1128901,49,4,3,0,0,0,0,56
1128902,29,0,3,0,0,3,0,35
1128903,51,10,3,0,0,0,0,64
1128904,65,3,3,0,0,0,0,71
1128905,20,0,0,0,0,0,0,20
1128906,49,3,0,0,0,0,0,52
1128907,26,8,0,0,0,0,0,34
1128908,22,0,3,0,0,0,0,25
1128909,33,0,0,0,0,0,0,33
1128910,21,0,5,0,0,0,0,26
1128911,14,4,0,0,0,0,0,18
1128912,14,0,0,0,0,0,0,14
1128913,22,0,0,0,0,0,0,22
1128914,29,5,3,0,0,0,0,37
1128915,22,5,0,0,0,0,0,27
1128916,23,3,0,0,0,0,0,26
1128917,26,0,4,0,0,0,0,30
1128918,27,3,0,0,0,0,0,30
1128919,17,3,0,0,0,0,0,20
1129001,65,3,0,0,0,0,0,68
1129002,77,5,0,0,0,3,0,85
1129003,48,8,3,3,0,0,0,62
1129004,53,0,0,0,0,0,0,53
1129005,84,3,0,0,0,0,0,87
1129006,63,3,0,0,0,0,0,66
1129007,53,3,0,0,0,0,0,56
1129008,93,6,0,0,0,0,0,99
1129009,72,3,3,0,0,0,0,78
1129010,74,3,3,0,0,0,0,80
1129011,59,0,0,0,0,0,0,59
1129012,79,3,0,0,0,0,0,82
1129013,79,8,3,0,0,0,0,90
1129014,75,3,0,0,0,0,0,78
1129015,64,6,3,3,0,0,0,76
1129016,94,3,3,0,0,0,0,100
1129017,39,0,0,4,0,0,0,43
1129018,90,4,0,3,0,0,0,97
1129019,48,7,0,0,0,0,0,55
1129020,57,6,0,0,0,0,0,63
1129021,82,3,3,3,0,0,0,91
1129022,61,3,0,0,0,0,0,64
1129023,53,5,0,0,0,0,0,58
1129024,82,4,3,0,0,0,0,89
1129025,47,0,0,3,0,0,0,50
1129026,89,7,3,0,0,0,0,99
1129027,54,0,0,0,0,0,0,54
1129028,71,0,3,0,0,0,0,74
1129029,77,3,0,3,0,0,0,83
1129030,51,3,0,3,0,0,0,57
1129031,80,3,3,3,0,0,0,89
1129032,71,3,3,0,0,0,0,77
1129033,91,8,3,0,0,0,0,102
1129034,28,3,0,0,0,0,0,31
1129035,81,0,0,0,0,0,0,81
1129036,49,5,0,0,0,0,0,54
1129037,88,7,0,0,0,0,0,95
1129038,35,4,0,0,0,0,0,39
1129039,35,3,0,0,0,0,0,38
1129040,63,9,4,0,0,0,0,76
1129041,32,7,0,0,0,0,0,39
1129042,68,6,0,0,0,0,0,74
1129043,87,3,3,0,0,0,0,93
1129044,52,0,0,0,0,0,0,52
1129045,86,0,4,0,0,0,0,90
1129046,24,0,4,0,0,0,0,28
1129047,45,4,0,4,0,0,0,53
1129101,48,4,0,0,0,0,0,52
1129102,69,3,3,4,0,0,0,79
1129103,87,0,3,0,0,0,0,90
1129104,68,3,0,0,0,0,0,71
1129105,83,0,0,0,0,0,0,83
1129106,59,7,3,0,0,0,0,69
1129107,44,0,0,0,0,0,0,44
1129108,89,0,3,0,0,0,0,92
1129109,86,3,0,0,0,0,0,89
1129110,86,3,3,0,0,0,0,92
1129111,102,3,3,3,0,0,0,111
1129112,72,4,0,0,0,0,0,76
1129113,29,3,0,3,0,0,0,35
1129114,63,5,0,0,0,0,0,68
1129115,79,3,0,0,0,0,0,82
1129116,83,5,3,3,0,0,0,94
1129117,57,4,3,0,0,0,0,64
1129118,58,5,3,0,0,0,0,66
1129119,71,0,3,0,0,0,0,74
1129120,58,3,4,3,0,0,0,68
1129121,72,4,3,0,0,0,0,79
1129122,44,5,0,0,0,0,0,49
1129123,58,3,0,0,0,0,0,61
1129124,52,0,3,0,0,0,0,55
1129125,14,4,0,0,0,0,0,18
1129126,188,12,3,3,0,0,0,206
1129127,0,0,0,0,0,0,0,0
1129128,78,4,0,0,0,0,0,82
1129129,97,5,4,0,0,0,0,106
1129130,31,3,0,0,0,0,0,34
1129131,62,3,3,0,0,0,0,68
1129132,33,0,0,0,0,0,0,33
1129133,69,4,3,0,0,0,0,76
1129134,49,0,0,0,0,0,0,49
1129135,34,0,0,0,0,0,0,34
1129136,38,0,0,4,0,0,0,42
1129137,78,0,5,0,0,0,0,83
1129138,0,0,0,0,0,0,0,0
1129139,57,3,0,0,0,0,0,60
1129140,71,5,0,0,0,0,0,76
1129141,55,4,3,4,0,0,0,66
1129142,76,3,0,0,0,0,0,79
1129143,121,3,3,3,0,0,0,130
1129144,75,4,0,0,0,0,0,79
1129145,80,0,3,0,0,0,0,83
1129146,61,3,3,0,0,0,0,67
1129147,0,0,0,0,0,0,0,0
1129201,39,3,0,0,0,0,0,42
1129202,91,6,3,0,0,0,0,100
1129203,64,4,4,0,0,0,0,72
1129204,74,6,3,0,0,0,0,83
1129205,60,0,0,0,0,0,0,60
1129206,68,3,3,3,0,0,0,77
1129207,48,3,0,0,0,0,0,51
1129208,40,4,0,0,0,0,0,44
1129209,58,3,0,0,0,0,0,61
1129210,82,3,4,0,0,0,0,89
1129211,37,0,0,0,0,0,0,37
1129212,65,3,3,0,0,0,0,71
1129213,86,6,0,0,0,0,0,92
1129214,0,0,0,0,0,0,0,0
1129215,39,0,5,0,0,0,0,44
1129216,40,0,0,0,0,0,0,40
1129217,84,10,3,0,0,0,0,97
1129218,85,6,5,0,0,0,0,96
1129219,84,6,0,0,0,0,0,90
1129220,48,3,3,0,0,0,0,54
1129221,62,5,0,0,0,0,0,67
1129222,58,3,0,0,0,0,0,61
1129223,47,3,3,0,0,0,0,53
1129224,65,0,0,0,0,0,0,65
1129225,103,3,9,0,0,0,0,115
1129226,32,0,0,0,0,0,0,32
1129227,107,4,0,0,0,0,0,111
1129228,96,4,0,0,0,0,0,100
1129229,48,0,0,0,0,0,0,48
1129230,105,3,0,3,0,0,0,111
1129231,74,6,0,0,0,0,0,80
1129232,35,0,0,4,0,0,0,39
1129233,65,4,0,0,0,0,0,69
1129234,59,3,3,0,0,0,0,65
1129235,55,3,0,0,0,0,0,58
1129236,53,3,0,3,0,0,0,59
1129237,58,4,3,0,0,0,0,65
1129238,82,6,0,0,0,0,0,88
1129239,66,3,3,3,0,0,0,75
1129240,65,4,3,3,0,0,0,75
1129241,89,3,3,0,0,0,0,95
1129242,82,4,3,0,0,0,0,89
1129243,0,0,0,0,0,0,0,0
1129244,40,4,0,0,0,0,0,44
1129245,67,3,0,0,0,0,3,73
1129246,84,0,0,0,0,0,0,84
1129247,37,4,3,0,0,0,0,44
1129248,59,6,0,0,0,0,0,65
1129249,46,0,0,3,0,0,0,49
1129250,68,3,0,0,0,0,0,71
1129251,91,3,0,0,0,0,0,94
1129252,0,0,0,0,0,0,0,0
1129253,50,0,0,0,0,0,0,50
1129254,56,3,3,3,0,0,0,65
1129255,44,0,0,0,0,0,0,44
1129256,57,0,0,0,0,0,0,57
1129257,78,8,3,0,0,0,0,89
1129258,73,4,0,0,0,0,0,77
1129259,85,0,3,0,0,0,0,88
1129260,56,9,3,0,0,0,0,68
1129261,108,5,0,0,0,0,0,113
1129262,87,0,4,0,0,0,0,91
1129263,30,6,0,0,0,0,0,36
1129264,48,0,4,0,0,0,0,52
1129301,65,4,0,0,0,0,0,69
1129302,69,7,0,0,0,0,0,76
1129303,103,8,3,0,0,0,0,114
1129304,56,3,0,0,0,0,0,59
1129305,91,0,3,0,0,0,0,94
1129306,53,4,0,0,0,0,0,57
1129307,53,0,0,0,0,0,0,53
1129308,64,3,0,4,0,0,0,71
1129309,41,0,0,0,0,0,0,41
1129310,60,13,0,0,0,0,0,73
1129311,48,3,3,0,0,0,0,54
1129312,32,3,0,0,0,0,0,35
1129313,40,4,0,0,0,0,0,44
1129314,48,0,0,5,0,0,0,53
1129315,88,0,0,4,0,0,0,92
1129316,58,0,0,5,0,0,0,63
1129317,84,3,3,3,0,0,0,93
1129318,43,3,3,0,0,0,0,49
1129319,70,5,0,0,0,0,0,75
1129320,55,3,3,0,0,0,0,61
1129321,56,3,0,0,0,0,0,59
1129322,40,0,0,0,0,0,0,40
1129323,30,0,0,0,0,0,0,30
1129324,43,0,0,0,0,0,0,43
1129325,69,3,0,3,0,0,0,75
1129326,36,0,0,0,0,0,0,36
1129327,67,3,3,0,0,0,3,76
1129328,59,0,0,0,0,0,0,59
1129329,59,0,5,0,0,0,0,64
1129330,58,0,0,0,0,0,0,58
1129331,76,3,7,0,0,0,0,86
1129332,60,4,0,0,0,0,0,64
1129333,81,4,0,3,0,0,4,92
1129334,71,3,0,0,0,0,3,77
1129335,54,6,4,0,0,0,0,64
1129336,99,0,0,4,0,0,0,103
1129337,117,3,3,0,0,0,0,123
1129338,62,4,4,0,0,0,0,70
1129339,72,3,0,0,0,0,0,75
1129340,56,3,0,3,0,0,0,62
1129341,44,3,0,0,0,0,0,47
1129342,14,0,0,0,0,0,0,14
1129343,0,0,0,0,0,0,0,0
1129344,37,0,0,0,0,0,0,37
1129345,0,0,0,0,0,0,0,0
1129346,0,0,0,0,0,0,0,0
1129347,73,0,0,0,0,0,0,73
1129348,65,3,3,0,0,0,0,71
1129349,40,4,0,0,0,0,0,44
1129350,26,3,0,0,0,0,0,29
1129351,93,3,5,0,0,0,0,101
1129352,71,3,3,0,0,0,0,77
1129353,65,0,0,0,0,0,0,65
1129354,55,3,3,0,0,0,0,61
1129355,62,0,0,3,0,0,0,65
1129356,81,3,3,3,0,0,0,90
1129357,76,3,3,0,0,0,0,82
1129358,77,6,3,0,0,0,0,86
1129359,67,3,3,0,0,0,0,73
1129360,69,0,0,0,0,0,0,69
1129361,45,4,0,0,0,0,0,49
1129362,78,3,3,0,0,0,0,84
1129363,96,3,3,3,0,0,0,105
1129364,71,0,0,0,0,0,0,71
1129401,98,4,4,0,0,0,0,106
1129402,46,10,4,0,0,0,0,60
1129403,10,0,0,0,0,0,0,10
1129404,13,0,0,0,0,0,0,13
1129405,37,0,0,0,0,0,0,37
1129406,59,5,0,0,0,0,0,64
1129407,50,3,0,0,0,0,0,53
1129408,72,5,3,0,0,0,0,80
1129409,48,5,0,0,0,0,0,53
1129410,39,6,0,0,0,0,0,45
1129411,36,4,3,0,0,0,0,43
1129412,68,3,6,3,0,0,0,80
1129413,92,7,0,0,0,0,0,99
1129414,55,4,5,0,0,0,0,64
1129415,41,0,0,4,0,0,0,45
1129416,71,5,0,0,0,0,0,76
1129501,35,4,0,0,0,0,0,39
1129502,90,3,3,0,0,0,0,96
1129503,67,3,0,0,0,3,0,73
1129504,108,14,0,0,0,0,0,122
1129505,119,3,9,3,0,0,0,134
1129506,86,7,3,3,0,0,0,99
1129507,59,3,3,0,0,0,0,65
1129508,76,3,3,0,0,0,0,82
1129509,132,5,3,0,0,0,0,140
1129510,86,6,3,0,0,0,0,95
1129511,69,3,3,3,0,0,0,78
1129512,105,0,6,0,0,0,0,111
1129513,72,3,3,3,0,0,0,81
1129514,98,5,0,0,0,0,3,106
1129515,95,5,0,5,0,0,0,105
1129516,118,9,3,3,0,0,0,133
1129517,52,0,0,0,0,0,0,52
1129518,64,3,5,0,0,0,0,72
1129519,79,4,0,0,0,0,0,83
1129520,79,3,3,0,0,0,0,85
1129521,44,5,0,0,0,0,0,49
1129522,105,5,9,3,0,0,0,122
1129523,94,0,3,0,0,0,0,97
1129524,100,8,4,0,0,0,0,112
1129525,97,0,3,0,0,0,0,100
1129526,75,3,0,0,0,0,0,78
1129527,92,9,0,0,0,0,0,101
1129528,62,3,3,0,0,0,0,68
1129529,83,4,0,0,0,0,0,87
1129530,77,7,3,0,0,0,0,87
1129531,34,3,3,0,0,0,0,40
1129532,60,5,3,4,0,0,0,72
1129533,73,0,0,0,0,0,0,73
1129534,76,3,0,0,0,0,0,79
1129535,166,4,3,0,0,0,0,173
1129536,76,3,3,0,0,0,0,82
1129537,96,4,0,4,0,0,0,104
1129538,98,4,7,0,0,0,0,109
1129539,56,6,3,0,0,0,0,65
1129540,45,0,5,0,0,0,0,50
1129541,54,0,0,0,0,0,0,54
1129542,80,5,0,0,0,0,0,85
1129543,67,3,3,0,0,0,0,73
1129544,91,3,3,0,0,0,0,97
1129545,99,6,4,3,0,0,0,112
1129546,116,7,3,0,0,0,0,126
1129547,72,3,0,3,0,0,0,78
1129548,93,3,3,0,0,0,3,102
1129601,63,3,0,0,0,0,0,66
1129602,52,0,3,0,0,0,0,55
1129603,50,0,0,0,0,0,0,50
1129604,40,3,3,0,3,0,0,49
1129605,65,0,0,0,0,0,0,65
1129606,81,3,0,0,0,0,0,84
1129607,43,0,3,0,0,0,0,46
1129608,44,5,0,0,0,0,0,49
1129609,62,3,0,0,0,0,0,65
1129610,94,3,3,3,0,0,0,103
1129611,72,6,4,0,0,0,0,82
1129612,62,0,0,0,0,0,0,62
1129613,60,3,3,3,0,0,0,69
1129614,117,0,0,5,0,0,0,122
1129615,75,0,0,3,0,0,0,78
1129616,71,4,3,0,0,0,0,78
1129617,63,4,4,0,0,0,0,71
1129618,21,3,0,0,0,0,0,24
1129619,66,0,3,5,0,0,0,74
1129620,81,5,3,0,0,0,0,89
1129621,70,0,3,0,0,0,0,73
1129622,101,0,0,0,0,0,0,101
1129623,54,0,3,0,0,0,0,57
1129624,38,3,0,0,0,0,0,41
1129625,83,0,0,0,0,0,3,86
1129626,43,3,0,0,0,0,0,46
1129627,66,3,3,0,0,0,0,72
1129628,89,7,0,0,0,0,0,96
1129629,77,3,7,0,0,0,0,87
1129630,46,3,3,0,0,0,0,52
1129631,67,3,3,0,0,0,0,73
1129632,84,4,0,5,0,0,0,93
1129701,65,3,0,0,0,0,0,68
1129702,50,3,3,0,0,3,0,59
1129703,59,0,3,0,0,0,0,62
1129704,39,6,0,0,0,0,0,45
1129705,34,0,4,0,0,0,0,38
1129706,31,0,0,0,0,0,0,31
1129707,25,3,3,0,0,0,3,34
1129708,37,0,0,0,0,0,0,37
1129709,65,3,3,0,0,0,0,71
1129710,51,5,0,0,0,0,0,56
1129711,40,0,0,0,0,0,0,40
1129712,50,0,0,0,0,0,0,50
1129713,32,4,0,0,0,0,0,36
1129714,68,5,0,0,0,0,0,73
1129715,43,6,4,0,0,0,0,53
1129716,34,5,0,0,0,0,0,39
1129717,40,0,0,0,0,0,0,40
1129718,50,5,0,0,0,0,0,55
1129719,49,9,0,0,0,0,0,58
1129720,39,7,4,0,0,0,0,50
1129721,31,5,3,0,0,0,0,39
1129722,66,9,0,0,0,0,0,75
1129723,23,3,3,3,0,0,0,32
1129724,37,0,4,0,0,0,0,41
1129725,39,4,0,0,0,0,0,43
1129726,28,3,3,0,0,0,0,34
1129727,8,3,0,0,0,0,0,11
1129728,41,7,0,3,0,0,0,51
1129729,37,3,0,4,0,0,0,44
1129730,29,4,0,0,0,0,0,33
1129731,45,3,0,0,0,0,0,48
1129732,61,3,5,0,0,0,0,69
1129733,52,3,3,3,0,0,0,61
1129734,64,6,4,4,0,0,0,78
1129735,33,4,0,0,0,0,0,37
1129736,68,4,3,3,0,0,0,78
1129737,74,6,4,0,0,0,0,84
1129738,43,3,0,3,0,0,0,49
1129739,56,5,0,0,0,0,0,61
1129740,34,0,0,0,0,0,0,34
1129741,38,3,3,0,0,0,0,44
1129742,44,0,3,0,0,0,0,47
1129743,67,0,0,0,0,0,0,67
1129744,67,6,4,0,0,0,0,77
1129745,50,3,0,0,0,0,0,53
1129746,59,0,3,0,0,0,0,62
1129747,71,4,0,0,0,0,0,75
1129748,57,5,3,0,0,0,0,65
1129749,46,3,3,0,0,0,0,52
1129750,52,4,0,0,0,0,0,56
1129751,59,4,4,0,0,0,0,67
1129752,70,3,4,0,0,0,0,77
1129753,68,3,3,0,0,0,0,74
1129754,57,0,4,0,0,0,0,61
1129755,62,5,0,0,0,0,0,67
1129756,67,4,3,0,0,0,0,74
1129757,34,6,0,0,0,0,0,40
1129758,38,3,0,0,0,0,0,41
1129801,42,3,3,0,0,0,0,48
1129802,40,3,0,3,0,0,0,46
1129803,53,3,3,0,0,0,0,59
1129804,39,4,4,0,0,0,0,47
1129805,27,3,0,0,0,0,0,30
1129806,43,3,0,0,0,0,0,46
1129807,63,0,4,0,0,0,0,67
1129808,44,3,3,0,0,0,0,50
1129809,46,0,0,0,0,0,0,46
1129810,27,0,3,0,0,0,0,30
1129811,35,0,0,0,0,0,0,35
1129812,40,3,0,0,0,0,0,43
1129813,0,0,0,0,0,0,0,0
1129814,70,4,0,0,0,0,0,74
1129815,45,0,0,3,0,0,0,48
1129816,31,0,0,0,0,0,0,31
1129817,35,0,4,0,0,0,0,39
1129901,35,0,6,0,0,0,0,41
1129902,41,5,3,3,0,0,0,52
1129903,36,3,0,0,0,0,0,39
1129904,25,3,3,0,3,0,0,34
1129905,12,3,4,0,0,0,3,22
1129906,15,5,0,0,0,0,0,20
1129907,22,0,0,0,0,0,0,22
1129908,19,0,0,0,0,0,0,19
1130001,53,4,8,0,0,0,3,68
1130002,61,3,3,0,0,0,0,67
1130003,31,0,3,0,0,0,0,34
1130004,47,6,6,0,0,0,0,59
1130005,43,0,0,0,0,0,0,43
1130006,42,4,0,0,0,0,0,46
1130007,47,4,0,0,0,0,0,51
1130008,0,0,0,0,0,0,0,0
1130009,26,0,4,0,0,0,0,30
1130010,45,3,3,0,0,0,0,51
1130011,41,0,0,0,0,0,0,41
1130012,32,0,0,0,0,3,0,35
1130013,39,3,0,0,0,0,0,42
1130014,39,0,0,0,0,0,3,42
1130015,24,6,3,0,0,0,0,33
1130016,63,3,6,3,0,0,0,75
1130017,35,0,0,0,0,0,0,35
1130018,56,6,4,0,0,0,0,66
1130019,74,0,7,0,0,4,0,85
1130020,24,0,0,3,0,0,0,27
1130021,29,4,0,0,0,0,0,33
1130022,71,3,3,0,0,0,0,77
1130023,57,3,3,0,0,0,0,63
1130024,37,0,4,0,0,0,0,41
1130025,39,3,6,0,0,0,0,48
1130026,48,0,4,0,0,0,0,52
1130027,39,0,0,0,0,0,0,39
1130028,44,4,0,0,0,0,0,48
1130029,70,3,3,3,0,0,0,79
1130030,18,0,0,0,0,0,0,18
1130031,55,3,4,0,0,0,0,62
1130032,38,3,0,3,0,0,0,44
1130033,48,3,3,0,0,0,0,54
1130034,48,3,3,0,0,0,0,54
1130035,65,5,0,0,0,0,0,70
1130036,49,0,4,0,0,0,0,53
1130037,59,3,3,0,0,0,3,68
1130038,45,6,0,0,0,0,0,51
1130039,0,0,0,0,0,0,0,0
1130040,35,3,3,0,0,0,0,41
1130041,65,7,4,0,0,0,0,76
1130042,71,4,4,0,0,0,0,79
1130043,75,6,0,0,0,0,0,81
1130044,40,7,3,0,0,0,0,50
1130045,38,3,3,0,0,0,0,44
1130046,27,5,0,0,0,0,0,32
1130047,66,11,4,0,0,0,0,81
1130048,51,3,3,0,0,0,0,57
1130049,58,5,3,0,0,0,0,66
1130050,50,3,3,3,0,0,0,59
1130051,52,5,4,0,0,0,0,61
1130052,45,3,3,0,0,0,3,54
1130053,41,0,3,0,0,0,0,44
1130054,59,3,0,3,0,0,0,65
1130055,30,4,5,0,0,0,0,39
1130056,48,6,0,0,0,0,0,54
1130057,12,0,3,0,0,0,0,15
1130058,40,8,3,3,0,0,0,54
1130059,10,0,0,0,0,0,0,10
1130060,28,3,0,0,0,0,0,31
1130061,17,0,0,3,0,0,0,20
1130062,66,3,3,0,0,0,0,72
1130063,43,12,0,0,0,0,0,55
1130101,39,4,3,0,0,0,0,46
1130102,27,0,0,0,0,0,0,27
1130103,39,3,0,3,0,0,0,45
1130104,92,9,3,3,0,0,0,107
1130105,38,3,3,0,0,0,0,44
1130106,54,0,0,0,0,0,0,54
1130107,63,3,4,0,0,0,0,70
1130108,40,4,0,0,0,0,0,44
1130109,81,7,0,0,0,0,0,88
1130110,67,0,4,0,0,0,0,71
1130111,40,3,0,0,0,0,0,43
1130112,51,5,0,0,0,0,0,56
1130113,27,5,3,0,0,0,0,35
1130114,48,6,0,3,0,0,0,57
1130115,69,5,0,0,0,0,0,74
1130116,78,10,3,3,0,0,3,97
1130117,56,0,3,0,0,0,0,59
1130118,88,7,4,0,0,0,0,99
1130119,62,0,3,0,0,0,0,65
1130120,58,0,0,0,0,0,0,58
1130121,59,0,0,3,0,0,0,62
1130122,42,0,0,0,0,0,0,42
1130201,77,4,4,0,0,0,0,85
1130202,52,4,4,3,0,0,0,63
1130203,74,0,3,0,0,0,0,77
1130204,126,3,10,3,0,0,0,142
1130205,111,7,0,0,0,3,0,121
1130206,93,8,3,4,0,0,4,112
1130207,31,3,3,0,0,0,0,37
1130208,61,6,3,0,0,0,0,70
1130209,47,4,3,0,0,0,0,54
1130210,60,3,3,0,0,0,0,66
1130211,75,5,5,0,0,0,0,85
1130212,64,9,3,0,0,0,0,76
1130213,36,0,3,0,0,0,0,39
1130214,90,3,3,3,0,0,0,99
1130215,89,0,3,0,0,0,0,92
1130216,59,5,0,0,0,0,0,64
1130217,63,4,3,0,0,0,0,70
1130218,44,6,0,0,0,0,0,50
1130219,122,5,0,0,0,0,0,127
1130220,55,0,4,0,0,0,0,59
1130221,42,5,0,0,0,0,0,47
1130222,75,3,0,0,0,0,0,78
1130223,55,3,4,0,0,0,0,62
1130224,75,3,3,0,0,0,0,81
1130225,56,9,0,0,0,0,0,65
1130226,80,3,3,0,0,0,0,86
1130227,64,0,7,0,0,0,0,71
1130228,73,3,0,0,0,0,3,79
1130229,68,0,4,0,0,0,0,72
1130230,65,3,5,0,0,0,0,73
1130231,91,3,3,0,0,0,0,97
1130232,58,3,3,0,0,0,0,64
1130233,54,0,3,3,0,0,0,60
1130234,54,0,4,0,0,0,0,58
1130235,75,4,0,0,0,0,0,79
1130236,61,4,3,0,0,0,0,68
1130237,71,9,6,0,0,0,0,86
1130238,63,3,5,0,0,0,0,71
1130239,0,0,0,0,0,0,0,0
1130240,67,0,5,0,0,0,3,75
1130241,60,0,4,0,0,0,0,64
1130242,48,3,0,0,0,0,0,51
1130243,79,10,0,0,0,0,0,89
1130244,35,5,0,0,0,0,0,40
1130301,26,0,0,0,0,0,0,26
1130302,31,0,0,0,0,0,0,31
1130303,0,0,0,0,0,0,0,0
1130304,47,5,0,0,0,0,0,52
1130305,43,0,3,0,3,0,0,49
1130306,57,3,3,3,0,0,0,66
1130307,47,4,3,0,0,0,3,57
1130308,81,0,0,0,0,0,0,81
1130309,0,0,0,0,0,0,0,0
1130310,48,5,0,0,0,0,3,56
1130311,60,6,5,0,0,0,0,71
1130312,53,3,0,0,0,0,0,56
1130313,0,0,0,0,0,0,0,0
1130314,52,3,3,0,0,0,0,58
1130315,73,0,3,0,0,0,0,76
1130316,30,3,0,0,0,0,0,33
1130317,37,5,3,0,0,0,0,45
1130318,36,3,0,3,0,0,0,42
1130319,79,3,3,0,0,0,0,85
1130320,59,3,0,3,0,0,0,65
1130321,27,0,0,0,0,0,0,27
1130322,43,0,3,0,0,0,0,46
1130323,42,3,7,0,0,0,0,52
1130324,50,4,3,0,0,0,0,57
1130325,57,3,0,7,0,0,0,67
1130326,34,0,0,0,0,0,0,34
1130327,44,4,0,0,0,0,0,48
1130328,95,3,4,0,0,0,0,102
1130329,53,0,3,0,0,0,0,56
1130330,0,0,0,0,0,0,0,0
1130331,119,5,0,0,0,0,0,124
1130332,7,0,0,4,0,0,0,11
1130333,71,5,0,0,0,0,0,76
1130334,66,0,0,0,0,0,0,66
1130335,64,4,0,0,0,0,0,68
1130336,33,6,3,0,0,0,0,42
1130337,0,0,0,0,0,0,0,0
1130338,51,3,3,0,0,3,0,60
1130339,27,0,0,0,0,0,0,27
1130340,0,0,0,0,0,0,0,0
1130341,45,3,0,0,0,0,0,48
1130342,37,4,0,0,0,0,0,41
1130401,45,0,4,0,0,0,0,49
1130402,47,3,3,0,0,0,0,53
1130403,58,3,0,3,0,0,0,64
1130404,58,4,7,0,0,0,0,69
1130405,40,0,0,0,3,0,0,43
1130406,49,0,0,3,0,0,0,52
1130407,41,9,0,0,0,0,0,50
1130408,33,3,3,3,0,0,0,42
1130409,43,6,0,0,0,0,0,49
1130410,44,4,3,0,0,0,0,51
1130411,34,3,3,3,0,0,0,43
1130412,33,0,0,3,0,0,0,36
1130413,55,3,3,3,0,0,0,64
1130414,42,0,3,0,0,0,0,45
1130415,40,4,0,5,0,0,0,49
1130416,77,0,5,0,0,0,0,82
1130417,75,6,3,0,0,0,0,84
1130418,83,5,3,0,0,0,0,91
1130419,55,0,3,0,0,0,0,58
1130420,57,3,0,3,0,0,0,63
1130421,50,4,3,0,0,0,0,57
1130422,37,3,0,0,0,0,0,40
1130423,23,3,3,0,0,0,0,29
1130424,99,4,0,0,0,0,0,103
1130425,41,5,3,0,3,0,0,52
1130426,67,3,3,0,0,0,0,73
1130427,0,0,0,0,0,0,0,0
1130428,36,8,0,0,0,0,0,44
1130429,26,0,3,3,3,0,0,35
1130430,41,0,0,0,0,0,0,41
1130431,20,5,0,0,0,0,0,25
1130432,71,4,3,0,0,0,0,78
1130433,57,3,0,0,0,0,0,60
1130434,67,3,3,0,0,0,0,73
1130435,64,5,5,0,0,0,0,74
1130436,50,9,0,0,0,0,0,59
1130437,56,4,0,0,0,0,0,60
1130438,39,0,4,0,0,0,0,43
1130439,51,4,0,0,0,0,0,55
1130440,46,0,0,0,0,0,0,46
1130441,0,0,0,0,0,0,0,0
1130442,45,3,0,3,0,0,0,51
1130501,61,3,0,3,0,0,0,67
1130502,41,5,3,0,0,0,0,49
1130503,49,3,5,4,0,0,0,61
1130504,34,3,7,0,0,0,0,44
1130505,48,3,3,0,0,0,0,54
1130506,96,3,3,0,0,0,0,102
1130507,47,4,0,0,0,0,0,51
1130508,46,3,3,0,0,0,0,52
1130509,99,3,5,3,0,0,0,110
1130510,51,3,0,0,0,0,3,57
1130511,48,8,3,0,0,0,0,59
1130512,32,3,0,8,0,0,0,43
1130513,49,3,0,0,0,0,0,52
1130514,53,7,3,0,0,0,0,63
1130515,34,0,0,3,0,0,0,37
1130516,51,4,3,5,0,0,0,63
1130517,80,3,3,0,0,0,0,86
1130518,44,0,0,0,0,0,0,44
1130519,51,3,3,0,0,0,0,57
1130520,23,0,0,0,0,0,0,23
1130521,55,5,3,5,0,0,4,72
1130522,42,0,0,4,0,0,0,46
1130523,36,0,3,3,0,0,0,42
1130524,80,5,3,0,0,0,0,88
1130525,25,0,0,0,0,0,0,25
1130526,18,3,0,3,0,0,0,24
1130527,75,5,0,0,0,0,0,80
1130528,62,3,0,0,0,0,0,65
1130529,52,4,3,0,0,0,0,59
1130530,38,4,0,0,3,0,0,45
1130531,39,3,3,0,0,0,0,45
1130532,33,7,0,0,0,0,0,40
1130533,43,3,3,0,0,0,0,49
1130534,78,4,4,0,0,0,0,86
1130535,48,0,0,3,0,0,0,51
1130536,58,3,0,3,0,0,0,64
1130537,61,0,0,0,0,0,0,61
1130538,83,3,3,0,0,0,0,89
1130539,54,3,3,0,0,0,3,63
1130540,41,4,4,0,0,0,0,49
1130541,49,0,0,0,0,0,0,49
1130542,83,3,3,3,0,0,0,92
1130543,46,4,3,0,0,0,0,53
