region_id,P_85y_ov_DNUDW_,P_85y_ov_UDW_NS,P_85y_ov_Total,P_Tot_DUDW_LT_5_h,P_Tot_DUDW_5_14_h,P_Tot_DUDW_15_29_h,P_Tot_DUDW_30_h_mo,P_Tot_DNUDW_,P_Tot_UDW_NS,P_Tot_Total
1108230,0,0,0,36,106,49,54,48,15,308
1108231,3,6,12,54,64,38,32,64,24,276
1108232,11,0,11,65,112,71,65,86,24,423
1108233,3,0,12,88,123,71,75,115,38,510
1108234,6,0,6,65,103,47,50,75,23,363
1108235,0,0,0,41,53,42,44,52,14,246
1108236,0,0,0,0,0,0,3,3,0,6
1108237,7,3,14,63,105,53,65,90,26,402
1108238,0,4,4,51,105,63,63,60,38,380
1108239,0,0,0,30,46,20,32,37,12,177
1108240,3,0,9,65,97,58,56,64,35,375
1108241,4,3,10,61,85,71,82,63,25,387
1108242,3,3,12,37,61,26,57,64,21,266
1108243,10,0,14,91,100,51,31,82,40,395
1108244,3,7,10,60,101,107,75,99,72,514
1108245,0,3,3,74,110,56,33,37,22,332
1108301,4,0,4,81,129,43,50,45,18,366
1108302,0,0,0,34,58,31,12,22,9,166
1108303,0,3,3,69,99,60,55,33,6,322
1108304,3,0,3,43,73,27,32,19,9,203
1108305,6,3,21,71,94,55,35,45,18,318
1108306,3,0,6,29,42,22,20,25,0,138
1108307,7,0,11,44,78,39,50,42,8,261
1108308,0,0,3,36,72,51,40,28,6,233
1108309,0,0,0,35,83,57,48,23,16,262
1108310,0,0,3,51,82,59,44,54,6,296
1108311,0,3,3,27,46,46,29,21,12,181
1108312,0,0,0,44,56,56,35,27,15,233
1108313,36,0,39,38,70,51,28,79,19,285
1108314,0,0,0,64,108,64,64,40,16,356
1108315,0,0,0,48,74,49,54,35,8,268
1108316,10,4,21,57,63,27,34,63,25,269
1108317,0,0,0,31,85,65,59,22,12,274
1108401,0,0,0,31,58,25,21,34,15,184
1108402,0,0,0,0,0,0,0,0,0,0
1108403,0,0,3,69,80,38,37,90,70,384
1108404,6,0,9,61,86,63,56,57,31,354
1108405,0,0,0,39,43,23,16,41,27,189
1108406,0,0,3,39,63,39,34,38,12,225
1108407,3,5,11,66,92,62,47,46,23,336
1108408,3,0,10,56,65,26,32,43,16,238
1108409,6,0,10,83,94,60,61,76,34,408
1108410,3,3,12,50,64,48,48,58,18,286
1108411,0,0,0,31,41,13,17,37,4,143
1108412,0,0,3,42,58,24,24,28,3,179
1108413,5,0,5,83,95,41,50,73,25,367
1108414,4,6,13,77,104,60,54,82,39,416
1108415,0,0,0,86,120,48,40,63,31,388
1108416,6,3,12,50,76,50,39,51,20,286
1108417,0,0,0,69,69,41,24,41,6,250
1108418,6,0,12,60,71,35,32,65,34,297
1108419,8,0,8,65,88,37,39,72,14,315
1108420,0,0,0,29,37,21,12,29,18,146
1108421,0,0,0,63,90,49,41,59,18,320
1108422,3,0,6,40,37,20,19,27,14,157
1108423,3,3,9,34,48,30,16,30,12,170
1108424,0,0,0,31,51,15,22,56,14,189
1108425,0,4,7,45,70,40,21,36,13,225
1108426,3,0,12,83,99,39,39,71,44,375
1108427,0,5,5,77,110,59,36,75,38,395
1108428,16,0,22,59,67,18,15,65,15,239
1108429,3,6,9,46,45,28,45,91,55,310
1108430,0,0,0,81,100,66,39,38,11,335
1108431,4,0,11,76,99,47,44,114,29,409
1108432,3,6,9,39,67,39,29,45,27,246
1108433,6,4,15,129,118,57,51,98,50,503
1108434,3,6,21,59,53,27,18,50,27,234
1108435,5,0,5,54,83,18,33,80,38,306
1108436,0,4,10,97,100,51,45,88,74,455
1108437,0,9,12,116,148,77,58,126,70,595
1108438,0,0,6,65,114,45,45,45,13,327
1108439,0,0,0,104,140,58,40,69,10,421
1108440,3,3,12,49,100,47,39,79,23,337
1108441,25,37,68,31,61,32,8,72,77,281
1108442,4,0,7,37,61,38,19,45,16,216
1108443,7,0,11,73,105,55,54,49,27,363
1108444,8,4,23,88,123,44,61,78,26,420
1108501,0,0,0,0,0,0,0,0,0,0
1108502,7,64,80,59,74,52,26,61,108,380
1108503,0,0,0,3,3,3,0,12,3,24
1108504,3,0,6,52,72,36,36,65,21,282
1108505,0,0,0,64,71,40,43,55,21,294
1108506,4,0,8,50,96,36,30,40,15,267
1108507,37,4,44,55,72,40,23,103,54,347
1108508,7,6,16,48,66,32,19,65,52,282
1108509,3,0,6,35,42,22,16,43,12,170
1108510,36,3,45,102,132,33,31,116,39,453
1108511,29,37,66,33,50,16,11,79,69,258
1108512,63,4,73,55,67,44,38,170,43,417
1108513,4,0,4,46,82,33,35,31,3,230
1108514,0,0,0,66,69,35,26,68,15,279
1108515,5,4,9,48,65,34,27,38,16,228
1108516,3,0,6,37,78,34,23,42,18,232
1108517,6,0,9,79,111,76,29,55,20,370
1108518,0,0,0,70,93,32,34,48,20,297
1108519,6,3,9,56,70,38,24,37,24,249
1108520,3,0,3,23,14,11,0,20,8,76
1108521,0,0,0,12,0,0,0,3,3,18
1108522,0,0,0,5,3,3,0,0,0,11
1108523,6,0,9,24,57,34,33,30,22,200
1108524,62,6,68,106,71,23,15,190,22,427
1108525,0,0,0,106,95,42,21,47,12,323
1108526,0,4,10,54,63,32,12,24,15,200
1108527,0,0,6,129,163,47,29,81,40,489
1108528,5,3,14,73,93,33,41,86,41,367
1108529,0,0,9,104,116,42,43,87,30,422
1108530,11,5,16,50,63,23,30,89,44,299
1108531,6,3,12,63,95,25,46,83,39,351
1108601,3,0,3,57,111,48,33,44,16,309
1108602,0,3,3,28,55,35,31,22,9,180
1108603,0,0,0,20,63,38,41,32,20,214
1108604,6,0,6,41,70,32,30,31,9,213
1108605,0,0,0,46,59,23,29,17,28,202
1108606,0,0,0,17,36,23,15,27,3,121
1108607,0,0,0,32,50,29,22,17,16,166
1108608,0,3,3,49,58,45,42,38,18,250
1108609,3,0,3,51,96,62,31,53,18,311
1108610,0,0,0,23,44,21,33,18,13,152
1108611,0,0,0,37,67,42,33,49,24,252
1108612,0,0,0,38,48,31,30,29,29,205
1108613,0,0,0,57,84,44,25,37,17,264
1108701,0,0,0,12,62,29,24,16,12,155
1108702,0,0,0,40,39,34,29,33,34,209
1108703,0,0,0,45,68,39,28,44,30,254
1108704,3,3,12,35,38,40,34,11,12,170
1108705,0,3,3,28,40,32,22,20,24,166
1108706,0,0,6,34,42,13,38,38,9,174
1108707,16,0,26,35,54,17,24,49,21,200
1108708,3,0,3,33,36,36,20,25,13,163
1108709,0,0,12,55,114,62,56,53,35,375
1108710,0,0,6,38,52,32,38,25,18,203
1108711,0,0,3,36,62,30,34,23,6,191
1108712,0,0,0,19,46,29,28,29,0,151
1108713,3,0,6,44,68,33,37,36,29,247
1108801,0,0,0,0,0,0,0,0,0,0
1108802,6,0,9,112,152,76,51,82,19,492
1108803,0,0,3,63,81,48,37,49,18,296
1108804,0,0,0,51,67,36,17,38,9,218
1108805,0,0,0,27,49,25,22,23,15,161
1108806,0,0,0,53,99,57,34,52,7,302
1108807,0,0,0,0,0,0,0,0,0,0
1108808,7,0,10,90,106,44,41,48,27,356
1108809,0,0,0,67,73,35,22,61,32,290
1108810,3,0,6,46,79,49,27,45,18,264
1108811,5,0,5,87,123,66,56,70,38,440
1108812,3,0,9,99,113,77,52,56,19,416
1108813,0,0,0,79,108,46,36,30,26,325
1108814,6,0,6,53,94,34,31,51,22,285
1108815,0,6,6,75,107,72,42,70,24,390
1108816,0,0,0,50,86,50,48,47,21,302
1108817,0,0,3,53,99,68,62,71,6,359
1108818,0,0,0,73,135,72,46,66,13,405
1108819,3,0,6,48,71,54,35,50,31,289
1108820,3,0,6,89,140,86,72,85,62,534
1108901,3,0,3,48,89,33,26,35,27,258
1108902,4,5,9,88,151,81,41,79,31,471
1108903,0,0,0,36,52,47,22,31,12,200
1108904,3,0,3,79,100,31,45,78,28,361
1108905,0,0,0,96,151,58,53,37,26,421
1108906,3,0,9,47,58,30,44,40,30,249
1108907,0,0,0,34,35,24,18,18,3,132
1108908,6,0,12,104,144,76,72,128,28,552
1108909,48,17,108,44,46,39,33,114,53,329
1108910,3,6,12,50,64,37,18,51,31,251
1108911,6,0,6,101,132,57,51,71,29,441
1108912,3,3,9,84,84,55,39,58,15,335
1108913,0,0,0,3,0,0,0,0,0,3
1108914,3,6,9,69,111,56,67,72,30,405
1108915,3,3,6,67,93,44,40,54,23,321
1108916,0,0,0,53,95,27,23,48,7,253
1108917,3,0,12,69,76,48,47,64,22,326
1108918,0,0,3,46,59,34,24,45,6,214
1108919,6,6,15,44,85,36,26,78,28,297
1108920,3,3,9,28,49,25,15,31,12,160
1108921,3,3,6,53,76,37,25,62,27,280
1108922,0,0,0,48,60,38,37,32,11,226
1108923,0,0,0,56,76,49,55,107,50,393
1108924,3,0,6,84,92,45,47,83,26,377
1108925,3,0,3,32,47,24,26,47,20,196
1108926,14,3,36,56,78,57,42,87,45,365
1108927,0,0,0,0,0,0,0,0,0,0
1108928,3,0,3,61,70,39,37,69,22,298
1108929,4,3,7,66,82,54,40,57,27,326
1108930,0,3,9,48,69,53,34,53,27,284
1108931,3,4,11,41,44,27,26,42,7,187
1108932,4,0,7,86,109,57,34,59,12,357
1108933,0,3,6,75,100,56,46,48,25,350
1108934,0,0,0,68,118,62,37,36,28,349
1108935,0,3,6,67,86,42,38,77,21,331
1108936,0,5,5,5,9,0,0,19,14,47
1108937,0,0,0,36,47,15,8,46,26,178
1108938,0,0,0,6,0,0,0,9,0,15
1108939,7,0,11,51,80,51,25,45,20,272
1108940,0,8,8,72,68,40,19,62,35,296
1108941,6,4,13,36,73,27,17,55,22,230
1108942,0,0,0,3,0,0,3,0,3,9
1108943,0,0,4,56,97,52,36,59,25,325
1108944,5,0,5,53,87,47,35,66,36,324
1108945,7,0,11,62,72,53,41,53,7,288
1108946,8,3,17,89,118,77,56,90,36,466
1108947,3,3,9,46,98,45,40,37,19,285
1108948,0,6,9,72,106,62,42,70,42,394
1108949,0,0,14,54,90,53,54,54,5,310
1108950,0,0,0,85,78,58,38,58,17,334
1108951,5,0,5,51,86,60,23,45,3,268
1108952,0,0,0,16,41,21,13,13,3,107
1108953,0,0,0,0,0,0,0,0,0,0
1108954,0,0,3,50,71,42,41,42,9,255
1108955,0,0,3,44,76,42,27,40,18,247
1108956,0,0,0,60,65,40,27,42,10,244
1109001,6,3,15,43,86,42,32,56,24,283
1109002,0,0,0,0,0,0,0,0,0,0
1109003,6,0,9,42,78,40,25,42,12,239
1109004,3,0,6,35,62,53,34,34,13,231
1109005,0,0,0,25,39,8,19,16,6,113
1109006,6,0,6,53,81,61,43,65,28,331
1109007,7,5,15,40,68,48,61,72,18,307
1109008,15,5,26,37,92,43,56,114,32,374
1109009,0,0,0,52,91,46,33,23,20,265
1109010,0,0,6,54,72,46,41,45,25,283
1109011,0,0,7,45,59,44,31,50,20,249
1109012,0,0,6,22,48,35,27,26,9,167
1109013,6,3,12,45,103,56,53,84,24,365
1109014,3,3,12,38,64,53,37,40,12,244
1109015,3,0,3,55,109,67,54,48,5,338
1109101,0,0,4,86,135,63,47,118,38,487
1109102,3,0,6,53,63,49,42,84,18,309
1109103,3,0,6,49,64,45,44,59,19,280
1109104,0,3,9,102,114,64,58,85,36,459
1109105,3,4,10,56,103,45,68,69,25,366
1109106,3,3,12,56,82,50,36,41,15,280
1109107,3,0,6,87,109,59,47,44,22,368
1109108,6,0,6,59,58,39,39,52,13,260
1109109,0,0,0,62,82,28,37,68,27,304
1109110,0,0,0,60,65,47,32,31,25,260
1109111,0,0,7,84,87,40,58,62,15,346
1109112,3,0,12,81,140,93,62,73,12,461
1109113,0,0,0,50,62,37,31,42,29,251
1109114,3,0,6,29,54,20,24,51,25,203
1109115,0,3,3,32,51,28,29,28,18,186
1109116,0,0,0,36,46,35,26,35,17,195
1109117,0,0,0,0,0,0,0,0,0,0
1109118,0,0,0,44,71,45,36,44,24,264
1109119,0,3,3,123,191,87,71,136,58,666
1109120,9,8,32,71,133,67,53,121,68,513
1109121,0,3,3,41,54,30,33,52,24,234
1109122,7,3,22,53,94,77,82,119,52,477
1109123,0,3,6,78,89,66,39,59,41,372
1109124,3,0,6,83,118,76,48,59,40,424
1109125,0,4,7,52,69,36,30,36,26,249
1109126,38,5,61,62,76,33,46,142,36,395
1109127,6,0,18,63,82,47,40,91,42,365
1109128,0,5,11,45,83,41,45,41,23,278
1109201,6,0,6,70,98,38,29,110,102,447
1109202,0,0,0,57,103,44,26,98,50,378
1109203,3,0,3,15,36,23,29,21,21,145
1109204,0,4,4,55,69,40,45,48,58,315
1109205,0,0,0,25,34,9,24,44,11,147
1109206,0,0,0,3,12,26,6,3,0,50
1109207,3,0,3,60,78,31,25,126,32,352
1109208,3,4,7,35,71,26,25,93,31,281
1109209,0,3,6,49,61,16,27,71,30,254
1109210,0,0,3,17,29,18,17,26,6,113
1109211,0,0,3,22,38,21,16,79,49,225
1109212,0,0,0,43,60,27,28,34,61,253
1109213,0,3,3,27,51,20,22,50,60,230
1109301,0,0,0,23,19,0,0,17,0,59
1109302,3,0,6,56,77,39,36,51,20,279
1109303,0,0,0,46,75,34,23,50,30,258
1109304,3,3,9,69,94,48,50,110,46,417
1109305,0,0,0,51,64,40,37,75,27,294
1109306,3,0,3,26,55,27,25,49,45,227
1109307,3,3,9,52,75,28,26,56,28,265
1109308,0,0,0,34,50,23,17,38,26,188
1109309,0,0,3,63,76,34,45,66,39,323
1109310,0,0,0,51,79,40,49,65,40,324
1109311,16,0,19,51,54,24,38,71,30,268
1109312,0,0,0,22,30,15,9,35,12,123
1109313,3,3,6,46,61,32,44,86,27,296
1109314,0,0,3,47,91,58,43,71,31,341
1109401,0,0,0,36,71,22,18,57,30,234
1109402,19,0,19,41,35,27,5,70,29,207
1109403,3,0,6,38,66,33,33,90,24,284
1109404,0,0,6,41,53,37,30,31,10,202
1109405,3,3,6,26,41,18,29,31,6,151
1109406,0,0,3,53,62,27,35,33,13,223
1109407,0,0,0,31,43,20,30,47,21,192
1109408,0,0,0,49,38,29,32,31,16,195
1109409,0,0,0,34,38,16,32,41,15,176
1109410,3,4,7,61,68,35,34,84,28,310
1109411,0,0,3,41,63,37,25,90,56,312
1109412,5,3,15,45,84,32,26,77,37,301
1109413,4,0,7,41,47,31,20,56,20,215
1109414,3,3,10,59,61,31,31,122,29,333
1109501,0,0,3,36,57,27,25,52,30,227
1109502,0,0,3,32,56,27,19,27,19,180
1109503,3,4,7,70,96,64,47,114,46,437
1109504,3,0,3,48,52,28,34,53,32,247
1109505,3,0,9,101,106,63,61,82,20,433
1109506,3,0,3,37,32,31,26,39,6,171
1109507,0,0,3,34,43,23,44,36,46,226
1109508,22,0,22,58,92,51,67,134,56,458
1109509,4,0,4,40,45,27,25,51,16,204
1109510,0,0,0,33,56,22,32,77,30,250
1109511,15,0,18,60,94,33,41,115,34,377
1109512,5,0,5,25,44,34,15,74,29,221
1109513,3,0,3,73,94,43,48,117,44,419
1109514,0,3,6,40,50,19,6,65,14,194
1109515,0,0,0,0,0,0,0,0,0,0
1109601,0,0,0,34,72,32,46,70,57,311
1109602,6,0,9,56,68,47,38,75,22,306
1109603,0,5,5,20,21,9,12,28,5,95
1109604,0,0,0,29,30,10,25,41,9,144
1109605,0,0,0,18,34,7,17,14,9,99
1109606,0,0,0,21,24,3,11,43,41,143
1109607,0,0,0,21,25,6,12,56,39,159
1109608,0,0,0,6,19,0,0,9,12,46
1109609,0,0,0,14,14,0,4,34,3,69
1109610,0,0,0,36,61,15,19,28,23,182
1109611,0,0,0,34,47,34,21,79,47,262
1109612,0,3,6,44,43,28,14,78,57,264
1109613,0,0,6,38,60,17,12,37,25,189
1109614,0,0,0,43,58,15,29,56,24,225
1109615,5,0,8,87,101,35,48,80,25,376
1109616,0,0,0,22,36,28,23,33,5,147
1109617,0,0,0,37,21,17,13,65,6,159
1109618,3,3,6,49,88,39,26,86,41,329
1109619,0,0,3,27,44,26,38,68,75,278
1109620,0,3,6,31,56,24,18,37,46,212
1109621,10,4,14,35,52,29,47,94,45,302
1109622,6,3,9,63,82,56,47,115,70,433
1109623,0,0,0,55,69,41,41,77,41,324
1109624,3,6,15,45,82,45,33,73,25,303
1109701,0,0,0,34,48,24,27,67,29,229
1109702,0,0,3,26,44,21,19,50,25,185
1109703,4,6,10,52,54,36,31,51,35,259
1109704,0,13,13,10,26,23,25,47,131,262
1109705,36,0,39,30,65,28,21,147,43,334
1109706,8,4,18,52,81,43,35,87,29,327
1109707,0,4,4,38,72,29,29,65,22,255
1109708,3,6,9,36,44,25,23,59,39,226
1109709,0,5,8,32,55,38,22,70,27,244
1109710,0,0,0,4,13,6,0,15,0,38
1109711,0,0,0,32,51,23,16,49,17,188
1109712,0,3,9,47,74,45,46,63,41,316
1109713,4,0,4,61,95,51,50,87,33,377
1109714,7,0,10,53,97,49,51,73,31,354
1109715,0,0,3,52,78,44,33,64,11,282
1109716,0,3,3,40,38,24,18,55,30,205
1109717,0,3,6,53,85,38,42,78,19,315
1109718,0,0,4,54,63,30,31,70,26,274
1109719,0,4,7,57,92,68,63,97,26,403
1109720,0,3,9,42,59,50,37,74,36,298
1109721,4,3,11,43,85,29,41,91,33,322
1109722,3,0,3,47,55,25,38,81,34,280
1109723,0,3,6,59,79,34,41,87,26,326
1109724,0,6,12,66,95,70,47,88,32,398
1109725,3,3,9,73,81,36,46,90,24,350
1109726,0,0,0,28,46,23,18,46,32,193
1109727,0,3,3,23,29,16,21,49,42,180
1109728,0,0,10,61,83,39,42,77,39,341
1109729,3,3,9,57,81,26,29,99,35,327
1109730,0,0,0,76,88,47,46,60,23,340
1109731,3,3,6,23,35,24,22,53,27,184
1109732,0,3,3,26,30,14,19,53,24,166
1109733,3,0,3,30,58,37,27,82,46,280
1109734,4,4,8,51,93,47,46,101,33,371
1109735,0,31,34,44,70,36,30,70,85,335
1109736,0,0,0,16,35,19,29,47,24,170
1109737,6,3,15,53,66,45,31,79,44,318
1109738,3,13,16,61,94,38,47,82,69,391
1109739,0,3,9,43,73,33,27,62,42,280
1109740,4,0,7,57,84,52,46,98,91,428
1109741,0,0,0,33,63,40,26,74,40,276
1109742,4,9,16,60,96,46,43,85,75,405
1109743,5,3,8,46,76,30,32,78,40,302
1109744,82,0,82,30,59,45,39,227,32,432
1109745,0,3,3,52,72,50,50,93,41,358
1109746,0,0,3,47,76,37,49,79,48,336
1109747,6,6,15,59,93,64,41,100,60,417
1109748,0,5,5,46,73,38,31,75,27,290
1109749,3,6,15,38,59,39,48,69,35,288
1109750,0,0,0,26,68,47,43,85,20,289
1109751,4,0,4,44,77,42,50,102,55,370
1109752,0,0,0,6,21,9,5,19,10,70
1109801,0,0,0,10,26,6,7,29,14,92
1109802,0,3,9,62,72,43,41,102,53,373
1109803,0,0,0,41,23,22,32,44,15,177
1109804,0,0,0,41,59,20,29,49,7,205
1109805,0,0,0,30,26,14,18,39,6,133
1109806,0,0,5,32,53,28,36,56,16,221
1109807,0,0,0,54,82,30,57,98,21,342
1109808,0,0,3,30,65,13,6,23,0,137
1109809,0,0,0,31,51,25,9,34,0,150
1109810,0,0,0,21,26,13,29,33,44,166
1109811,0,0,0,24,61,27,9,32,0,153
1109901,0,3,3,37,44,23,35,62,22,223
1109902,11,3,18,41,74,36,58,122,47,378
1109903,3,4,13,64,88,57,44,93,68,414
1109904,44,11,63,59,73,34,55,156,57,434
1109905,7,0,13,33,54,32,23,59,9,210
1109906,0,0,0,43,47,18,26,38,13,185
1109907,3,3,16,38,59,31,20,60,24,232
1109908,3,3,9,29,54,28,37,45,22,215
1109909,3,0,3,14,26,4,19,42,18,123
1109910,0,3,9,24,41,27,34,71,30,227
1109911,0,0,3,24,36,27,17,29,3,136
1109912,5,0,5,15,48,26,29,62,14,194
1109913,8,0,14,33,61,32,31,44,15,216
1109914,5,0,11,39,59,13,23,47,20,201
1109915,0,0,3,45,53,23,32,27,19,199
1109916,3,3,9,69,121,78,95,65,31,459
1109917,0,0,6,12,26,23,16,16,6,99
1109918,0,0,0,31,24,18,16,23,18,130
1109919,3,0,6,38,39,29,31,27,20,184
1109920,0,6,6,64,73,47,53,61,25,323
1109921,0,0,0,38,72,28,34,40,13,225
1109922,6,0,6,31,20,19,18,24,6,118
1109923,0,4,4,48,57,37,40,53,24,259
1109924,0,0,0,51,41,40,38,28,23,221
1109925,0,0,0,28,36,20,24,27,6,141
1109926,0,0,4,31,48,33,51,52,14,229
1109927,0,0,0,22,35,16,13,11,7,104
1109928,3,6,9,47,60,24,50,55,57,293
1109929,3,0,6,25,24,14,27,25,24,139
1110001,0,0,3,102,104,43,40,58,23,370
1110002,0,0,3,54,76,28,19,24,27,228
1110003,0,0,0,59,66,25,21,62,6,239
1110004,0,0,0,74,106,56,30,54,23,343
1110005,0,3,3,70,111,48,53,64,18,364
1110006,3,0,3,89,126,67,50,70,31,433
1110007,0,0,0,73,93,38,32,56,12,304
1110008,0,0,0,48,52,26,22,44,31,223
1110009,0,0,3,48,66,30,40,71,22,277
1110010,0,0,3,11,33,24,29,37,18,152
1110011,0,3,6,68,89,35,21,99,55,367
1110012,0,3,12,45,53,38,21,52,24,233
1110013,0,0,4,38,71,27,30,69,32,267
1110014,32,0,37,47,52,29,23,108,24,283
1110015,56,5,64,81,94,47,42,214,34,512
1110016,0,0,0,50,89,57,34,47,19,296
1110017,0,0,0,98,125,73,50,52,39,437
1110018,6,3,15,88,94,53,33,89,25,382
1110019,0,0,3,43,46,35,19,66,20,229
1110020,3,0,3,57,98,43,24,43,11,276
1110021,0,0,0,18,45,19,16,26,10,134
1110022,3,0,6,82,109,56,49,81,40,417
1110023,0,0,0,56,61,31,20,37,14,219
1110024,0,0,0,97,118,39,28,61,16,359
1110025,0,5,8,71,93,53,38,49,5,309
1110026,0,0,3,83,111,73,34,55,7,363
1110027,0,0,0,76,122,46,33,41,24,342
1110101,98,11,130,47,62,54,25,196,44,428
1110102,6,0,12,95,119,63,41,95,20,433
1110103,6,0,9,68,127,58,42,65,18,378
1110104,0,0,9,63,85,28,32,49,15,272
1110105,3,0,3,112,133,63,52,67,25,452
1110106,0,0,0,59,54,23,27,24,9,196
1110107,0,0,0,113,119,63,50,70,28,443
1110108,0,6,18,84,86,44,27,54,23,318
1110109,3,0,9,59,90,50,28,57,16,300
1110110,0,3,9,82,88,31,21,53,29,304
1110111,0,0,0,59,81,32,22,54,21,269
1110112,3,0,9,52,87,35,30,34,15,253
1110113,0,3,6,52,64,44,32,39,15,246
1110114,0,4,7,55,77,38,30,54,10,264
1110115,3,3,13,83,95,42,43,93,45,401
1110116,0,0,0,40,59,25,18,20,16,178
1110117,24,6,33,40,64,25,25,88,20,262
1110118,11,5,26,91,94,53,45,109,58,450
1110119,4,0,8,86,131,57,57,100,23,454
1110120,5,0,8,88,129,50,37,88,22,414
1110121,3,0,3,90,123,39,55,100,25,432
1110122,3,0,10,35,59,22,25,53,17,211
1110123,0,0,0,98,103,46,40,95,29,411
1110124,13,7,30,75,58,21,28,84,19,285
1110125,0,0,8,52,66,67,21,52,29,287
1110126,0,0,0,37,76,30,19,57,6,225
1110127,6,0,9,62,94,51,30,76,21,334
1110128,3,0,10,90,100,68,46,60,26,390
1110129,0,3,6,73,124,72,34,74,13,390
1110130,3,3,12,68,114,37,33,82,27,361
1110131,0,3,3,118,138,83,63,65,12,479
1110132,0,4,4,74,97,55,37,44,19,326
1110133,0,0,6,51,67,34,33,33,10,228
1110134,3,0,9,106,150,74,56,78,12,476
1110135,3,6,9,71,85,35,29,60,40,320
1110136,3,0,3,77,79,33,26,94,51,360
1110137,0,0,0,26,38,12,6,32,39,153
1110201,0,3,3,70,75,48,36,75,21,325
1110202,3,3,12,56,82,26,35,51,23,273
1110203,3,0,7,40,63,35,21,51,21,231
1110204,0,0,0,54,60,45,34,90,25,308
1110205,0,0,3,86,101,39,44,70,18,358
1110206,0,0,0,55,65,38,28,59,22,267
1110207,6,0,9,57,73,38,31,62,28,289
1110208,0,0,0,56,67,28,26,84,30,291
1110209,3,3,6,46,64,32,33,46,21,242
1110210,0,0,0,23,32,18,25,34,14,146
1110211,3,3,6,46,80,48,26,53,25,278
1110212,0,4,4,114,130,57,51,98,42,492
1110213,3,0,3,88,113,50,42,78,24,395
1110214,0,0,4,80,94,54,41,62,21,352
1110215,0,3,3,103,173,74,63,89,35,537
1110216,0,0,7,142,173,109,54,70,33,581
1110217,0,3,3,37,41,13,11,22,16,140
1110218,0,0,0,3,15,9,3,3,3,36
1110301,3,0,6,27,59,40,30,30,10,196
1110302,3,0,3,21,49,28,23,27,20,168
1110303,0,0,0,62,90,38,40,34,14,278
1110304,0,0,0,62,68,49,33,34,18,264
1110305,0,0,6,33,69,34,34,18,22,210
1110306,0,0,0,55,63,46,27,36,6,233
1110307,0,0,0,65,90,49,45,51,17,317
1110308,0,0,0,18,25,10,20,8,3,84
1110309,0,0,0,33,55,35,33,16,19,191
1110310,0,0,0,25,49,25,30,38,26,193
1110311,0,0,0,61,99,61,44,54,48,367
1110312,0,0,0,24,44,29,14,27,6,144
1110313,3,0,6,33,72,29,20,30,13,197
1110314,0,0,6,28,47,18,31,32,24,180
1110315,0,0,0,14,51,18,21,22,21,147
1110316,3,0,6,64,66,46,51,76,55,358
1110317,3,0,3,82,95,66,59,61,40,403
1110318,3,3,6,29,38,19,22,31,15,154
1110401,3,3,9,52,80,43,66,112,24,377
1110402,4,0,7,71,107,57,62,96,45,438
1110403,3,0,9,33,42,29,29,38,6,177
1110404,0,0,0,41,26,13,29,23,3,135
1110405,0,0,0,54,43,40,28,34,13,212
1110406,3,0,3,49,64,41,48,55,40,297
1110407,0,0,0,44,44,44,36,33,34,235
1110408,3,0,3,9,27,12,14,17,12,91
1110409,0,3,9,46,68,44,47,63,38,306
1110410,3,0,9,41,58,30,25,57,27,238
1110411,25,22,59,36,59,19,35,102,53,304
1110412,4,0,7,33,62,31,39,44,22,231
1110413,0,0,3,42,52,29,30,63,26,242
1110414,0,0,0,0,0,0,0,0,0,0
1110415,0,0,0,10,11,16,19,17,0,73
1110416,3,0,3,40,48,40,42,43,12,225
1110501,0,3,3,37,57,23,29,49,27,222
1110502,0,0,0,43,66,37,41,61,36,284
1110503,4,9,13,43,55,23,36,55,54,266
1110504,3,3,18,65,87,46,56,102,32,388
1110505,3,0,3,55,85,47,67,79,24,357
1110506,0,0,0,45,61,32,32,49,28,247
1110507,21,0,21,31,45,26,26,101,17,246
1110508,0,0,6,45,68,30,40,64,21,268
1110509,4,3,7,67,98,51,64,104,70,454
1110510,3,3,12,45,65,11,21,44,22,208
1110511,0,0,0,19,35,15,25,27,7,128
1110512,0,0,4,46,86,42,57,103,30,364
1110513,0,5,5,81,89,49,45,71,36,371
1110514,0,0,0,32,29,15,11,19,3,109
1110515,0,0,7,95,129,71,82,66,29,472
1110516,0,0,0,55,68,39,35,50,26,273
1110517,0,3,3,62,76,32,49,61,22,302
1110518,0,0,0,31,37,7,24,13,9,121
1110601,0,0,0,10,9,7,6,12,0,44
1110602,0,0,0,9,13,6,17,27,3,75
1110603,0,0,0,5,9,9,6,3,3,35
1110604,0,0,0,11,37,14,13,47,28,150
1110605,26,0,37,42,57,40,41,136,48,364
1110606,3,0,3,54,60,50,34,111,56,365
1110607,6,0,12,52,82,32,45,115,49,375
1110608,0,0,9,39,66,27,25,57,21,235
1110609,0,3,3,73,84,66,65,76,45,409
1110610,0,0,0,18,37,24,31,35,25,170
1110611,0,0,4,49,79,47,38,46,14,273
1110612,14,0,20,31,46,27,23,80,26,233
1110613,3,0,3,21,21,14,17,19,6,98
1110614,0,0,5,75,114,62,57,51,19,378
1110615,0,0,3,63,107,39,47,48,33,337
1110616,0,0,3,57,59,48,33,42,479,718
1110617,0,3,6,59,96,46,45,60,42,348
1110618,0,3,6,77,107,53,35,80,26,378
