region_id,P_15_yrs_over_M,P_15_yrs_over_F,P_15_yrs_over_P,lfs_Emplyed_wrked_full_time_M,lfs_Emplyed_wrked_full_time_F,lfs_Emplyed_wrked_full_time_P,lfs_Emplyed_wrked_part_time_M,lfs_Emplyed_wrked_part_time_F,lfs_Emplyed_wrked_part_time_P,lfs_Employed_away_from_work_M,lfs_Employed_away_from_work_F,lfs_Employed_away_from_work_P,lfs_Unmplyed_lookng_for_wrk_M,lfs_Unmplyed_lookng_for_wrk_F,lfs_Unmplyed_lookng_for_wrk_P,lfs_Tot_LF_M,lfs_Tot_LF_F,lfs_Tot_LF_P,lfs_N_the_labour_force_M,lfs_N_the_labour_force_F,lfs_N_the_labour_force_P,Percent_Unem_loyment_M,Percent_Unem_loyment_F,Percent_Unem_loyment_P,Percnt_LabForc_prticipation_M,Percnt_LabForc_prticipation_F,Percnt_LabForc_prticipation_P,Percnt_Employment_to_populn_M,Percnt_Employment_to_populn_F,Percnt_Employment_to_populn_P,Non_sch_quals_PostGrad_Dgre_M,Non_sch_quals_PostGrad_Dgre_F,Non_sch_quals_PostGrad_Dgre_P,Non_sch_quals_Gr_Dip_Gr_Crt_M,Non_sch_quals_Gr_Dip_Gr_Crt_F,Non_sch_quals_Gr_Dip_Gr_Crt_P,Non_sch_quals_Bchelr_Degree_M,Non_sch_quals_Bchelr_Degree_F,Non_sch_quals_Bchelr_Degree_P,Non_sch_quls_Advncd_Dip_Dip_M,Non_sch_quls_Advncd_Dip_Dip_F,Non_sch_quls_Advncd_Dip_Dip_P,Non_school_quals_Cert_Level_M,Non_school_quals_Cert_Level_F,Non_school_quals_Cert_Level_P,Migtn_Lvd_same_add_1_yr_ago_M,Migtn_Lvd_same_add_1_yr_ago_F,Migtn_Lvd_same_add_1_yr_ago_P,Migtn_Lvd_Diff_add_1_yr_ago_M,Migtn_Lvd_Diff_add_1_yr_ago_F,Migtn_Lvd_Diff_add_1_yr_ago_P,Migtn_Lvd_sme_add_5_yrs_ago_M,Migtn_Lvd_sme_add_5_yrs_ago_F,Migtn_Lvd_sme_add_5_yrs_ago_P,Mign_Lvd_Diff_add_5_yrs_ago_M,Mign_Lvd_Diff_add_5_yrs_ago_F,Mign_Lvd_Diff_add_5_yrs_ago_P
POA2823,561,510,1071,281,127,408,33,110,143,24,12,36,20,13,33,358,262,620,170,219,389,5.6,5.0,5.3,63.8,51.3,57.8,60.2,48.7,54.8,3,0,3,0,7,7,27,56,83,25,38,63,108,58,166,579,546,1125,96,79,175,431,382,813,198,202,400
POA2824,947,890,1837,510,222,732,50,197,247,36,39,75,33,37,70,629,495,1124,269,361,630,5.2,7.5,6.2,66.6,55.6,61.3,63.1,51.4,57.4,0,4,4,5,9,14,45,94,139,39,61,100,190,107,297,915,957,1872,172,166,338,670,678,1348,352,361,713
POA2825,1038,1016,2054,525,262,787,79,195,274,45,41,86,36,30,66,685,528,1213,260,416,676,5.3,5.7,5.4,66.0,52.0,59.1,62.5,49.0,55.8,8,5,13,5,10,15,48,94,142,24,50,74,235,127,362,1079,1015,2094,175,192,367,788,722,1510,370,393,763
POA2827,1353,1538,2891,565,321,886,137,323,460,48,42,90,55,52,107,805,738,1543,465,695,1160,6.8,7.0,6.9,59.5,48.0,53.4,55.4,44.6,49.7,9,7,16,3,17,20,41,114,155,34,97,131,350,213,563,1406,1506,2912,181,237,418,1005,1082,2087,469,579,1048
POA2828,229,232,461,83,37,120,23,38,61,5,6,11,8,9,17,119,90,209,95,134,229,6.7,10.0,8.1,52.2,38.8,45.4,48.7,34.9,41.7,0,3,3,0,6,6,5,10,15,7,15,22,40,22,62,227,237,464,41,34,75,171,173,344,80,82,162
POA2829,1246,1245,2491,549,308,857,103,231,334,60,35,95,74,46,120,786,620,1406,372,547,919,9.4,7.4,8.5,63.0,49.9,56.4,57.1,46.2,51.6,5,7,12,3,11,14,39,98,137,44,83,127,246,152,398,1264,1299,2563,204,205,409,978,979,1957,398,436,834
POA2830,13845,15433,29278,7279,4544,11823,1403,3731,5134,450,535,985,485,423,908,9617,9233,18850,3512,5541,9053,5.0,4.6,4.8,69.5,59.8,64.4,66.0,57.1,61.3,203,218,421,121,244,365,962,1845,2807,627,1090,1717,4141,2760,6901,14319,15457,29776,2713,3096,5809,9060,9736,18796,6579,7525,14104
POA2831,1554,1455,3009,810,428,1238,128,345,473,65,57,122,70,46,116,1073,876,1949,355,478,833,6.5,5.3,6.0,69.0,60.2,64.8,64.5,57.0,60.9,4,17,21,4,30,34,58,174,232,67,118,185,391,215,606,1630,1546,3176,197,206,403,1240,1125,2365,465,505,970
POA2832,1146,952,2098,475,271,746,71,160,231,41,33,74,38,21,59,625,485,1110,391,372,763,6.1,4.3,5.3,54.5,51.0,52.9,51.2,48.8,50.1,10,7,17,4,6,10,48,100,148,39,60,99,217,121,338,1144,999,2143,144,162,306,808,671,1479,367,358,725
POA2833,330,279,609,161,83,244,21,46,67,14,12,26,19,11,30,215,152,367,99,113,212,8.8,7.2,8.2,65.0,54.7,60.3,59.2,50.7,55.3,3,3,6,3,3,6,14,24,38,16,12,28,52,31,83,338,301,639,52,34,86,253,226,479,106,88,194
POA2834,1124,907,2031,213,187,400,96,144,240,27,28,55,78,30,108,414,389,803,574,442,1016,18.8,7.7,13.4,36.8,43.0,39.5,29.8,39.7,34.2,6,11,17,4,6,10,30,85,115,35,60,95,253,123,376,1065,874,1939,160,132,292,789,598,1387,355,344,699
POA2835,1706,1604,3310,1012,439,1451,93,349,442,82,66,148,54,43,97,1241,897,2138,304,585,889,4.4,4.8,4.5,72.7,56.0,64.6,69.6,53.3,61.7,17,7,24,6,13,19,87,136,223,41,80,121,527,247,774,1561,1491,3052,420,385,805,956,887,1843,869,834,1703
POA2836,362,345,707,166,108,274,38,48,86,10,11,21,31,21,52,245,188,433,106,146,252,12.7,11.2,12.0,67.7,54.5,61.2,59.1,48.4,53.9,7,5,12,4,7,11,17,32,49,11,19,30,54,39,93,378,400,778,60,60,120,307,310,617,102,109,211
POA2839,529,520,1049,185,144,329,48,68,116,27,14,41,40,29,69,300,255,555,189,230,419,13.3,11.4,12.4,56.8,48.9,52.9,49.2,43.4,46.3,3,7,10,0,3,3,19,41,60,18,32,50,91,56,147,562,570,1132,90,77,167,406,413,819,176,174,350
POA2840,1070,1070,2140,518,332,850,66,203,269,39,44,83,42,23,65,665,602,1267,242,324,566,6.3,3.8,5.1,62.1,56.2,59.2,58.2,54.1,56.1,11,14,25,0,14,14,60,138,198,55,66,121,214,139,353,1002,969,1971,206,207,413,685,653,1338,404,437,841
POA2842,178,187,365,50,22,72,12,40,52,0,0,0,14,8,22,76,70,146,96,115,211,18.4,11.4,15.1,42.7,37.8,40.2,34.8,33.5,34.2,0,0,0,0,4,4,8,6,14,5,5,10,43,35,78,192,205,397,25,17,42,137,148,285,73,60,133
POA2843,487,487,974,232,106,338,51,112,163,21,17,38,18,11,29,322,246,568,140,220,360,5.6,4.5,5.1,66.0,50.6,58.3,62.3,48.4,55.3,9,3,12,0,4,4,18,45,63,23,40,63,115,82,197,538,495,1033,74,93,167,375,354,729,185,194,379
POA2844,567,580,1147,245,102,347,31,119,150,21,18,39,20,25,45,317,264,581,201,259,460,6.3,9.5,7.7,55.9,45.5,50.7,52.4,41.2,46.7,4,0,4,0,5,5,18,41,59,26,40,66,139,89,228,552,552,1104,92,95,187,419,429,848,187,175,362
POA2845,753,705,1458,355,149,504,67,166,233,27,30,57,27,24,51,476,369,845,231,299,530,5.7,6.5,6.0,63.2,52.3,58.0,59.6,48.9,54.5,4,0,4,0,8,8,22,41,63,41,42,83,243,107,350,824,763,1587,93,100,193,577,534,1111,264,264,528
POA2846,171,140,311,62,29,91,13,39,52,7,4,11,12,0,12,94,72,166,67,55,122,12.8,0,7.2,55.0,51.4,53.4,48.0,51.4,49.5,4,0,4,0,3,3,3,4,7,12,12,24,45,21,66,181,146,327,12,7,19,140,101,241,42,47,89
POA2847,918,942,1860,395,171,566,57,196,253,40,24,64,31,27,58,523,418,941,350,478,828,5.9,6.5,6.2,57.0,44.4,50.6,53.7,41.5,47.5,6,4,10,8,9,17,23,36,59,28,45,73,306,153,459,1007,990,1997,80,116,196,757,709,1466,279,324,603
POA2848,680,705,1385,213,93,306,61,101,162,18,13,31,52,28,80,344,235,579,306,456,762,15.1,11.9,13.8,50.7,33.3,41.8,43.0,29.3,36.0,3,5,8,0,8,8,24,36,60,18,33,51,194,86,280,735,730,1465,94,111,205,525,521,1046,254,282,536
POA2849,671,659,1330,284,126,410,58,160,218,20,20,40,24,15,39,386,321,707,248,310,558,6.2,4.7,5.5,57.4,48.7,53.1,53.9,46.4,50.2,9,5,14,5,12,17,37,63,100,36,60,96,216,86,302,665,667,1332,97,92,189,518,486,1004,212,242,454
POA2850,6360,6352,12712,2936,1316,4252,651,1598,2249,223,202,425,190,183,373,4000,3299,7299,1880,2687,4567,4.8,5.5,5.1,62.9,51.9,57.4,59.9,49.0,54.5,70,70,140,51,111,162,393,651,1044,322,533,855,1965,991,2956,6086,6081,12167,1308,1332,2640,4138,4031,8169,2761,2890,5651
POA2852,1329,1300,2629,614,252,866,123,315,438,53,40,93,46,33,79,836,640,1476,410,595,1005,5.5,5.2,5.4,62.9,49.2,56.1,59.4,46.7,53.1,9,12,21,5,10,15,61,107,168,40,88,128,401,217,618,1352,1312,2664,249,260,509,916,906,1822,568,564,1132
POA2864,450,442,892,259,140,399,37,120,157,20,15,35,12,13,25,328,288,616,104,144,248,3.7,4.5,4.1,72.9,65.0,69.0,70.2,62.1,66.2,9,14,23,5,16,21,35,69,104,37,44,81,144,63,207,488,491,979,65,56,121,370,378,748,141,143,284
POA2865,271,288,559,154,73,227,17,67,84,16,10,26,7,6,13,194,156,350,69,118,187,3.6,3.8,3.7,71.9,54.2,62.7,69.3,52.1,60.4,3,3,6,3,0,3,5,21,26,8,23,31,80,52,132,301,325,626,31,31,62,226,254,480,85,86,171
POA2866,1038,1117,2155,533,285,818,96,241,337,40,41,81,19,28,47,688,595,1283,321,492,813,2.8,4.7,3.7,66.3,53.3,59.6,64.5,50.8,57.4,15,15,30,3,18,21,67,116,183,59,92,151,297,199,496,1151,1219,2370,150,168,318,816,824,1640,397,479,876
POA2867,252,223,475,128,49,177,23,46,69,11,8,19,8,9,17,170,112,282,72,104,176,4.7,8.0,6.0,67.7,50.2,59.5,64.5,46.2,55.9,3,3,6,0,3,3,11,25,36,18,14,32,78,30,108,290,247,537,25,32,57,218,170,388,81,92,173
POA2868,192,208,400,68,28,96,17,36,53,7,5,12,10,11,21,102,80,182,81,123,204,9.8,13.8,11.5,53.1,38.5,45.5,47.9,33.2,40.3,3,0,3,0,3,3,5,9,14,4,8,12,41,28,69,214,235,449,22,27,49,157,165,322,70,83,153
POA2869,619,595,1214,261,115,376,47,114,161,29,18,47,23,19,42,360,266,626,217,294,511,6.4,7.1,6.7,58.2,44.7,51.6,54.4,41.5,48.1,5,4,9,5,0,5,14,53,67,15,40,55,160,91,251,622,610,1232,72,79,151,458,470,928,196,182,378
POA2870,4577,4835,9412,2214,1096,3310,396,1090,1486,176,186,362,127,110,237,2913,2482,5395,1325,2036,3361,4.4,4.4,4.4,63.7,51.3,57.3,60.9,49.0,54.8,49,44,93,31,35,66,232,413,645,166,325,491,1306,777,2083,4722,4955,9677,784,812,1596,3209,3346,6555,1896,2031,3927
POA2871,3420,3584,7004,1588,830,2418,265,790,1055,142,117,259,127,85,212,2122,1822,3944,1122,1586,2708,6.0,4.7,5.4,62.0,50.9,56.3,58.3,48.5,53.3,25,29,54,12,49,61,164,331,495,131,256,387,922,600,1522,3625,3630,7255,558,662,1220,2537,2492,5029,1340,1494,2834
POA2873,270,255,525,136,70,206,24,54,78,8,13,21,8,7,15,176,144,320,82,97,179,4.5,4.9,4.7,64.9,56.5,60.8,62.0,53.7,58.0,0,5,5,0,3,3,9,26,35,9,28,37,58,30,88,287,282,569,26,20,46,206,203,409,88,84,172
POA2874,153,139,292,68,34,102,10,30,40,6,3,9,7,3,10,91,70,161,53,64,117,7.7,4.3,6.2,59.1,50.4,54.9,54.5,48.2,51.5,0,3,3,0,3,3,5,23,28,3,8,11,36,18,54,171,149,320,14,16,30,136,102,238,34,51,85
POA2875,418,403,821,195,88,283,40,97,137,15,17,32,15,17,32,265,219,484,135,165,300,5.7,7.8,6.6,63.4,54.2,58.9,59.8,50.0,55.0,4,7,11,0,5,5,11,47,58,17,37,54,93,63,156,441,428,869,59,63,122,339,322,661,126,135,261
POA2876,123,109,232,53,24,77,13,21,34,6,3,9,0,3,3,72,51,123,39,57,96,0,5.9,2.4,58.5,45.9,52.6,58.5,43.2,51.3,0,0,0,0,3,3,4,4,8,3,6,9,30,14,44,156,114,270,7,15,22,115,86,201,29,38,67
POA2877,1632,1588,3220,793,379,1172,142,372,514,59,53,112,51,42,93,1045,846,1891,492,674,1166,4.9,5.0,4.9,64.0,53.3,58.7,60.9,50.6,55.8,10,11,21,6,23,29,73,139,212,57,109,166,331,211,542,1720,1682,3402,222,251,473,1265,1224,2489,525,554,1079
POA2878,103,61,164,32,16,48,9,10,19,0,0,0,0,3,3,41,29,70,59,24,83,0,10.3,4.3,39.8,47.5,42.7,39.8,42.6,40.9,0,0,0,3,0,3,4,5,9,3,3,6,12,8,20,75,64,139,6,12,18,49,46,95,27,32,59
POA2879,391,323,714,154,89,243,29,46,75,19,5,24,20,12,32,222,152,374,137,147,284,9.0,7.9,8.6,56.9,47.1,52.5,51.8,43.3,48.0,3,3,6,0,3,3,18,24,42,12,13,25,62,40,102,379,301,680,45,55,100,273,204,477,134,128,262
POA2880,7616,8125,15741,3006,1719,4725,622,1517,2139,287,288,575,383,263,646,4298,3787,8085,2790,3715,6505,8.9,6.9,8.0,56.4,46.6,51.4,51.4,43.4,47.3,53,74,127,54,100,154,273,547,820,293,376,669,2015,1111,3126,7594,8011,15605,1055,1071,2126,5906,6140,12046,2192,2303,4495
POA2898,150,151,301,67,44,111,31,45,76,14,15,29,0,3,3,112,107,219,36,42,78,0,2.8,1.4,74.2,70.4,72.3,74.2,68.4,71.3,3,3,6,0,0,0,15,16,31,13,18,31,61,34,95,150,151,301,21,28,49,108,109,217,52,51,103
