region_id,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_incl_lt_rail_M,One_met_Tram_incl_lt_rail_F,One_met_Tram_incl_lt_rail_P,One_method_Taxi_M,One_method_Taxi_F,One_method_Taxi_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_incl_lt_rl_M,Two_mt_trn_Trm_incl_lt_rl_F,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_inc_lt_rl_M,Two_mth_Bu_Trm_inc_lt_rl_F,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_M,Three_meth_Trn_two_othr_met_F,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
POA2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,36,84,3,0,3,7,3,10,0,0,0,0,0,0,3,0,3,3,0,3,64,39,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,11,31,6,13,19,0,0,0,93,63,156
POA2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,73,0,0,0,3,3,6,0,3,3,0,0,0,0,0,0,9,8,17,48,51,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,40,4,11,15,3,0,3,80,77,157
POA2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,52,137,3,6,9,14,0,14,3,3,6,0,0,0,10,3,13,12,7,19,127,71,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,30,64,8,12,20,4,4,8,176,117,293
POA2729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,203,458,16,21,37,36,3,39,0,3,3,0,0,0,8,3,11,26,18,44,341,251,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,75,46,121,26,34,60,8,4,12,456,338,794
POA2730,0,0,0,0,0,0,4,0,4,0,0,0,3,0,3,201,159,360,23,22,45,8,0,8,3,0,3,0,0,0,4,0,4,27,25,52,273,206,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,20,40,29,20,49,9,12,21,334,258,592
POA2731,0,3,3,5,3,8,3,0,3,0,0,0,0,3,3,866,748,1614,61,46,107,18,0,18,8,0,8,24,0,24,11,3,14,44,48,92,1040,854,1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,6,3,9,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,87,89,176,118,169,287,26,26,52,1277,1144,2421
POA2732,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,271,192,463,14,16,30,6,0,6,9,0,9,6,0,6,8,3,11,26,33,59,344,244,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,61,48,109,30,55,85,9,15,24,447,362,809
POA2733,0,0,0,10,3,13,0,0,0,0,0,0,0,0,0,80,61,141,5,6,11,0,0,0,3,0,3,0,0,0,4,0,4,12,10,22,114,80,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,20,41,6,16,22,5,0,5,150,116,266
POA2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,77,183,8,8,16,0,0,0,3,0,3,0,0,0,0,0,0,8,3,11,125,88,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,18,54,12,24,36,9,3,12,186,133,319
POA2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,32,88,3,5,8,0,0,0,3,0,3,0,0,0,0,0,0,10,6,16,72,43,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,38,8,8,16,5,0,5,109,65,174
POA2737,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,119,104,223,14,5,19,4,0,4,0,0,0,3,0,3,5,0,5,15,9,24,160,126,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,12,30,10,11,21,9,3,12,200,152,352
POA2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,198,450,15,11,26,0,0,0,7,0,7,0,0,0,3,0,3,10,6,16,287,215,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,25,18,34,52,7,4,11,328,262,590
POA2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,226,472,24,21,45,6,0,6,3,0,3,0,0,0,7,0,7,27,15,42,313,262,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,47,21,27,48,9,7,16,367,319,686
POA2745,215,234,449,34,59,93,0,0,0,0,0,0,12,0,12,5280,4299,9579,305,387,692,266,6,272,48,3,51,26,3,29,25,17,42,83,78,161,6294,5086,11380,63,55,118,0,0,0,3,0,3,195,147,342,32,44,76,3,0,3,296,246,542,0,0,0,0,0,0,0,7,7,6,8,14,0,0,0,6,15,21,43,11,54,345,272,617,30,30,60,0,3,3,0,0,0,30,33,63,188,341,529,414,840,1254,78,92,170,7349,6664,14013
POA2747,646,622,1268,64,98,162,0,0,0,0,0,0,12,12,24,5835,4606,10441,460,488,948,297,5,302,78,5,83,59,4,63,38,25,63,139,166,305,7628,6031,13659,104,110,214,0,0,0,0,0,0,105,144,249,31,48,79,12,3,15,252,305,557,0,0,0,0,0,0,7,4,11,4,21,25,0,0,0,11,25,36,53,24,77,316,354,670,57,31,88,0,3,3,3,0,3,60,34,94,152,234,386,575,974,1549,139,100,239,8870,7727,16597
POA2748,15,14,29,3,0,3,0,0,0,0,0,0,0,0,0,332,244,576,30,25,55,49,0,49,0,0,0,0,0,0,4,3,7,13,4,17,446,290,736,0,0,0,0,0,0,0,0,0,8,6,14,0,3,3,0,0,0,8,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,9,20,0,3,3,0,0,0,0,0,0,0,3,3,24,44,68,33,58,91,17,14,31,531,418,949
POA2749,137,168,305,22,41,63,0,0,0,0,4,4,4,5,9,2828,2339,5167,211,183,394,180,3,183,34,6,40,16,4,20,24,10,34,32,29,61,3488,2792,6280,34,41,75,0,0,0,0,0,0,102,89,191,15,26,41,5,0,5,156,156,312,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,4,5,9,28,10,38,188,171,359,29,33,62,0,0,0,4,0,4,33,33,66,82,164,246,325,532,857,80,60,140,4196,3752,7948
POA2750,674,642,1316,55,100,155,4,0,4,3,3,6,14,15,29,7171,5674,12845,454,588,1042,313,5,318,102,6,108,91,12,103,49,22,71,239,271,510,9169,7338,16507,142,121,263,0,0,0,0,0,0,173,154,327,56,69,125,33,9,42,404,353,757,0,0,0,0,0,0,0,3,3,4,8,12,3,3,6,7,14,21,75,29,104,486,396,882,56,54,110,0,6,6,3,0,3,59,60,119,194,344,538,819,1289,2108,171,142,313,10898,9569,20467
POA2752,3,15,18,8,4,12,3,0,3,0,0,0,0,0,0,962,754,1716,51,44,95,95,3,98,8,0,8,0,0,0,8,10,18,14,15,29,1152,845,1997,3,0,3,0,0,0,0,0,0,16,25,41,3,4,7,0,0,0,22,29,51,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,13,6,19,35,38,73,4,0,4,0,0,0,0,0,0,4,0,4,33,61,94,81,146,227,28,18,46,1333,1108,2441
POA2753,119,109,228,10,18,28,0,0,0,0,3,3,0,3,3,2889,2347,5236,174,140,314,273,0,273,44,4,48,79,13,92,18,14,32,280,138,418,3886,2789,6675,6,20,26,0,0,0,0,0,0,35,48,83,10,9,19,4,3,7,55,80,135,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,40,4,44,95,88,183,17,3,20,0,0,0,3,3,6,20,6,26,150,248,398,303,492,795,80,62,142,4534,3685,8219
POA2754,22,17,39,5,4,9,0,0,0,0,0,0,0,0,0,995,840,1835,56,66,122,55,0,55,10,3,13,11,0,11,4,3,7,23,19,42,1181,952,2133,3,7,10,0,0,0,0,0,0,18,25,43,3,4,7,3,0,3,27,36,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,19,41,41,82,3,4,7,0,0,0,0,0,0,3,4,7,45,67,112,99,169,268,18,17,35,1387,1250,2637
POA2756,131,162,293,25,35,60,0,0,0,4,0,4,3,3,6,6128,5020,11148,415,342,757,493,8,501,82,9,91,59,6,65,48,22,70,212,124,336,7600,5731,13331,28,36,64,0,0,0,3,0,3,74,92,166,14,29,43,8,7,15,127,164,291,0,0,0,0,0,0,9,11,20,5,5,10,4,0,4,18,16,34,77,21,98,222,201,423,25,19,44,0,0,0,4,0,4,29,19,48,282,494,776,550,958,1508,131,110,241,8814,7513,16327
POA2757,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,158,134,292,8,10,18,13,0,13,3,0,3,3,0,3,0,0,0,0,0,0,191,144,335,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,12,17,29,17,26,43,3,3,6,223,194,417
POA2758,23,18,41,10,8,18,0,3,3,0,0,0,0,0,0,1640,1330,2970,76,84,160,131,0,131,12,0,12,4,0,4,7,8,15,35,27,62,1938,1478,3416,5,3,8,0,0,0,0,0,0,36,29,65,6,3,9,0,0,0,47,35,82,0,0,0,0,0,0,4,0,4,0,3,3,0,0,0,4,3,7,24,5,29,75,43,118,9,4,13,0,0,0,0,0,0,9,4,13,124,233,357,162,261,423,31,22,53,2339,2041,4380
POA2759,250,347,597,44,77,121,3,0,3,3,3,6,6,3,9,5562,4187,9749,394,452,846,243,3,246,47,4,51,13,0,13,28,9,37,50,54,104,6643,5139,11782,93,105,198,0,0,0,0,0,0,137,148,285,33,59,92,4,4,8,267,316,583,0,0,0,0,0,0,3,3,6,3,8,11,0,0,0,6,11,17,48,18,66,321,345,666,36,41,77,3,0,3,0,0,0,39,41,80,78,204,282,499,746,1245,143,115,258,7723,6590,14313
POA2760,391,395,786,30,75,105,0,0,0,0,0,0,0,9,9,4119,2899,7018,378,362,740,224,4,228,62,6,68,29,3,32,33,10,43,94,80,174,5360,3843,9203,109,129,238,0,0,0,4,0,4,97,86,183,26,55,81,15,7,22,251,277,528,0,0,0,0,0,0,4,0,4,3,7,10,0,3,3,7,10,17,31,10,41,289,297,586,34,37,71,0,0,0,0,0,0,34,37,71,62,125,187,381,580,961,139,98,237,6265,4980,11245
POA2761,378,496,874,71,114,185,0,0,0,0,3,3,20,6,26,4891,3271,8162,336,513,849,149,3,152,44,0,44,25,5,30,42,6,48,69,73,142,6025,4490,10515,166,202,368,3,0,3,0,0,0,180,133,313,44,108,152,7,3,10,400,446,846,0,0,0,0,0,0,4,3,7,15,20,35,3,3,6,22,26,48,39,16,55,461,488,949,53,88,141,0,4,4,0,0,0,53,92,145,50,95,145,374,582,956,108,96,204,7071,5843,12914
POA2762,65,64,129,3,10,13,0,3,3,0,0,0,4,0,4,725,554,1279,44,50,94,51,0,51,10,0,10,0,0,0,4,0,4,16,14,30,922,695,1617,14,11,25,0,0,0,0,0,0,11,4,15,0,3,3,0,0,0,25,18,43,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,6,3,9,31,25,56,4,4,8,0,0,0,0,0,0,4,4,8,43,54,97,57,102,159,18,12,30,1075,892,1967
POA2763,925,820,1745,89,121,210,0,0,0,0,0,0,28,4,32,5377,4119,9496,308,477,785,179,3,182,64,3,67,28,3,31,40,12,52,56,58,114,7094,5620,12714,138,153,291,0,0,0,5,0,5,171,142,313,64,82,146,14,5,19,392,382,774,0,0,0,0,0,0,13,10,23,4,16,20,3,3,6,20,29,49,38,25,63,450,436,886,39,47,86,0,7,7,0,0,0,39,54,93,120,210,330,457,842,1299,99,90,189,8259,7252,15511
POA2765,119,132,251,9,25,34,3,0,3,0,0,0,4,0,4,2364,1893,4257,172,128,300,344,8,352,28,0,28,10,0,10,25,18,43,127,83,210,3205,2287,5492,16,10,26,0,0,0,0,0,0,32,36,68,11,11,22,3,0,3,62,57,119,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,3,6,9,31,8,39,96,71,167,7,11,18,0,0,0,3,0,3,10,11,21,218,301,519,217,351,568,78,68,146,3824,3089,6913
POA2766,391,457,848,7,17,24,0,0,0,0,0,0,7,4,11,2190,1381,3571,190,267,457,83,0,83,21,0,21,11,3,14,17,6,23,44,36,80,2961,2171,5132,55,97,152,0,0,0,3,0,3,47,54,101,25,43,68,5,3,8,135,197,332,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,4,18,6,24,153,207,360,36,26,62,0,0,0,0,0,0,36,26,62,32,48,80,203,297,500,71,46,117,3456,2795,6251
POA2767,566,611,1177,44,77,121,3,3,6,3,3,6,12,9,21,2883,1998,4881,207,330,537,57,0,57,29,0,29,18,0,18,14,7,21,28,42,70,3864,3080,6944,116,149,265,0,0,0,6,0,6,105,77,182,44,88,132,11,3,14,282,317,599,0,0,0,0,0,0,3,0,3,6,13,19,4,0,4,13,13,26,12,15,27,307,345,652,49,65,114,3,0,3,0,0,0,52,65,117,53,84,137,229,380,609,78,67,145,4583,4021,8604
POA2768,175,154,329,585,562,1147,0,0,0,0,3,3,31,4,35,4697,3572,8269,196,407,603,90,5,95,45,0,45,22,3,25,35,19,54,61,73,134,5937,4802,10739,141,132,273,0,0,0,3,0,3,173,66,239,20,48,68,4,0,4,341,246,587,0,0,0,0,0,0,33,35,68,13,30,43,3,3,6,49,68,117,35,18,53,425,332,757,39,36,75,4,0,4,3,0,3,46,36,82,188,259,447,335,643,978,88,84,172,7019,6156,13175
POA2769,54,35,89,41,40,81,0,0,0,0,0,0,3,0,3,578,416,994,23,55,78,7,0,7,3,0,3,5,0,5,5,0,5,0,3,3,719,549,1268,15,13,28,0,0,0,0,0,0,28,9,37,3,13,16,4,0,4,50,35,85,0,0,0,0,0,0,11,3,14,0,8,8,0,0,0,11,11,22,5,5,10,66,51,117,7,10,17,0,0,0,0,0,0,7,10,17,21,23,44,41,75,116,7,4,11,861,712,1573
POA2770,783,797,1580,131,157,288,0,3,3,0,3,3,31,9,40,7118,4558,11676,854,795,1649,308,5,313,93,0,93,62,5,67,63,25,88,132,204,336,9575,6561,16136,304,359,663,3,0,3,3,4,7,129,119,248,54,110,164,17,0,17,510,592,1102,0,0,0,0,0,0,4,6,10,14,11,25,4,3,7,22,20,42,67,26,93,599,638,1237,95,99,194,0,0,0,3,3,6,98,102,200,91,153,244,638,953,1591,314,230,544,11315,8637,19952
POA2773,210,114,324,0,4,4,0,0,0,0,0,0,0,0,0,962,820,1782,59,67,126,19,0,19,13,0,13,10,3,13,9,3,12,41,22,63,1323,1033,2356,10,0,10,0,3,3,0,3,3,21,21,42,5,7,12,11,3,14,47,37,84,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,7,5,12,54,45,99,7,3,10,0,0,0,4,0,4,11,3,14,80,85,165,128,244,372,16,20,36,1612,1430,3042
POA2774,316,217,533,8,6,14,0,0,0,3,0,3,0,4,4,2135,1887,4022,112,130,242,67,0,67,27,6,33,25,6,31,17,3,20,38,42,80,2748,2301,5049,31,28,59,0,0,0,3,0,3,67,53,120,17,18,35,9,4,13,127,103,230,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,29,9,38,159,115,274,20,14,34,0,0,0,3,0,3,23,14,37,122,181,303,274,493,767,49,44,93,3375,3148,6523
POA2775,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,224,168,392,6,16,22,20,0,20,0,0,0,0,0,0,5,6,11,26,20,46,281,213,494,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,3,3,6,8,7,15,14,10,24,3,3,6,0,0,0,0,0,0,3,3,6,48,36,84,33,30,63,6,8,14,385,300,685
POA2776,93,83,176,0,4,4,0,0,0,0,0,0,8,0,8,648,573,1221,31,49,80,12,0,12,9,0,9,3,3,6,5,0,5,9,18,27,818,730,1548,8,3,11,0,0,0,0,0,0,38,17,55,0,7,7,6,0,6,52,27,79,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,7,0,7,63,27,90,6,0,6,0,0,0,0,0,0,6,0,6,47,43,90,109,170,279,12,13,25,1055,983,2038
POA2777,326,238,564,6,17,23,0,0,0,3,0,3,3,4,7,2975,2536,5511,147,199,346,96,3,99,29,0,29,28,6,34,15,8,23,66,97,163,3694,3108,6802,33,30,63,0,0,0,0,0,0,116,93,209,27,23,50,24,5,29,200,151,351,0,0,0,3,0,3,0,0,0,0,3,3,3,0,3,6,3,9,28,17,45,234,171,405,31,11,42,0,0,0,0,0,0,31,11,42,179,246,425,395,678,1073,59,54,113,4592,4268,8860
POA2778,69,56,125,0,0,0,0,0,0,0,0,0,0,0,0,387,343,730,15,24,39,14,0,14,6,0,6,0,0,0,0,4,4,3,6,9,494,433,927,0,6,6,0,0,0,5,0,5,6,9,15,0,5,5,0,0,0,11,20,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,14,23,37,3,3,6,0,0,0,0,0,0,3,3,6,34,42,76,70,102,172,4,8,12,619,611,1230
POA2779,120,62,182,3,3,6,0,0,0,0,0,0,5,3,8,667,603,1270,34,53,87,26,0,26,8,0,8,8,3,11,3,3,6,11,11,22,885,741,1626,7,5,12,0,0,0,0,0,0,20,17,37,6,7,13,0,3,3,33,32,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,38,32,70,4,5,9,0,0,0,0,0,0,4,5,9,53,65,118,115,200,315,8,7,15,1103,1050,2153
POA2780,182,136,318,12,18,30,0,3,3,0,0,0,16,20,36,1377,1275,2652,103,170,273,54,0,54,23,3,26,20,5,25,23,13,36,196,176,372,2006,1819,3825,18,10,28,0,0,0,0,0,0,22,18,40,14,11,25,5,4,9,59,43,102,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,3,3,6,11,10,21,73,56,129,9,13,22,0,0,0,0,0,0,9,13,22,250,240,490,283,418,701,33,41,74,2654,2587,5241
POA2782,77,66,143,0,10,10,0,0,0,3,0,3,4,0,4,735,601,1336,44,65,109,27,0,27,7,6,13,3,0,3,10,5,15,31,29,60,941,782,1723,4,8,12,0,0,0,0,0,0,23,7,30,3,6,9,9,5,14,39,26,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,20,50,35,85,5,8,13,0,0,0,0,0,0,5,8,13,105,128,233,123,191,314,14,18,32,1238,1162,2400
POA2783,84,65,149,4,0,4,0,0,0,0,0,0,3,0,3,359,367,726,32,27,59,19,0,19,10,0,10,0,0,0,4,6,10,13,10,23,528,475,1003,8,9,17,0,0,0,0,0,0,9,4,13,9,4,13,3,0,3,29,17,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,32,17,49,0,3,3,0,0,0,0,0,0,0,3,3,37,36,73,70,106,176,5,7,12,672,644,1316
POA2784,23,22,45,3,3,6,0,0,0,0,0,0,0,0,0,175,148,323,7,14,21,12,0,12,3,0,3,0,0,0,5,0,5,3,3,6,231,190,421,0,3,3,0,0,0,0,0,0,9,3,12,0,4,4,3,0,3,12,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,17,10,27,0,3,3,0,0,0,0,0,0,0,3,3,16,15,31,34,48,82,0,4,4,298,270,568
POA2785,54,45,99,4,7,11,0,0,0,0,3,3,0,3,3,515,435,950,24,42,66,24,0,24,5,0,5,3,3,6,5,3,8,31,33,64,665,574,1239,7,3,10,0,0,0,0,0,0,4,9,13,4,3,7,6,3,9,21,18,39,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,4,5,9,25,26,51,4,3,7,0,0,0,0,0,0,4,3,7,88,85,173,106,159,265,16,14,30,904,861,1765
POA2786,15,10,25,0,0,0,0,0,0,0,0,0,0,0,0,123,107,230,8,3,11,6,0,6,3,0,3,3,0,3,0,3,3,9,6,15,167,129,296,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,14,15,29,35,46,81,0,5,5,216,201,417
POA2787,5,0,5,9,3,12,0,0,0,0,0,0,0,0,0,687,496,1183,59,49,108,49,0,49,5,0,5,15,0,15,19,5,24,43,49,92,891,602,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,79,81,160,90,111,201,15,13,28,1078,812,1890
POA2790,21,22,43,9,16,25,0,0,0,0,0,0,17,20,37,2207,1720,3927,179,170,349,77,3,80,16,4,20,13,6,19,16,6,22,163,130,293,2718,2097,4815,3,3,6,0,0,0,0,0,0,8,6,14,0,3,3,3,0,3,14,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,18,4,22,32,19,51,0,7,7,0,0,0,0,0,0,0,7,7,91,122,213,292,427,719,51,48,99,3184,2720,5904
POA2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,90,187,4,0,4,5,0,5,3,0,3,0,0,0,5,0,5,10,4,14,124,94,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,26,25,51,14,20,34,3,7,10,167,149,316
POA2792,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,73,46,119,3,3,6,6,3,9,0,0,0,0,0,0,0,0,0,4,5,9,86,60,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,45,14,15,29,4,0,4,127,97,224
POA2793,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,140,124,264,13,8,21,12,3,15,5,0,5,0,0,0,4,4,8,12,3,15,189,145,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,29,82,16,30,46,4,5,9,262,209,471
POA2794,0,0,0,6,4,10,0,0,0,0,0,0,4,4,8,1339,1082,2421,150,121,271,75,4,79,25,0,25,14,0,14,24,0,24,107,79,186,1744,1294,3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,22,15,7,22,0,0,0,0,0,0,0,0,0,0,0,0,128,145,273,131,257,388,52,43,95,2070,1746,3816
