region_id,O_OR_DS_Sep_house,O_OR_DS_SemiD_ro_or_tce_h_th,O_OR_DS_Flat_unit_apart,O_OR_DS_Oth_dwell,O_OR_DS_not_stated,O_OR_Total,O_MTG_DS_Sep_house,O_MTG_DS_SemiD_ro_or_tce_h_th,O_MTG_DS_Flat_unit_apart,O_MTG_DS_Oth_dwell,O_MTG_DS_not_stated,O_MTG_Total,R_RE_Agt_DS_Sep_house,R_RE_Ag_DS_SemD_ro_or_tc_h_th,R_RE_Agt_DS_Flat_unit_apart,R_RE_Agt_DS_Oth_dwell,R_RE_Agt_DS_not_stated,R_RE_Agt_Total,R_ST_h_auth_DS_Sep_house,R_ST_h_au_DS_SD_ro_or_tc_h_th,R_ST_h_auth_DS_Flat_unit_aprt,R_ST_h_auth_DS_Oth_dwell,R_ST_h_auth_DS_not_stated,R_ST_h_auth_Total,R_Psn_not_in_s_hh_DS_Sep_hous,R_P_not_in_s_h_DS_SD_ro_t_h_t,R_Ps_not_in_s_hh_DS_Flt_ut_at,R_Psn_not_in_s_hh_DS_Oth_dwel,R_Psn_not_in_s_hh_DS_NS,R_Psn_not_in_s_hh_Total,R_Hs_cop_cty_ch_gp_DS_Sp_ho,R_Hs_c_ct_ch_g_DS_SD_ro_t_h_t,R_Hse_cp_cty_ch_g_DS_Fl_u_at,R_Hs_cop_cty_ch_gp_DS_Ot_dwel,R_Hse_coop_cty_ch_gp_DS_NS,R_Hse_coop_cty_ch_gp_Total,R_Ot_landld_typ_DS_Sep_house,R_O_LLd_typ_DS_SD_ro_tc_h_th,R_Ot_LLd_typ_DS_Flt_unt_apt,R_Ot_landld_typ_DS_Oth_dwell,R_Ot_landld_typ_DS_not_stated,R_Ot_landld_typ_Total,R_Landld_typ_NS_DS_Sep_house,R_Ld_typ_NS_DS_SD_ro_tce_h_th,R_LLd_typ_NS_DS_Flt_unit_apt,R_Landld_typ_NS_DS_Oth_dwell,R_Landld_typ_NS_DS_not_stated,R_Landld_typ_NS_Total,R_Tot_DS_Sep_house,R_Tot_DS_SemiD_ro_or_tce_h_th,R_Tot_DS_Flat_unit_apart,R_Tot_DS_Oth_dwell,R_Tot_DS_not_stated,R_Tot_Total,Oth_ten_type_DS_Sep_house,Oth_ten_ty_DS_SD_ro_tce_h_th,Oth_ten_type_DS_Flt_unt_apt,Oth_ten_type_DS_Oth_dwell,Oth_ten_type_DS_not_stated,Oth_ten_type_Total,Ten_type_NS_DS_Sep_house,Ten_ty_NS_DS_SD_ro_tce_h_t,Ten_ty_NS_DS_Flt_unt_apt,Ten_type_NS_DS_Oth_dwell,Ten_type_NS_DS_not_stated,Ten_type_NS_Total,Total_DS_Sep_house,Total_DS_SemiD_ro_or_tce_h_th,Total_DS_Flat_unit_apart,Total_DS_Oth_dwell,Total_DS_not_stated,Total_Total
POA2807,61,3,0,0,0,64,32,0,0,0,0,32,6,0,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,5,0,0,0,0,5,118,3,0,0,0,121
POA2808,50,0,0,0,0,50,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,9,9,88,0,0,0,9,97
POA2809,61,0,0,3,0,64,33,0,0,0,0,33,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,16,0,0,0,0,16,0,0,0,0,0,0,7,0,0,0,0,7,117,0,0,3,0,120
POA2810,629,4,8,3,0,644,281,0,5,0,0,286,42,11,16,0,0,69,19,0,3,0,0,22,105,0,8,0,0,113,3,11,9,0,0,23,20,0,3,0,0,23,14,3,0,0,0,17,203,25,39,0,0,267,5,0,0,0,0,5,35,4,3,0,0,42,1153,33,55,3,0,1244
POA2820,1135,12,8,11,0,1166,722,4,3,3,0,732,279,5,31,6,0,321,102,5,15,0,0,122,184,10,10,0,0,204,38,13,19,0,0,70,55,6,13,0,0,74,41,0,3,3,0,47,699,39,91,9,0,838,21,0,0,0,0,21,73,5,6,6,0,90,2650,60,108,29,0,2847
POA2821,651,4,4,5,0,664,535,0,0,4,0,539,159,19,27,0,0,205,83,4,5,0,0,92,120,4,8,4,0,136,15,3,0,0,0,18,35,3,3,3,0,44,27,0,3,3,0,33,439,33,46,10,0,528,18,0,0,0,0,18,53,0,7,0,0,60,1696,37,57,19,0,1809
POA2823,209,0,3,3,0,215,124,3,0,3,0,130,27,3,5,3,0,38,21,0,5,0,0,26,42,0,3,0,0,45,4,0,6,0,0,10,34,0,3,3,0,40,12,0,0,0,0,12,140,3,22,6,0,171,4,0,0,0,0,4,18,0,0,3,0,21,495,6,25,15,0,541
POA2824,369,5,4,6,0,384,194,5,0,0,0,199,22,0,5,0,0,27,49,3,0,0,0,52,93,8,12,8,0,121,11,0,14,0,0,25,49,8,0,5,0,62,33,0,0,0,0,33,257,19,31,13,0,320,3,3,0,0,0,6,28,0,5,4,0,37,851,32,40,23,0,946
POA2825,390,0,0,0,0,390,220,0,0,3,0,223,50,4,0,3,0,57,48,3,5,0,0,56,74,3,7,3,0,87,11,0,3,0,0,14,53,10,12,6,0,81,16,0,0,0,0,16,252,20,27,12,0,311,6,0,0,0,0,6,40,3,3,3,0,49,908,23,30,18,0,979
POA2827,540,0,15,6,0,561,323,0,16,0,0,339,77,3,58,0,0,138,61,0,0,0,0,61,104,3,8,5,0,120,23,0,0,0,0,23,29,0,6,8,0,43,15,0,3,0,0,18,309,6,75,13,0,403,14,0,0,0,0,14,35,0,3,4,0,42,1221,6,109,23,0,1359
POA2828,103,0,0,3,0,106,24,0,0,0,0,24,17,0,0,0,0,17,9,3,0,0,0,12,18,0,0,3,0,21,13,0,9,0,0,22,11,0,0,0,0,11,11,0,0,0,0,11,79,3,9,3,0,94,4,0,0,0,0,4,5,0,0,0,0,5,215,3,9,6,0,233
POA2829,484,7,0,3,0,494,275,3,0,3,0,281,47,0,5,0,0,52,65,3,0,0,0,68,103,4,15,5,0,127,15,3,4,0,0,22,54,6,6,0,0,66,34,0,0,0,0,34,318,16,30,5,0,369,13,5,0,0,0,18,42,0,0,0,0,42,1132,31,30,11,0,1204
POA2830,3842,103,126,23,0,4094,4748,91,55,8,0,4902,1437,402,558,16,0,2413,473,78,198,0,0,749,614,50,65,13,0,742,47,12,32,0,0,91,79,8,19,20,0,126,74,7,8,3,0,92,2724,557,880,52,0,4213,46,12,83,3,0,144,228,32,58,24,0,342,11588,795,1202,110,0,13695
POA2831,585,0,0,0,4,589,420,0,0,4,0,424,33,0,0,0,0,33,3,0,0,0,0,3,100,0,0,0,0,100,27,0,0,0,0,27,56,0,0,0,0,56,39,0,0,0,0,39,258,0,0,0,0,258,28,0,0,0,0,28,41,0,0,4,0,45,1332,0,0,8,4,1344
POA2832,246,0,3,59,0,308,148,0,3,3,0,154,13,0,4,0,0,17,94,0,14,0,0,108,57,0,7,0,0,64,44,0,3,0,0,47,93,8,11,0,0,112,37,0,3,5,0,45,338,8,42,5,0,393,18,0,0,12,0,30,40,0,4,9,0,53,790,8,52,88,0,938
POA2833,88,0,0,4,0,92,43,4,0,0,3,50,0,0,0,0,0,0,18,0,0,0,0,18,26,0,4,0,0,30,32,0,0,0,0,32,39,0,0,3,0,42,16,0,0,0,0,16,131,0,4,3,0,138,6,0,0,0,0,6,5,0,0,0,0,5,273,4,4,7,3,291
POA2834,446,3,0,77,8,534,108,0,0,4,0,112,40,4,7,3,0,54,32,0,4,3,0,39,70,0,3,11,0,84,30,0,12,3,0,45,40,0,17,10,0,67,27,4,0,5,0,36,239,8,43,35,0,325,30,0,0,7,0,37,56,0,7,17,0,80,879,11,50,140,8,1088
POA2835,453,0,0,15,4,472,403,0,3,0,0,406,152,12,44,3,0,211,77,0,7,0,0,84,62,0,6,10,0,78,15,0,11,0,0,26,149,7,40,4,0,200,15,0,9,0,0,24,470,19,117,17,0,623,8,0,0,0,0,8,32,0,3,0,0,35,1366,19,123,32,4,1544
POA2836,69,0,9,12,19,109,18,0,0,0,3,21,0,0,0,0,0,0,40,0,3,0,14,57,13,0,3,4,4,24,15,0,3,0,0,18,26,0,12,7,5,50,5,0,3,0,0,8,99,0,24,11,23,157,20,0,0,3,0,23,5,0,3,3,3,14,211,0,36,29,48,324
POA2839,118,0,0,4,3,125,55,0,0,0,0,55,4,0,0,0,0,4,52,0,3,0,0,55,36,0,3,0,0,39,80,0,15,0,0,95,41,0,12,0,0,53,17,0,3,0,0,20,230,0,36,0,0,266,6,0,0,0,0,6,7,0,3,0,0,10,416,0,39,4,3,462
POA2840,285,0,0,7,0,292,200,0,4,0,0,204,13,0,0,0,0,13,60,0,7,0,0,67,92,0,8,0,0,100,41,0,0,0,0,41,107,4,9,0,0,120,28,0,0,0,0,28,341,4,24,0,0,369,10,0,0,0,0,10,54,0,3,5,0,62,890,4,31,12,0,937
POA2842,104,0,0,8,0,112,41,0,0,0,0,41,6,0,0,0,0,6,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,37,0,0,0,0,37,0,0,0,0,0,0,5,0,0,0,0,5,187,0,0,8,0,195
POA2843,195,0,0,5,0,200,108,0,0,0,0,108,13,0,4,0,0,17,4,0,3,0,0,7,48,0,3,3,0,54,0,0,7,0,0,7,34,0,0,3,0,37,14,0,0,0,0,14,113,0,17,6,0,136,8,0,0,0,0,8,10,0,6,0,0,16,434,0,23,11,0,468
POA2844,263,3,0,0,0,266,104,0,0,0,0,104,34,0,0,0,0,34,6,0,0,0,0,6,48,3,0,3,0,54,0,0,0,0,0,0,18,0,3,0,0,21,14,0,0,0,0,14,120,3,3,3,0,129,13,0,0,0,0,13,8,3,0,3,0,14,508,9,3,6,0,526
POA2845,246,3,5,0,0,254,223,3,3,3,0,232,41,0,12,0,0,53,59,0,0,0,0,59,33,0,7,0,0,40,0,0,0,0,0,0,3,0,3,0,0,6,4,0,0,0,0,4,140,0,22,0,0,162,4,0,0,0,0,4,16,0,0,0,0,16,629,6,30,3,0,668
POA2846,81,0,0,3,0,84,36,0,0,0,0,36,5,0,0,0,0,5,0,0,0,0,0,0,10,3,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,21,3,0,0,0,24,4,0,0,0,0,4,0,0,0,0,0,0,142,3,0,3,0,148
POA2847,406,0,0,0,0,406,315,0,0,3,0,318,56,0,5,0,0,61,12,0,0,0,0,12,37,3,0,3,0,43,0,0,0,0,0,0,8,0,0,0,0,8,7,0,0,0,0,7,120,3,5,3,0,131,7,0,0,0,0,7,30,0,0,0,0,30,878,3,5,6,0,892
POA2848,327,0,0,4,0,331,158,4,0,0,0,162,88,0,9,5,0,102,32,0,0,0,0,32,51,0,0,0,0,51,3,0,0,0,0,3,12,0,0,0,0,12,5,0,4,0,0,9,191,0,13,5,0,209,8,0,0,0,0,8,19,0,0,0,0,19,703,4,13,9,0,729
POA2849,336,0,0,5,0,341,157,3,0,3,0,163,44,0,0,0,0,44,4,0,0,0,0,4,34,0,0,0,0,34,4,0,0,0,0,4,17,0,0,4,0,21,26,0,0,0,0,26,129,0,0,4,0,133,4,0,0,0,0,4,23,0,0,0,0,23,649,3,0,12,0,664
POA2850,2121,64,44,42,3,2274,1735,26,10,11,0,1782,604,145,104,4,0,857,157,16,44,0,0,217,296,18,11,5,0,330,20,4,0,0,0,24,75,3,3,24,0,105,43,0,3,5,0,51,1195,186,165,38,0,1584,36,4,0,0,0,40,123,19,22,13,0,177,5210,299,241,104,3,5857
POA2852,506,0,0,9,0,515,381,0,0,3,0,384,123,0,25,0,0,148,15,3,4,0,0,22,84,0,3,3,0,90,0,0,3,0,0,3,22,0,3,0,0,25,20,0,0,0,0,20,264,3,38,3,0,308,7,0,0,0,0,7,27,0,4,3,0,34,1185,3,42,18,0,1248
POA2864,170,0,0,0,0,170,159,0,0,3,0,162,18,0,0,0,0,18,0,0,0,0,0,0,25,0,3,0,0,28,0,0,5,0,0,5,8,0,0,0,0,8,5,0,0,0,0,5,56,0,8,0,0,64,3,0,0,0,0,3,10,0,0,0,0,10,398,0,8,3,0,409
POA2865,124,0,0,0,0,124,93,0,0,0,0,93,12,0,0,0,0,12,0,0,0,0,0,0,24,0,0,0,0,24,0,8,0,0,0,8,4,0,0,0,0,4,6,0,0,0,0,6,46,8,0,0,0,54,3,0,0,0,0,3,9,0,0,0,0,9,275,8,0,0,0,283
POA2866,418,0,0,6,4,428,326,0,0,7,0,333,89,10,6,3,0,108,4,0,0,0,0,4,59,0,0,0,0,59,3,5,7,0,0,15,11,0,0,3,0,14,16,0,0,0,0,16,182,15,13,6,0,216,13,0,5,0,0,18,25,5,3,0,0,33,964,20,21,19,4,1028
POA2867,98,0,0,3,0,101,50,0,0,0,0,50,6,0,0,0,0,6,0,0,0,0,0,0,32,0,0,0,0,32,3,0,0,0,0,3,13,0,0,0,0,13,9,0,0,0,0,9,63,0,0,0,0,63,3,0,0,0,0,3,9,0,0,0,0,9,223,0,0,3,0,226
POA2868,90,0,0,3,0,93,39,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,0,6,0,0,6,8,0,0,0,0,8,5,0,0,0,0,5,43,0,6,0,0,49,6,0,0,0,0,6,3,3,0,0,0,6,181,3,6,3,0,193
POA2869,282,3,0,3,3,291,126,3,4,3,0,136,26,0,0,0,0,26,14,0,4,0,0,18,31,0,0,0,0,31,30,0,0,0,0,30,17,0,0,0,0,17,15,0,0,0,0,15,133,0,4,0,0,137,9,3,0,0,0,12,18,0,0,0,0,18,568,9,8,6,3,594
POA2870,1508,35,7,8,0,1558,1382,6,6,4,3,1401,458,72,79,4,0,613,186,7,37,0,3,233,302,13,16,0,0,331,17,16,4,0,0,37,50,5,3,12,0,70,22,0,3,0,0,25,1035,113,142,16,3,1309,31,12,0,0,0,43,111,13,11,10,0,145,4067,179,166,38,6,4456
POA2871,1234,28,15,9,0,1286,1020,7,4,3,0,1034,277,68,81,0,0,426,142,3,17,0,0,162,220,11,22,0,0,253,3,3,9,0,0,15,71,0,3,7,0,81,43,0,5,0,0,48,756,85,137,7,0,985,17,0,0,0,0,17,97,6,12,12,0,127,3124,126,168,31,0,3449
POA2873,148,0,0,0,0,148,44,0,0,0,0,44,0,0,0,0,0,0,0,0,0,3,0,3,36,0,0,0,0,36,0,0,5,0,0,5,13,0,0,0,0,13,15,0,0,0,0,15,64,0,5,3,0,72,0,0,0,0,0,0,13,0,0,0,0,13,269,0,5,3,0,277
POA2874,86,0,0,0,0,86,29,0,0,0,0,29,3,0,0,0,0,3,3,0,0,0,0,3,17,0,0,3,0,20,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,31,0,0,3,0,34,0,0,0,0,0,0,3,0,0,0,0,3,149,0,0,3,0,152
POA2875,197,0,0,3,0,200,89,0,0,0,0,89,5,0,0,0,0,5,3,0,0,0,0,3,55,0,0,3,0,58,0,0,9,0,0,9,18,0,0,0,0,18,8,0,0,0,0,8,89,0,9,3,0,101,7,0,0,0,0,7,6,0,0,0,0,6,388,0,9,6,0,403
POA2876,53,0,0,0,0,53,31,4,0,0,0,35,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,20,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,107,4,0,0,0,111
POA2877,636,0,0,11,3,650,373,0,0,3,0,376,78,0,15,0,0,93,79,0,7,0,0,86,128,0,4,0,0,132,35,3,0,0,0,38,73,3,0,0,0,76,47,0,3,0,0,50,440,6,29,0,0,475,17,3,0,0,0,20,36,0,3,3,0,42,1502,9,32,17,3,1563
POA2878,31,0,0,0,0,31,5,0,0,0,0,5,0,0,0,0,0,0,13,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,13,4,0,0,0,0,4,27,0,6,0,0,33,0,0,0,0,0,0,3,0,0,3,0,6,66,0,6,3,0,75
POA2879,134,0,0,0,3,137,45,0,0,0,0,45,0,0,0,0,0,0,24,0,0,0,0,24,22,0,0,0,0,22,13,0,0,0,0,13,48,0,0,5,0,53,12,0,0,0,0,12,119,0,0,5,0,124,3,0,0,0,0,3,27,0,0,6,0,33,328,0,0,11,3,342
POA2880,3366,5,69,21,0,3461,2162,3,45,7,4,2221,588,14,58,0,0,660,76,7,24,3,0,110,461,18,58,0,3,540,35,4,0,0,0,39,182,9,20,3,0,214,52,4,3,0,0,59,1394,56,163,6,3,1622,53,7,3,0,3,66,282,3,34,4,0,323,7257,74,314,38,10,7693
POA2898,49,0,3,0,0,52,24,0,3,0,0,27,0,3,0,0,0,3,4,0,0,0,0,4,20,0,7,0,0,27,0,0,0,0,0,0,13,0,3,3,0,19,3,0,0,0,0,3,40,3,10,3,0,56,0,0,0,0,0,0,0,0,0,0,0,0,113,3,16,3,0,135
