UCL_CODE_2021,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
UCL121017,0,0,4,0,0,6,0,0,0,5,0,0,9,4,0,0,0,0,0,18,3,6,7,8,0,7,0,0,0,30,14,17,17,5,0,0,4,6,0,61,13,7,5,3,4,5,0,4,0,44,11,7,9,0,0,0,7,0,0,37,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,35,55,18,7,12,19,11,0,203,0,0,0,5,0,9,0,5,0,15,0,7,0,6,0,0,0,0,0,12,3,18,0,7,6,4,0,0,0,42,7,24,0,9,7,5,0,0,0,57,5,12,5,14,14,3,0,7,0,51,0,7,4,4,12,0,0,0,0,28,0,4,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,66,9,39,43,24,4,11,4,223
UCL121018,0,0,3,0,0,4,0,0,0,12,0,0,6,0,0,0,0,8,0,14,3,0,20,0,4,4,5,9,3,52,3,4,16,0,5,0,10,3,0,41,0,6,12,0,3,3,13,3,3,40,3,8,11,3,0,0,9,9,0,39,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,72,7,11,8,36,38,7,211,0,0,0,5,0,3,0,3,0,11,0,3,0,3,6,4,0,0,0,16,4,7,0,6,6,3,0,0,0,37,4,5,5,5,11,7,0,0,0,40,0,7,3,5,5,0,0,3,0,34,0,4,0,12,3,8,0,0,0,29,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,24,8,36,38,22,4,17,3,168
UCL121019,0,0,3,3,0,0,0,3,0,12,0,0,3,0,0,0,5,0,0,18,3,9,6,0,0,0,4,0,0,16,7,9,3,0,0,0,0,0,0,27,7,16,15,4,0,0,10,7,0,52,3,5,7,0,3,0,0,3,0,21,6,9,3,0,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26,40,35,9,3,8,21,9,0,164,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,3,0,0,0,15,0,7,0,6,5,0,0,0,0,21,7,19,0,0,8,0,0,3,0,38,3,18,0,6,10,0,0,0,0,40,9,11,0,3,11,0,0,0,0,41,4,6,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,63,8,27,37,8,0,6,0,171
UCL121020,0,0,0,0,0,9,0,3,0,6,0,0,4,0,0,0,0,0,0,10,0,9,8,0,0,0,0,6,0,18,4,14,12,0,0,0,0,0,0,38,8,11,5,0,4,0,0,10,0,37,7,9,5,4,0,3,0,0,0,28,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,46,32,11,9,12,5,21,3,148,0,0,0,5,0,0,0,0,0,5,0,4,0,4,0,0,0,0,0,11,0,10,0,0,0,6,0,0,0,18,4,16,0,9,10,4,0,0,3,38,10,15,3,0,4,0,0,3,0,37,3,9,0,9,0,0,0,4,0,26,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,50,10,26,25,11,0,6,3,144
UCL121021,0,0,3,0,0,0,0,0,0,9,0,0,8,0,0,0,5,5,4,13,0,8,9,0,0,0,6,3,0,25,7,5,5,0,0,0,3,0,0,28,6,3,3,0,0,0,8,4,0,24,10,7,5,0,0,4,9,5,0,37,0,0,0,0,0,0,0,4,0,10,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,27,18,31,4,0,5,26,24,7,148,0,0,0,0,0,0,0,3,0,5,0,3,0,3,5,0,0,0,0,13,3,4,0,5,0,0,0,0,0,17,6,4,0,7,7,0,0,0,0,24,3,9,0,7,7,0,0,3,0,34,0,4,0,0,10,0,5,6,0,25,4,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,0,26,26,0,0,15,4,136
UCL121022,0,0,3,0,0,0,0,3,0,9,0,0,8,0,0,0,0,3,0,10,0,0,7,0,0,0,4,0,0,19,0,4,3,0,0,0,9,5,0,17,4,0,9,0,0,0,4,6,0,25,3,0,3,0,0,0,8,4,3,28,0,0,4,0,0,0,6,0,3,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,7,44,4,4,3,25,18,5,122,0,0,0,0,0,3,0,5,0,8,0,0,0,4,0,0,0,0,0,5,0,9,0,3,4,3,0,4,0,20,3,5,0,0,0,0,3,0,0,13,3,3,0,5,5,0,4,4,0,27,0,7,0,3,11,0,0,5,6,32,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,7,24,21,13,5,16,0,124
UCL121023,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,4,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,10,0,0,9,0,0,4,5,4,0,21,7,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,14,6,4,3,3,15,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,0,3,0,0,0,0,15,0,0,0,6,0,4,0,3,0,13,0,4,0,3,11,9,0,6,0,21,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,10,15,15,0,5,0,61
UCL121024,0,0,0,0,0,4,0,5,0,12,0,0,0,0,0,0,0,5,0,5,0,0,6,0,0,0,3,5,0,16,3,0,5,3,0,0,8,0,0,18,0,0,7,4,0,0,10,0,0,21,3,0,3,0,0,3,6,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,18,11,5,10,27,19,0,97,0,0,0,4,0,4,0,0,0,6,0,0,0,4,0,0,0,3,0,10,4,10,0,3,0,5,0,0,0,21,0,0,0,3,6,4,0,0,0,18,3,4,0,3,3,0,0,0,0,19,0,0,0,0,9,0,0,0,0,12,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,7,23,21,21,0,5,0,94
UCL121025,0,0,5,3,0,5,0,0,0,9,0,0,3,0,0,0,0,4,0,13,0,3,8,0,0,0,0,0,0,16,11,10,3,0,0,0,0,4,0,34,9,11,10,3,0,0,3,3,0,40,6,12,11,0,0,0,5,0,3,33,0,0,4,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,42,38,13,4,4,9,16,4,155,0,0,0,0,0,5,0,6,0,13,0,3,0,7,3,0,0,0,0,16,4,10,0,0,7,0,0,0,0,20,4,4,0,9,13,0,0,0,0,37,8,10,0,4,9,3,0,0,0,41,0,11,0,9,3,0,0,0,0,29,0,0,0,4,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,42,5,32,37,12,0,5,0,160
UCL121026,0,0,0,0,0,0,0,3,0,6,0,0,0,6,0,0,0,6,0,14,4,3,14,0,0,0,0,11,0,33,0,6,15,0,0,0,0,0,0,31,14,10,8,3,0,0,3,0,0,40,12,9,10,0,4,0,5,9,5,53,4,8,3,0,0,4,3,0,0,21,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,33,40,60,18,7,9,11,28,5,200,0,0,0,6,0,0,0,0,0,7,0,3,0,4,3,0,0,0,0,13,5,25,6,7,0,0,0,6,0,47,3,17,0,3,4,0,0,4,0,36,5,16,0,5,11,0,0,4,0,40,3,13,3,9,4,9,0,5,3,49,0,9,0,5,5,0,0,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,79,7,43,33,15,0,16,0,214
UCL121027,0,0,3,0,0,3,0,6,0,14,0,0,0,0,0,0,0,3,0,8,5,6,4,3,0,0,3,5,0,23,5,10,10,0,0,0,3,5,0,33,3,7,5,0,0,3,6,11,0,40,3,3,13,3,0,0,4,3,0,30,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,41,7,0,7,21,32,3,155,0,0,0,3,0,11,0,0,0,19,0,0,0,8,4,5,0,0,0,15,0,15,3,0,3,0,0,0,0,27,7,6,0,8,6,0,0,4,0,31,3,15,0,3,3,6,0,3,0,33,0,12,0,9,4,4,0,5,0,38,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,53,4,33,25,26,3,16,0,172
UCL121028,0,0,7,0,0,0,0,0,0,9,0,0,7,0,0,0,0,3,0,8,4,3,16,6,0,0,0,6,0,31,0,10,0,0,0,0,5,11,0,21,3,3,10,3,4,0,0,3,0,26,0,10,12,9,3,3,0,3,0,40,0,3,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,28,46,20,5,3,7,26,0,152,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,4,3,3,0,0,0,25,4,6,0,0,4,5,0,3,0,21,3,11,0,11,4,0,0,0,0,31,3,9,0,8,14,3,0,3,0,42,5,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,40,5,29,23,8,0,13,3,139
UCL121029,0,0,6,0,0,0,6,4,0,11,0,0,4,0,0,0,3,0,0,11,0,0,8,6,0,0,17,5,0,34,3,0,10,0,0,0,9,5,0,23,0,0,0,0,0,0,4,4,0,21,0,0,4,0,0,0,14,8,0,30,4,0,0,0,0,0,9,5,0,14,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,28,4,0,3,49,33,4,148,0,0,0,6,0,4,0,0,0,7,0,0,0,5,0,4,0,4,0,13,0,8,0,3,4,6,3,0,0,34,0,0,0,4,6,5,0,4,0,21,0,6,0,3,0,0,0,4,0,18,3,3,0,3,4,4,0,4,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,9,25,19,12,6,16,5,119
UCL121030,0,0,3,0,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,14,4,3,9,0,0,0,11,10,0,45,9,0,6,0,0,0,5,6,0,31,0,0,4,0,0,0,8,5,0,32,8,0,10,0,3,0,13,12,0,53,4,0,0,0,0,0,4,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,47,11,10,3,48,35,4,185,0,0,4,6,0,0,0,7,0,16,0,0,0,4,0,0,0,0,0,7,4,3,0,3,8,7,3,7,4,34,6,10,4,5,4,0,0,5,0,32,7,3,0,8,5,3,3,5,0,32,3,5,5,9,10,3,0,16,0,35,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,8,33,31,11,8,35,5,169
UCL121031,0,0,6,0,0,7,0,4,0,11,0,0,0,3,0,0,0,0,0,12,4,3,11,0,3,0,0,3,0,32,7,9,13,6,0,0,0,0,0,30,9,0,10,10,0,4,4,4,0,46,15,13,11,0,0,0,0,8,4,52,0,6,4,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,36,34,57,22,5,12,14,22,5,204,0,0,0,4,0,4,0,4,0,16,0,0,0,6,0,0,0,0,0,8,4,10,4,6,4,0,0,0,0,31,3,15,0,4,9,4,0,3,0,34,5,9,0,13,13,5,0,3,0,52,6,15,4,12,15,0,0,3,0,52,3,3,0,0,4,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,59,16,35,46,16,3,17,0,214
UCL121032,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,6,0,0,0,3,0,0,4,8,0,20,3,0,3,0,0,0,6,3,0,19,5,0,0,0,0,0,7,0,0,20,3,0,4,0,0,0,7,8,0,30,0,0,3,0,0,0,6,0,0,10,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26,8,23,7,3,5,23,28,0,122,0,0,0,0,0,5,0,0,0,5,0,0,0,6,0,3,0,0,0,8,5,3,0,3,0,0,0,3,0,15,0,10,0,4,5,0,0,4,0,24,7,8,0,7,0,3,0,0,0,22,0,8,0,11,10,4,0,4,0,36,0,0,0,4,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,8,25,23,14,3,12,0,123
UCL121033,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,3,5,0,0,0,3,0,0,21,4,12,9,6,3,0,3,5,0,36,5,0,9,3,0,0,0,0,0,19,0,5,3,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,27,8,11,10,8,15,0,110,0,0,0,0,0,6,0,0,4,9,0,0,0,5,0,0,0,3,0,3,3,10,0,0,0,5,0,4,0,19,0,19,0,7,3,3,0,0,0,34,0,11,0,9,4,0,0,0,0,21,0,8,0,0,5,0,0,3,0,17,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,5,17,13,9,0,11,4,113
UCL121034,0,0,4,3,0,7,0,8,0,20,5,0,13,3,0,0,3,6,0,26,3,8,22,4,0,5,0,10,3,56,15,6,16,3,0,4,0,3,0,45,27,8,20,3,0,0,0,4,0,65,11,5,6,3,3,4,6,0,0,39,3,0,5,3,0,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,32,79,27,9,21,18,21,4,269,0,0,0,11,0,4,0,0,0,20,0,0,0,5,5,0,4,7,0,27,6,8,5,12,5,4,3,9,0,51,9,22,0,9,8,5,0,6,0,50,3,26,3,11,20,3,0,4,0,68,6,8,3,0,10,0,0,4,0,35,4,3,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,70,14,48,45,28,6,22,10,269
UCL121035,0,0,3,0,0,5,0,8,0,16,0,0,3,3,0,0,4,6,0,15,7,0,21,5,4,0,14,6,0,50,4,3,10,0,0,0,8,3,0,41,3,4,11,5,5,3,13,8,0,56,5,8,13,0,3,0,15,4,0,50,6,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,67,24,13,12,57,39,4,246,0,0,0,5,0,14,0,4,0,29,0,0,3,12,5,0,0,0,0,20,8,4,0,18,12,0,0,5,0,48,6,7,0,11,9,4,3,7,0,49,10,8,4,12,10,9,0,3,0,52,0,10,0,8,13,3,0,9,0,40,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,10,68,48,25,11,30,0,246
UCL121036,0,0,3,4,0,6,0,7,0,25,0,0,3,0,0,3,0,5,0,22,3,6,13,3,0,0,4,8,4,47,9,13,23,3,0,8,4,4,5,83,13,13,16,13,6,4,8,7,0,82,7,4,5,3,5,0,4,4,0,34,4,5,8,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,51,79,29,11,22,28,33,9,309,0,0,0,9,0,15,0,3,0,28,0,0,0,5,3,0,0,0,0,19,6,15,4,13,13,4,0,3,0,49,13,22,0,15,19,3,0,0,0,82,11,19,8,12,19,6,0,10,0,84,7,14,0,8,10,10,0,0,0,54,0,3,0,4,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,73,16,64,69,45,5,19,4,331
UCL121037,0,0,5,0,0,0,0,6,0,10,0,0,0,0,0,3,0,9,0,14,3,5,11,0,0,0,0,3,0,23,8,5,13,3,5,0,0,3,0,40,3,14,8,7,4,0,0,4,0,42,5,5,9,3,3,0,0,5,0,25,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,54,14,4,10,0,30,0,163,0,0,0,4,0,4,0,0,0,7,0,0,5,3,0,0,0,0,0,12,0,4,0,7,4,0,0,0,0,26,5,7,5,0,0,3,0,0,0,21,8,17,0,11,6,0,0,7,5,50,0,15,0,11,11,0,0,0,0,42,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,46,6,41,26,15,0,11,0,162
UCL121038,0,0,4,0,0,0,5,0,0,10,0,0,4,0,0,0,0,0,0,8,5,0,4,0,0,0,4,5,0,24,4,0,8,0,0,0,4,5,0,17,3,0,0,0,0,0,9,6,0,15,4,0,8,4,3,0,10,7,0,32,0,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,26,11,5,0,27,26,4,119,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,6,0,4,4,5,0,0,3,4,0,22,0,3,0,3,0,7,0,5,0,18,0,4,0,9,0,0,0,4,0,12,8,3,6,4,4,7,0,4,0,35,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,11,24,9,16,4,26,0,105
UCL121039,0,0,0,0,0,4,0,3,0,14,0,0,0,3,0,0,0,0,0,6,0,0,12,3,0,0,0,3,0,26,6,8,8,0,0,3,0,4,0,34,11,16,6,0,0,5,0,0,0,40,9,9,4,3,6,0,0,4,0,34,3,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,36,27,17,10,11,10,21,3,175,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,14,10,11,4,0,6,7,0,0,0,44,10,13,4,5,3,0,0,0,0,34,8,9,0,9,6,3,0,5,5,42,4,11,0,3,4,0,0,0,0,24,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,51,11,24,29,15,0,6,6,173
UCL121040,0,0,7,0,0,0,0,6,0,21,0,0,8,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,9,4,12,9,0,0,0,0,0,0,27,12,12,19,4,0,6,7,3,0,57,4,7,11,0,3,0,0,0,0,28,0,0,4,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,25,45,14,5,12,12,15,0,152,0,0,0,5,0,6,0,0,0,12,0,0,0,3,7,0,0,0,0,11,0,6,0,0,0,0,0,0,0,5,5,17,0,8,6,5,0,0,0,35,8,20,0,4,9,0,0,3,0,45,8,12,0,3,8,0,0,0,0,29,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,48,3,16,37,19,0,3,0,143
UCL121041,0,0,4,0,0,0,0,3,0,10,0,0,4,0,0,0,0,0,0,11,3,4,4,0,0,0,0,3,0,19,4,0,4,0,0,0,3,0,0,13,0,4,8,0,0,0,11,3,4,30,5,0,5,4,0,0,7,5,0,28,5,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,18,9,29,14,6,0,21,17,6,118,0,0,0,5,0,0,0,5,0,6,3,0,0,8,0,4,0,0,0,13,0,3,0,0,3,0,0,0,0,14,0,4,0,4,3,0,0,0,0,19,0,5,4,8,8,0,0,4,0,28,4,7,0,9,0,0,0,0,0,21,5,0,0,4,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,4,35,19,8,0,11,0,110
UCL121042,0,0,0,0,0,0,0,0,0,6,3,0,5,4,0,0,0,0,0,8,6,5,5,5,0,0,4,4,0,30,3,10,0,0,0,0,3,0,0,24,0,7,0,3,0,0,0,4,0,14,16,9,5,0,0,0,0,4,0,41,5,10,3,0,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,34,41,23,9,4,5,11,8,0,133,0,0,0,0,0,0,0,0,0,6,5,0,0,4,4,0,0,0,0,13,0,11,0,0,0,0,0,0,0,21,3,10,0,0,0,0,0,0,0,20,0,8,0,3,3,0,0,0,0,12,0,15,0,3,6,0,0,3,0,26,4,11,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,50,0,17,19,3,0,5,0,107
UCL121043,0,0,8,3,0,0,0,0,0,16,0,0,6,0,4,0,0,3,0,17,7,4,14,0,0,0,0,3,0,29,10,8,8,0,4,0,5,0,3,42,14,7,11,0,0,5,3,0,0,35,8,4,10,0,0,0,4,3,0,27,6,4,0,0,0,4,0,0,0,12,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,45,29,59,9,7,8,14,14,4,186,0,0,0,6,0,0,0,0,0,10,0,4,0,0,7,0,0,0,0,12,3,9,0,3,4,5,0,0,0,26,6,22,0,0,12,5,0,0,0,43,5,12,3,0,17,0,0,0,0,40,6,7,0,4,6,9,0,0,0,26,3,0,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,53,9,18,48,16,0,4,7,173
UCL121044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,8,3,0,0,0,10,3,30,6,0,7,0,0,0,4,0,0,20,4,0,0,0,0,0,4,7,0,21,0,0,9,6,0,0,3,4,3,18,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,21,11,3,10,14,20,4,98,0,0,0,0,0,5,0,0,0,7,0,0,0,5,0,4,0,0,0,5,0,4,6,0,5,0,0,3,0,20,0,5,0,3,3,0,0,0,0,17,0,5,0,6,0,6,0,6,0,24,4,0,0,5,3,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,19,16,15,4,10,4,92
