SA2_CODE_2021,M_AgriForestFish_PD,M_AgriForestFish_GD_GC,M_AgriForestFish_BD,M_AgriForestFish_AdD_D,M_AgriForestFish_Cert,M_AgriForestFish_ID_NS,M_AgriForestFish_ToT,M_Min_PD,M_Min_GD_GC,M_Min_BD,M_Min_AdD_D,M_Min_Cert,M_Min_ID_NS,M_Min_ToT,M_Mnfg_PD,M_Mnfg_GD_GC,M_Mnfg_BD,M_Mnfg_AdD_D,M_Mnfg_Cert,M_Mnfg_ID_NS,M_Mnfg_ToT,M_EGW_WS_PD,M_EGW_WS_GD_GC,M_EGW_WS_BD,M_EGW_WS_AdD_D,M_EGW_WS_Cert,M_EGW_WS_ID_NS,M_EGW_WS_ToT,M_Cnstn_PD,M_Cnstn_GD_GC,M_Cnstn_BD,M_Cnstn_AdD_D,M_Cnstn_Cert,M_Cnstn_ID_NS,M_Cnstn_ToT,M_WTrade_PD,M_WTrade_GD_GC,M_WTrade_BD,M_WTrade_AdD_D,M_WTrade_Cert,M_WTrade_ID_NS,M_WTrade_ToT,M_RTrade_PD,M_RTrade_GD_GC,M_RTrade_BD,M_RTrade_AdD_D,M_RTrade_Cert,M_RTrade_ID_NS,M_RTrade_ToT,M_AccomFoodS_PD,M_AccomFoodS_GD_GC,M_AccomFoodS_BD,M_AccomFoodS_AdD_D,M_AccomFoodS_Cert,M_AccomFoodS_ID_NS,M_AccomFoodS_ToT,M_TransPostWhse_PD,M_TransPostWhse_GD_GC,M_TransPostWhse_BD,M_TransPostWhse_AdD_D,M_TransPostWhse_Cert,M_TransPostWhse_ID_NS,M_TransPostWhse_ToT,M_InfoMedTelecom_PD,M_InfoMedTelecom_GD_GC,M_InfoMedTelecom_BD,M_InfoMedTelecom_AdD_D,M_InfoMedTelecom_Cert,M_InfoMedTelecom_ID_NS,M_InfoMedTelecom_ToT,M_FinInsurS_PD,M_FinInsurS_GD_GC,M_FinInsurS_BD,M_FinInsurS_AdD_D,M_FinInsurS_Cert,M_FinInsurS_ID_NS,M_FinInsurS_ToT,M_RentHirREserv_PD,M_RentHirREserv_GD_GC,M_RentHirREserv_BD,M_RentHirREserv_AdD_D,M_RentHirREserv_Cert,M_RentHirREserv_ID_NS,M_RentHirREserv_ToT,M_ProScieTechServ_PD,M_ProScieTechServ_GD_GC,M_ProScieTechServ_BD,M_ProScieTechServ_AdD_D,M_ProScieTechServ_Cert,M_ProScieTechServ_ID_NS,M_ProScieTechServ_ToT,M_AdminSupServ_PD,M_AdminSupServ_GD_GC,M_AdminSupServ_BD,M_AdminSupServ_AdD_D,M_AdminSupServ_Cert,M_AdminSupServ_ID_NS,M_AdminSupServ_ToT,M_PubAdmiSafety_PD,M_PubAdmiSafety_GD_GC,M_PubAdmiSafety_BD,M_PubAdmiSafety_AdD_D,M_PubAdmiSafety_Cert,M_PubAdmiSafety_ID_NS,M_PubAdmiSafety_ToT,M_EducTrain_PD,M_EducTrain_GD_GC,M_EducTrain_BD,M_EducTrain_AdD_D,M_EducTrain_Cert,M_EducTrain_ID_NS,M_EducTrain_ToT,M_HealthCareSocA_PD,M_HealthCareSocA_GD_GC,M_HealthCareSocA_BD,M_HealthCareSocA_AdD_D,M_HealthCareSocA_Cert,M_HealthCareSocA_ID_NS,M_HealthCareSocA_ToT,M_ArtRecServ_PD,M_ArtRecServ_GD_GC,M_ArtRecServ_BD,M_ArtRecServ_AdD_D,M_ArtRecServ_Cert,M_ArtRecServ_ID_NS,M_ArtRecServ_ToT,M_OthServ_PD,M_OthServ_GD_GC,M_OthServ_BD,M_OthServ_AdD_D,M_OthServ_Cert,M_OthServ_ID_NS,M_OthServ_ToT,M_ID_NS_PD,M_ID_NS_GD_GC,M_ID_NS_BD,M_ID_NS_AdD_D,M_ID_NS_Cert,M_ID_NS_ID_NS,M_ID_NS_ToT,M_ToT_PD,M_ToT_GD_GC,M_ToT_BD,M_ToT_AdD_D,M_ToT_Cert,M_ToT_ID_NS,M_ToT_ToT,F_AgriForestFish_PD,F_AgriForestFish_GD_GC,F_AgriForestFish_BD,F_AgriForestFish_AdD_D,F_AgriForestFish_Cert,F_AgriForestFish_ID_NS,F_AgriForestFish_ToT,F_Min_PD,F_Min_GD_GC,F_Min_BD,F_Min_AdD_D,F_Min_Cert,F_Min_ID_NS,F_Min_ToT,F_Mnfg_PD,F_Mnfg_GD_GC,F_Mnfg_BD,F_Mnfg_AdD_D,F_Mnfg_Cert,F_Mnfg_ID_NS,F_Mnfg_ToT,F_EGW_WS_PD,F_EGW_WS_GD_GC,F_EGW_WS_BD,F_EGW_WS_AdD_D,F_EGW_WS_Cert,F_EGW_WS_ID_NS,F_EGW_WS_ToT,F_Cnstn_PD,F_Cnstn_GD_GC,F_Cnstn_BD,F_Cnstn_AdD_D,F_Cnstn_Cert,F_Cnstn_ID_NS,F_Cnstn_ToT,F_WTrade_PD,F_WTrade_GD_GC,F_WTrade_BD,F_WTrade_AdD_D,F_WTrade_Cert,F_WTrade_ID_NS,F_WTrade_ToT,F_RTrade_PD,F_RTrade_GD_GC,F_RTrade_BD,F_RTrade_AdD_D,F_RTrade_Cert,F_RTrade_ID_NS,F_RTrade_ToT,F_AccomFoodS_PD,F_AccomFoodS_GD_GC,F_AccomFoodS_BD,F_AccomFoodS_AdD_D
124011449,5,0,3,4,6,0,21,0,0,9,4,23,0,33,0,0,8,0,21,0,33,0,0,3,0,10,0,15,0,0,14,14,67,4,98,0,0,3,4,3,0,11,0,0,12,6,17,4,41,6,0,8,8,25,0,50,0,0,4,12,15,0,36,0,0,7,9,5,0,16,8,0,14,4,4,0,34,0,0,9,4,5,0,11,36,0,52,7,3,0,108,8,0,14,5,13,0,38,7,9,31,19,17,0,89,45,6,30,7,5,0,89,28,5,29,13,23,3,97,9,3,13,6,17,0,50,4,0,9,0,14,0,25,4,0,6,0,17,4,37,152,28,281,116,323,22,931,0,0,0,0,3,0,7,0,0,0,0,0,0,5,0,0,4,9,4,0,16,0,0,0,0,0,0,0,3,0,5,5,5,0,20,0,0,0,4,5,0,15,5,0,17,10,13,8,52,8,0,24,3
124011450,0,0,9,0,0,0,12,0,0,0,3,6,0,14,21,4,58,44,140,0,264,11,10,19,22,40,0,106,12,4,64,47,432,5,565,9,4,30,14,49,6,111,14,0,40,29,74,5,165,0,4,12,10,35,0,66,7,4,22,23,97,5,161,3,0,40,14,24,0,88,31,8,61,50,13,3,165,3,4,14,9,19,9,64,72,19,204,44,59,3,393,4,0,14,17,33,4,75,54,16,133,90,110,12,415,138,34,152,20,35,4,385,62,25,104,34,28,9,264,8,0,13,7,20,4,58,16,0,19,12,78,0,133,6,0,28,17,59,7,117,483,142,1047,513,1357,66,3610,0,0,4,0,4,0,9,0,0,0,0,0,0,3,6,3,21,22,25,3,75,6,3,10,4,0,0,24,0,6,23,23,38,0,89,9,0,11,10,11,0,42,5,4,63,37,47,3,165,0,3,19,23
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,0,0,3,3,8,0,19,0,0,0,0,12,0,12,6,3,15,11,52,0,89,0,0,4,0,12,0,23,8,4,25,23,145,6,207,3,0,10,10,21,0,49,9,0,26,10,48,0,100,11,6,57,45,76,3,189,0,0,23,10,42,0,80,7,0,22,3,3,0,38,8,3,20,12,0,0,47,0,0,4,0,12,0,22,54,13,110,31,21,6,237,7,0,11,6,29,0,59,27,16,59,38,59,0,196,112,26,74,30,9,3,252,38,14,88,41,54,4,237,21,3,24,13,14,0,81,3,0,15,10,39,0,68,7,0,17,10,35,4,86,331,87,614,318,691,39,2081,4,0,0,0,0,0,7,0,0,0,0,0,0,3,3,0,8,5,14,0,36,0,0,0,5,5,0,9,3,0,4,16,12,0,36,3,0,6,10,0,3,19,12,0,54,39,59,5,165,13,0,53,44
124011453,3,0,0,0,3,0,11,0,0,0,0,10,0,11,4,4,18,19,116,0,157,3,0,10,7,29,0,51,5,0,26,25,224,7,293,4,0,6,11,36,0,60,5,0,17,26,64,5,117,0,0,10,9,28,0,57,3,0,23,22,62,0,120,6,4,15,7,11,0,34,7,0,13,15,12,0,47,0,0,5,0,15,0,28,17,4,79,24,25,0,154,4,0,11,7,34,0,63,25,21,56,42,84,4,235,53,26,92,23,32,3,232,42,8,84,37,39,0,206,9,4,15,4,13,0,35,17,0,12,9,55,0,91,0,0,10,14,46,5,81,207,76,502,314,946,36,2078,3,0,4,0,3,0,15,0,0,0,0,0,0,0,5,0,14,14,15,0,46,0,0,3,0,0,0,7,5,0,15,12,23,0,50,0,0,3,3,10,0,16,4,0,25,30,43,3,104,4,3,12,12
124011454,3,0,9,4,24,0,35,3,0,0,0,12,0,24,21,3,52,52,208,6,340,12,3,12,18,44,0,89,3,3,63,64,506,9,650,8,0,19,23,59,4,119,11,5,54,36,118,3,230,4,0,13,15,43,3,82,8,6,26,33,110,9,188,9,3,28,13,24,0,74,17,3,39,27,17,0,99,0,0,13,13,22,0,52,40,20,150,71,48,3,330,9,0,9,15,56,0,98,42,25,118,131,133,7,456,154,51,187,33,44,6,470,67,20,106,53,57,0,303,5,0,12,7,18,0,50,17,5,31,15,134,3,206,6,0,28,25,63,15,135,447,149,975,646,1735,83,4020,5,0,11,9,14,0,29,0,0,0,0,0,0,0,3,3,25,14,33,0,84,5,0,7,10,3,0,22,4,4,16,25,43,5,103,4,0,21,7,27,0,58,12,6,49,38,93,8,198,7,0,14,26
124011455,4,0,0,0,8,0,7,0,0,0,0,0,0,3,7,0,16,4,19,0,42,0,3,0,0,5,0,12,0,4,15,12,86,0,120,0,0,3,5,14,0,29,0,0,20,12,18,4,51,4,0,10,0,15,0,33,6,0,4,0,33,0,45,0,0,9,9,7,0,25,4,3,9,3,7,3,20,0,0,9,4,11,0,20,33,8,56,9,13,3,120,3,0,4,3,19,5,31,9,7,27,19,34,4,99,58,10,41,14,10,0,125,26,6,33,15,9,0,97,8,4,10,5,7,0,35,0,0,8,10,27,0,38,0,0,9,3,11,8,29,164,40,281,125,346,22,982,0,0,0,3,3,0,11,0,0,0,0,0,0,0,0,0,3,0,9,0,16,0,0,0,4,0,0,4,0,0,4,6,4,0,12,0,0,0,9,0,0,10,5,4,20,17,23,0,62,5,0,9,9
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,0,3,0,7,0,7,0,0,0,0,3,0,3,11,0,19,22,197,7,254,4,0,5,14,36,0,54,0,0,19,25,409,14,472,6,0,12,8,65,0,95,3,0,19,15,80,5,118,0,0,3,9,31,5,56,8,0,19,18,122,5,170,0,0,3,9,11,0,33,9,3,14,19,30,0,70,0,0,0,5,18,0,20,16,5,37,12,40,4,114,0,0,4,11,36,0,62,8,7,30,53,97,4,195,33,8,25,10,29,0,108,3,3,41,23,34,6,111,0,0,3,4,5,0,13,3,0,6,16,108,3,129,4,0,20,13,74,20,129,112,33,290,283,1437,73,2232,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,5,15,23,51,3,93,0,0,0,0,3,0,11,0,4,4,17,38,0,68,4,0,0,7,20,4,39,3,0,37,25,113,10,187,5,0,10,17
124031459,4,0,0,0,5,0,11,0,0,0,0,3,0,6,7,3,35,35,145,4,227,0,0,12,6,42,3,66,4,0,28,32,449,11,528,3,5,20,10,59,0,101,3,0,32,17,60,0,114,5,0,8,10,32,0,56,7,6,19,10,99,4,145,3,0,9,10,17,0,33,7,3,29,21,19,7,86,0,0,9,10,16,0,36,12,9,62,24,35,3,153,0,0,8,5,36,0,49,21,13,50,68,77,5,229,47,8,78,19,20,4,177,22,4,44,18,33,0,132,4,0,8,6,7,0,27,3,3,15,13,76,3,108,6,0,13,10,62,12,103,159,56,478,325,1309,59,2393,0,0,3,0,4,0,8,0,0,0,0,3,0,0,5,0,22,25,21,10,81,0,0,3,3,4,0,10,0,0,10,23,40,3,76,0,0,12,21,9,0,41,9,0,26,32,59,6,144,0,0,6,18
124031460,0,0,4,0,14,0,16,0,0,4,0,8,0,17,20,0,54,57,290,5,437,10,0,5,11,51,4,85,9,4,48,55,597,12,725,10,5,24,19,76,4,141,13,3,43,34,115,9,218,3,0,16,19,40,4,81,18,8,45,44,148,9,278,3,0,9,7,19,0,47,13,6,51,48,28,3,155,0,0,11,18,27,5,53,25,6,95,39,59,3,233,0,0,13,18,48,4,77,40,12,117,109,153,14,442,71,19,84,22,28,6,231,42,3,76,38,46,9,214,3,0,14,4,14,0,33,5,0,13,14,142,4,177,17,0,32,29,110,9,188,302,72,763,587,2022,90,3836,0,0,3,3,4,0,8,0,0,0,0,0,0,0,5,0,34,22,54,3,121,0,0,6,3,10,0,24,12,4,17,23,65,8,116,4,0,26,18,22,4,73,11,7,66,61,115,5,259,3,6,19,22
124031461,0,0,0,0,12,0,15,3,0,0,0,8,0,15,8,0,25,29,202,8,262,7,0,3,10,43,0,65,6,3,26,34,484,15,571,0,3,12,8,63,6,90,4,0,30,19,93,7,167,0,0,9,9,44,0,60,13,3,26,31,103,6,180,4,0,7,9,13,0,33,7,0,17,24,17,7,66,0,3,4,7,15,3,37,23,6,54,30,25,0,149,3,4,6,8,39,4,62,15,9,53,66,100,3,249,49,9,50,11,33,5,147,15,6,58,20,40,4,137,0,0,10,9,25,0,44,4,0,13,15,114,0,142,8,0,16,16,89,11,135,170,50,411,350,1547,79,2609,0,0,0,4,0,0,3,0,0,0,0,5,0,3,5,0,20,14,30,5,75,0,0,4,0,17,0,20,6,5,18,22,44,3,94,0,0,13,22,30,0,66,4,0,39,47,111,3,203,0,0,14,24
124031462,0,0,0,7,13,0,19,0,0,0,3,4,0,5,16,8,71,56,185,13,342,3,0,10,16,40,0,73,17,3,48,43,395,12,520,19,3,34,27,64,8,145,33,5,62,36,104,11,258,16,0,29,30,46,8,131,41,0,101,86,170,15,414,19,0,31,10,18,4,86,30,0,72,26,40,5,177,6,0,7,11,20,0,49,54,8,125,36,36,10,263,11,0,24,17,45,3,101,43,12,77,56,104,5,302,77,10,65,20,20,4,197,66,15,125,44,73,13,334,5,0,11,11,13,0,31,12,0,17,17,95,3,146,17,0,42,16,81,37,195,478,75,954,567,1568,140,3782,0,0,0,0,4,0,8,0,0,0,0,0,0,0,8,0,56,30,51,5,142,0,0,9,7,3,0,22,7,0,22,20,37,0,97,11,0,17,10,35,3,74,19,4,82,58,110,19,292,8,0,35,29
124031463,0,0,0,3,18,0,29,0,0,0,5,9,0,11,10,3,25,28,135,8,208,3,4,6,8,30,0,45,11,3,37,46,431,17,538,5,0,15,20,43,4,95,8,0,23,19,57,0,115,3,0,13,4,20,3,40,12,5,28,26,91,9,171,0,0,9,3,4,0,21,16,0,23,15,11,3,68,0,0,14,5,30,0,56,16,4,56,16,22,0,121,3,0,10,5,19,0,45,18,3,51,44,40,4,167,22,8,29,4,13,6,84,28,4,72,18,17,6,139,0,0,9,4,11,0,22,8,0,11,10,107,0,140,0,3,9,14,59,9,100,163,43,457,307,1160,61,2196,0,0,3,7,7,6,24,0,0,0,0,0,0,0,3,0,19,22,30,5,79,0,0,0,5,9,0,14,0,0,24,37,43,0,112,0,0,3,16,14,0,42,8,5,47,31,54,3,145,3,0,4,14
124031464,0,0,0,5,6,0,14,0,0,0,0,5,0,4,16,0,43,37,143,9,247,4,3,12,4,21,0,45,10,0,30,29,292,13,388,7,0,17,13,37,5,82,18,6,53,24,118,11,232,8,0,21,31,49,3,113,11,3,27,31,114,9,198,9,0,22,4,10,0,54,24,3,37,20,31,6,127,0,0,6,10,16,0,45,42,10,109,20,26,11,219,4,0,25,10,41,0,83,24,11,63,50,79,0,225,67,11,51,12,16,4,170,60,8,84,42,50,12,249,0,0,4,6,15,0,26,4,0,14,8,78,0,111,7,0,26,14,74,18,142,330,53,671,384,1239,100,2774,0,0,0,0,11,0,8,0,0,3,0,0,0,4,9,3,36,29,36,0,113,4,0,4,3,5,0,19,5,0,17,10,29,7,64,3,0,16,12,18,0,51,14,0,68,38,105,6,237,4,0,23,26
124031465,3,0,4,0,7,0,13,0,0,0,0,8,0,6,0,0,3,6,95,7,112,0,0,0,8,25,0,34,0,0,4,14,296,0,328,0,0,7,3,41,0,52,0,0,7,6,23,0,42,0,0,3,0,11,0,16,0,4,0,5,65,3,74,0,0,3,0,4,0,5,0,0,0,3,0,0,13,0,0,0,0,10,0,19,0,3,19,10,13,0,46,0,0,4,0,18,0,26,0,0,12,29,24,4,70,10,0,8,5,3,0,32,0,0,10,5,6,0,31,0,0,3,0,5,0,9,0,0,6,9,67,0,78,0,0,4,9,39,0,49,28,11,104,118,770,20,1054,0,0,0,0,11,0,15,0,0,0,0,3,0,3,0,0,4,15,26,0,46,0,0,3,6,11,3,17,0,0,10,14,34,0,69,0,0,4,0,8,3,17,0,0,16,16,28,0,58,0,0,0,3
124031707,0,0,3,3,7,0,19,0,0,0,0,5,0,7,3,3,24,36,222,9,291,5,0,8,6,53,0,64,9,0,30,34,569,6,648,5,0,9,18,78,3,123,0,4,21,27,100,4,156,0,0,11,8,26,0,53,4,3,15,19,139,5,180,0,0,8,10,13,4,28,12,0,32,20,22,6,83,4,0,7,4,23,0,42,16,3,55,32,38,3,151,0,0,10,6,50,0,69,16,13,61,63,111,4,263,34,3,46,19,22,0,130,18,3,47,22,34,6,134,0,0,8,5,22,0,29,0,0,5,10,154,0,166,8,0,7,8,91,12,127,139,42,409,346,1756,67,2763,0,0,0,3,5,0,10,0,0,0,0,0,0,0,3,0,18,15,31,7,76,0,0,3,3,13,0,21,4,0,21,33,47,7,115,0,0,15,10,20,6,49,5,0,43,38,108,11,207,4,0,14,15
124031708,0,0,0,4,14,0,16,0,0,3,0,5,0,13,16,0,41,35,96,11,199,8,5,6,5,25,0,47,5,0,33,41,332,3,422,14,6,18,17,37,7,94,19,5,36,29,74,3,159,5,0,17,18,19,4,64,28,0,54,52,98,10,246,13,6,18,13,6,0,55,28,7,61,23,15,3,134,3,0,8,5,11,0,24,52,6,75,20,25,5,180,7,0,13,10,14,0,52,23,5,58,71,76,8,232,40,0,35,9,18,4,103,33,3,87,39,28,5,194,0,0,3,3,9,0,18,0,3,6,7,58,5,76,8,0,26,13,39,9,92,296,49,612,409,996,69,2434,0,0,0,0,9,0,11,0,0,0,0,0,0,0,5,3,27,28,22,0,92,0,0,0,0,6,0,9,5,0,23,16,35,0,77,15,0,24,12,10,0,60,23,0,51,42,70,7,192,11,0,21,13
124041466,0,0,9,3,24,0,42,0,0,5,0,7,0,14,17,4,33,28,133,6,226,5,0,3,5,28,0,37,4,3,17,35,395,11,466,3,0,16,20,41,3,84,10,3,24,21,73,3,134,4,0,13,13,28,0,61,9,6,14,24,73,10,137,0,0,7,7,12,0,25,0,0,15,11,14,0,43,0,0,0,8,16,0,31,15,3,47,27,25,0,127,4,0,7,5,34,5,55,22,6,60,89,105,3,287,51,6,50,13,18,0,149,24,8,57,16,31,4,146,3,0,8,6,11,0,30,3,0,9,10,103,0,125,8,0,14,15,73,16,124,190,49,403,365,1257,68,2330,5,0,5,12,18,4,43,0,0,0,3,0,0,3,6,0,17,22,31,3,80,3,0,0,4,0,0,5,3,0,17,21,40,0,83,5,0,10,8,19,0,46,15,4,38,32,98,4,192,4,0,12,15
124041467,0,0,5,4,14,0,17,0,0,0,4,11,0,13,12,0,28,25,181,10,256,0,0,13,5,44,0,57,8,0,18,44,483,5,564,7,0,12,14,51,3,87,10,4,22,21,81,0,134,0,3,9,13,20,0,57,9,0,16,21,102,16,163,4,0,6,5,10,0,28,9,3,12,10,11,0,43,3,0,0,8,25,0,36,20,4,42,21,33,9,127,0,0,8,8,31,0,53,16,3,45,50,101,0,211,20,4,27,10,23,0,94,11,3,34,16,35,9,98,0,0,8,3,20,0,33,3,0,11,14,138,0,171,6,0,6,16,74,21,124,137,36,317,310,1492,79,2363,0,0,0,4,12,3,26,0,0,0,0,3,0,7,3,0,23,22,47,3,97,0,0,5,0,8,0,14,4,0,15,30,54,3,106,3,0,9,18,22,5,61,9,0,32,43,110,14,191,6,0,19,24
124041468,0,0,8,0,19,4,26,0,0,0,0,6,0,6,0,0,3,12,89,0,115,0,0,0,4,21,0,24,0,3,17,17,271,17,323,3,0,3,6,29,0,36,3,0,5,8,44,0,64,0,0,0,0,5,0,5,0,0,3,3,66,0,73,0,0,0,3,6,0,7,5,0,4,3,5,0,20,0,0,0,0,10,0,11,0,0,15,3,7,0,35,0,0,0,0,12,0,13,3,0,12,14,29,6,60,7,0,12,0,11,0,32,3,3,11,8,8,0,35,0,0,6,0,4,0,9,0,0,0,4,88,3,98,0,0,0,3,49,5,56,30,13,106,98,769,38,1047,0,0,4,7,7,0,22,0,0,0,0,0,0,0,0,0,3,15,18,0,36,0,0,0,0,4,0,3,3,0,7,10,46,4,72,0,0,8,9,17,0,31,0,4,7,13,28,0,52,0,0,0,0
124051469,0,0,0,0,3,0,4,0,0,3,0,0,0,8,5,0,15,27,88,3,137,0,0,3,7,17,0,31,0,0,17,17,203,4,244,0,0,9,9,18,0,39,3,0,13,15,39,0,70,0,0,6,8,12,0,23,0,4,16,11,57,11,105,0,0,0,4,13,0,17,5,5,8,10,7,0,37,0,0,5,3,0,0,12,11,0,27,19,15,0,66,0,0,3,5,15,0,21,3,0,19,18,34,4,69,10,0,14,3,8,0,32,8,0,23,7,10,0,51,0,0,5,0,7,0,12,0,0,0,5,57,0,64,0,0,4,12,35,5,53,43,14,195,168,649,34,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,9,20,3,43,0,0,0,0,7,0,13,0,0,3,3,15,3,29,0,0,4,11,7,0,31,3,0,18,14,36,5,78,0,0,4,10
124051470,0,0,5,0,3,0,5,0,0,0,0,8,0,8,11,4,48,42,224,14,340,0,0,5,12,33,0,58,9,0,47,42,467,16,575,12,0,20,23,93,3,142,12,0,36,29,108,9,198,3,0,8,23,33,5,72,19,3,56,48,148,9,275,3,0,10,6,19,3,42,11,0,36,21,31,5,105,0,0,12,7,23,3,44,17,0,70,25,23,6,152,0,0,6,8,37,0,59,9,3,47,50,89,3,208,33,0,32,18,26,0,119,9,0,51,25,44,4,134,3,0,10,13,17,0,32,4,0,11,10,152,4,183,9,0,30,21,108,21,192,163,27,542,417,1683,99,2935,0,0,0,0,3,0,10,0,0,4,0,3,0,5,7,0,25,23,41,8,116,0,0,9,3,9,0,19,3,0,17,28,42,3,98,7,0,18,18,42,6,92,9,0,38,51,107,23,225,3,0,15,14
124051580,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,32,15,112,3,174,0,0,10,3,20,0,27,7,5,18,13,193,4,244,8,0,7,8,44,0,70,3,3,23,34,57,10,126,0,0,3,6,18,0,29,10,3,32,32,90,9,177,10,0,9,4,8,0,32,9,0,16,9,7,5,51,4,0,3,0,13,0,20,20,4,35,15,22,3,99,3,0,10,3,29,0,47,11,0,24,27,36,3,106,10,3,14,10,13,0,46,15,3,34,15,30,8,106,0,0,0,4,10,0,16,7,0,8,6,54,0,74,3,0,13,9,52,10,88,119,40,299,205,804,58,1529,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,12,13,23,5,50,0,0,0,8,7,0,14,0,0,9,8,18,0,39,0,0,16,12,14,0,48,7,0,29,23,72,6,134,4,0,10,12
124051581,0,0,0,0,7,0,10,0,0,0,3,3,0,4,16,0,30,34,133,13,230,4,0,8,5,27,3,48,7,0,31,30,228,19,312,6,0,18,7,45,7,82,14,0,44,14,84,4,166,10,0,20,11,29,7,68,19,0,41,43,122,10,233,3,0,10,5,7,0,28,13,3,25,10,11,0,66,0,0,8,5,11,0,20,21,10,58,21,13,8,126,3,0,12,14,27,5,60,13,0,30,23,48,4,113,24,0,29,6,23,0,84,30,3,63,37,35,7,170,0,0,5,5,8,0,19,9,0,9,5,62,0,83,5,0,19,15,73,18,126,199,27,454,276,985,97,2046,0,0,0,0,0,0,5,0,0,0,0,0,0,4,3,0,13,25,40,3,76,0,0,0,5,5,0,10,4,0,14,14,27,0,66,3,0,16,14,21,3,56,12,3,42,21,64,7,153,5,0,15,18
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,0,0,3,0,0,6,0,0,0,0,0,0,0,29,0,50,39,39,7,170,0,0,4,0,0,0,12,16,0,53,26,64,15,167,21,3,22,17,10,3,76,91,4,107,52,31,6,296,26,0,82,83,43,22,252,52,3,75,43,39,14,223,15,0,31,8,0,0,52,23,6,47,4,4,0,87,6,0,7,5,4,0,30,64,0,110,13,0,5,196,34,5,61,38,14,7,163,34,4,58,20,15,3,126,28,0,32,8,3,3,72,62,6,94,29,17,3,208,0,0,13,4,8,0,24,0,0,14,17,22,0,56,36,4,55,35,30,58,221,531,38,936,442,346,146,2436,0,0,0,0,0,0,6,0,0,0,0,0,0,0,13,0,28,21,6,4,64,4,0,0,0,0,0,5,4,0,16,7,3,5,36,8,0,13,4,4,3,35,26,0,62,35,23,9,149,15,0,43,44
