SA2_CODE_2021,M_PoDe_PoDe_NFD_Mng,M_PoDe_PoDe_NFD_Pro,M_PoDe_PoDe_NFD_TTW,M_PoDe_PoDe_NFD_CPS,M_PoDe_PoDe_NFD_CA,M_PoDe_PoDe_NFD_Sal,M_PoDe_PoDe_NFD_MOD,M_PoDe_PoDe_NFD_Lab,M_PoDe_PoDe_NFD_IDNS,M_PoDe_PoDe_NFD_Tot,M_PoDe_DoctDe_Mng,M_PoDe_DoctDe_Pro,M_PoDe_DoctDe_TTW,M_PoDe_DoctDe_CPS,M_PoDe_DoctDe_CA,M_PoDe_DoctDe_Sal,M_PoDe_DoctDe_MOD,M_PoDe_DoctDe_Lab,M_PoDe_DoctDe_IDNS,M_PoDe_DoctDe_Tot,M_PoDe_MasDe_Mng,M_PoDe_MasDe_Pro,M_PoDe_MasDe_TTW,M_PoDe_MasDe_CPS,M_PoDe_MasDe_CA,M_PoDe_MasDe_Sal,M_PoDe_MasDe_MOD,M_PoDe_MasDe_Lab,M_PoDe_MasDe_IDNS,M_PoDe_MasDe_Tot,M_GrDiGrCer_GrDiGrCerNFD_Mng,M_GrDiGrCer_GrDiGrCerNFD_Pro,M_GrDiGrCer_GrDiGrCerNFD_TTW,M_GrDiGrCer_GrDiGrCerNFD_CPS,M_GrDiGrCer_GrDiGrCerNFD_CA,M_GrDiGrCer_GrDiGrCerNFD_Sal,M_GrDiGrCer_GrDiGrCerNFD_MOD,M_GrDiGrCer_GrDiGrCerNFD_Lab,M_GrDiGrCer_GrDiGrCerNFD_IDNS,M_GrDiGrCer_GrDiGrCerNFD_Tot,M_GrDi_GrCer_GrDi_Mng,M_GrDi_GrCer_GrDi_Pro,M_GrDi_GrCer_GrDi_TTW,M_GrDi_GrCer_GrDi_CPS,M_GrDi_GrCer_GrDi_CA,M_GrDi_GrCer_GrDi_Sal,M_GrDi_GrCer_GrDi_MOD,M_GrDi_GrCer_GrDi_Lab,M_GrDi_GrCer_GrDi_IDNS,M_GrDi_GrCer_GrDi_Tot,M_GrDi_GrCer_GradCer_Mng,M_GrDi_GrCer_GradCer_Pro,M_GrDi_GrCer_GradCer_TTW,M_GrDi_GrCer_GradCer_CPS,M_GrDi_GrCer_GradCer_CA,M_GrDi_GrCer_GradCer_Sal,M_GrDi_GrCer_GradCer_MOD,M_GrDi_GrCer_GradCer_Lab,M_GrDi_GrCer_GradCer_IDNS,M_GrDi_GrCer_GradCer_Tot,M_BaDe_BaDe_Mng,M_BaDe_BaDe_Pro,M_BaDe_BaDe_TTW,M_BaDe_BaDe_CPS,M_BaDe_BaDe_CA,M_BaDe_BaDe_Sal,M_BaDe_BaDe_MOD,M_BaDe_BaDe_Lab,M_BaDe_BaDe_IDNS,M_BaDe_BaDe_Tot,M_AdvDi_Di_AdvDi_Di_NFD_Mng,M_AdvDi_Di_AdvDi_Di_NFD_Pro,M_AdvDi_Di_AdvDi_Di_NFD_TTW,M_AdvDi_Di_AdvDi_Di_NFD_CPS,M_AdvDi_Di_AdvDi_Di_NFD_CA,M_AdvDi_Di_AdvDi_Di_NFD_Sal,M_AdvDi_Di_AdvDi_Di_NFD_MOD,M_AdvDi_Di_AdvDi_Di_NFD_Lab,M_AdvDi_Di_AdvDi_Di_NFD_IDNS,M_AdvDi_Di_AdvDi_Di_NFD_Tot,M_AdvDi_Di_AdvDi_AsDe_Mng,M_AdvDi_Di_AdvDi_AsDe_Pro,M_AdvDi_Di_AdvDi_AsDe_TTW,M_AdvDi_Di_AdvDi_AsDe_CPS,M_AdvDi_Di_AdvDi_AsDe_CA,M_AdvDi_Di_AdvDi_AsDe_Sal,M_AdvDi_Di_AdvDi_AsDe_MOD,M_AdvDi_Di_AdvDi_AsDe_Lab,M_AdvDi_Di_AdvDi_AsDe_IDNS,M_AdvDi_Di_AdvDi_AsDe_Tot,M_AdvDi_Di_Dip_Mng,M_AdvDi_Di_Dip_Pro,M_AdvDi_Di_Dip_TTW,M_AdvDi_Di_Dip_CPS,M_AdvDi_Di_Dip_CA,M_AdvDi_Di_Dip_Sal,M_AdvDi_Di_Dip_MOD,M_AdvDi_Di_Dip_Lab,M_AdvDi_Di_Dip_IDNS,M_AdvDi_Di_Dip_Tot,M_Cert_CertIII_IV_Mng,M_Cert_CertIII_IV_Pro,M_Cert_CertIII_IV_TTW,M_Cert_CertIII_IV_CPS,M_Cert_CertIII_IV_CA,M_Cert_CertIII_IV_Sal,M_Cert_CertIII_IV_MOD,M_Cert_CertIII_IV_Lab,M_Cert_CertIII_IV_IDNS,M_Cert_CertIII_IV_Tot,M_Cert_CertI_II_Mng,M_Cert_CertI_II_Pro,M_Cert_CertI_II_TTW,M_Cert_CertI_II_CPS,M_Cert_CertI_II_CA,M_Cert_CertI_II_Sal,M_Cert_CertI_II_MOD,M_Cert_CertI_II_Lab,M_Cert_CertI_II_IDNS,M_Cert_CertI_II_Tot,M_Cert_Cert_nfd_Mng,M_Cert_Cert_nfd_Pro,M_Cert_Cert_nfd_TTW,M_Cert_Cert_nfd_CPS,M_Cert_Cert_nfd_CA,M_Cert_Cert_nfd_Sal,M_Cert_Cert_nfd_MOD,M_Cert_Cert_nfd_Lab,M_Cert_Cert_nfd_IDNS,M_Cert_Cert_nfd_Tot,M_LE_ID_Mng,M_LE_ID_Pro,M_LE_ID_TTW,M_LE_ID_CPS,M_LE_ID_CA,M_LE_ID_Sal,M_LE_ID_MOD,M_LE_ID_Lab,M_LE_ID_IDNS,M_LE_ID_Tot,M_LE_NS_Mng,M_LE_NS_Pro,M_LE_NS_TTW,M_LE_NS_CPS,M_LE_NS_CA,M_LE_NS_Sal,M_LE_NS_MOD,M_LE_NS_Lab,M_LE_NS_IDNS,M_LE_NS_Tot,M_Tot_Mng,M_Tot_Pro,M_Tot_TTW,M_Tot_CPS,M_Tot_CA,M_Tot_Sal,M_Tot_MOD,M_Tot_Lab,M_Tot_IDNS,M_Tot_Tot,F_PoDe_PoDe_NFD_Mng,F_PoDe_PoDe_NFD_Pro,F_PoDe_PoDe_NFD_TTW,F_PoDe_PoDe_NFD_CPS,F_PoDe_PoDe_NFD_CA,F_PoDe_PoDe_NFD_Sal,F_PoDe_PoDe_NFD_MOD,F_PoDe_PoDe_NFD_Lab,F_PoDe_PoDe_NFD_IDNS,F_PoDe_PoDe_NFD_Tot,F_PoDe_DoctDe_Mng,F_PoDe_DoctDe_Pro,F_PoDe_DoctDe_TTW,F_PoDe_DoctDe_CPS,F_PoDe_DoctDe_CA,F_PoDe_DoctDe_Sal,F_PoDe_DoctDe_MOD,F_PoDe_DoctDe_Lab,F_PoDe_DoctDe_IDNS,F_PoDe_DoctDe_Tot,F_PoDe_MasDe_Mng,F_PoDe_MasDe_Pro,F_PoDe_MasDe_TTW,F_PoDe_MasDe_CPS,F_PoDe_MasDe_CA,F_PoDe_MasDe_Sal,F_PoDe_MasDe_MOD,F_PoDe_MasDe_Lab,F_PoDe_MasDe_IDNS,F_PoDe_MasDe_Tot,F_GrDiGrCer_GrDiGrCerNFD_Mng,F_GrDiGrCer_GrDiGrCerNFD_Pro,F_GrDiGrCer_GrDiGrCerNFD_TTW,F_GrDiGrCer_GrDiGrCerNFD_CPS,F_GrDiGrCer_GrDiGrCerNFD_CA,F_GrDiGrCer_GrDiGrCerNFD_Sal,F_GrDiGrCer_GrDiGrCerNFD_MOD,F_GrDiGrCer_GrDiGrCerNFD_Lab,F_GrDiGrCer_GrDiGrCerNFD_IDNS,F_GrDiGrCer_GrDiGrCerNFD_Tot
124011450,0,4,0,5,0,0,0,0,0,13,19,70,0,0,0,0,0,0,0,93,109,216,5,9,19,6,4,4,4,379,4,6,0,0,0,0,0,0,0,3,26,46,3,8,4,4,0,0,0,97,13,20,7,3,4,0,0,0,0,40,223,547,61,67,70,26,17,24,15,1047,0,0,0,0,0,0,0,0,0,0,52,56,21,34,13,9,6,6,3,203,78,81,43,34,28,16,10,8,0,308,203,70,573,57,64,54,108,102,13,1241,8,3,7,7,0,3,4,9,0,30,24,13,13,11,10,6,5,7,0,85,8,5,5,0,3,4,0,0,0,25,6,9,0,0,6,6,3,3,7,41,761,1148,742,235,220,131,154,168,39,3610,0,16,0,0,6,0,0,0,0,17,14,67,0,0,3,0,0,0,0,86,95,359,3,17,39,0,0,0,8,517,0,6,0,0,0,0,0,0,0,9
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,0,0,0,0,0,0,0,0,0,0,14,74,4,0,4,0,0,0,0,92,42,143,16,8,21,0,4,4,4,245,4,3,0,0,0,0,0,0,0,7,14,35,4,4,5,4,0,0,0,57,4,9,0,0,0,0,0,0,0,18,103,293,62,58,32,24,14,24,11,614,0,0,0,4,0,0,0,0,0,4,29,34,21,12,17,5,9,9,0,137,29,51,37,33,10,5,8,11,0,176,84,38,260,64,27,30,45,73,10,617,0,0,4,4,6,9,0,6,0,37,5,7,8,6,3,7,4,10,0,34,0,9,0,0,0,0,0,0,0,12,0,9,0,3,0,0,0,4,5,29,333,693,400,193,120,81,85,139,36,2081,0,8,0,0,0,0,0,0,0,8,12,80,0,0,4,0,0,0,0,98,49,214,6,27,23,5,0,4,3,334,3,4,0,0,0,0,0,0,0,10
124011453,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,32,44,86,15,9,11,7,4,6,0,176,0,0,0,0,0,0,0,0,0,0,12,31,4,5,4,0,0,0,0,53,12,9,3,3,3,0,0,0,0,22,84,259,39,58,28,9,8,17,3,502,0,0,0,0,0,0,0,0,0,0,31,36,20,13,12,0,7,9,0,131,34,41,35,25,23,8,12,12,0,180,118,44,387,49,55,32,92,79,7,869,3,3,3,3,0,5,7,7,0,33,5,7,5,3,0,4,4,4,0,40,3,4,0,0,0,0,3,0,0,17,3,3,7,0,3,0,0,0,0,23,343,552,520,172,136,62,134,134,20,2078,0,3,0,0,0,0,0,0,0,3,5,41,0,0,0,0,0,0,0,49,39,207,8,14,26,0,0,0,0,298,0,7,0,0,0,0,0,0,0,7
124011454,0,6,0,0,0,0,0,0,0,9,14,67,0,3,0,0,0,4,0,92,85,201,4,12,19,9,5,0,3,341,0,5,0,0,0,0,0,0,0,9,22,59,3,8,9,0,0,0,0,102,11,18,3,0,4,0,0,0,0,42,183,522,64,78,61,31,13,19,8,975,0,0,0,0,0,0,0,0,0,0,63,75,37,51,15,8,4,11,3,257,94,78,54,67,24,29,17,20,8,381,204,90,761,88,74,56,143,141,22,1578,6,0,10,3,5,7,0,18,0,60,15,14,10,12,8,6,9,11,7,96,3,6,3,0,7,0,3,4,0,31,6,8,4,4,3,5,6,0,10,52,711,1153,957,325,218,149,214,224,64,4020,0,4,0,0,0,0,0,0,0,6,5,64,0,0,0,0,0,0,0,77,77,389,5,29,20,3,0,3,4,531,0,10,0,0,5,0,0,0,0,13
124011455,0,0,0,0,0,0,0,0,0,0,8,37,0,0,0,0,0,0,0,45,33,70,10,0,4,3,0,0,4,123,0,0,0,0,0,0,0,0,4,4,9,14,0,0,6,0,0,0,0,29,0,8,5,0,0,0,0,0,0,11,58,145,19,18,20,11,6,3,3,281,0,0,0,0,0,0,0,0,0,0,11,15,10,13,0,4,0,0,0,50,15,19,13,7,11,4,0,4,0,73,40,21,135,22,14,15,25,35,3,317,0,3,0,0,0,0,0,0,0,7,4,6,7,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,0,0,0,0,20,180,332,189,67,60,47,35,52,19,982,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,30,34,101,3,3,4,0,0,0,0,151,0,0,0,0,0,0,0,0,0,3
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,19,67,5,4,8,3,0,0,0,105,0,0,0,0,0,0,0,0,0,4,0,13,0,4,0,0,0,0,0,15,4,4,0,0,0,0,0,4,0,14,47,127,21,26,32,7,21,10,4,290,0,0,0,0,0,0,0,0,0,4,13,24,14,15,3,6,4,7,0,90,34,20,32,27,27,4,27,7,4,190,127,46,639,70,61,44,182,139,26,1327,3,4,13,9,5,4,5,9,0,53,10,4,11,6,5,3,8,12,0,56,0,0,3,5,0,0,0,3,0,11,0,0,11,6,8,3,13,12,11,59,260,320,748,166,140,82,267,198,45,2232,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,102,3,9,7,3,0,0,0,143,0,0,0,0,0,0,0,0,0,0
124031459,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,19,39,79,7,9,14,3,0,0,0,142,3,0,0,0,0,0,0,0,0,3,7,15,0,0,5,0,0,0,0,27,8,7,0,3,5,0,0,0,0,27,110,234,25,37,29,23,13,10,3,478,0,0,0,0,0,0,0,0,0,0,43,26,10,27,3,5,0,4,0,132,50,47,29,24,19,8,10,6,7,195,158,69,541,62,63,44,142,113,18,1219,0,0,7,0,5,3,4,4,0,21,13,4,14,5,11,6,7,11,4,68,10,4,3,0,0,0,5,3,0,17,6,4,6,0,3,0,5,3,11,37,452,514,631,171,147,97,186,148,40,2393,0,3,0,0,0,0,0,0,0,9,6,16,0,0,0,0,0,0,0,19,48,166,0,8,11,0,0,0,4,247,0,0,0,0,0,0,0,0,0,0
124031460,0,6,0,0,0,0,0,0,0,6,3,42,4,0,0,0,0,0,0,55,66,113,11,13,15,5,20,7,4,242,5,4,0,0,0,0,0,0,0,13,12,25,0,5,6,0,0,0,0,47,11,0,0,0,0,0,0,0,0,18,151,307,52,76,73,31,42,21,15,763,0,0,0,0,0,0,0,0,0,0,49,51,29,38,22,6,18,9,0,214,94,50,71,52,31,32,34,15,6,374,268,75,895,81,100,71,212,145,42,1870,4,3,8,10,0,5,13,9,3,49,16,12,13,10,10,3,17,19,0,104,9,3,8,0,0,0,9,0,0,28,14,9,5,3,3,4,5,5,5,62,697,689,1093,282,269,158,362,221,67,3836,0,8,0,0,5,0,0,0,0,10,5,26,0,3,0,0,0,0,0,39,39,182,3,25,38,7,5,0,4,305,0,6,0,0,0,5,0,0,0,13
124031461,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,24,17,85,6,3,12,3,6,5,0,152,0,3,0,0,0,0,0,0,0,3,8,16,0,4,5,0,4,0,0,29,3,6,0,0,0,0,0,0,0,14,66,179,34,35,37,18,28,15,3,411,0,0,0,0,0,0,0,0,0,4,24,28,10,16,9,3,8,6,0,107,46,43,40,34,36,13,19,12,0,248,146,56,677,60,77,53,185,164,29,1441,10,0,3,6,5,5,5,10,0,48,3,0,11,5,7,10,15,8,0,66,0,5,0,0,0,0,0,4,0,12,5,0,12,3,5,0,11,9,6,62,339,444,796,170,196,114,286,225,49,2609,0,3,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,9,21,134,6,7,20,3,3,0,4,196,0,3,0,0,0,0,0,0,0,6
124031462,0,6,0,0,0,0,0,0,0,6,0,36,0,0,4,0,0,0,0,41,57,209,25,24,42,24,31,8,7,433,0,0,0,0,0,0,0,0,0,10,11,17,0,6,9,0,0,0,0,44,5,4,0,0,0,0,0,0,0,21,132,376,83,71,99,33,98,50,14,954,6,0,0,4,0,0,0,0,0,9,32,31,35,27,25,15,31,11,5,212,53,54,59,26,31,22,56,29,5,349,126,57,592,77,101,56,235,144,26,1405,13,3,5,8,9,5,19,10,0,70,5,6,17,19,13,6,19,12,0,92,0,8,8,0,4,0,5,4,0,35,12,9,8,7,3,6,17,19,21,97,460,825,828,261,341,165,524,293,82,3782,0,8,0,0,0,0,0,0,0,7,0,28,0,7,0,0,0,0,0,35,43,215,9,44,62,17,14,17,4,434,0,11,0,3,4,0,0,0,0,15
124031463,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,22,46,65,3,5,11,0,5,0,8,136,4,8,0,0,0,0,0,0,0,12,14,12,5,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,5,104,188,28,48,29,13,24,18,0,457,0,0,0,0,0,0,0,0,0,0,33,26,14,16,10,6,12,5,0,126,48,25,28,21,24,12,15,13,0,187,200,28,512,30,40,43,115,89,17,1081,0,4,9,0,0,4,7,5,0,22,17,8,5,3,4,8,8,5,0,58,6,5,5,3,7,0,0,0,0,24,7,4,4,0,0,7,7,0,11,39,479,386,612,133,127,95,195,134,38,2196,0,3,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,7,32,137,6,13,16,3,0,3,0,219,0,8,0,0,0,0,0,0,0,9
124031464,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0,0,0,0,46,47,156,14,17,15,6,12,11,7,278,3,3,0,0,0,0,0,0,0,9,6,20,0,0,4,0,3,0,0,31,3,7,0,5,0,0,0,0,0,10,101,299,60,48,60,42,36,30,8,671,0,0,0,0,0,0,0,0,0,0,22,26,18,11,12,3,16,15,0,133,47,46,43,38,17,17,32,18,3,254,98,45,469,79,86,68,153,99,22,1117,7,5,9,4,3,7,6,8,0,51,5,3,11,0,11,5,19,9,0,65,4,6,4,0,3,0,3,3,0,27,5,7,7,4,3,8,12,12,14,71,353,671,640,209,204,163,289,194,60,2774,0,4,0,0,0,0,0,0,0,5,4,23,0,0,0,0,0,0,0,30,22,184,0,8,39,6,4,12,3,286,0,0,0,0,0,0,0,0,0,0
124031465,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,7,15,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,17,38,12,8,14,0,4,5,0,104,0,0,0,0,0,0,0,0,0,3,12,7,6,12,4,0,4,0,0,48,18,13,12,12,11,12,6,3,0,74,91,18,377,15,31,22,104,62,13,727,4,0,0,0,0,0,4,0,0,10,10,0,4,4,0,6,6,0,0,30,5,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,3,5,0,17,169,99,415,57,56,37,132,75,12,1054,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,47,0,0,3,0,0,0,0,58,0,0,0,0,0,0,0,0,0,3
124031707,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,27,71,7,3,12,0,3,0,3,129,0,3,0,0,0,0,0,0,0,5,6,8,4,4,5,0,0,0,0,23,4,0,0,3,0,0,0,0,0,12,69,196,30,30,28,19,15,11,4,409,0,0,0,0,0,0,0,0,0,0,31,23,14,13,12,4,8,5,3,114,48,42,37,36,22,17,17,11,6,229,190,67,801,60,62,64,215,139,38,1636,8,0,4,0,5,4,4,7,4,40,11,5,11,7,12,9,13,7,0,84,0,0,0,0,3,0,3,4,0,20,8,3,9,0,3,4,8,5,7,53,417,436,920,159,168,130,284,196,60,2763,0,5,0,0,0,0,0,0,0,5,4,17,0,0,0,0,0,0,0,20,19,127,0,8,14,3,0,0,0,174,4,3,0,0,0,0,0,0,0,4
124031708,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,16,53,134,16,11,31,11,14,7,5,281,5,8,0,0,0,0,0,0,0,16,11,11,3,0,0,0,0,0,0,31,0,3,0,0,0,0,0,0,0,10,98,254,35,50,58,23,58,21,12,612,0,0,0,0,0,0,5,0,0,5,36,21,19,34,14,8,21,4,0,151,52,44,44,40,29,8,33,14,0,256,112,34,402,44,54,38,147,82,20,931,0,3,0,4,6,0,0,8,0,27,0,3,9,3,0,0,8,9,0,35,8,4,4,4,0,3,0,0,0,20,4,9,3,3,3,7,13,6,3,50,380,537,533,199,194,101,296,150,52,2434,0,4,0,0,0,0,0,0,0,6,4,18,0,0,0,0,0,0,0,17,31,157,8,23,45,15,9,7,6,292,4,11,0,0,0,0,0,0,0,16
124041466,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,18,23,75,9,14,13,3,14,3,4,173,0,8,0,0,0,0,0,0,0,4,4,11,5,3,5,0,3,0,0,28,4,0,0,4,0,0,0,0,0,14,76,150,31,45,28,20,26,15,7,403,0,0,0,0,0,0,0,0,0,0,25,30,20,30,9,8,7,0,4,131,33,40,50,39,16,7,21,22,0,232,130,46,599,50,37,52,126,103,24,1159,5,0,0,4,8,5,6,9,0,28,8,10,11,7,5,7,3,11,0,66,0,0,4,0,0,0,0,0,0,13,4,8,7,3,0,6,12,3,13,59,321,382,732,197,130,122,231,168,55,2330,0,3,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,10,20,149,4,16,5,9,3,3,5,223,0,5,0,0,0,0,0,0,0,3
124041467,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,14,32,56,13,0,3,3,11,4,6,123,0,0,0,0,0,0,0,0,0,4,5,11,0,0,0,0,0,6,0,18,3,6,3,0,0,0,0,0,0,6,53,116,28,31,27,15,28,14,5,317,0,0,0,0,0,0,0,0,0,0,30,21,16,15,16,6,5,4,0,120,36,29,34,23,18,16,25,11,3,189,157,39,699,50,60,45,197,135,19,1397,3,4,8,0,0,3,9,3,0,36,5,9,11,0,9,6,6,8,0,54,3,3,6,0,0,0,6,0,0,20,5,3,5,6,0,3,23,4,13,59,325,307,819,132,134,93,309,195,42,2363,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,17,107,8,3,11,4,3,9,0,153,0,6,0,0,0,0,0,0,0,5
124041468,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,10,3,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,20,49,10,10,12,0,4,4,0,106,0,0,0,0,0,0,0,0,0,0,10,5,10,3,5,4,0,3,0,36,21,3,15,7,3,3,3,5,0,60,88,14,365,23,23,25,128,43,17,729,3,0,3,0,0,0,0,0,0,11,12,0,3,0,0,0,10,3,0,35,6,0,0,0,3,0,4,3,0,11,7,0,0,5,0,0,11,0,3,28,171,90,414,51,46,31,165,60,22,1047,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,6,29,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,4
124051469,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,10,25,5,0,6,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,3,39,82,12,19,19,5,10,8,0,195,0,0,0,0,0,0,0,0,0,0,19,11,3,0,13,3,6,3,3,61,26,18,22,11,19,4,4,3,0,105,61,13,289,15,31,17,83,67,14,587,3,0,0,0,0,0,6,0,4,16,9,0,11,0,0,3,3,7,0,38,0,0,3,0,0,0,0,0,0,5,7,0,0,3,0,0,12,3,0,25,165,163,345,56,81,36,139,95,24,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,43,0,8,5,0,0,0,0,59,0,0,0,0,0,0,0,0,0,3
124051470,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,32,75,5,4,11,3,7,8,0,151,4,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,7,84,189,70,42,53,31,50,22,5,542,0,0,0,0,0,0,0,0,0,0,26,33,27,13,16,6,16,9,0,148,59,46,49,36,25,17,29,15,9,265,134,51,746,56,84,55,225,155,35,1541,3,5,7,8,3,8,14,0,0,54,11,7,17,7,9,0,23,8,0,95,5,6,5,0,0,0,0,5,0,20,11,9,15,4,6,0,11,10,21,80,374,426,937,166,209,128,385,238,66,2935,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,13,18,111,0,10,24,3,0,0,4,178,0,3,0,0,0,0,0,0,0,3
124051580,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,9,16,48,9,9,20,3,7,0,0,110,0,0,0,0,0,0,0,0,0,5,3,14,0,0,0,0,0,4,0,18,8,7,0,0,0,0,0,0,0,8,32,98,24,27,40,11,42,18,10,299,0,0,0,0,0,0,0,0,0,3,7,8,11,5,4,3,9,9,3,58,23,15,13,19,12,13,35,11,9,145,51,24,279,39,42,29,145,89,22,724,0,6,3,4,3,3,13,7,0,33,4,0,4,8,3,4,16,0,0,47,5,5,4,0,3,0,3,3,0,15,0,6,9,3,0,0,15,6,8,44,147,224,359,126,135,62,281,143,42,1529,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,5,9,60,3,3,13,3,0,0,0,95,0,0,0,0,0,0,0,0,0,4
124051581,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,12,18,77,16,21,20,6,16,11,4,187,0,6,0,0,0,0,0,0,0,6,4,7,0,6,0,0,0,0,0,10,3,4,0,0,0,0,0,0,0,6,55,164,42,42,44,18,60,23,4,454,0,0,0,0,0,0,0,0,0,3,6,9,17,11,11,5,19,10,0,87,19,28,29,27,24,14,37,19,0,194,57,22,359,42,56,23,185,120,19,884,0,0,3,9,7,0,16,12,0,45,7,3,9,4,7,0,12,7,0,58,0,3,7,0,0,0,3,3,0,23,4,3,14,8,5,0,18,10,9,71,186,334,503,164,175,71,368,205,38,2046,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,12,9,106,0,18,21,9,3,0,0,164,0,7,0,0,0,0,0,0,0,9
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
