SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
119021362,0,0,0,16,78,70,83,63,18,14,15,27,5,0,8,386,0,0,5,3,5,7,3,0,0,0,0,0,0,0,0,22,0,0,0,0,4,3,6,0,0,0,0,0,0,0,0,8,0,0,0,8,3,3,7,0,0,3,0,0,0,0,0,23,0,0,0,7,12,8,3,3,0,0,0,0,4,0,4,49,0,0,0,0,7,7,0,5,0,0,0,0,0,0,0,19,0,0,0,7,6,8,30,17,6,3,0,0,0,0,0,79,5,6,29,22,21,12,31,21,9,0,0,0,4,0,9,170,0,0,0,0,0,5,9,8,0,0,8,0,0,0,0,28,0,0,0,64,195,111,84,62,9,9,11,13,11,0,17,586,3,24,126,244,243,262,264,145,50,38,46,46,15,0,38,1552,21,280,1032,1026,1436,1337,1598,947,223,282,260,274,101,22,313,9158
119021366,0,0,0,9,33,44,54,19,3,4,10,26,4,0,4,214,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,17,0,0,0,0,10,9,3,0,0,0,0,0,0,0,0,27,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,12,0,0,0,0,11,13,19,6,3,0,0,6,0,0,0,51,6,7,21,5,8,0,3,10,0,0,0,0,0,0,7,66,0,0,0,0,0,6,8,4,0,0,0,0,0,0,0,31,0,0,0,80,336,269,156,143,33,15,21,32,12,6,31,1126,7,18,82,182,249,303,319,270,65,79,57,45,30,5,41,1735,19,168,704,1069,1637,1608,1932,1265,311,332,323,427,126,35,260,10226
119021367,0,0,0,13,45,36,50,18,3,0,9,8,0,0,4,188,0,0,0,0,3,0,4,0,3,0,0,0,0,0,0,13,0,0,0,4,10,6,9,4,0,0,0,0,3,0,0,34,0,0,0,0,8,0,21,0,3,0,0,0,0,0,0,34,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,11,3,3,0,0,0,0,0,0,0,26,0,0,0,0,11,10,18,6,0,0,0,0,0,0,5,56,4,9,43,26,13,7,13,0,3,0,3,0,0,0,3,132,0,0,3,0,9,4,6,3,0,0,0,0,0,0,0,26,0,0,0,36,96,54,22,15,0,9,4,8,6,0,21,263,8,19,89,152,193,166,159,116,17,39,35,43,3,0,21,1057,32,174,690,668,991,892,1010,551,99,133,140,141,39,13,150,5737
119021573,0,0,0,10,43,27,27,11,5,5,9,9,0,0,3,156,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,9,0,0,0,0,3,5,6,0,0,0,0,0,0,0,0,8,0,0,0,0,6,3,4,7,0,0,0,0,0,0,0,19,0,0,0,0,3,8,18,4,0,0,0,0,3,0,0,35,0,4,9,12,4,6,4,3,0,4,0,0,0,0,3,51,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,10,0,0,0,55,184,129,60,52,8,16,4,9,5,0,17,539,7,11,55,92,119,181,335,614,76,44,48,65,35,15,80,1767,13,102,363,517,862,1082,2252,2045,430,554,662,667,210,103,391,10241
119021574,0,0,0,6,26,35,21,21,5,3,4,13,0,0,3,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,6,0,11,5,0,0,0,0,0,0,4,33,0,3,6,9,8,3,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,5,6,0,0,0,3,0,0,4,16,0,0,0,39,117,74,46,32,14,6,7,5,0,0,16,365,0,3,33,61,95,122,116,239,35,38,52,66,7,3,30,896,9,32,231,378,612,692,1286,1022,233,269,376,430,110,38,143,5872
119021659,0,0,0,10,52,56,59,38,10,5,29,20,11,0,5,283,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,5,0,11,4,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,4,0,0,3,3,3,0,0,0,0,0,0,0,13,0,0,0,0,3,7,9,9,0,0,0,0,0,0,5,37,0,0,0,0,4,17,32,35,17,6,9,5,0,0,11,134,0,4,16,13,10,11,7,6,3,0,0,0,4,0,4,79,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,11,0,0,6,57,72,41,60,50,17,17,8,21,7,0,14,372,0,7,28,84,69,87,67,57,22,4,20,19,5,0,14,484,7,61,255,463,940,1108,1616,974,311,618,587,542,117,15,360,7969
119021660,0,0,0,6,56,42,64,55,10,12,30,40,6,0,13,337,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,6,4,4,0,0,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,3,0,0,3,0,0,0,3,0,0,0,13,0,0,0,0,8,4,0,5,3,4,0,0,0,0,0,31,0,0,0,0,8,15,26,27,4,0,5,0,0,0,0,73,3,0,9,5,4,7,5,6,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,42,90,64,50,62,24,15,17,12,4,0,20,395,4,4,29,49,74,53,76,29,9,10,13,13,3,0,8,383,14,44,177,283,622,670,1265,849,277,494,507,462,93,18,217,5996
119021661,0,0,0,7,47,32,51,61,24,6,16,28,0,0,10,276,0,0,0,0,6,3,0,0,3,0,0,0,0,0,0,25,0,0,0,0,5,0,6,3,0,0,0,0,0,0,0,20,0,0,0,0,4,4,5,0,0,0,0,0,0,0,0,17,0,0,0,0,3,5,12,5,4,0,0,0,0,0,0,28,0,0,0,0,0,3,8,13,3,0,0,0,0,0,0,31,0,0,0,0,14,20,46,11,0,5,0,0,0,0,3,104,0,6,15,13,15,20,37,26,0,4,7,3,0,0,5,152,0,0,0,3,0,0,4,3,0,11,0,0,0,3,0,30,0,0,0,46,114,70,62,62,25,16,26,18,4,0,26,469,0,23,80,168,183,126,146,110,54,68,82,66,15,4,32,1151,7,145,458,487,761,745,1185,847,232,295,282,283,75,20,208,6031
119021662,0,0,0,18,40,27,21,15,13,0,3,16,0,0,0,154,0,0,0,0,14,5,3,4,5,0,0,0,0,0,0,30,0,0,0,5,7,12,14,9,0,0,0,0,0,0,0,39,0,0,9,4,4,10,6,0,0,0,0,0,0,0,0,36,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,18,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,13,0,0,0,5,6,13,29,13,3,0,0,0,0,0,0,71,8,19,57,48,46,54,71,34,8,10,7,8,3,4,11,364,0,0,3,8,12,4,15,14,0,0,0,3,0,0,3,61,0,0,0,79,122,73,48,31,11,8,14,18,13,0,9,429,15,64,201,364,250,154,96,63,20,8,25,26,10,0,27,1319,52,560,1403,1019,986,734,594,315,84,53,63,100,41,10,226,6226
119021663,0,0,0,4,17,5,16,5,0,0,0,5,0,0,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,4,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,4,10,5,0,5,0,0,0,0,0,22,0,0,10,6,15,0,10,9,0,0,0,0,0,0,0,57,0,0,0,0,0,3,5,5,0,0,0,0,0,0,0,14,0,0,0,8,30,36,27,13,8,0,7,6,5,0,8,147,9,20,49,100,98,50,38,23,6,4,8,4,9,3,13,436,20,170,378,299,431,334,327,192,41,34,33,35,17,9,72,2377
119031370,0,0,0,10,44,62,35,59,27,31,26,40,11,0,6,361,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,14,0,0,4,11,3,6,7,0,0,0,0,0,0,0,0,31,0,0,0,0,17,6,9,6,0,0,0,0,5,0,3,39,0,0,0,0,9,6,6,3,0,0,4,0,0,0,0,26,0,0,0,0,13,6,11,10,0,0,4,4,0,0,6,56,0,0,0,3,9,17,22,18,5,5,0,7,0,0,0,95,3,9,39,16,14,10,15,4,0,0,0,0,0,0,9,121,0,0,0,0,0,3,3,4,3,0,0,3,0,0,0,20,0,0,0,48,80,38,36,18,4,4,7,4,0,3,16,263,14,29,86,117,119,136,121,62,22,27,31,22,4,0,19,814,31,142,456,583,1188,1292,1305,640,180,171,200,200,65,15,182,6653
119031371,0,0,0,14,33,18,32,27,6,7,6,5,0,0,0,147,0,0,0,4,7,0,3,0,0,0,0,0,0,0,0,13,0,0,5,0,0,6,0,6,0,0,0,0,0,0,0,24,0,0,4,10,14,14,16,7,0,4,0,0,0,0,0,66,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,12,0,0,0,0,7,3,0,5,0,0,0,0,0,0,0,16,0,0,0,0,5,5,20,4,0,0,0,0,0,0,0,35,10,20,61,54,31,21,52,23,7,3,5,6,0,0,8,304,0,0,3,5,4,13,18,15,0,0,0,3,0,0,5,58,0,0,0,24,28,14,7,3,0,3,0,3,0,0,0,80,3,22,47,68,51,50,54,41,18,17,11,12,5,0,3,397,36,168,455,411,636,672,775,380,100,103,86,93,26,3,77,4027
119031372,0,0,0,15,46,42,23,18,0,0,0,9,3,0,4,163,0,0,0,0,10,4,8,5,0,0,0,4,0,0,0,37,0,0,5,3,4,0,3,3,0,0,0,0,0,0,0,25,0,0,0,7,15,18,4,7,0,0,4,0,0,0,0,61,0,0,0,0,11,7,6,5,0,0,0,0,0,0,0,42,0,0,0,0,0,8,10,4,0,0,0,0,0,0,0,25,0,0,0,0,8,10,17,5,0,0,0,3,0,0,0,47,19,40,91,66,47,33,70,18,5,3,15,0,0,0,14,427,0,0,0,6,6,4,16,12,7,0,5,5,0,0,0,66,0,0,0,26,32,12,9,12,0,5,0,0,0,0,0,114,24,44,94,162,159,155,101,58,19,11,10,19,12,0,22,885,77,262,603,649,989,1031,1061,451,78,66,79,88,31,8,180,5647
119031373,0,0,3,6,55,52,65,62,17,28,23,19,14,4,4,350,0,0,0,8,8,5,3,5,0,0,0,0,0,0,0,21,0,0,0,0,8,0,5,9,0,0,0,0,0,0,0,20,0,0,0,0,3,0,5,0,0,0,3,0,0,0,0,17,0,0,0,0,4,5,0,0,4,0,0,0,0,0,0,13,0,0,0,3,3,3,6,9,5,0,0,0,0,0,0,31,0,0,0,3,10,17,21,18,9,5,0,3,0,0,0,90,3,7,38,16,12,11,6,0,6,0,0,0,0,0,6,96,0,0,0,0,7,0,0,3,0,3,0,0,0,0,0,18,0,0,0,40,109,54,32,26,6,6,9,14,13,6,12,317,3,16,39,67,97,134,155,93,20,58,20,23,6,0,19,763,18,64,250,396,1029,1173,1491,832,192,287,220,212,88,27,174,6452
119031374,0,0,0,18,49,32,44,47,11,19,16,12,3,0,9,269,0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,21,0,0,6,4,17,8,14,0,0,0,6,0,3,0,0,67,0,3,6,10,8,10,19,4,3,0,0,0,0,0,0,65,0,0,3,0,3,8,5,4,0,0,0,3,0,0,0,30,0,0,0,3,15,23,19,19,3,6,8,5,5,0,0,100,0,0,0,0,7,20,39,30,13,4,4,7,0,0,5,138,13,28,67,46,38,21,42,19,5,6,0,8,3,0,12,309,0,0,3,3,11,3,12,10,0,0,0,0,0,0,0,41,0,0,0,33,51,28,21,32,3,4,0,8,0,0,4,198,24,38,92,170,142,146,114,77,22,20,19,31,4,0,25,927,66,356,775,783,1524,1723,2338,1443,371,623,841,795,222,24,274,12156
119031664,0,0,0,4,33,15,44,52,11,18,27,24,9,3,3,248,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,5,5,6,17,18,4,3,0,3,0,7,0,62,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,11,23,17,16,13,9,0,5,0,0,5,98,0,0,0,0,4,9,27,14,4,3,4,0,0,0,0,68,0,0,6,4,3,8,7,4,7,5,0,0,0,0,7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,14,24,13,7,17,0,6,10,5,0,0,3,103,3,0,14,29,22,59,44,40,20,33,14,28,9,0,4,310,8,38,139,197,606,995,1939,1454,469,686,965,933,209,31,169,8845
119031665,0,0,4,7,38,16,26,18,6,12,8,11,3,0,5,158,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,4,4,6,6,9,0,0,0,0,0,0,0,0,29,0,0,0,3,5,5,5,0,0,0,0,0,0,0,0,15,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,13,22,8,9,4,0,3,0,0,0,4,72,0,0,0,0,4,8,12,5,4,3,0,3,0,0,0,44,4,7,22,16,4,6,6,3,0,4,0,0,0,0,3,78,0,0,0,6,0,3,10,4,0,0,0,0,0,0,0,17,0,0,0,31,28,21,13,13,0,0,0,9,0,0,7,117,6,18,45,79,69,66,50,35,14,20,18,7,11,0,15,444,19,125,410,498,1141,1229,1370,750,196,251,330,277,89,8,282,6971
119031666,0,0,0,14,45,22,50,40,13,4,13,12,3,0,6,224,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,24,0,0,0,0,3,0,9,6,0,0,0,0,0,0,0,28,0,0,0,11,14,10,14,10,4,0,6,5,0,0,0,70,0,0,0,3,7,4,9,4,0,4,0,0,0,0,0,30,0,0,0,0,9,6,6,9,0,0,0,0,0,0,0,34,0,0,0,3,7,11,21,17,0,0,0,0,0,0,0,64,8,21,72,41,53,34,67,45,12,0,15,10,0,3,7,392,0,0,3,3,4,13,10,15,0,0,3,0,0,3,0,66,0,0,0,11,23,3,8,3,3,0,0,0,0,0,3,58,3,15,61,83,85,134,81,57,10,14,3,11,3,0,15,574,35,96,426,367,693,892,1063,573,132,132,212,157,50,13,115,4953
119031667,0,0,0,8,61,52,74,47,7,7,19,10,5,0,5,288,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,16,0,0,0,0,5,10,4,4,0,9,0,0,0,0,0,24,0,0,0,0,12,16,4,4,0,0,0,0,0,0,0,37,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,5,4,0,0,5,0,0,0,0,21,0,0,0,0,7,0,11,7,4,0,0,0,0,0,3,43,0,7,29,22,21,10,12,13,0,0,0,0,0,0,0,123,0,0,0,3,0,5,9,0,0,0,0,0,0,0,0,14,0,0,0,10,21,12,19,3,7,4,0,0,3,0,0,77,3,9,32,64,82,123,70,40,24,16,18,18,8,0,7,504,16,67,238,265,633,807,1136,635,212,239,269,221,76,10,136,4952
119041377,0,0,5,20,37,28,30,16,7,7,3,5,10,0,5,172,0,0,0,0,8,0,4,6,0,0,0,0,0,0,0,19,0,0,4,7,14,5,6,0,4,0,0,0,0,0,0,42,0,0,6,0,3,3,9,0,0,0,5,0,0,0,0,31,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,22,0,0,0,0,18,11,13,5,0,0,0,0,0,0,0,49,0,0,0,3,8,17,34,20,4,3,3,3,0,0,0,96,4,14,33,28,31,16,34,14,3,3,4,0,0,0,0,175,0,0,6,4,6,9,4,3,0,4,5,0,0,0,0,32,0,0,0,44,79,29,39,15,9,4,6,10,4,0,5,246,15,43,79,147,115,75,74,62,25,16,29,15,5,6,17,713,46,308,671,661,961,775,704,398,104,81,120,84,50,14,104,5064
119041378,0,0,4,10,53,53,146,122,31,17,40,49,20,0,5,549,0,0,0,0,9,0,12,15,3,3,0,0,5,0,0,43,0,0,0,3,4,4,16,6,3,7,4,0,0,0,6,46,0,0,0,4,10,6,14,6,0,0,3,0,0,3,0,47,0,0,0,4,4,0,5,0,4,3,5,3,0,0,0,29,0,0,0,0,12,10,5,9,6,0,5,0,0,0,0,47,0,0,0,0,10,12,49,34,7,3,5,5,0,0,5,136,0,10,26,16,18,19,41,27,6,12,0,4,6,5,12,206,0,0,0,0,7,0,8,6,0,0,3,3,0,0,0,34,0,0,0,22,15,13,28,16,10,6,0,0,3,0,3,120,7,25,68,113,86,153,183,167,85,85,70,80,16,6,41,1177,20,146,364,312,637,815,1561,1174,421,427,541,535,169,35,240,7391
119041379,0,0,0,14,49,42,91,102,21,12,32,44,3,0,13,419,0,0,4,3,26,6,8,6,0,0,0,0,0,0,3,55,0,0,0,6,12,4,11,4,0,4,0,0,0,0,5,40,0,0,0,10,15,13,10,9,0,0,0,0,0,0,0,54,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,21,0,0,0,0,9,13,8,11,3,0,0,0,0,0,0,49,0,0,0,0,10,14,29,26,6,6,0,0,0,0,3,103,3,9,35,31,24,20,33,20,3,0,0,0,3,0,7,197,0,0,3,3,0,4,11,6,0,0,4,3,0,0,0,26,0,0,0,27,25,18,7,8,3,3,4,0,0,0,14,109,4,26,88,169,141,238,185,107,49,43,36,37,12,4,25,1166,25,188,666,634,1087,1152,1525,969,295,315,373,332,89,25,211,7886
119041380,0,0,3,14,34,18,19,21,0,0,5,8,0,0,5,135,0,0,3,4,17,5,10,11,0,0,6,0,0,0,0,52,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,13,0,0,0,4,14,10,5,3,0,0,0,0,0,0,0,44,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,20,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,16,0,0,4,0,5,6,23,18,0,3,4,3,0,0,0,63,7,16,48,44,35,17,44,27,12,3,3,3,0,0,7,269,0,0,0,0,3,4,4,8,6,0,4,0,0,0,0,39,0,0,0,28,35,9,18,8,3,0,4,3,0,0,9,118,17,56,174,279,217,257,212,186,67,94,58,97,9,3,36,1765,41,346,919,776,776,751,720,532,128,160,139,155,25,14,140,5635
119041381,0,0,8,17,100,91,107,88,32,29,33,61,13,0,11,594,0,0,0,3,10,14,16,11,0,0,3,0,0,0,0,61,0,0,0,0,4,5,3,6,0,0,0,0,0,0,0,25,0,0,0,0,9,6,6,4,0,8,4,0,0,0,0,43,0,0,0,5,4,4,0,3,0,0,3,0,0,0,0,22,0,0,0,0,10,17,3,14,0,3,0,0,0,0,0,41,0,0,0,5,14,25,76,62,21,8,11,14,0,0,20,249,4,11,53,25,35,33,49,33,6,0,6,0,0,0,4,266,0,0,0,5,6,6,9,15,0,0,6,0,0,0,9,52,0,0,0,53,64,28,39,33,17,15,3,15,7,0,9,272,16,29,90,167,148,252,224,236,99,136,137,177,44,3,45,1809,33,210,727,815,1081,1318,2065,1581,522,692,867,932,240,43,344,11472
119041382,0,0,4,12,38,28,34,14,6,0,4,0,0,0,0,139,0,0,0,3,19,5,10,7,3,0,0,0,0,0,0,37,0,0,0,0,9,3,3,0,0,0,0,0,0,0,0,17,0,0,0,18,21,9,19,3,4,0,4,0,8,0,4,95,0,0,0,3,5,3,7,0,0,0,0,0,0,6,0,19,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,7,12,19,0,0,0,0,5,0,6,56,10,20,81,55,56,37,49,43,8,7,6,3,0,0,14,406,0,0,0,0,8,5,12,5,0,0,0,0,4,0,0,43,0,0,0,21,26,13,9,6,0,3,0,0,0,0,0,91,20,76,173,257,210,221,186,134,36,25,33,18,13,0,22,1418,65,361,890,741,794,757,652,430,97,56,78,51,51,10,144,5173
119041668,0,0,3,12,44,42,45,62,23,21,35,30,12,4,4,336,0,0,3,0,8,5,6,9,4,0,0,4,0,0,0,38,0,0,0,5,3,6,16,15,0,0,0,0,0,0,3,48,0,0,0,0,6,5,6,9,0,5,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,15,0,0,0,0,0,8,8,8,6,5,7,4,0,0,0,44,0,0,0,0,10,7,67,29,5,9,6,6,5,0,7,139,4,15,36,20,29,39,47,51,6,0,8,12,0,5,14,291,0,0,0,0,6,9,19,18,3,8,5,5,8,0,0,93,0,0,0,19,47,34,38,44,22,17,22,12,9,0,8,265,5,32,76,126,138,108,210,245,170,198,264,263,46,4,57,1940,19,153,573,757,919,762,1281,1030,361,381,483,489,128,26,237,7604
119041669,0,0,4,7,48,33,22,18,5,5,6,4,0,0,8,149,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,20,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,17,0,0,3,5,7,3,0,0,3,0,0,0,0,0,0,22,0,0,0,0,5,0,4,0,0,0,0,3,0,0,0,17,0,0,0,0,5,10,11,3,0,0,0,0,0,0,0,30,0,0,0,3,6,12,9,0,0,4,0,6,0,0,0,36,3,3,27,18,18,17,24,23,0,5,0,0,0,0,20,161,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,22,0,0,0,19,23,10,6,0,0,3,8,0,0,0,3,71,3,29,68,109,95,90,75,51,9,12,3,6,0,0,37,578,13,172,492,480,703,607,655,329,68,70,65,57,20,8,256,3994
119041670,0,0,8,12,49,62,68,62,25,12,26,41,11,5,8,392,0,0,0,0,4,0,9,11,3,0,0,0,0,0,0,27,0,0,0,6,14,5,3,0,0,0,0,0,0,0,0,27,0,0,0,0,3,0,6,4,0,0,0,0,0,0,0,27,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,19,0,0,0,0,3,12,9,3,0,0,0,0,0,0,5,36,0,0,0,0,16,19,36,12,4,6,0,3,0,0,7,106,5,10,44,26,30,8,34,25,6,4,0,0,0,0,8,200,0,0,0,4,4,3,10,0,3,4,0,0,0,0,0,33,0,0,0,28,49,20,16,12,5,0,10,0,0,4,0,154,16,26,72,126,132,171,135,94,48,32,38,49,16,0,35,987,35,191,690,697,1121,1170,1501,934,295,377,446,424,123,32,289,8335
119041671,0,0,0,8,30,29,52,54,23,19,21,19,16,3,3,279,0,0,0,0,0,0,3,19,6,11,4,0,5,0,0,43,0,0,0,0,6,9,26,8,0,6,0,7,3,4,0,81,0,0,0,5,3,3,4,11,3,6,0,0,0,0,0,44,0,0,0,0,6,3,6,6,0,0,5,0,4,0,0,23,0,0,0,0,7,5,24,38,13,7,3,9,5,0,3,112,0,0,0,0,9,24,73,80,29,7,11,14,3,0,7,255,0,0,6,3,12,7,27,45,17,18,17,11,3,0,0,182,0,0,0,0,0,0,9,11,0,0,3,5,0,4,0,33,0,0,0,8,9,11,41,57,17,44,21,26,8,0,6,252,0,0,11,10,31,70,204,248,148,250,352,413,102,9,35,1873,6,6,47,90,276,530,1567,1633,588,727,807,901,270,51,124,7620
120011383,0,0,0,9,41,30,20,31,0,0,5,16,9,0,0,164,0,0,0,3,13,4,13,5,0,0,0,0,0,0,0,42,0,0,0,10,21,9,10,9,0,0,0,0,0,0,0,69,0,0,8,17,23,34,45,13,4,3,3,7,0,0,5,161,0,0,4,16,45,28,17,9,0,0,0,0,0,0,3,114,0,0,0,0,22,14,0,8,3,3,0,3,0,0,0,57,0,0,0,3,13,9,12,13,0,0,5,0,0,3,0,67,17,41,93,85,63,68,145,78,6,19,18,15,0,0,20,665,0,0,3,12,8,11,15,14,3,6,3,9,9,0,0,82,0,0,0,67,86,14,6,11,3,0,7,6,0,0,6,208,30,60,135,205,150,144,133,111,46,33,32,19,3,0,20,1126,88,517,1035,903,1257,1104,1363,786,179,172,177,228,89,29,207,8133
