SA2_CODE_2021,FOL_IAL_Oth_NS,FOL_IAL_Oth_Tot,FOL_IAL_Tot_SEO,FOL_IAL_Tot_UOLSE_VWorW,FOL_IAL_Tot_UOLSE_NWorNAA,FOL_IAL_Tot_UOLSE_Tot,FOL_IAL_Tot_NS,FOL_IAL_Tot_Tot,FOL_Italian_SEO,FOL_Italian_UOLSE_VWorW,FOL_Italian_UOLSE_NWorNAA,FOL_Italian_UOLSE_Tot,FOL_Italian_NS,FOL_Italian_Tot,FOL_Japan_SEO,FOL_Japan_UOLSE_VWorW,FOL_Japan_UOLSE_NWorNAA,FOL_Japan_UOLSE_Tot,FOL_Japan_NS,FOL_Japan_Tot,FOL_Khmer_SEO,FOL_Khmer_UOLSE_VWorW,FOL_Khmer_UOLSE_NWorNAA,FOL_Khmer_UOLSE_Tot,FOL_Khmer_NS,FOL_Khmer_Tot,FOL_Korean_SEO,FOL_Korean_UOLSE_VWorW,FOL_Korean_UOLSE_NWorNAA,FOL_Korean_UOLSE_Tot,FOL_Korean_NS,FOL_Korean_Tot,FOL_Macedon_SEO,FOL_Macedon_UOLSE_VWorW,FOL_Macedon_UOLSE_NWorNAA,FOL_Macedon_UOLSE_Tot,FOL_Macedon_NS,FOL_Macedon_Tot,FOL_Malayalam_SEO,FOL_Malayalam_UOLSE_VWorW,FOL_Malayalam_UOLSE_NWorNAA,FOL_Malayalam_UOLSE_Tot,FOL_Malayalam_NS,FOL_Malayalam_Tot,FOL_Persian_ED_SEO,FOL_Persian_ED_UOLSE_VWorW,FOL_Persian_ED_UOLSE_NWorNAA,FOL_Persian_ED_UOLSE_Tot,FOL_Persian_ED_NS,FOL_Persian_ED_Tot,FOL_Polish_SEO,FOL_Polish_UOLSE_VWorW,FOL_Polish_UOLSE_NWorNAA,FOL_Polish_UOLSE_Tot,FOL_Polish_NS,FOL_Polish_Tot,FOL_Portuguese_SEO,FOL_Portuguese_UOLSE_VWorW,FOL_Portuguese_UOLSE_NWorNAA,FOL_Portuguese_UOLSE_Tot,FOL_Portuguese_NS,FOL_Portuguese_Tot,FOL_Russian_SEO,FOL_Russian_UOLSE_VWorW,FOL_Russian_UOLSE_NWorNAA,FOL_Russian_UOLSE_Tot,FOL_Russian_NS,FOL_Russian_Tot,FOL_Samoan_SEO,FOL_Samoan_UOLSE_VWorW,FOL_Samoan_UOLSE_NWorNAA,FOL_Samoan_UOLSE_Tot,FOL_Samoan_NS,FOL_Samoan_Tot,FOL_Serbian_SEO,FOL_Serbian_UOLSE_VWorW,FOL_Serbian_UOLSE_NWorNAA,FOL_Serbian_UOLSE_Tot,FOL_Serbian_NS,FOL_Serbian_Tot,FOL_SAL_Filipin_SEO,FOL_SAL_Filipin_UOLSE_VWorW,FOL_SAL_Filipin_UOLSE_NWorNAA,FOL_SAL_Filipin_UOLSE_Tot,FOL_SAL_Filipin_NS,FOL_SAL_Filipin_Tot,FOL_SAL_Indon_SEO,FOL_SAL_Indon_UOLSE_VWorW,FOL_SAL_Indon_UOLSE_NWorNAA,FOL_SAL_Indon_UOLSE_Tot,FOL_SAL_Indon_NS,FOL_SAL_Indon_Tot,FOL_SAL_Tagalog_SEO,FOL_SAL_Tagalog_UOLSE_VWorW,FOL_SAL_Tagalog_UOLSE_NWorNAA,FOL_SAL_Tagalog_UOLSE_Tot,FOL_SAL_Tagalog_NS,FOL_SAL_Tagalog_Tot,FOL_SAL_Oth_SEO,FOL_SAL_Oth_UOLSE_VWorW,FOL_SAL_Oth_UOLSE_NWorNAA,FOL_SAL_Oth_UOLSE_Tot,FOL_SAL_Oth_NS,FOL_SAL_Oth_Tot,FOL_SAL_Tot_SEO,FOL_SAL_Tot_UOLSE_VWorW,FOL_SAL_Tot_UOLSE_NWorNAA,FOL_SAL_Tot_UOLSE_Tot,FOL_SAL_Tot_NS,FOL_SAL_Tot_Tot,FOL_Spanish_SEO,FOL_Spanish_UOLSE_VWorW,FOL_Spanish_UOLSE_NWorNAA,FOL_Spanish_UOLSE_Tot,FOL_Spanish_NS,FOL_Spanish_Tot,FOL_Tamil_SEO,FOL_Tamil_UOLSE_VWorW,FOL_Tamil_UOLSE_NWorNAA,FOL_Tamil_UOLSE_Tot,FOL_Tamil_NS,FOL_Tamil_Tot,FOL_Thai_SEO,FOL_Thai_UOLSE_VWorW,FOL_Thai_UOLSE_NWorNAA,FOL_Thai_UOLSE_Tot,FOL_Thai_NS,FOL_Thai_Tot,FOL_Turkish_SEO,FOL_Turkish_UOLSE_VWorW,FOL_Turkish_UOLSE_NWorNAA,FOL_Turkish_UOLSE_Tot,FOL_Turkish_NS,FOL_Turkish_Tot,FOL_Vietnamese_SEO,FOL_Vietnamese_UOLSE_VWorW,FOL_Vietnamese_UOLSE_NWorNAA,FOL_Vietnamese_UOLSE_Tot,FOL_Vietnamese_NS,FOL_Vietnamese_Tot,FOL_Oth_SEO,FOL_Oth_UOLSE_VWorW,FOL_Oth_UOLSE_NWorNAA,FOL_Oth_UOLSE_Tot,FOL_Oth_NS,FOL_Oth_Tot,FOL_Tot_SEO,FOL_Tot_UOLSE_VWorW,FOL_Tot_UOLSE_NWorNAA,FOL_Tot_UOLSE_Tot,FOL_Tot_NS,FOL_Tot_Tot,F_LUatH_NS_SEO,F_LUatH_NS_UOLSE_VWorW,F_LUatH_NS_UOLSE_NWorNAA,F_LUatH_NS_UOLSE_Tot,F_LUatH_NS_NS,F_LUatH_NS_Tot,F_Tot_SEO,F_Tot_UOLSE_VWorW,F_Tot_UOLSE_NWorNAA,F_Tot_UOLSE_Tot,F_Tot_NS,F_Tot_Tot,PSEO_SEO,PSEO_UOLSE_VWorW,PSEO_UOLSE_NWorNAA,PSEO_UOLSE_Tot,PSEO_NS,PSEO_Tot,POL_Afrikaans_SEO,POL_Afrikaans_UOLSE_VWorW,POL_Afrikaans_UOLSE_NWorNAA,POL_Afrikaans_UOLSE_Tot,POL_Afrikaans_NS,POL_Afrikaans_Tot,POL_Arabic_SEO,POL_Arabic_UOLSE_VWorW,POL_Arabic_UOLSE_NWorNAA,POL_Arabic_UOLSE_Tot,POL_Arabic_NS,POL_Arabic_Tot,POL_AIndLng_SEO,POL_AIndLng_UOLSE_VWorW,POL_AIndLng_UOLSE_NWorNAA,POL_AIndLng_UOLSE_Tot,POL_AIndLng_NS,POL_AIndLng_Tot,POL_CL_Canton_SEO,POL_CL_Canton_UOLSE_VWorW,POL_CL_Canton_UOLSE_NWorNAA,POL_CL_Canton_UOLSE_Tot,POL_CL_Canton_NS,POL_CL_Canton_Tot,POL_CL_Mandarin_SEO,POL_CL_Mandarin_UOLSE_VWorW,POL_CL_Mandarin_UOLSE_NWorNAA,POL_CL_Mandarin_UOLSE_Tot,POL_CL_Mandarin_NS,POL_CL_Mandarin_Tot
126021724,0,18,..,325,19,345,0,345,..,250,56,299,0,306,..,58,8,66,0,66,..,4,0,4,0,4,..,165,99,258,0,262,..,19,6,27,0,27,..,26,0,26,0,26,..,129,27,153,0,158,..,24,0,27,0,27,..,32,8,43,0,43,..,45,7,45,0,45,..,4,0,8,0,8,..,37,8,49,0,49,..,103,5,104,0,104,..,133,9,144,0,149,..,103,0,111,0,110,..,39,0,39,0,39,..,384,18,399,5,403,..,148,20,163,0,163,..,30,0,30,0,30,..,55,17,75,0,75,..,25,0,25,0,25,..,61,0,64,0,64,..,609,101,711,3,716,..,4081,873,4956,31,4979,..,52,10,63,380,445,5013,4130,890,5018,403,10439,10072,..,..,..,..,10072,..,20,0,20,0,20,..,447,38,483,0,482,..,0,0,5,0,5,..,894,265,1159,9,1170,..,1374,446,1818,23,1837
126021725,0,25,..,320,6,331,3,327,..,82,11,97,3,98,..,37,3,46,0,46,..,0,0,0,0,0,..,253,108,357,4,364,..,3,0,5,0,5,..,28,0,27,0,27,..,140,19,160,0,160,..,13,0,13,0,13,..,38,4,41,0,42,..,41,9,49,0,48,..,0,0,0,0,0,..,18,0,22,0,22,..,38,0,38,0,37,..,40,4,43,0,41,..,55,0,55,0,62,..,14,0,14,0,14,..,147,3,149,4,156,..,105,3,113,0,112,..,21,0,21,0,24,..,31,10,36,0,35,..,20,4,23,0,23,..,44,4,45,0,45,..,207,51,257,5,262,..,2912,571,3487,36,3520,..,30,0,39,265,306,2361,2943,576,3524,302,6183,4750,..,..,..,..,4750,..,9,0,9,0,9,..,240,17,257,3,265,..,0,0,0,0,0,..,615,140,760,5,769,..,1456,365,1824,11,1841
127011504,0,9,..,239,25,267,3,268,..,30,3,34,0,34,..,3,0,3,0,3,..,97,77,174,3,176,..,4,4,8,0,8,..,17,10,33,0,33,..,0,0,3,0,3,..,12,0,15,0,15,..,16,3,21,0,21,..,10,0,13,0,13,..,6,0,6,0,6,..,230,20,248,3,250,..,48,21,74,0,74,..,37,0,33,0,33,..,16,3,17,0,17,..,44,0,51,0,45,..,9,5,6,0,6,..,108,7,113,0,116,..,124,39,158,0,158,..,0,0,0,0,0,..,20,10,27,0,27,..,18,11,33,0,33,..,630,506,1138,5,1141,..,301,104,408,4,408,..,3425,1316,4739,40,4783,..,72,28,95,816,910,3397,3497,1344,4837,850,9085,6740,..,..,..,..,6740,..,0,0,0,0,0,..,2945,771,3714,42,3756,..,4,0,4,0,4,..,70,36,107,3,109,..,48,16,64,0,67
127011505,0,28,..,517,41,556,5,557,..,240,43,277,0,277,..,0,0,0,0,0,..,19,16,40,0,40,..,7,0,7,0,7,..,24,4,23,0,23,..,15,0,15,0,15,..,10,0,12,0,12,..,9,0,11,0,11,..,5,0,5,0,5,..,7,0,7,0,7,..,40,3,42,0,42,..,54,15,65,0,67,..,27,0,32,0,30,..,19,4,24,0,25,..,48,0,50,0,50,..,9,0,9,0,9,..,108,5,117,5,118,..,67,8,76,0,76,..,19,6,23,0,23,..,15,8,20,0,16,..,30,9,39,0,39,..,79,33,115,0,116,..,411,66,478,7,482,..,2348,466,2815,20,2836,..,51,9,60,401,464,2773,2399,481,2882,422,6077,5800,..,..,..,..,5800,..,0,0,0,0,0,..,958,155,1117,8,1126,..,0,0,0,0,0,..,146,145,293,0,288,..,87,49,137,4,137
127011592,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,3,5,0,5,0,11,19,..,..,..,..,19,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
127011593,0,0,..,95,3,99,0,104,..,86,18,103,0,103,..,3,0,3,0,3,..,59,22,75,0,79,..,4,0,3,0,3,..,14,3,20,0,20,..,5,0,5,0,5,..,14,4,16,0,16,..,18,0,18,0,18,..,7,0,7,0,7,..,0,0,0,0,0,..,15,0,15,0,15,..,86,7,96,4,100,..,29,0,29,0,29,..,4,0,4,0,5,..,67,0,66,0,67,..,3,0,3,0,3,..,96,0,100,3,103,..,100,9,108,0,108,..,0,0,0,0,0,..,17,6,20,0,20,..,21,5,21,0,21,..,185,86,273,0,273,..,390,88,472,0,474,..,1660,376,2030,10,2044,..,44,14,58,92,142,1251,1706,383,2092,102,3434,2617,..,..,..,..,2617,..,0,0,0,0,0,..,488,92,578,0,577,..,0,0,0,0,0,..,62,24,86,0,86,..,71,43,120,0,120
127011594,0,33,..,437,34,471,0,470,..,112,12,117,0,117,..,4,0,0,0,0,..,126,92,224,6,224,..,5,3,7,0,7,..,47,13,59,0,59,..,3,0,3,0,3,..,11,3,19,0,19,..,16,0,18,0,18,..,19,4,25,0,25,..,5,0,6,0,6,..,52,0,52,0,57,..,139,36,176,0,176,..,37,0,37,0,37,..,12,4,18,0,18,..,63,0,70,0,70,..,15,3,21,0,21,..,127,11,136,0,136,..,212,52,261,0,263,..,3,0,5,0,5,..,19,4,27,0,27,..,18,5,26,0,26,..,564,371,937,6,942,..,588,215,798,5,811,..,3286,1163,4452,21,4474,..,67,29,99,273,369,1689,3358,1192,4549,297,6538,3547,..,..,..,..,3547,..,3,0,3,0,3,..,1050,272,1320,3,1326,..,6,0,6,0,6,..,169,78,246,0,246,..,110,81,191,0,191
127011595,0,33,..,358,30,387,0,391,..,101,10,108,0,108,..,0,0,0,0,0,..,69,51,123,0,123,..,0,0,0,0,0,..,46,7,59,0,59,..,11,0,11,0,11,..,19,0,21,0,21,..,13,0,13,0,13,..,20,3,22,0,22,..,3,3,3,0,3,..,82,12,95,0,92,..,159,31,190,0,190,..,36,0,36,0,36,..,12,0,13,0,13,..,77,0,82,0,82,..,13,0,11,0,11,..,145,6,145,0,145,..,211,46,259,0,259,..,14,0,10,0,10,..,18,5,26,0,26,..,40,4,46,0,41,..,336,185,523,0,526,..,799,194,993,5,999,..,3291,810,4104,19,4123,..,92,22,111,229,342,2174,3386,834,4216,245,6638,4435,..,..,..,..,4435,..,3,0,3,0,3,..,1266,280,1547,6,1560,..,0,0,0,0,0,..,120,48,167,0,167,..,71,27,97,0,97
127011596,0,27,..,566,24,593,3,598,..,100,11,117,3,113,..,3,0,3,0,3,..,84,34,118,0,118,..,0,4,4,0,4,..,46,11,59,0,59,..,34,6,35,0,35,..,13,0,13,0,13,..,15,0,14,0,14,..,22,4,24,0,24,..,0,0,4,0,4,..,90,8,96,0,96,..,141,17,161,4,162,..,43,0,46,0,46,..,12,6,16,0,16,..,118,5,123,0,123,..,27,4,30,0,30,..,194,12,205,0,205,..,197,32,223,0,223,..,12,0,16,0,16,..,20,3,27,0,27,..,45,3,51,0,51,..,234,107,338,3,343,..,615,159,773,4,779,..,3233,627,3859,24,3883,..,62,15,78,260,337,2484,3289,647,3936,280,6698,5118,..,..,..,..,5118,..,0,0,0,0,0,..,1113,238,1350,8,1356,..,8,0,8,0,13,..,100,43,146,4,147,..,98,47,142,0,142
127011597,0,25,..,502,29,529,6,532,..,191,22,214,0,214,..,4,0,4,0,4,..,114,38,161,0,162,..,5,0,3,0,3,..,86,12,100,0,100,..,28,5,31,0,31,..,16,3,21,0,21,..,26,0,22,0,22,..,16,0,17,0,17,..,6,0,6,0,6,..,54,6,57,0,57,..,198,26,224,0,224,..,42,0,42,0,42,..,13,0,14,0,14,..,109,4,111,0,111,..,13,0,14,0,14,..,177,4,181,0,184,..,231,31,264,0,266,..,13,0,13,0,13,..,19,5,23,0,26,..,33,6,38,0,38,..,207,101,308,4,309,..,1026,202,1234,10,1244,..,3881,669,4548,33,4576,..,101,27,124,292,420,3652,3975,690,4670,324,8653,7541,..,..,..,..,7541,..,7,0,7,0,7,..,1313,204,1514,14,1530,..,0,0,0,0,0,..,93,27,116,4,122,..,113,37,152,0,155
127011726,0,0,..,27,0,27,4,33,..,30,4,35,0,34,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,4,0,4,..,3,0,6,0,6,..,10,4,11,0,11,..,9,0,9,0,9,..,5,0,7,0,7,..,8,0,8,0,8,..,0,0,0,0,0,..,10,0,10,0,10,..,4,0,4,0,4,..,13,0,13,0,13,..,25,5,28,0,28,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,7,0,7,0,7,..,68,4,74,0,75,..,313,38,344,5,354,..,0,0,0,98,97,1988,314,38,347,105,2441,3876,..,..,..,..,3876,..,10,0,10,0,10,..,71,9,83,0,83,..,0,0,0,0,0,..,22,6,23,0,27,..,13,6,19,0,19
127011727,0,38,..,617,47,662,10,667,..,98,11,109,0,111,..,3,0,3,0,3,..,17,9,22,0,22,..,4,0,4,0,4,..,24,0,30,0,30,..,70,3,72,0,72,..,7,5,9,0,9,..,9,0,7,0,6,..,22,3,19,0,20,..,9,0,9,0,9,..,83,5,90,0,90,..,94,11,101,0,103,..,60,0,57,0,57,..,18,0,21,0,21,..,108,0,106,0,109,..,16,0,16,0,16,..,200,5,199,0,201,..,150,15,165,0,169,..,25,0,23,0,28,..,11,5,19,0,19,..,16,0,16,0,16,..,53,17,70,0,70,..,341,57,402,6,406,..,2325,250,2578,32,2609,..,51,9,63,227,289,4315,2379,259,2635,256,7220,8716,..,..,..,..,8716,..,10,0,10,0,10,..,541,50,585,6,595,..,6,0,6,0,6,..,26,8,36,0,36,..,98,38,133,0,133
127011728,0,43,..,710,58,767,11,775,..,124,19,140,0,140,..,0,0,0,0,0,..,16,10,20,0,20,..,4,3,13,0,13,..,33,8,45,0,45,..,48,7,49,0,54,..,9,0,9,0,9,..,13,0,18,0,18,..,3,0,3,0,3,..,4,0,4,0,4,..,46,3,49,0,51,..,77,14,93,0,93,..,57,0,56,0,57,..,39,7,41,0,42,..,72,0,72,0,70,..,10,0,10,0,10,..,169,7,178,0,183,..,97,13,115,3,117,..,39,0,39,0,43,..,7,5,13,0,13,..,42,3,45,0,46,..,73,29,103,4,103,..,398,50,449,9,452,..,2464,368,2830,31,2861,..,51,4,56,195,248,3200,2515,374,2887,220,6308,6469,..,..,..,..,6469,..,5,0,5,0,5,..,567,87,649,6,658,..,3,0,3,0,3,..,147,119,268,0,268,..,106,41,147,0,155
127011729,0,20,..,1087,108,1192,13,1200,..,102,12,116,0,116,..,3,0,3,0,3,..,12,5,20,0,20,..,11,6,9,0,9,..,39,3,41,0,41,..,77,5,80,0,80,..,32,0,34,0,34,..,14,0,14,0,14,..,24,5,23,0,23,..,8,0,3,0,3,..,70,5,74,0,75,..,71,8,76,0,76,..,46,0,51,0,51,..,38,4,41,0,40,..,85,4,88,0,85,..,14,0,10,0,10,..,181,8,194,5,193,..,180,27,209,0,208,..,47,4,44,0,44,..,27,5,28,0,30,..,24,6,31,0,31,..,62,17,75,0,75,..,577,70,645,11,656,..,3119,368,3483,33,3515,..,73,13,83,336,412,4973,3184,379,3564,369,8904,9946,..,..,..,..,9946,..,37,3,42,0,42,..,540,50,589,4,597,..,9,0,9,0,9,..,48,13,63,0,66,..,118,68,187,5,191
127021509,0,11,..,162,14,173,0,173,..,110,16,127,0,133,..,5,0,5,0,5,..,218,210,430,3,437,..,4,3,3,0,3,..,34,7,45,0,45,..,6,0,6,0,6,..,9,4,17,0,20,..,14,0,22,0,22,..,22,4,26,0,26,..,4,0,4,0,4,..,83,3,82,0,82,..,276,75,353,0,353,..,18,0,24,0,24,..,10,7,19,0,19,..,49,0,49,0,49,..,20,0,22,0,22,..,99,11,112,0,109,..,184,47,223,0,228,..,9,0,9,0,9,..,39,20,58,0,58,..,26,13,42,0,42,..,1189,935,2129,11,2143,..,800,321,1119,9,1129,..,4094,2109,6200,44,6249,..,90,54,145,370,515,2028,4182,2162,6344,411,8785,4234,..,..,..,..,4234,..,0,0,0,0,0,..,864,238,1106,4,1110,..,0,0,0,0,0,..,275,203,480,12,490,..,185,136,324,0,329
127021510,0,0,..,81,9,87,0,87,..,421,100,519,5,520,..,4,4,3,0,3,..,81,42,121,0,121,..,0,4,4,0,4,..,81,19,97,0,97,..,0,0,0,0,0,..,7,8,12,0,12,..,12,3,12,3,15,..,3,0,3,0,3,..,26,3,32,0,32,..,27,0,27,0,27,..,83,11,100,4,98,..,55,0,55,0,55,..,8,3,8,0,6,..,98,4,103,0,103,..,12,0,12,0,12,..,169,4,178,0,179,..,330,74,406,3,405,..,0,0,0,0,0,..,13,6,15,0,14,..,63,21,82,0,81,..,285,180,460,0,467,..,1681,681,2359,17,2377,..,4491,1567,6060,38,6096,..,118,78,194,415,610,3241,4604,1648,6255,456,9948,6750,..,..,..,..,6750,..,0,0,0,0,0,..,1346,486,1832,8,1842,..,0,0,0,0,0,..,134,72,208,0,207,..,147,53,200,0,200
127021511,0,3,..,63,4,66,0,69,..,34,15,50,0,55,..,3,0,8,0,8,..,377,442,820,4,826,..,7,0,11,0,11,..,10,10,22,0,22,..,3,0,3,0,3,..,0,0,0,0,0,..,24,0,24,0,24,..,4,0,3,0,3,..,10,15,28,0,28,..,119,12,128,0,128,..,94,57,155,0,155,..,27,0,27,0,27,..,15,4,21,0,21,..,57,4,58,0,62,..,10,3,17,0,17,..,113,16,126,0,125,..,69,27,98,0,98,..,5,5,9,0,10,..,115,96,206,5,216,..,13,15,23,0,25,..,2644,2680,5325,33,5354,..,213,112,331,6,336,..,5057,4571,9626,73,9698,..,64,49,107,785,894,1581,5119,4620,9734,856,12168,3600,..,..,..,..,3600,..,0,0,0,0,0,..,307,93,400,0,400,..,0,0,0,0,0,..,1177,1035,2204,14,2219,..,454,633,1085,10,1100
127021512,0,12,..,64,5,68,0,67,..,126,62,187,0,187,..,7,0,7,0,7,..,226,181,406,5,410,..,4,0,4,0,4,..,19,0,19,0,19,..,0,0,0,0,0,..,15,3,17,0,17,..,30,0,31,0,31,..,0,0,0,0,0,..,4,3,13,0,13,..,139,11,154,0,149,..,255,66,322,0,325,..,20,0,22,0,22,..,9,3,11,0,11,..,30,0,30,0,35,..,14,0,13,0,13,..,71,5,73,0,79,..,107,28,137,0,143,..,3,0,3,0,3,..,33,18,53,0,53,..,23,4,32,0,32,..,1610,1315,2929,23,2955,..,327,139,465,9,470,..,3937,2247,6176,47,6222,..,49,22,69,551,617,2321,3987,2267,6251,596,9169,4948,..,..,..,..,4948,..,0,0,0,0,0,..,866,253,1122,12,1138,..,0,0,0,0,0,..,397,205,599,3,602,..,194,133,324,3,330
127021513,0,8,..,32,10,37,0,37,..,44,25,72,0,72,..,8,0,8,0,8,..,316,288,604,5,610,..,13,3,13,0,13,..,24,14,35,0,35,..,0,0,0,0,0,..,7,0,9,0,9,..,19,10,27,0,27,..,4,5,12,0,12,..,18,12,25,0,25,..,82,8,90,4,98,..,82,32,113,0,113,..,28,0,28,0,28,..,14,4,16,0,16,..,50,0,55,0,55,..,5,0,7,0,7,..,102,5,108,0,108,..,110,32,149,0,149,..,4,4,5,0,5,..,79,48,123,0,123,..,12,14,19,0,19,..,2552,2197,4745,33,4775,..,440,218,655,9,663,..,5085,3727,8816,58,8872,..,43,48,95,646,742,1695,5134,3773,8910,700,11300,3800,..,..,..,..,3800,..,0,0,0,0,0,..,590,216,805,6,804,..,4,0,7,0,7,..,910,629,1541,4,1545,..,382,385,768,5,770
127021514,0,0,..,51,5,52,0,59,..,157,19,180,0,180,..,6,0,6,0,6,..,86,56,141,0,141,..,0,3,4,0,4,..,28,3,39,0,39,..,0,0,0,0,0,..,10,4,15,0,15,..,15,0,15,0,15,..,0,0,4,0,4,..,0,0,0,0,0,..,41,9,46,0,46,..,47,14,57,0,57,..,21,0,17,0,17,..,10,0,15,0,15,..,32,0,34,0,36,..,0,0,0,0,0,..,63,5,69,0,67,..,112,20,136,0,136,..,0,0,0,0,0,..,19,13,36,0,36,..,12,6,16,0,24,..,339,236,573,0,578,..,944,344,1284,13,1300,..,2558,962,3529,24,3548,..,65,31,95,226,319,1457,2624,998,3616,250,5325,2884,..,..,..,..,2884,..,0,0,0,0,0,..,656,199,859,10,870,..,0,0,0,0,0,..,104,78,185,0,185,..,65,39,104,0,104
127021515,0,16,..,129,12,142,0,142,..,57,38,92,6,96,..,0,0,0,0,0,..,112,93,200,3,207,..,3,4,11,0,11,..,22,8,26,0,26,..,0,0,0,0,0,..,25,17,45,0,45,..,21,0,21,0,21,..,3,0,4,0,4,..,0,0,3,0,3,..,62,4,66,0,68,..,112,41,149,0,149,..,38,0,43,0,43,..,20,3,26,0,26,..,97,0,101,0,99,..,16,0,17,0,17,..,173,8,183,0,185,..,145,77,217,0,219,..,6,0,6,0,6,..,27,18,37,0,37,..,46,14,61,0,59,..,657,520,1177,0,1177,..,1319,1085,2405,24,2426,..,4180,2899,7078,36,7115,..,109,92,205,578,783,1344,4288,2989,7284,617,9244,2885,..,..,..,..,2885,..,0,0,0,0,0,..,1820,1218,3039,8,3046,..,0,0,0,0,0,..,295,208,503,4,503,..,262,266,535,0,536
127021516,0,0,..,60,4,65,0,65,..,108,30,137,3,136,..,0,0,0,0,0,..,193,148,336,0,341,..,0,0,4,0,4,..,25,14,42,0,42,..,0,0,0,0,0,..,24,11,37,0,37,..,15,6,24,0,24,..,10,0,10,0,10,..,11,5,13,0,13,..,48,0,51,0,51,..,119,30,149,0,146,..,17,4,19,0,19,..,12,0,15,0,15,..,51,0,55,0,55,..,13,0,16,0,16,..,101,8,102,0,102,..,233,70,302,0,304,..,4,0,4,0,4,..,25,5,28,0,28,..,38,10,46,0,46,..,1121,729,1850,8,1855,..,1682,1050,2733,23,2757,..,5071,2841,7912,55,7970,..,123,116,235,610,846,2028,5199,2948,8153,664,10842,4332,..,..,..,..,4332,..,0,0,0,0,0,..,1679,956,2636,19,2652,..,0,0,0,0,0,..,257,147,403,0,400,..,187,121,305,4,308
127021517,0,0,..,16,0,19,0,19,..,100,17,121,0,121,..,0,0,0,0,0,..,76,53,128,0,128,..,8,0,11,0,11,..,22,7,27,0,27,..,4,3,9,0,9,..,10,0,9,0,9,..,12,4,11,0,11,..,0,0,0,0,0,..,5,0,9,0,9,..,12,0,12,0,12,..,28,6,34,0,35,..,13,0,14,0,14,..,3,0,5,0,5,..,39,0,39,0,39,..,5,0,5,0,5,..,63,3,64,0,64,..,132,45,176,0,176,..,0,0,0,0,0,..,10,0,12,0,12,..,30,12,42,0,42,..,312,238,546,4,552,..,1007,356,1358,7,1369,..,2308,950,3261,12,3276,..,64,39,98,170,269,909,2372,988,3354,186,4449,1946,..,..,..,..,1946,..,0,0,0,0,0,..,488,199,688,7,697,..,0,0,0,0,0,..,100,57,155,0,155,..,86,49,130,0,130
127021518,0,6,..,22,3,26,0,26,..,179,21,201,3,204,..,0,0,0,0,0,..,9,12,18,0,18,..,0,0,0,0,0,..,13,0,13,0,13,..,0,0,0,0,0,..,12,0,12,0,12,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,27,0,25,0,29,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,19,5,20,0,20,..,3,0,3,0,3,..,0,0,0,0,0,..,12,0,12,0,12,..,18,7,19,0,19,..,221,27,247,3,250,..,679,115,794,6,798,..,12,0,15,114,125,1193,692,113,806,122,2121,2421,..,..,..,..,2421,..,0,0,0,0,0,..,183,23,208,0,208,..,0,0,0,0,0,..,13,19,28,0,28,..,25,10,33,4,37
127021519,0,6,..,90,10,95,0,95,..,264,75,336,0,336,..,3,0,3,0,3,..,81,59,143,0,143,..,3,0,7,0,7,..,59,23,81,7,86,..,6,0,3,0,3,..,17,7,21,0,21,..,19,0,23,0,23,..,11,8,16,0,16,..,4,0,4,0,4,..,62,4,66,0,68,..,63,21,83,0,83,..,21,0,24,0,24,..,21,5,24,0,31,..,53,0,53,0,53,..,12,7,16,0,16,..,102,8,115,0,122,..,318,73,389,0,389,..,6,0,6,0,6,..,19,4,24,0,24,..,71,24,100,0,100,..,473,334,806,9,817,..,1307,706,2014,10,2019,..,4298,1937,6234,34,6274,..,133,89,220,381,607,3041,4435,2021,6457,421,9918,6179,..,..,..,..,6179,..,0,0,0,0,0,..,1975,814,2785,20,2813,..,0,0,0,0,0,..,149,84,230,0,232,..,111,85,191,0,190
