SA2_CODE_2021,SH_FHs_CF_no_C,SH_FHs_CF_C,SH_FHs_OnePF,SH_FHs_Oth_fam,SH_FHs_Tot,SH_Lone_P_H,SH_Group_H,SH_Tot,SDRTHT_1_S_FHs_CF_no_C,SDRTHT_1_S_FHs_CF_C,SDRTHT_1_S_FHs_OnePF,SDRTHT_1_S_FHs_Oth_fam,SDRTHT_1_S_FHs_Tot,SDRTHT_1_S_Lone_P_H,SDRTHT_1_S_Group_H,SDRTHT_1_S_Tot,SDRTHT_2more_S_FHs_CF_no_C,SDRTHT_2more_S_FHs_CF_C,SDRTHT_2more_S_FHs_OnePF,SDRTHT_2more_S_FHs_Oth_fam,SDRTHT_2more_S_FHs_Tot,SDRTHT_2more_S_Lone_P_H,SDRTHT_2more_S_Group_H,SDRTHT_2more_S_Tot,SDRTHT_Tot_FHs_CF_no_C,SDRTHT_Tot_FHs_CF_C,SDRTHT_Tot_FHs_OnePF,SDRTHT_Tot_FHs_Oth_fam,SDRTHT_Tot_FHs_Tot,SDRTHT_Tot_Lone_P_H,SDRTHT_Tot_Group_H,SDRTHT_Tot_Tot,FoA_1_or_2_SB_FHs_CF_no_C,FoA_1_or_2_SB_FHs_CF_C,FoA_1_or_2_SB_FHs_OnePF,FoA_1_or_2_SB_FHs_Oth_fam,FoA_1_or_2_SB_FHs_Tot,FoA_1_or_2_SB_Lone_P_H,FoA_1_or_2_SB_Group_H,FoA_1_or_2_SB_Tot,FoA_3SB_FHs_CF_no_C,FoA_3SB_FHs_CF_C,FoA_3SB_FHs_OnePF,FoA_3SB_FHs_Oth_fam,FoA_3SB_FHs_Tot,FoA_3SB_Lone_P_H,FoA_3SB_Group_H,FoA_3SB_Tot,FoA_4_to_8_SB_FHs_CF_no_C,FoA_4_to_8_SB_FHs_CF_C,FoA_4_to_8_SB_FHs_OnePF,FoA_4_to_8_SB_FHs_Oth_fam,FoA_4_to_8_SB_FHs_Tot,FoA_4_to_8_SB_Lone_P_H,FoA_4_to_8_SB_Group_H,FoA_4_to_8_SB_Tot,FoA_9moSB_FHs_CF_no_C,FoA_9moSB_FHs_CF_C,FoA_9moSB_FHs_OnePF,FoA_9moSB_FHs_Oth_fam,FoA_9moSB_FHs_Tot,FoA_9moSB_Lone_P_H,FoA_9moSB_Group_H,FoA_9moSB_Tot,FoA_Att_to_hous_FHs_CF_no_C,FoA_Att_to_hous_FHs_CF_C,FoA_Att_to_hous_FHs_OnePF,FoA_Att_to_hous_FHs_Oth_fam,FoA_Att_to_hous_FHs_Tot,FoA_Att_to_hous_Lone_P_H,FoA_Att_to_hous_Group_H,FoA_Att_to_hous_Tot,FoA_Tot_FHs_CF_no_C,FoA_Tot_FHs_CF_C,FoA_Tot_FHs_OnePF,FoA_Tot_FHs_Oth_fam,FoA_Tot_FHs_Tot,FoA_Tot_Lone_P_H,FoA_Tot_Group_H,FoA_Tot_Tot,OD_C_FHs_CF_no_C,OD_C_FHs_CF_C,OD_C_FHs_OnePF,OD_C_FHs_Oth_fam,OD_C_FHs_Tot,OD_C_Lone_P_H,OD_C_Group_H,OD_C_Tot,OD_CH_FHs_CF_no_C,OD_CH_FHs_CF_C,OD_CH_FHs_OnePF,OD_CH_FHs_Oth_fam,OD_CH_FHs_Tot,OD_CH_Lone_P_H,OD_CH_Group_H,OD_CH_Tot,OD_Imp_home_T_SO_FHs_CF_no_C,OD_Imp_home_T_SO_FHs_CF_C,OD_Imp_home_T_SO_FHs_OnePF,OD_Imp_home_T_SO_FHs_Oth_fam,OD_Imp_home_T_SO_FHs_Tot,OD_Imp_home_T_SO_Lone_P_H,OD_Imp_home_T_SO_Group_H,OD_Imp_home_T_SO_Tot,OD_HorF_at_to_S_O_FHs_CF_no_C,OD_HorF_at_to_S_O_FHs_CF_C,OD_HorF_at_to_S_O_FHs_OnePF,OD_HorF_at_to_S_O_FHs_Oth_fam,OD_HorF_at_to_S_O_FHs_Tot,OD_HorF_at_to_S_O_Lone_P_H,OD_HorF_at_to_S_O_Group_H,OD_HorF_at_to_S_O_Tot,OD_Tot_FHs_CF_no_C,OD_Tot_FHs_CF_C,OD_Tot_FHs_OnePF,OD_Tot_FHs_Oth_fam,OD_Tot_FHs_Tot,OD_Tot_Lone_P_H,OD_Tot_Group_H,OD_Tot_Tot,DS_NS_FHs_CF_no_C,DS_NS_FHs_CF_C,DS_NS_FHs_OnePF,DS_NS_FHs_Oth_fam,DS_NS_FHs_Tot,DS_NS_Lone_P_H,DS_NS_Group_H,DS_NS_Tot,Tot_FHs_CF_no_C,Tot_FHs_CF_C,Tot_FHs_OnePF,Tot_FHs_Oth_fam,Tot_FHs_Tot,Tot_Lone_P_H,Tot_Group_H,Tot_Tot
117031336,24,26,0,0,50,22,11,84,26,13,3,0,51,35,5,82,660,303,109,30,1101,614,457,2173,689,321,110,32,1149,653,465,2261,33,8,3,0,46,69,16,131,207,39,28,11,286,331,79,698,542,71,36,25,681,1042,170,1894,744,110,46,23,924,1481,193,2597,0,0,0,0,0,0,0,0,1523,228,124,61,1937,2922,465,5325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,6,4,25,24,9,62,16,9,6,4,25,24,9,62,21,4,0,0,28,25,3,54,2278,577,239,93,3183,3640,949,7776
117031638,51,35,9,0,93,25,12,128,160,100,36,10,306,114,81,503,281,195,61,12,549,224,231,1012,437,297,101,21,858,339,316,1511,34,15,4,0,48,64,20,137,147,31,24,8,209,236,43,486,149,45,14,5,206,239,74,521,33,12,0,0,49,47,6,109,0,0,0,0,0,0,0,4,358,98,41,13,513,588,153,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,5,5,15,0,4,0,0,9,5,5,15,3,0,0,0,5,3,0,8,850,437,153,34,1475,965,482,2924
117031639,0,0,0,0,4,4,0,3,9,0,0,0,9,8,4,24,77,45,14,9,152,69,125,345,88,45,14,9,162,77,127,366,24,6,0,0,31,22,6,55,94,13,8,11,123,161,82,375,206,46,19,22,294,405,153,853,603,81,45,60,787,1011,222,2022,0,0,0,0,0,0,0,0,929,146,80,95,1238,1599,461,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,26,7,36,0,4,0,0,4,26,7,36,6,0,0,0,9,25,5,33,1025,192,99,97,1419,1726,596,3743
117031640,101,107,18,3,233,52,47,329,572,347,110,22,1041,410,246,1697,467,406,111,21,1005,357,334,1693,1039,753,215,37,2049,763,584,3395,108,25,8,7,156,213,46,413,200,47,26,7,283,489,76,850,294,35,46,6,388,667,73,1124,47,7,0,0,52,124,25,197,4,0,0,0,4,10,0,14,648,121,80,21,882,1491,222,2594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,14,16,4,70,65,54,183,37,14,16,4,70,65,54,183,0,0,0,0,0,10,3,22,1827,1001,334,70,3236,2388,907,6528
117031641,0,0,0,0,0,5,0,0,23,10,8,4,39,20,6,69,62,63,21,0,150,74,26,246,83,67,29,3,189,91,32,317,10,7,7,0,21,12,4,42,21,7,5,5,35,43,3,80,550,259,155,23,995,658,111,1759,1173,542,183,49,1952,1024,385,3362,0,0,0,0,0,0,0,0,1756,811,352,78,3003,1732,502,5233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,5,0,0,5,17,5,25,1846,885,389,80,3203,1838,538,5583
117031642,27,26,0,0,57,15,13,83,105,55,23,4,193,111,42,343,336,302,130,29,793,298,280,1373,440,361,151,31,984,410,323,1716,48,18,8,7,78,105,20,195,240,65,53,9,361,548,110,1018,616,191,83,28,910,793,237,1941,270,38,32,14,349,667,52,1072,5,0,0,0,3,4,5,15,1173,320,168,51,1708,2117,415,4244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,22,25,22,69,16,5,0,0,22,25,22,69,11,0,0,0,10,22,4,33,1671,710,318,82,2786,2585,776,6153
117031643,211,328,82,20,643,136,41,822,50,45,14,3,113,44,7,163,77,76,16,3,172,31,22,223,128,124,27,3,283,74,30,388,13,10,0,0,25,7,7,41,143,117,48,3,308,88,47,445,1104,425,127,45,1700,975,350,3031,163,91,24,14,300,141,45,483,7,5,9,0,24,13,0,37,1437,659,201,63,2352,1223,455,4038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,3,16,4,0,0,0,9,0,3,16,5,6,0,0,5,5,0,12,1781,1111,314,90,3292,1442,537,5275
117031644,7,8,0,0,12,10,3,25,0,0,0,0,0,0,0,0,88,38,14,0,143,50,26,218,87,38,14,0,143,50,26,222,23,5,4,0,30,34,5,69,0,0,0,0,3,4,0,6,151,49,13,0,218,107,14,338,1070,257,87,37,1453,1488,213,3154,0,0,0,0,0,0,0,0,1243,310,102,46,1708,1634,229,3571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,12,0,0,0,0,5,4,0,12,4,4,0,0,6,20,0,23,1350,349,124,49,1870,1719,259,3848
117031645,0,0,0,0,5,5,0,4,0,0,0,0,0,0,0,0,3,0,0,0,3,8,0,13,3,0,0,0,3,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,45,19,18,184,67,51,297,2451,653,318,227,3646,2215,1416,7281,0,0,0,0,0,0,0,0,2552,698,331,244,3828,2280,1465,7573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,7,0,3,9,3,5,3,12,29,9,47,2564,703,341,245,3845,2323,1477,7644
117031646,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,68,44,25,9,156,114,77,338,68,45,25,9,154,114,73,341,0,0,0,0,3,0,0,0,64,11,16,8,96,99,34,227,309,142,69,28,546,501,226,1274,344,108,43,27,519,341,190,1046,0,0,0,0,0,0,0,0,717,262,124,64,1163,940,445,2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,3,3,11,7,0,0,0,7,3,3,11,8,0,0,0,8,12,3,18,793,306,149,78,1329,1071,528,2926
117031647,16,0,3,0,21,13,4,40,21,19,8,3,52,49,16,118,101,70,110,10,290,187,60,538,119,87,123,13,347,233,77,655,13,6,3,0,18,63,6,87,106,36,58,3,212,345,45,605,1135,321,117,41,1610,1097,391,3097,1063,303,129,48,1540,1496,506,3537,3,0,0,0,4,0,0,4,2313,658,309,97,3378,3002,948,7330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,8,7,12,6,0,0,0,3,8,7,12,5,0,0,0,5,3,0,8,2450,755,437,109,3746,3256,1032,8046
117031648,3,11,0,0,13,5,5,21,35,30,3,0,72,28,8,109,90,84,28,3,207,62,37,311,130,115,34,3,280,92,46,419,5,5,0,0,11,10,3,27,24,0,0,0,31,34,7,71,743,176,59,34,1016,572,284,1867,1235,381,161,81,1863,1194,579,3632,0,0,0,0,0,0,0,0,2011,562,221,118,2913,1814,872,5597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,4,8,0,13,2143,691,260,121,3215,1918,924,6054
118011339,294,639,98,13,1047,141,39,1225,107,247,48,3,407,120,34,562,104,284,60,8,449,77,22,550,216,531,111,9,861,198,56,1118,247,146,39,8,448,298,114,856,756,300,106,21,1180,854,407,2446,451,193,83,11,737,522,171,1427,125,67,17,5,207,202,63,471,0,6,4,0,9,0,0,12,1573,710,251,52,2581,1870,755,5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,10,0,51,31,30,117,28,14,10,0,51,31,30,117,6,0,0,0,3,3,0,12,2114,1892,462,69,4538,2248,891,7673
118011340,175,470,64,6,718,101,31,848,141,331,72,3,548,156,64,767,145,396,62,0,606,58,21,684,281,726,134,8,1150,209,88,1447,462,319,111,24,917,554,310,1784,990,350,172,30,1549,1271,536,3357,289,97,34,5,424,468,82,976,32,7,4,0,50,47,5,103,0,0,0,0,0,3,0,3,1783,777,324,62,2938,2337,941,6222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,3,0,9,6,0,0,0,6,3,0,9,7,0,0,0,3,9,0,13,2248,1969,521,78,4820,2667,1058,8541
118011341,185,479,85,9,759,127,38,922,160,274,61,4,505,141,57,705,250,485,107,10,854,250,79,1192,411,755,172,21,1361,396,143,1898,147,79,53,3,288,272,71,630,322,123,54,9,511,453,115,1075,203,73,32,16,321,273,61,655,598,194,103,10,907,618,112,1636,0,10,0,0,13,0,0,12,1269,473,251,39,2037,1616,358,4014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,32,17,6,140,117,22,279,83,32,17,6,140,117,22,279,0,0,0,0,0,17,3,19,1956,1745,517,74,4293,2279,560,7127
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,348,764,118,17,1250,151,14,1409,26,66,11,0,101,20,5,122,82,179,35,0,296,82,3,382,109,244,51,0,404,99,7,509,79,87,24,8,196,120,21,346,352,302,157,10,822,468,70,1358,119,62,27,3,213,156,21,389,16,10,4,0,26,20,0,41,0,4,0,0,6,0,0,4,568,464,211,20,1261,768,113,2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,23,12,0,42,10,10,0,0,23,12,0,42,3,3,0,0,5,6,0,14,1033,1488,388,36,2938,1036,138,4111
118011345,136,181,35,4,351,80,22,454,60,48,25,0,133,91,18,242,959,885,259,31,2135,740,325,3192,1021,934,286,28,2265,832,342,3438,76,23,13,4,115,161,47,325,147,79,32,4,261,349,35,647,239,51,30,12,335,761,52,1144,85,14,17,4,121,316,19,459,0,0,0,0,0,0,0,0,550,169,92,21,834,1592,154,2577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,3,0,25,23,7,55,19,5,3,0,25,23,7,55,0,0,0,0,0,0,0,4,1719,1282,409,56,3469,2528,526,6528
118011346,510,1031,152,6,1694,227,25,1946,15,46,7,0,70,29,0,93,71,94,19,3,185,37,4,219,88,139,27,3,255,65,4,318,149,143,76,7,381,233,30,647,300,165,65,8,543,292,35,877,81,38,26,5,149,108,8,270,4,5,0,0,4,22,0,34,10,0,4,0,15,10,0,18,542,360,176,19,1096,673,73,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,5,0,56,56,4,117,32,20,5,0,56,56,4,117,0,5,0,0,8,9,0,18,1172,1553,354,28,3110,1018,98,4235
118011347,168,240,40,7,458,96,10,564,70,78,21,3,170,86,15,274,200,217,74,10,499,176,47,714,270,295,96,9,669,258,63,991,84,54,24,6,167,133,20,322,201,70,59,6,329,257,62,647,92,31,18,7,150,174,30,356,39,29,9,0,80,97,11,185,0,3,0,0,4,3,0,10,412,183,115,21,730,670,122,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,3,0,0,6,3,8,0,0,3,0,0,6,3,0,0,0,3,4,0,10,854,723,249,40,1863,1032,196,3094
118011649,448,880,130,14,1474,172,31,1675,16,27,10,0,42,17,3,65,46,68,8,0,132,29,5,162,67,94,12,0,177,38,6,224,125,95,45,6,275,127,27,424,546,288,142,24,1002,571,168,1743,391,197,90,3,680,476,120,1281,59,21,18,0,94,91,26,210,11,7,3,0,27,11,0,40,1130,612,298,37,2080,1281,338,3701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,24,0,0,0,0,0,20,5,24,5,3,0,0,3,4,0,6,1642,1590,449,56,3739,1514,380,5630
118011650,102,154,38,4,300,62,16,374,17,10,3,0,27,9,0,33,157,132,36,0,322,114,21,462,172,139,40,0,349,126,19,494,91,56,28,0,181,104,27,312,321,131,88,18,553,433,107,1096,468,167,70,11,724,624,127,1474,282,86,44,13,422,416,28,858,0,0,0,0,0,0,0,0,1164,444,232,41,1878,1582,285,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,6,0,13,3,0,0,0,5,6,0,13,6,5,0,0,12,10,0,17,1443,738,302,48,2536,1786,322,4647
118021564,211,402,85,9,710,123,43,880,37,52,19,0,105,21,7,143,34,75,11,6,127,28,12,161,70,122,36,9,233,53,19,304,93,51,31,9,188,127,36,356,312,147,80,17,557,515,144,1220,338,185,61,30,605,385,140,1130,147,77,31,5,267,108,20,403,0,0,0,0,5,0,0,3,892,465,209,65,1628,1134,351,3109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,7,3,0,0,0,3,4,0,7,0,0,0,0,0,8,4,13,1172,994,330,82,2575,1322,421,4310
118021565,399,808,173,27,1406,331,113,1855,73,125,36,11,244,68,19,331,61,129,38,0,227,61,35,317,130,252,71,16,471,134,50,652,97,90,40,7,232,192,75,501,258,168,95,32,556,506,194,1261,114,61,23,9,215,137,98,447,68,59,30,12,161,76,103,346,0,4,0,0,9,3,0,15,537,384,188,60,1171,922,471,2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,14,17,5,34,3,8,4,0,14,17,5,34,0,0,0,0,0,10,4,10,1078,1453,434,105,3062,1411,640,5112
118021566,408,680,159,23,1264,207,47,1516,83,185,46,7,326,98,10,432,52,142,27,0,223,32,8,263,138,328,77,10,549,134,14,697,52,49,15,0,123,64,16,195,164,86,35,3,291,210,32,532,122,49,24,3,205,197,34,437,53,19,10,0,83,68,13,166,0,0,0,0,0,5,0,6,396,211,91,14,707,536,99,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,21,26,4,46,16,0,5,0,21,26,4,46,0,0,0,0,0,0,0,4,950,1220,332,43,2543,902,162,3611
118021567,245,420,79,19,755,140,20,917,37,79,17,0,135,56,7,197,216,341,98,9,665,187,30,879,251,421,116,10,801,248,30,1078,163,131,158,15,468,302,52,819,250,151,129,13,552,554,79,1182,135,48,42,5,236,242,34,511,10,4,4,0,18,11,0,27,0,4,0,0,6,0,0,6,568,339,331,32,1268,1110,167,2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,6,9,0,18,5,4,0,0,6,9,0,18,0,0,4,0,4,0,0,4,1069,1180,532,57,2836,1501,225,4560
118021568,232,512,124,14,878,185,50,1117,109,215,49,3,379,106,13,498,53,133,30,0,215,15,8,237,160,344,75,3,589,121,23,732,24,14,14,0,55,58,17,123,71,57,40,7,174,120,36,336,184,106,49,16,356,190,57,604,264,167,72,20,518,248,90,859,3,5,0,0,7,4,0,11,552,347,177,43,1109,617,204,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,4,0,17,10,6,30,13,5,4,0,17,10,6,30,0,0,0,0,0,4,0,5,946,1206,379,63,2596,940,279,3818
118021569,155,403,75,7,640,113,28,776,111,249,51,3,415,113,16,547,126,235,50,10,426,99,14,535,242,490,99,17,846,212,30,1086,191,138,74,15,415,287,78,783,657,403,178,31,1266,761,264,2284,403,234,79,19,737,578,125,1441,66,34,18,5,115,113,26,256,3,4,3,0,6,12,3,24,1317,817,349,62,2547,1752,487,4778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,10,3,49,33,15,95,31,7,10,3,49,33,15,95,0,4,0,0,3,4,0,13,1743,1720,543,80,4082,2109,554,6749
118021570,187,407,89,5,693,129,26,852,72,158,41,3,275,80,19,377,109,184,34,11,331,77,25,429,182,338,74,11,606,161,37,806,124,107,41,6,280,184,63,526,582,238,129,43,998,667,244,1904,265,115,37,3,431,230,59,711,26,0,0,0,28,90,0,118,0,0,0,0,0,0,0,0,995,462,215,60,1736,1165,368,3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,11,0,40,55,25,120,15,16,11,0,40,55,25,120,0,0,0,0,0,4,0,4,1386,1224,383,76,3074,1510,461,5040
118021651,255,629,81,0,959,123,25,1116,122,238,55,4,423,90,23,533,141,213,46,4,403,80,15,502,261,459,98,11,824,169,39,1037,439,266,104,16,816,428,171,1417,1200,508,205,54,1970,1199,536,3705,207,95,29,4,337,200,69,603,17,4,0,0,19,25,11,52,9,12,0,0,24,3,5,32,1872,882,342,73,3167,1853,788,5806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,5,0,42,14,6,71,21,14,5,0,42,14,6,71,0,0,0,0,0,6,0,3,2404,1978,527,88,4999,2166,864,8034
118021652,413,779,188,19,1404,207,37,1641,17,23,3,0,49,66,0,119,88,185,46,3,319,39,5,369,106,206,49,5,366,106,6,489,29,28,22,0,85,192,3,280,56,27,47,3,131,193,7,331,311,137,26,0,477,264,20,764,0,0,0,0,0,0,0,0,8,4,0,0,12,3,0,18,397,203,96,7,703,654,29,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,3,0,0,5,0,0,0,0,0,7,0,7,923,1190,336,33,2482,974,75,3534
118021653,493,1172,259,33,1960,310,45,2321,28,42,19,0,91,51,6,147,201,491,224,13,928,246,23,1204,227,536,240,14,1018,303,30,1349,29,33,19,5,81,163,5,253,18,25,28,5,73,78,7,168,118,88,81,5,291,164,32,483,0,0,0,0,0,0,0,0,3,5,4,0,12,5,4,21,169,149,134,6,463,417,47,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8,0,0,4,3,5,0,0,8,0,0,4,3,0,0,0,8,0,0,8,900,1861,632,57,3453,1027,126,4607
118021654,194,448,60,0,697,81,22,797,11,26,3,0,34,23,0,58,59,183,41,0,284,24,4,315,67,211,41,0,322,43,11,376,33,28,12,0,74,115,15,203,56,31,117,9,214,370,22,604,8,4,8,0,27,31,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,64,138,10,311,516,35,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,6,4,17,4,0,0,0,11,6,4,17,0,4,0,0,5,0,0,5,367,724,230,14,1341,640,70,2054
119011354,969,2390,895,90,4344,797,64,5208,33,89,33,0,162,73,3,243,104,335,160,8,611,109,12,726,140,424,194,10,769,180,14,970,37,24,31,5,100,163,7,263,14,11,28,0,58,106,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,8,0,42,20,8,62,60,60,71,3,203,286,11,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,17,9,0,19,0,3,5,0,17,9,0,19,3,5,0,0,8,0,0,10,1175,2892,1170,105,5338,1273,92,6701
119011355,28,119,24,0,176,18,5,199,0,0,0,0,0,0,0,0,7,19,7,0,38,9,3,43,7,19,9,0,37,9,3,45,0,0,0,0,0,0,0,0,27,26,3,0,65,15,0,82,34,37,15,3,85,18,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,66,18,0,150,34,3,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,211,51,8,361,65,13,433
119011356,434,1103,357,28,1918,295,49,2264,36,78,35,5,152,43,8,208,142,426,164,14,742,119,12,865,174,506,201,12,896,160,16,1074,3,5,0,0,12,11,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,12,4,29,16,0,46,8,13,16,4,42,23,4,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,8,0,14,0,8,0,0,6,8,0,14,0,0,3,0,0,0,0,9,621,1632,575,43,2863,491,70,3419
119011358,1008,1703,524,62,3295,679,102,4079,46,72,26,4,154,136,7,292,238,454,136,16,838,233,16,1091,281,528,167,23,990,368,27,1380,11,10,9,0,33,51,0,90,56,25,19,0,90,158,5,258,12,3,6,0,20,12,0,35,0,0,0,0,0,0,0,0,8,6,3,0,17,21,0,43,86,47,37,0,166,247,11,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,6,3,0,8,4,7,0,0,6,3,0,8,4,4,0,0,8,0,0,5,1374,2282,727,88,4469,1302,145,5909
119011360,767,1563,566,44,2939,623,86,3645,70,101,45,3,222,113,6,333,235,644,173,21,1076,232,23,1331,306,747,217,24,1293,336,29,1665,32,9,15,0,64,131,6,196,16,4,6,0,26,15,0,39,19,14,11,3,50,43,3,95,0,0,0,0,0,0,0,0,9,10,8,0,24,15,3,50,78,36,43,0,165,209,7,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,0,19,3,7,30,5,4,9,0,19,3,7,30,0,6,3,0,13,6,0,16,1161,2353,834,75,4432,1174,132,5741
119011361,806,2047,703,77,3625,637,109,4383,31,92,30,0,158,66,4,226,118,359,132,11,624,91,8,727,151,455,163,10,780,154,15,953,60,69,64,3,191,294,5,495,39,68,49,8,160,83,3,249,67,108,58,4,232,95,13,341,0,0,0,0,0,0,0,0,15,45,17,0,75,17,6,102,186,281,190,16,663,491,28,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,3,16,0,0,4,0,3,7,3,16,0,8,0,0,9,5,3,10,1142,2788,1048,105,5092,1294,160,6546
119011571,258,622,227,19,1125,186,44,1359,19,56,20,0,91,19,4,113,54,188,76,3,326,93,13,435,75,244,102,3,419,109,13,541,32,35,26,4,96,79,5,178,346,744,342,49,1486,600,60,2146,116,213,81,13,423,158,32,622,154,249,73,13,492,102,40,638,6,5,3,0,17,6,0,25,651,1251,529,79,2516,951,144,3605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,0,3,4,0,7,0,9,4,0,16,5,0,18,989,2124,856,97,4070,1257,203,5527
