SA2_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
125041719,0,0,0,12,7,6,4,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,16,22,51,23,12,18,6,0,142,10,22,37,105,19,17,7,9,5,242,286,441,450,2006,332,289,205,92,68,4169,0,0,4,37,8,9,3,3,0,58,486,469,261,575,187,130,77,20,15,2224,0,0,14,53,12,9,0,0,0,85,0,0,0,3,4,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,6,0,0,17,0,0,0,5,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,10,0,3,15,217,53,64,45,18,32,452,0,0,0,3,0,3,0,3,0,9,0,0,0,0,5,0,6,0,0,9,0,0,0,24,7,17,8,0,0,47,0,0,3,23,9,11,4,5,0,55,0,0,0,0,0,0,0,0,0,0
126011496,0,0,0,30,25,13,4,5,0,86,0,3,0,0,0,0,0,0,0,11,0,0,0,4,10,0,4,0,0,13,0,18,13,73,55,47,39,29,10,293,16,28,28,69,25,28,22,20,15,248,495,1606,1366,2488,1609,1484,1181,768,338,11341,0,0,0,6,7,3,0,0,0,23,925,2653,2160,2130,1592,1389,1127,827,369,13170,0,0,4,17,10,0,0,0,0,27,0,0,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,5,0,7,0,14,12,10,11,3,0,58,0,0,0,3,6,0,4,6,0,26,3,94,71,709,312,264,215,92,56,1827,0,0,0,3,0,3,0,0,0,11,0,0,0,9,4,0,6,5,3,24,6,36,54,80,124,123,107,74,22,635,0,0,0,10,11,18,9,8,0,49,0,0,0,9,3,0,0,0,0,18
126011720,0,3,7,28,10,6,6,0,0,67,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,3,0,0,0,3,0,10,12,52,16,27,20,15,8,166,4,33,13,81,12,5,13,5,7,181,361,978,836,2397,922,778,560,342,188,7370,0,0,0,0,0,0,0,0,0,0,619,1281,1100,1104,628,530,385,315,180,6145,0,13,7,36,14,3,4,0,0,71,0,0,0,0,0,0,0,0,0,0,0,3,0,11,3,0,0,0,0,25,0,0,0,6,6,4,0,0,0,16,0,0,0,9,3,6,0,0,0,21,0,0,0,4,3,0,8,7,0,12,7,99,118,1100,301,287,179,68,32,2190,0,0,0,0,0,0,5,0,0,7,0,4,0,7,5,6,4,3,4,32,4,12,20,32,47,53,36,31,16,248,0,4,0,7,6,3,3,6,0,27,0,0,0,3,5,0,0,0,0,17
126011721,0,3,12,33,24,15,9,0,0,88,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,3,5,16,13,66,18,22,13,17,8,172,9,39,27,83,23,13,15,11,8,234,481,1319,1084,3074,1170,1090,845,382,189,9637,0,0,0,3,4,0,0,0,0,10,841,1767,1303,1196,497,540,497,291,158,7099,0,8,19,47,11,5,11,0,0,102,0,0,0,0,0,5,0,0,0,4,0,4,0,32,0,0,0,0,0,40,0,0,0,3,0,3,0,0,0,5,0,0,6,5,9,5,4,0,0,28,0,0,0,5,6,0,6,0,0,16,10,202,221,1682,584,529,357,128,55,3768,0,0,0,0,0,0,0,9,0,11,3,0,0,4,0,3,0,3,0,16,5,5,29,49,42,34,47,30,16,271,0,0,0,11,11,10,0,8,0,40,0,0,0,16,5,0,0,0,0,26
126021498,0,0,0,13,15,0,7,6,0,40,0,0,0,5,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,5,3,12,7,131,49,39,37,21,15,312,16,11,14,68,24,28,24,18,17,211,415,821,785,2398,1117,957,747,475,265,7983,0,0,0,8,0,4,4,0,0,15,775,1584,1400,2755,1374,1034,678,370,198,10165,0,0,0,13,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,49,8,0,0,0,0,57,0,0,0,4,0,0,0,0,0,10,0,0,0,12,14,3,8,0,0,44,0,0,4,4,7,7,5,0,0,25,0,8,25,218,73,144,71,57,46,651,0,0,0,8,8,9,6,10,5,41,0,0,0,8,9,9,7,0,3,34,0,29,24,125,138,95,78,40,4,535,0,0,0,7,7,3,8,5,0,39,0,3,3,17,8,3,4,0,0,43
126021499,0,0,0,7,3,10,0,0,0,19,0,0,0,0,0,0,5,0,3,10,0,0,0,0,0,3,0,0,0,4,0,4,10,35,17,24,29,23,69,214,4,16,9,38,23,20,20,21,23,187,214,617,563,883,762,630,576,384,422,5054,0,0,0,0,0,0,4,4,0,9,394,1184,1134,1061,960,717,620,415,324,6805,0,0,0,6,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,7,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,4,0,0,0,6,3,0,10,3,0,28,0,0,0,4,5,0,0,0,0,13,0,10,28,91,53,74,31,14,7,304,0,0,0,0,0,8,5,0,0,17,0,0,0,7,3,5,9,15,5,43,0,22,27,58,78,76,64,38,23,379,0,0,0,4,5,6,0,4,0,18,0,0,0,8,0,0,0,0,4,19
126021500,8,7,53,82,17,16,6,0,3,188,0,0,0,0,3,5,0,4,0,8,0,0,8,11,5,0,0,0,0,29,3,35,50,253,62,55,41,32,10,541,22,24,72,204,39,32,27,39,23,488,613,956,1643,4867,1174,1026,918,581,495,12277,0,0,0,17,13,11,4,0,0,45,1112,1375,1530,2295,681,559,450,412,410,8824,5,9,92,175,8,3,3,0,0,286,0,0,0,6,6,3,3,0,0,10,0,5,5,61,3,0,0,0,0,77,0,0,7,0,0,0,3,0,0,11,3,0,10,33,0,0,0,0,0,59,0,0,0,12,3,0,0,0,0,21,9,83,479,1907,354,371,319,109,54,3681,0,0,0,0,4,4,10,9,3,32,0,4,0,21,5,9,0,9,3,51,0,18,28,107,51,60,42,33,36,373,0,0,5,38,6,13,8,4,4,73,0,0,6,35,11,0,0,4,0,55
126021501,0,0,13,24,15,8,11,3,0,76,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,6,14,22,131,56,40,37,28,9,341,23,28,33,105,34,23,17,16,12,293,438,883,873,2484,995,956,631,406,236,7900,0,0,0,7,5,7,9,5,0,31,817,1528,1279,1768,976,807,485,314,225,8204,0,0,3,21,3,0,0,0,0,30,0,0,0,0,3,3,0,0,0,9,0,0,7,52,0,5,0,0,0,61,0,0,0,11,0,3,7,0,0,19,0,5,0,22,4,4,4,4,0,32,0,0,0,7,4,0,0,4,0,17,5,26,78,651,147,235,124,48,30,1345,0,0,0,3,4,6,9,10,3,29,0,3,0,15,0,7,6,6,4,58,0,15,28,76,67,61,51,22,9,325,0,0,0,15,9,11,0,0,0,41,0,0,0,15,5,6,0,0,0,25
126021503,0,3,19,60,28,17,13,7,0,139,0,0,0,0,0,0,0,0,0,6,0,0,3,9,5,0,0,0,0,9,5,24,24,182,63,53,43,23,9,426,22,26,32,134,25,32,28,9,3,312,609,907,948,3993,1187,1109,803,446,176,10183,0,0,4,18,5,9,0,0,0,38,1107,1515,1299,2441,887,802,468,254,128,8903,0,4,5,72,11,3,3,0,0,96,0,0,0,10,0,0,5,0,0,18,0,0,0,30,0,0,3,0,0,43,0,0,0,0,6,0,0,0,0,12,0,0,0,12,6,0,3,0,0,27,0,0,0,11,8,11,8,7,0,37,4,61,75,1086,224,324,239,84,37,2137,0,0,0,10,3,9,10,13,3,50,0,3,0,30,10,8,4,10,3,70,0,9,21,93,45,52,44,35,13,313,0,0,0,16,23,20,21,4,3,76,0,4,4,22,0,3,0,0,0,27
126021590,0,0,0,3,10,8,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,14,4,9,0,4,56,0,10,4,12,13,8,6,8,4,65,98,269,272,428,337,343,225,100,67,2139,0,0,0,0,3,3,0,0,0,8,170,473,507,518,378,362,207,80,53,2747,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,5,0,4,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,3,8,91,35,71,36,3,3,256,0,0,0,0,0,5,5,3,3,21,0,3,0,8,4,10,8,9,0,39,0,3,4,9,22,23,23,8,0,84,0,0,0,0,3,3,3,0,0,12,0,0,0,7,0,0,0,0,0,9
126021722,0,0,0,10,7,4,5,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,12,19,12,10,7,5,74,0,9,7,22,6,9,6,5,11,80,162,458,362,823,485,519,418,183,102,3519,0,0,0,0,0,4,0,0,0,4,302,863,679,642,453,415,342,130,82,3904,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,12,0,0,0,0,4,0,0,0,0,3,4,39,45,450,166,186,148,35,13,1093,0,0,0,0,0,0,6,0,0,15,0,0,0,5,0,0,4,0,0,5,6,4,9,33,30,36,28,21,3,161,0,0,0,7,3,0,3,0,0,12,0,0,3,4,3,0,0,0,0,7
126021723,0,7,25,52,14,26,20,5,0,143,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,7,7,58,23,29,24,23,3,177,11,25,27,104,43,43,24,33,18,322,450,983,987,2980,1194,1262,1027,515,235,9635,0,0,0,0,0,0,3,0,0,9,861,1644,1335,1356,517,550,464,283,135,7148,0,3,24,52,0,4,0,0,0,82,0,0,0,0,7,4,0,0,0,12,0,3,4,12,0,0,0,0,0,22,0,0,0,0,5,0,0,0,0,12,0,0,0,12,4,0,0,0,0,19,0,0,0,3,3,5,4,0,0,16,16,153,251,2093,703,742,598,231,140,4912,0,0,0,0,3,6,4,0,3,12,0,4,0,7,0,8,5,4,3,26,0,16,7,34,22,49,47,27,12,204,0,0,0,12,8,13,3,0,0,35,0,0,0,4,0,3,0,0,0,13
126021724,0,0,8,39,16,12,9,4,0,84,0,0,0,0,0,0,0,4,0,7,0,0,0,7,0,0,4,0,0,7,0,30,28,216,106,101,76,51,27,633,12,35,36,115,42,42,45,31,39,382,553,1142,1111,3174,1399,1255,924,583,289,10439,0,0,5,29,16,14,14,0,0,76,1037,1924,1702,2498,1266,941,560,319,196,10446,0,5,5,43,6,3,0,0,0,63,0,0,0,6,0,4,9,4,0,21,0,0,3,40,3,0,5,0,0,55,0,0,0,5,0,0,0,0,0,11,0,0,0,11,9,3,4,0,0,27,0,0,0,10,4,6,13,5,0,32,4,43,71,752,214,300,187,80,37,1693,0,0,0,8,11,13,31,14,4,72,0,9,3,21,8,21,21,13,11,103,5,16,12,94,67,89,41,34,9,368,0,0,3,22,18,18,14,7,0,89,0,3,3,14,7,0,3,0,0,29
126021725,0,0,3,26,8,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,6,41,17,234,21,28,20,10,7,381,14,13,18,121,11,21,15,15,20,242,438,535,496,2964,537,497,351,210,162,6183,0,4,0,22,4,3,6,0,0,35,824,755,595,1539,414,348,222,165,125,4994,0,5,6,41,3,0,0,0,0,56,0,0,0,5,4,0,0,0,0,10,0,3,0,62,15,0,0,0,0,82,0,0,0,0,0,0,0,0,0,4,0,0,0,19,3,0,0,0,0,23,0,0,0,3,0,0,0,0,0,8,7,43,110,1187,120,174,111,25,22,1795,0,0,0,5,4,9,0,8,3,25,0,9,4,21,8,6,5,3,5,60,3,8,8,78,37,16,26,18,5,199,0,0,0,4,7,4,3,6,0,29,0,0,0,12,0,0,0,0,0,11
127011504,0,14,49,294,191,141,83,18,6,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,38,133,86,88,68,42,13,488,64,130,112,237,92,101,59,44,13,848,660,1430,1312,2365,1021,1085,649,407,150,9085,0,0,5,9,7,0,0,0,0,24,1168,2443,1990,1897,592,729,365,298,121,9599,0,0,0,21,5,0,0,0,0,24,0,0,3,16,7,19,14,6,0,61,0,0,0,0,0,0,0,0,0,3,0,10,20,105,58,39,28,15,0,268,0,0,0,0,0,0,0,0,0,6,0,0,0,6,8,13,11,7,3,48,0,0,0,10,8,19,10,8,6,55,0,0,0,5,14,13,10,10,0,55,0,8,5,9,4,9,8,4,0,49,0,0,4,4,7,35,34,18,8,112,0,6,16,129,72,69,38,11,4,343,0,0,0,0,0,3,0,0,0,8
127011505,0,0,0,42,18,12,13,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,6,0,10,8,78,43,51,35,11,8,240,32,58,47,132,48,26,36,13,3,395,463,813,788,1959,714,555,495,213,75,6077,0,0,0,9,0,0,0,0,0,12,936,1444,1281,1809,735,531,309,127,44,7215,0,0,9,32,7,6,0,0,0,57,0,0,5,8,3,4,11,0,0,26,0,0,0,7,0,0,0,0,0,11,0,0,0,36,11,0,16,0,0,68,0,0,0,6,6,0,0,0,0,4,0,0,0,11,3,6,8,6,0,30,0,4,5,74,64,64,39,7,8,260,0,0,0,7,4,10,23,21,12,77,0,0,0,11,0,0,6,3,3,23,0,0,3,16,7,27,21,10,0,86,0,3,14,104,54,32,13,7,0,213,0,0,0,3,0,6,5,0,0,9
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011593,0,3,12,49,57,46,26,7,4,197,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,6,7,48,71,72,48,11,5,264,3,13,11,29,17,15,9,4,0,101,139,452,566,755,587,510,286,103,41,3434,0,0,0,7,0,0,0,0,0,4,268,836,1045,790,382,237,65,18,0,3646,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,4,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,26,35,39,21,11,13,136,0,0,0,0,0,0,0,0,0,4,0,0,0,4,10,21,15,9,0,64,0,0,0,10,17,26,16,9,3,85,0,0,0,10,16,39,25,5,4,99,0,0,0,0,5,3,4,0,0,14,0,0,0,3,9,19,5,0,0,39,0,0,9,29,30,33,26,0,0,134,0,0,0,0,0,0,0,0,0,3
127011594,0,7,26,212,176,123,82,25,6,661,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,10,4,30,17,122,110,172,125,51,20,652,24,27,39,73,30,39,22,13,5,268,370,828,961,1668,914,936,556,236,72,6538,0,0,0,6,4,0,0,0,0,13,714,1478,1588,1172,396,304,90,35,8,5783,0,0,0,5,0,0,0,0,0,6,0,3,0,17,5,9,10,0,0,45,0,0,0,0,3,0,0,0,0,0,3,5,14,111,87,81,43,13,4,374,0,0,3,0,0,0,0,0,0,3,0,0,3,18,31,37,29,16,8,142,0,0,3,27,35,47,30,12,6,156,0,0,0,20,12,23,22,6,0,84,0,0,0,5,3,13,9,0,3,30,0,0,0,4,7,7,8,3,0,40,0,4,12,183,115,131,69,31,3,555,0,0,0,0,0,3,0,0,0,8
127011595,0,8,15,127,88,72,28,3,7,344,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,15,16,110,122,119,92,35,11,526,14,36,31,72,28,28,16,6,0,240,403,996,983,1814,910,836,478,166,56,6638,0,0,0,7,5,0,3,0,0,15,799,1728,1534,1495,465,357,126,35,8,6536,0,0,0,13,3,4,5,0,0,21,0,0,0,17,6,16,3,0,0,40,0,0,0,0,0,0,0,0,0,5,0,6,10,63,64,52,18,8,0,213,0,0,0,0,0,0,0,0,0,3,0,4,0,22,25,35,23,11,0,119,0,0,0,28,30,18,9,3,3,98,0,0,0,20,15,12,17,8,6,74,0,3,6,9,11,18,6,0,0,57,0,0,0,3,12,10,16,8,0,53,0,9,21,147,106,156,69,23,14,534,0,0,0,5,0,0,0,0,0,5
127011596,0,4,10,100,43,48,19,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,3,9,6,0,0,0,0,23,0,15,21,134,99,85,60,24,11,463,14,50,27,85,30,16,10,3,8,239,414,1125,959,2006,933,697,378,147,42,6698,0,0,0,8,0,0,0,0,0,9,843,2013,1520,1551,564,277,97,32,11,6902,0,0,0,12,8,0,0,0,0,21,0,0,0,37,25,10,4,0,4,81,0,0,0,0,5,0,0,0,0,6,0,0,10,76,33,24,17,0,0,167,0,0,5,0,0,0,0,3,0,8,0,0,0,19,29,37,24,9,4,116,0,4,5,39,26,25,16,3,3,126,0,0,0,13,18,10,7,10,0,68,0,3,0,18,11,10,5,4,0,44,0,6,10,14,12,17,11,4,0,73,0,12,25,225,145,152,64,15,0,631,0,0,0,6,0,0,0,0,0,6
127011597,0,0,4,83,56,31,14,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,17,0,21,38,151,138,88,71,20,8,540,13,54,38,88,43,21,17,9,0,281,627,1492,1248,2603,1256,770,436,163,64,8653,0,0,0,17,0,9,0,0,0,30,1243,2726,2003,2415,866,335,99,29,16,9726,0,0,0,11,0,0,3,0,0,13,0,0,0,47,18,23,10,5,0,103,0,0,0,0,0,0,0,0,0,0,0,3,8,103,41,36,16,6,0,218,0,0,5,7,0,0,0,0,0,8,0,0,0,27,37,38,27,8,0,145,0,0,4,41,22,14,14,7,3,114,0,0,0,31,19,24,16,13,7,109,0,9,6,31,23,23,11,13,0,111,0,13,7,14,21,25,9,5,0,100,0,12,33,236,159,125,67,30,7,656,0,0,0,3,3,3,0,3,0,12
127011726,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,10,0,0,5,22,14,16,4,6,0,70,6,17,16,27,4,10,10,3,0,100,200,328,282,693,283,274,232,127,22,2441,0,0,0,5,0,0,0,0,0,5,376,584,493,1044,415,349,278,146,32,3714,0,0,0,0,4,0,0,0,0,7,0,0,0,7,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,0,0,0,0,6,0,0,0,3,3,0,3,0,0,14,0,0,0,15,10,3,0,0,0,23,0,0,0,4,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,6,0,6,5,23,24,32,36,26,0,151,0,0,0,4,4,0,0,0,0,11,0,0,0,4,0,0,0,0,0,7
127011727,0,0,4,28,9,4,4,0,0,47,0,0,0,3,0,0,0,0,0,0,0,0,10,15,7,9,0,0,0,41,0,15,34,141,63,50,25,5,3,330,25,33,18,90,19,13,5,0,0,210,864,1097,711,3106,614,485,264,67,20,7220,0,0,8,20,4,3,0,0,0,39,1782,1940,1051,3539,607,362,178,39,11,9509,0,12,12,109,11,10,0,0,0,149,0,0,0,21,0,5,5,0,0,38,0,4,0,20,3,0,4,0,0,27,0,0,0,16,3,4,0,0,0,23,0,5,0,6,0,0,0,0,0,10,0,0,0,16,18,9,9,3,0,64,0,0,6,57,5,12,0,0,0,95,0,0,0,24,3,11,12,7,0,64,0,24,0,58,13,11,4,6,3,117,3,12,9,60,29,38,16,0,0,171,0,8,6,144,61,37,13,4,0,278,0,0,0,6,0,0,0,0,0,9
127011728,0,0,0,44,17,8,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,3,0,0,0,24,0,19,25,106,51,41,34,14,3,298,10,29,17,67,17,16,25,11,0,197,630,872,677,2235,600,530,470,240,54,6308,0,0,0,3,0,0,0,0,0,6,1234,1531,1025,2122,597,440,333,209,40,7527,0,3,4,122,15,10,3,0,0,153,0,0,0,35,3,11,3,0,0,49,0,0,0,3,0,0,0,0,0,3,0,0,0,20,10,4,7,0,0,37,0,0,0,5,3,0,0,0,0,7,0,6,0,19,11,6,9,0,0,45,0,7,11,89,53,53,39,0,0,257,0,0,0,12,5,9,12,17,0,59,0,0,4,12,7,0,6,3,0,35,0,7,3,22,10,27,23,27,6,135,0,6,12,129,46,40,22,6,0,257,0,0,0,0,0,0,0,0,0,4
127011729,0,0,5,36,5,3,8,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,8,25,6,0,0,0,0,42,0,24,22,172,52,42,24,8,3,354,30,50,56,124,26,17,10,4,0,331,1026,1470,1029,3634,749,501,338,114,44,8904,0,0,0,22,8,4,0,0,0,39,2098,2616,1399,3514,665,348,201,88,38,10964,0,12,11,160,24,8,4,0,0,217,0,0,0,44,12,9,9,3,0,75,0,0,0,7,0,0,0,0,0,10,0,0,0,8,6,0,0,0,0,23,0,0,0,13,4,0,0,0,0,16,0,0,0,30,19,19,14,4,0,94,0,4,4,77,16,28,12,0,0,149,0,0,0,12,0,5,16,0,0,36,0,12,10,42,11,5,7,4,0,94,0,20,16,61,36,27,23,10,6,209,0,4,15,156,53,35,22,5,0,287,0,0,0,3,0,0,0,0,0,9
127021509,7,24,58,426,410,374,219,57,34,1598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,34,121,149,203,167,78,26,795,25,51,49,111,39,52,41,14,4,380,441,1081,1199,2190,1180,1289,893,331,174,8785,0,5,0,11,0,3,0,0,0,20,795,1917,1847,1813,344,326,147,45,7,7235,0,0,0,0,0,0,0,0,0,3,0,0,0,14,8,14,13,3,0,59,0,0,0,0,0,0,0,0,0,0,0,11,17,185,180,177,147,38,11,776,0,0,0,0,0,0,0,0,0,4,0,0,5,12,11,35,25,15,5,108,0,0,7,42,39,38,33,27,72,260,0,0,0,35,12,30,39,19,5,138,0,0,0,7,3,9,14,9,0,41,0,6,0,0,9,9,21,6,0,56,0,0,9,51,33,69,33,8,0,206,0,0,0,0,0,0,0,0,0,12
127021510,0,4,16,83,101,86,81,22,6,393,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,11,8,42,48,148,151,174,159,79,30,835,14,60,44,101,59,52,43,28,13,416,443,1183,1358,2238,1294,1517,1125,549,240,9948,0,0,3,4,0,0,0,0,0,6,856,1830,1920,2107,836,921,372,91,34,8969,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,33,20,3,0,89,0,0,0,0,0,0,0,0,0,0,0,0,5,76,32,52,24,4,0,208,0,5,0,0,0,4,0,0,0,13,0,0,9,23,48,43,58,37,6,229,0,3,9,20,21,35,35,12,5,142,0,0,0,15,11,60,67,29,9,196,0,0,0,3,5,15,18,12,4,68,0,0,4,4,19,28,36,19,5,126,0,0,4,30,25,33,25,9,0,123,0,0,0,0,4,3,0,0,0,7
