SA2_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
116021632,6994,2702,4741,6171,2161,1142,682,187,58,24844,0,0,0,0,0,0,0,0,0,5,48,46,75,38,20,20,16,3,4,267,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,45,72,42,19,27,20,3,4,283,54,52,72,42,18,29,16,3,4,291,7049,2755,4818,6211,2182,1172,700,189,58,25133
116021633,2644,1716,1657,2577,1902,1199,814,336,54,12904,0,0,0,0,0,0,0,0,0,0,26,25,32,19,9,3,5,0,4,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,31,20,9,8,5,5,4,121,26,25,31,20,10,8,5,5,4,121,2670,1737,1688,2595,1912,1209,818,339,56,13031
116031313,4543,2611,2470,2028,2143,1899,1539,716,136,18090,7,6,0,3,7,11,4,3,0,52,94,49,60,46,33,40,12,9,0,350,4,0,0,0,0,0,0,0,0,7,12,7,7,0,0,0,6,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,58,68,47,37,45,14,9,0,377,111,60,67,55,42,52,27,22,0,431,4659,2674,2536,2078,2185,1951,1563,737,138,18523
116031314,1873,1124,1195,1306,1014,880,525,197,99,8216,3,0,0,0,0,0,0,0,0,9,17,20,13,13,12,10,11,3,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,13,13,9,5,11,3,0,101,20,19,13,13,9,12,9,6,0,112,1894,1142,1209,1318,1022,890,535,209,95,8326
116031315,4674,3225,2899,2808,2882,2564,1376,474,168,21074,6,0,0,5,0,0,3,6,0,15,53,30,57,21,20,12,15,10,3,217,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,30,56,21,21,18,17,10,3,234,56,30,56,33,17,18,24,16,3,250,4733,3258,2960,2840,2909,2579,1399,489,174,21328
116031316,5656,2911,2996,3151,2326,1760,1259,828,166,21048,5,5,7,3,9,0,10,0,0,33,81,61,75,58,45,31,18,4,0,373,0,0,3,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,63,71,60,45,30,24,9,0,392,91,67,80,64,49,33,26,5,0,431,5746,2982,3075,3213,2372,1795,1287,838,167,21471
116031317,5386,3036,3258,3391,2583,2249,1603,779,213,22501,8,0,3,0,6,4,3,0,0,32,58,75,55,42,35,30,31,17,13,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,58,76,59,41,35,33,30,17,13,359,66,79,61,46,39,38,36,21,13,390,5452,3112,3322,3437,2624,2282,1635,799,222,22886
116031318,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,5,0,0,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,5,4,0,0,0,30,0,0,4,13,5,4,0,0,0,30,0,3,6,9,8,7,0,0,0,39
116031319,4627,2984,3077,3160,2752,2626,1830,862,582,22501,0,0,3,4,0,0,3,0,0,12,97,47,68,54,48,33,25,19,15,410,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,47,68,61,50,36,32,19,15,426,97,49,73,65,52,39,33,23,15,440,4722,3035,3153,3221,2803,2664,1860,884,595,22943
117011320,56,51,175,106,54,22,19,7,0,493,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,6,56,51,178,103,54,22,22,7,0,502
117011321,2432,1338,2036,2167,1814,1318,873,466,151,12598,0,0,0,3,3,0,0,0,0,7,19,30,42,23,25,19,13,9,8,186,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,7,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,31,46,25,34,18,20,12,8,215,20,31,40,29,37,18,25,11,8,223,2452,1372,2082,2194,1849,1338,890,480,156,12821
117011323,2363,1844,2711,2167,1719,1456,1096,720,255,14341,0,0,0,3,5,0,4,3,0,21,31,36,40,28,19,15,14,14,8,200,0,0,3,0,0,0,0,0,0,7,0,3,0,0,0,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,31,44,46,33,27,20,14,18,7,239,29,49,52,33,32,21,21,24,7,255,2394,1889,2765,2204,1754,1470,1113,744,259,14593
117011324,0,0,0,0,0,4,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,6,0,0,7
117011325,0,6,5,4,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,9,3,11,6,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,5,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,18,3,16,13,3,0,0,61,0,5,18,3,16,13,3,0,0,61,3,14,17,6,23,23,3,0,0,85
117011634,1385,978,1220,1229,1215,1001,877,648,211,8758,0,0,0,0,0,3,0,3,0,12,13,17,17,17,22,8,9,9,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,15,20,16,17,8,9,9,0,114,11,19,20,14,21,17,9,10,0,119,1395,1000,1237,1247,1232,1015,881,659,214,8880
117011635,2492,3425,7211,3179,1756,1354,891,513,184,21000,0,4,3,0,0,3,0,0,0,19,54,224,329,174,133,73,35,13,6,1031,8,14,27,15,17,10,0,0,0,84,4,14,25,16,14,26,3,0,0,95,0,4,0,0,8,0,0,0,0,10,0,3,6,0,7,3,0,0,0,27,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,5,0,5,13,11,4,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,66,261,405,214,179,116,43,17,6,1305,66,259,412,219,188,120,43,16,6,1320,2561,3686,7615,3401,1942,1473,934,528,185,22318
117021327,2395,2261,4265,3231,2813,1903,1223,700,270,19057,0,3,4,0,4,7,7,4,3,25,23,55,118,62,38,42,33,16,17,392,0,0,6,0,3,0,6,0,0,11,0,0,5,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,62,131,62,44,44,33,16,16,425,23,64,133,62,46,54,36,23,18,451,2420,2323,4396,3291,2862,1955,1258,724,281,19515
117021328,1226,700,1788,1610,1048,731,551,253,103,8004,0,0,0,0,0,0,0,4,0,8,12,19,29,31,27,11,12,0,0,145,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,32,31,30,17,12,0,0,155,12,16,35,31,30,17,10,7,0,159,1237,716,1819,1641,1074,747,563,255,103,8165
117021636,1690,1023,2595,2090,1660,1188,842,557,227,11864,0,0,0,3,0,0,0,0,0,15,15,20,61,31,26,21,17,3,4,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,61,27,24,27,13,3,4,207,17,23,66,35,27,30,18,5,4,219,1702,1045,2656,2117,1682,1219,863,562,232,12080
117021637,1753,1451,2990,2204,1864,1454,1041,699,315,13769,0,0,0,0,0,0,0,5,0,13,22,43,58,29,30,27,20,10,8,238,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,47,58,35,36,31,18,11,8,254,22,47,59,31,36,30,18,12,8,265,1770,1496,3053,2239,1897,1489,1057,713,325,14035
117031329,521,778,3078,2017,1317,1109,696,332,93,9941,0,0,0,0,0,3,3,0,0,15,8,54,116,67,107,96,118,96,68,740,4,0,5,3,10,0,4,0,0,31,0,10,26,13,10,0,0,0,0,58,0,0,3,0,4,0,0,0,0,6,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,6,5,0,0,0,0,0,14,0,0,3,0,4,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,13,72,159,92,128,113,127,101,68,875,13,72,159,92,134,113,133,105,72,893,530,848,3242,2115,1451,1222,830,436,167,10835
117031330,2026,1330,5936,4182,2364,1457,718,283,74,18372,0,0,3,0,0,0,0,0,0,7,27,53,106,46,29,22,14,3,0,300,0,3,0,4,0,0,0,0,0,13,0,0,5,0,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,27,60,118,52,37,32,19,6,4,346,27,60,123,52,39,32,19,6,5,357,2050,1389,6056,4230,2406,1493,739,285,81,18731
117031331,1936,2291,4803,3357,2341,2078,1592,704,178,19276,0,4,0,3,0,0,8,3,4,26,37,97,131,69,41,55,32,17,3,476,0,7,9,8,0,4,0,0,0,29,0,5,0,0,0,5,0,0,0,13,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,3,0,0,6,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,37,111,138,75,52,58,43,17,3,536,37,114,143,78,50,60,50,21,5,556,1972,2403,4942,3432,2392,2142,1639,721,180,19837
117031333,730,1090,4883,3284,2290,1978,1538,818,407,17022,3,6,0,6,0,6,3,0,0,29,18,609,931,401,288,123,70,30,14,2482,0,12,24,24,10,12,0,0,0,86,0,277,209,55,45,17,3,0,0,603,0,8,22,3,4,0,4,0,0,45,0,123,87,54,38,11,5,0,0,313,0,11,0,7,5,0,0,0,0,27,0,5,10,0,5,0,0,0,0,13,0,7,12,27,10,13,0,0,0,71,0,0,0,0,0,0,0,0,0,0,18,1054,1289,582,397,172,84,34,14,3646,21,1053,1295,588,403,181,89,31,11,3674,749,2148,6177,3874,2687,2159,1627,855,418,20696
117031336,843,1361,4886,2991,1918,1418,849,502,215,14999,0,0,5,3,5,6,3,0,0,18,14,64,146,97,91,74,22,11,0,509,0,0,8,11,3,0,0,0,0,25,0,6,9,3,8,0,0,0,0,19,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,17,67,170,103,103,79,28,13,3,581,17,67,172,110,103,83,27,16,4,598,863,1434,5059,3105,2018,1502,877,516,223,15597
117031638,601,1980,2063,1150,852,556,303,140,38,7688,0,5,0,0,0,0,3,3,0,8,42,190,109,84,73,101,142,107,112,969,0,0,3,0,0,0,0,0,0,8,0,11,4,0,0,0,0,0,0,18,0,0,3,0,0,0,0,7,0,6,0,9,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,47,219,117,84,76,109,142,113,112,1017,47,226,117,84,76,109,139,117,112,1026,649,2204,2177,1236,935,662,451,255,147,8715
117031639,270,2164,2968,1051,463,322,185,58,13,7492,0,3,4,0,0,0,0,0,0,4,5,50,74,22,12,11,6,0,0,179,0,4,5,0,0,0,0,0,0,9,5,0,3,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,55,80,28,15,15,11,0,0,209,11,56,83,25,15,15,11,0,0,215,272,2219,3053,1079,477,342,193,58,13,7703
117031640,1368,1727,4027,2441,1924,1373,760,280,91,13990,0,6,3,4,0,0,3,0,0,18,18,50,74,42,22,20,15,0,0,242,0,0,10,0,0,0,0,0,0,15,0,0,3,3,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,18,59,90,48,27,20,18,0,0,283,18,61,94,51,29,20,23,0,0,297,1388,1782,4118,2490,1951,1401,777,287,91,14283
117031641,1268,945,3096,2615,1429,1275,1006,424,98,12157,0,4,4,4,4,5,0,0,0,20,14,24,55,32,18,34,17,5,8,199,0,0,6,3,4,0,0,0,0,16,0,0,0,4,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,28,58,40,26,39,23,9,8,246,12,28,65,37,31,44,23,10,8,257,1280,975,3158,2659,1459,1317,1029,435,99,12420
117031642,1123,1307,3555,2298,1650,1378,962,561,198,13037,0,0,0,0,3,4,0,5,0,16,12,50,101,42,46,32,26,6,4,321,0,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,55,102,44,47,39,28,13,4,343,12,63,108,45,56,42,28,12,7,359,1133,1365,3662,2348,1700,1423,985,571,203,13392
117031643,1399,1505,3970,2249,1123,791,514,295,109,11953,0,0,0,3,4,0,3,6,0,18,18,35,51,25,12,10,8,3,0,162,0,7,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,38,59,28,13,18,9,3,0,186,22,40,63,30,17,15,9,3,0,207,1415,1548,4030,2276,1143,804,523,302,105,12159
117031644,397,741,2144,1413,916,809,610,351,99,7472,0,0,4,0,0,0,0,0,0,11,126,112,349,247,190,155,82,19,8,1293,24,40,90,47,47,40,10,0,0,301,15,12,49,41,29,26,9,3,0,188,0,8,19,4,3,0,4,0,0,48,0,0,15,11,9,12,3,0,0,55,4,0,11,8,5,0,5,3,0,30,0,0,0,0,0,0,0,0,0,7,4,0,27,24,19,10,3,0,0,85,0,0,0,0,0,0,0,0,0,0,172,183,566,387,311,242,118,33,8,2017,172,183,566,390,315,242,121,30,8,2028,572,919,2703,1800,1231,1054,728,385,102,9500
117031645,964,3113,8251,3811,1370,939,577,217,61,19307,0,10,13,13,3,9,0,0,0,46,102,133,351,348,208,158,47,11,4,1367,40,27,64,39,26,16,5,0,0,222,16,9,33,29,25,14,12,0,0,140,0,7,12,4,3,0,0,0,0,28,7,4,9,7,4,0,0,0,0,41,0,0,3,0,0,0,3,0,0,15,3,0,0,3,0,0,0,0,0,7,5,0,9,9,3,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,167,185,480,446,287,207,71,19,4,1858,167,196,491,454,288,206,75,19,4,1903,1133,3309,8741,4268,1654,1149,654,233,65,21214
117031646,470,1436,2570,1251,586,375,282,117,56,7142,0,3,0,0,0,0,0,0,0,8,9,33,29,19,20,7,0,0,0,126,0,3,4,0,0,0,0,0,0,14,0,5,0,3,3,5,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,57,37,31,22,11,4,0,0,166,9,60,41,30,22,11,4,0,0,177,470,1488,2610,1285,611,388,290,115,54,7317
117031647,1249,1770,5659,2919,1393,1172,924,508,195,15794,0,0,0,0,0,7,4,0,0,20,50,46,98,40,37,31,32,3,0,341,9,6,9,6,0,3,3,0,0,30,0,0,4,0,0,4,4,0,0,16,0,0,4,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,56,53,117,52,47,36,39,11,0,417,56,57,124,57,49,43,42,9,3,442,1309,1823,5787,2973,1439,1214,966,519,203,16233
117031648,1008,2079,5202,2186,785,532,333,95,19,12239,0,0,5,0,0,0,0,0,0,13,105,121,121,91,47,38,13,13,0,536,0,6,3,8,3,4,0,0,0,20,0,4,5,12,4,4,0,3,0,37,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,106,126,138,107,60,46,17,19,0,609,110,126,140,107,64,45,17,22,0,623,1120,2208,5337,2291,844,577,343,109,19,12857
118011339,2774,1555,4632,3030,2283,1611,1159,759,354,18165,0,0,0,4,0,0,0,4,0,13,32,43,111,66,40,38,23,10,3,363,0,5,0,3,0,0,0,0,0,15,0,0,3,0,3,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,51,112,71,46,40,26,10,3,396,33,51,113,78,51,45,26,12,3,410,2806,1610,4749,3106,2332,1655,1185,771,362,18570
118011340,2977,1601,5717,3657,2475,1511,1021,545,239,19737,0,0,0,3,0,0,0,0,0,13,37,47,113,59,39,31,20,8,5,352,0,0,8,12,0,6,0,0,0,22,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,38,49,123,68,42,44,26,3,5,397,37,49,121,75,42,45,24,9,5,405,3013,1653,5841,3731,2522,1553,1042,553,238,20147
