SA2_CODE_2021,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
115011554,34,0,0,0,0,36,10,0,0,0,0,12,3,5,0,0,0,7,8,0,0,0,0,11,12,0,0,0,0,16,24,0,0,0,0,30,30,0,0,0,0,36,61,5,0,0,0,61,37,9,0,0,0,44,74,6,0,0,0,86,182,9,0,0,0,188,38,0,3,0,0,42,526,38,8,0,0,572
115011555,80,8,5,0,0,90,12,0,0,0,0,18,12,0,0,0,0,13,23,4,0,0,0,29,22,0,0,0,0,23,78,5,0,0,0,86,72,4,4,0,0,85,155,13,13,0,0,178,123,13,5,0,0,144,237,24,10,0,0,268,458,13,4,0,0,478,98,4,0,0,0,102,1361,97,50,0,0,1504
115011556,65,8,6,0,0,75,14,0,0,0,0,20,3,0,0,0,0,5,16,0,3,0,0,16,23,4,3,0,0,29,47,9,10,0,0,61,67,6,8,0,0,87,96,13,25,0,0,134,73,17,27,0,0,115,196,19,20,0,0,240,323,8,9,0,0,336,93,5,8,0,0,101,1008,99,113,0,0,1221
115011557,50,3,0,0,0,54,17,0,0,0,0,17,11,0,0,0,0,11,7,0,0,0,0,8,13,0,0,0,0,13,26,3,0,0,0,34,40,7,0,0,0,46,77,12,0,0,0,91,59,10,0,0,0,69,109,10,0,0,0,121,223,8,0,0,0,236,58,11,0,0,0,67,684,70,0,0,0,757
115011558,161,15,0,0,0,176,28,3,0,0,0,31,29,5,0,0,0,35,35,3,0,0,0,41,43,0,0,0,0,44,115,22,0,0,0,140,115,38,0,0,0,158,239,50,0,0,0,294,210,39,0,0,0,250,377,108,0,0,0,484,673,57,0,0,0,734,146,22,0,0,0,168,2169,373,9,0,0,2549
115011621,89,3,4,0,0,96,26,4,0,0,0,33,21,0,0,0,0,23,38,0,0,0,0,40,64,3,0,0,0,71,143,9,4,0,0,158,161,13,0,0,0,167,340,25,4,0,0,367,324,23,3,0,0,355,575,24,3,0,0,609,629,11,3,0,0,645,183,14,5,0,0,199,2595,135,22,0,3,2753
115011622,53,5,0,0,0,61,12,0,0,0,0,12,9,0,0,0,0,12,8,0,0,0,0,10,14,0,0,0,0,14,54,0,5,0,0,62,56,3,12,0,0,77,132,16,61,0,0,210,148,28,29,0,0,211,313,26,24,0,5,360,556,13,8,0,0,576,110,5,8,0,0,122,1457,104,161,0,6,1719
115021297,157,5,3,0,0,168,37,0,0,0,0,35,21,4,0,0,0,27,33,3,0,0,0,42,45,6,0,0,0,48,128,14,0,0,0,145,145,6,4,0,0,158,273,12,0,0,0,291,211,10,0,5,0,225,445,27,0,0,0,468,842,11,0,0,0,861,218,9,3,0,0,228,2561,92,20,3,6,2682
115021298,33,0,0,0,0,34,0,0,0,0,0,0,7,0,0,0,0,11,14,0,0,0,0,15,13,0,0,0,0,13,35,0,0,0,0,33,46,0,0,0,0,48,83,4,4,0,0,91,61,0,0,0,0,62,107,0,0,0,0,111,157,0,7,0,0,163,48,0,4,0,0,48,611,10,11,3,4,632
115031299,26,0,0,0,0,26,3,0,0,0,0,3,9,0,0,0,0,9,12,0,0,0,0,12,8,0,0,0,0,8,42,0,0,0,0,42,50,0,0,0,0,46,97,0,0,0,0,92,53,0,0,0,0,53,65,0,0,0,0,65,42,0,0,0,0,43,33,0,0,0,0,33,441,0,0,0,3,443
115031300,144,0,0,0,0,151,46,0,0,0,0,46,44,0,0,0,0,44,67,0,0,0,0,67,80,0,0,0,0,86,256,0,0,0,0,253,365,0,3,0,0,369,684,0,0,0,0,691,552,0,0,0,0,557,596,0,0,0,0,603,432,0,3,0,0,437,246,0,0,0,0,246,3522,4,6,0,11,3538
115041301,67,0,0,0,0,67,13,0,0,0,0,13,11,0,0,0,0,17,25,0,0,0,0,26,34,0,0,3,0,36,100,0,0,4,0,109,111,0,0,0,0,112,197,0,0,0,0,207,221,5,5,0,0,229,313,0,7,0,0,316,280,0,3,0,0,281,109,0,0,0,0,112,1485,11,25,5,0,1525
115041623,28,0,0,0,0,30,4,0,0,0,0,4,5,0,0,0,0,5,11,0,0,0,0,9,8,0,0,0,0,8,40,0,0,0,0,39,78,0,0,0,0,78,208,0,0,0,0,206,470,4,0,0,6,476,706,0,0,0,0,706,362,0,5,0,0,360,122,0,0,0,0,119,2031,9,5,0,3,2047
115041624,61,0,3,0,0,65,13,0,0,0,0,14,11,0,0,0,0,8,12,0,0,0,0,15,8,0,8,0,0,20,70,0,11,0,0,79,106,3,24,0,0,136,213,19,94,0,0,325,303,16,51,0,0,373,796,16,25,0,0,833,859,8,8,0,0,878,175,0,8,0,6,180,2620,68,236,0,7,2928
115041625,90,10,3,0,0,102,20,3,0,0,0,23,16,0,0,0,0,12,28,0,0,0,0,33,46,4,0,0,0,46,144,16,3,0,0,160,167,23,7,0,0,196,344,44,12,0,0,405,340,46,10,0,0,398,637,65,18,0,0,716,531,55,9,0,0,593,158,14,4,0,0,177,2519,290,58,0,0,2866
116011303,56,6,8,0,0,72,12,0,9,0,0,22,15,3,0,0,0,25,28,0,7,0,0,32,31,9,10,0,0,46,99,16,82,0,0,192,120,34,119,0,0,267,264,41,143,0,0,445,218,18,23,0,0,264,168,7,9,0,0,186,57,10,8,0,0,75,72,17,24,0,0,117,1140,153,438,0,0,1739
116011304,70,14,0,0,0,82,24,0,0,0,0,20,10,0,0,0,0,17,46,4,0,0,0,48,41,11,0,0,0,52,149,42,0,0,0,188,189,47,6,0,0,240,365,162,0,0,0,528,326,142,3,0,0,474,207,119,6,0,0,332,97,43,0,0,0,137,115,51,0,0,0,166,1627,637,10,0,0,2276
116011306,122,3,0,0,0,128,30,0,0,0,0,30,32,5,0,0,0,33,35,7,0,0,0,36,66,5,0,0,0,74,206,19,0,0,0,226,243,40,0,0,0,281,573,96,0,0,0,665,459,63,0,0,3,515,390,20,0,0,0,412,176,16,0,0,0,189,199,21,0,0,0,220,2522,284,5,0,3,2805
116011307,130,3,5,0,0,139,40,0,0,0,0,42,39,0,0,0,0,42,62,4,3,0,0,64,83,3,0,0,0,87,257,11,0,0,0,267,342,9,6,0,0,349,633,22,5,4,0,664,561,18,6,0,0,589,620,13,0,0,0,633,256,4,0,0,0,259,187,4,0,0,0,194,3212,88,22,4,0,3322
116011560,48,16,0,0,0,66,14,3,0,0,0,17,13,4,0,0,0,13,28,10,0,0,0,35,18,9,0,0,0,31,99,42,0,0,0,140,132,73,0,0,0,204,217,121,0,0,0,342,193,34,0,0,0,227,144,22,0,0,0,165,59,17,0,0,0,83,81,25,0,0,0,103,1045,383,7,0,0,1435
116011561,63,12,4,0,0,72,20,0,0,0,0,19,29,4,3,0,0,32,27,8,0,0,0,34,37,10,4,0,0,49,136,21,3,0,0,162,192,36,15,0,0,240,355,118,22,0,0,494,246,55,9,0,0,313,170,24,3,0,0,201,85,7,0,0,0,97,91,21,7,0,0,116,1446,318,60,0,3,1832
116011626,77,6,0,0,0,83,8,0,0,0,0,9,18,0,0,0,0,20,42,8,0,0,0,49,27,6,9,0,0,35,150,10,15,0,0,174,162,9,35,0,0,210,340,44,72,3,0,461,255,30,31,0,0,320,242,18,8,0,0,270,116,4,3,0,0,125,100,17,17,0,0,130,1540,147,192,0,0,1884
116011627,40,11,10,0,0,57,3,0,5,0,0,7,13,0,0,0,0,12,14,4,0,0,0,22,20,8,0,0,0,23,65,24,17,0,0,108,72,57,49,0,0,180,143,99,150,0,0,400,142,72,39,0,0,250,146,36,14,0,0,197,70,13,4,0,0,87,69,22,16,0,0,100,788,360,316,0,0,1461
116021309,126,0,0,0,0,125,32,0,0,0,0,32,22,0,0,0,0,22,33,0,0,0,0,33,62,0,0,0,0,62,148,4,0,0,0,152,169,0,0,0,0,175,369,10,0,0,0,386,331,13,0,0,0,343,545,8,0,0,0,550,385,0,0,0,0,385,179,4,0,0,0,178,2398,44,0,0,0,2440
116021562,25,0,0,0,0,20,9,0,0,0,0,11,6,0,0,0,0,6,9,0,0,0,0,10,15,0,0,0,0,16,54,0,0,0,0,58,46,3,0,0,0,45,103,26,0,0,0,136,103,29,0,0,0,126,120,11,0,0,0,126,64,5,0,0,0,71,29,8,0,0,0,34,562,81,0,0,0,650
116021563,106,32,6,0,0,141,34,5,4,0,0,44,28,7,0,0,0,32,47,7,0,0,0,57,60,19,0,0,0,80,192,58,6,0,0,256,251,110,12,0,0,381,504,244,53,0,3,806,534,183,17,0,27,754,529,74,5,0,7,612,200,32,4,0,0,236,177,44,7,0,0,233,2668,808,111,0,39,3631
116021628,106,8,4,0,0,117,12,3,0,0,0,17,16,0,3,0,0,20,26,3,4,0,0,34,42,4,6,0,0,50,146,14,4,0,0,161,214,12,23,0,0,253,467,57,35,0,0,562,471,52,16,0,0,540,817,72,7,0,0,894,609,34,3,0,0,654,224,11,3,0,0,245,3154,278,104,0,5,3538
116021629,52,0,0,0,0,52,3,0,0,0,0,3,4,0,0,0,0,6,18,0,0,0,0,18,17,0,0,0,0,17,43,0,0,0,0,39,93,3,0,0,0,96,383,26,0,0,0,413,911,9,0,0,0,918,1000,3,5,0,0,1013,297,5,0,0,0,305,182,0,0,0,0,182,3008,52,4,0,9,3068
116021630,53,0,0,0,0,56,11,0,0,0,0,11,4,0,0,0,0,9,16,0,0,0,0,16,17,0,0,0,0,15,80,0,0,0,0,81,111,4,0,0,0,108,367,11,4,0,0,378,630,12,0,0,3,649,448,10,0,0,0,459,142,0,0,0,0,142,144,0,0,0,0,150,2032,31,3,0,3,2082
116021631,29,0,0,0,0,32,11,0,0,0,0,11,5,0,0,0,0,5,5,0,0,0,0,5,20,0,0,0,0,19,54,6,0,0,0,55,59,0,0,0,0,60,234,14,0,0,0,245,419,10,0,0,0,427,592,5,0,0,0,596,278,0,0,0,0,279,98,0,0,0,0,101,1809,34,4,0,0,1846
116021632,82,4,4,0,0,93,10,0,3,0,0,12,10,0,0,0,0,13,7,3,4,0,0,14,17,0,3,0,0,23,52,8,22,0,3,81,93,15,88,0,0,193,411,70,226,0,5,713,823,73,54,3,5,957,1197,56,21,4,7,1279,449,23,17,0,0,492,215,12,17,0,0,246,3359,268,462,13,21,4113
116021633,59,12,0,0,0,74,10,0,0,0,0,17,16,3,0,0,0,14,17,5,0,0,0,22,32,5,0,0,0,39,80,12,0,0,0,88,112,20,0,0,0,130,257,69,0,0,0,326,263,63,0,0,0,329,450,74,0,0,0,523,234,24,0,0,0,261,135,23,0,0,0,160,1670,304,0,0,3,1975
116031313,66,0,3,0,0,67,27,0,0,0,0,26,18,0,0,0,0,23,54,0,0,0,0,55,57,0,0,0,0,62,208,9,0,0,0,219,268,11,6,0,0,277,337,15,5,0,0,356,121,6,0,0,0,131,82,0,0,0,0,87,37,0,0,0,0,34,104,4,0,0,0,109,1374,45,17,0,0,1440
116031314,46,0,0,0,0,46,12,0,0,0,0,12,8,0,0,0,0,8,24,4,0,0,0,24,30,0,0,0,0,34,110,4,0,0,0,119,142,0,0,0,0,147,317,9,0,0,0,326,257,4,0,0,0,257,107,0,0,0,0,110,37,3,0,0,0,39,88,0,0,0,0,90,1182,33,0,0,0,1210
116031315,121,7,0,0,0,133,24,7,0,0,0,31,31,3,0,0,0,32,59,0,0,0,0,63,79,4,0,0,0,81,283,27,0,0,0,312,353,33,3,0,0,389,682,84,6,0,0,777,475,28,0,0,0,505,333,12,0,0,0,352,123,15,0,0,0,137,185,11,0,0,0,196,2741,239,16,0,0,2999
116031316,71,0,4,0,0,76,18,0,0,0,0,20,19,4,0,0,0,24,42,0,0,0,0,42,59,0,0,0,0,63,182,9,4,0,0,193,304,9,41,0,0,348,568,18,40,0,0,629,334,7,15,0,0,359,191,4,7,0,0,202,85,0,4,0,0,90,121,7,5,0,0,129,1990,63,120,0,0,2179
116031317,63,16,3,0,0,81,22,7,3,0,0,34,20,0,0,0,0,24,28,7,5,0,0,44,41,26,14,0,0,74,137,65,64,0,0,255,187,131,61,0,0,371,299,157,36,0,0,487,144,42,3,0,0,192,114,14,6,0,0,138,60,12,3,0,0,84,88,27,15,0,0,128,1193,496,218,0,0,1908
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116031319,108,10,3,0,0,123,25,3,0,0,0,25,22,0,0,0,0,26,38,7,0,0,0,42,63,4,0,0,0,70,217,17,7,0,0,240,278,60,3,0,0,341,589,162,15,0,0,768,394,68,4,0,0,461,301,35,0,0,0,338,121,15,3,0,0,144,159,32,3,0,0,196,2310,421,38,6,4,2777
117011320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,0,0,10,0,0,25,0,0,20,0,4,4,0,0,10,0,0,0,0,0,0,0,6,46,0,0,56
117011321,34,22,18,0,0,73,0,0,3,0,0,10,5,8,3,0,0,10,8,0,9,0,0,15,10,10,7,0,0,25,30,15,53,0,0,95,40,25,66,0,0,126,77,67,199,0,0,342,65,43,184,0,0,290,104,104,178,0,0,384,197,141,86,0,0,423,48,28,49,0,0,121,604,458,853,3,0,1925
117011323,22,3,26,0,0,52,6,0,11,0,0,14,5,0,8,0,0,13,12,4,19,0,0,36,6,7,13,0,0,21,19,7,51,0,0,77,25,10,81,0,0,112,42,23,180,0,0,245,50,19,150,0,0,221,85,32,109,0,0,221,185,44,62,0,0,285,34,7,52,0,0,99,489,155,756,0,0,1408
117011324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
117011325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117011634,19,8,13,0,0,44,6,0,6,0,0,12,3,0,3,0,0,6,11,3,4,0,0,16,11,0,15,0,0,26,16,0,56,0,0,74,23,5,36,0,0,64,51,3,80,0,0,138,39,6,45,0,0,87,86,13,17,0,0,117,106,17,14,0,0,138,33,3,25,0,0,61,407,54,318,0,0,778
117011635,26,6,45,0,0,77,6,0,5,0,0,15,4,0,0,0,0,9,17,0,9,0,0,23,9,0,22,0,0,39,38,11,72,0,0,114,47,11,98,0,0,151,55,11,268,0,0,336,75,14,237,0,0,326,114,29,284,0,0,424,171,27,149,0,0,339,40,11,77,0,0,130,592,114,1261,5,3,1977
117021327,44,70,21,3,0,134,13,8,9,0,0,28,7,11,6,0,0,16,4,13,7,0,0,24,3,19,15,0,0,40,28,58,45,3,0,141,29,66,64,4,0,159,60,100,161,3,0,319,51,107,118,0,0,272,104,217,83,3,0,403,233,443,57,0,0,740,36,45,22,0,0,110,602,1150,606,16,4,2380
117021328,27,18,3,0,0,45,0,10,0,0,0,12,3,4,0,0,0,5,7,11,0,0,0,13,17,8,4,0,0,24,34,32,14,0,0,73,28,28,16,0,0,78,64,58,36,0,0,159,62,60,44,0,0,172,105,108,58,0,0,261,137,141,9,0,0,290,33,20,5,0,0,63,501,485,202,5,0,1189
117021636,27,12,17,0,0,65,18,8,4,0,0,26,8,4,4,0,0,19,9,3,8,0,0,27,10,8,11,0,0,28,34,18,26,0,0,80,38,36,41,0,0,108,69,55,69,0,0,195,43,54,80,0,0,174,100,123,77,5,0,302,153,139,51,3,0,355,26,18,16,0,0,60,532,478,415,13,0,1433
117021637,42,10,21,0,0,73,5,0,5,0,0,10,6,4,5,0,0,10,8,8,9,0,0,17,13,5,16,0,0,36,37,21,51,0,0,101,41,15,102,0,0,157,70,17,145,0,0,234,51,31,132,4,0,211,113,47,93,0,0,255,171,72,41,0,0,284,44,9,27,0,0,82,586,231,648,5,0,1472
117031329,0,16,43,0,0,65,0,0,3,0,0,7,0,0,10,0,0,18,0,3,8,0,0,9,0,9,12,0,0,19,0,14,51,0,0,63,0,12,62,0,0,77,0,26,105,0,0,130,0,20,84,0,0,104,0,47,131,0,0,175,8,108,195,0,0,306,0,11,50,0,0,64,14,264,755,0,4,1038
117031330,6,55,40,0,0,99,4,9,7,0,0,21,0,4,6,0,0,13,3,10,16,0,0,34,0,15,24,0,0,35,17,55,131,0,0,203,3,54,143,0,0,201,6,131,343,3,0,480,11,114,360,0,0,478,23,203,406,0,0,635,54,360,230,7,0,649,6,50,64,0,0,122,136,1059,1770,14,0,2980
117031331,12,39,39,0,0,94,0,8,9,0,0,14,5,10,10,0,0,19,0,8,11,0,0,18,0,13,17,0,0,35,0,32,60,0,0,94,4,34,81,0,0,118,5,51,155,0,0,216,4,56,141,0,0,198,15,120,164,3,0,301,38,287,157,0,0,484,7,28,59,0,0,93,94,674,908,11,0,1687
117031333,0,12,92,0,0,100,0,4,18,0,0,19,0,0,13,0,0,16,0,0,33,0,0,33,0,6,32,0,0,39,0,8,114,0,0,122,0,4,113,0,0,123,0,18,225,0,0,249,0,14,158,0,0,173,0,15,239,0,3,255,3,53,295,0,3,353,0,12,90,0,0,97,10,143,1421,5,8,1581
117031336,0,33,31,0,0,65,0,6,5,0,0,13,0,0,10,0,0,10,0,8,21,0,0,30,0,3,24,0,0,28,0,21,65,0,0,92,0,34,74,0,0,109,0,38,154,0,0,194,0,37,114,0,0,157,0,89,161,0,0,252,14,237,148,5,0,404,0,27,46,0,0,77,24,532,865,5,7,1429
117031638,3,27,6,0,0,36,0,3,0,0,0,4,0,0,3,0,0,3,0,6,4,0,0,7,0,8,3,0,0,7,0,18,14,0,0,40,0,13,20,0,0,41,3,35,55,0,0,99,5,29,39,0,0,78,5,95,42,0,0,140,25,160,24,0,0,209,0,28,9,0,0,37,46,420,228,5,0,693
117031639,0,8,36,0,0,37,0,0,0,0,0,0,0,0,4,0,0,4,0,3,4,0,0,7,0,3,4,0,0,12,0,4,22,0,0,26,0,7,38,0,0,40,0,8,81,0,0,90,0,11,56,0,0,66,0,8,58,0,0,67,0,24,62,0,0,88,0,3,30,0,0,29,0,84,386,3,0,474
117031640,8,46,19,0,0,72,0,21,4,0,0,20,0,18,7,0,0,20,0,10,8,0,0,18,0,26,16,0,0,49,7,45,24,0,0,71,8,56,54,0,0,114,9,102,84,3,0,197,11,103,55,0,0,163,18,196,70,0,0,284,57,356,39,0,0,451,3,39,17,0,0,68,115,1013,393,8,0,1531
117031641,0,4,70,0,0,75,0,0,3,0,0,3,0,0,7,0,0,7,0,0,10,0,0,8,0,0,26,0,0,26,0,3,54,0,0,58,0,0,64,0,0,62,0,5,123,0,0,130,0,5,114,0,0,124,0,20,170,0,0,193,0,19,235,0,0,252,0,6,58,0,0,66,0,70,935,0,0,1004
117031642,0,27,37,0,0,69,0,10,11,0,0,19,0,9,7,0,0,15,0,5,12,0,0,16,0,11,18,0,0,28,0,15,37,0,0,56,0,16,61,0,0,77,0,50,123,0,0,175,0,46,118,0,0,162,3,80,148,0,0,232,13,200,99,0,0,320,0,22,45,4,0,75,25,498,716,7,0,1247
117031643,15,9,41,0,0,66,3,0,6,0,0,12,6,0,3,0,0,8,4,0,12,0,0,17,5,3,15,0,0,25,15,4,61,0,0,77,18,6,77,0,0,99,18,18,244,0,0,278,12,13,217,0,0,243,27,37,223,0,0,288,101,50,108,0,0,264,23,6,53,0,0,79,238,141,1071,0,4,1456
117031644,0,0,34,0,0,39,0,0,7,0,0,3,0,0,4,0,0,4,0,0,3,0,0,3,0,0,3,0,0,9,0,0,33,0,0,38,0,0,18,0,0,21,0,4,48,0,0,53,0,0,46,0,0,48,0,4,54,0,0,57,0,24,145,0,0,174,0,5,37,0,0,43,5,45,434,0,3,487
117031645,0,0,56,0,0,56,0,0,9,0,0,9,0,0,4,0,0,4,0,0,12,0,0,12,0,0,19,0,0,19,0,0,58,0,0,58,0,0,60,0,0,60,0,0,112,0,0,112,0,0,95,0,0,95,0,0,132,0,0,132,0,0,201,0,0,198,0,0,51,0,0,51,0,0,803,0,0,799
117031646,0,5,15,0,0,19,0,0,9,0,0,9,0,0,0,0,0,0,0,0,3,0,0,3,0,3,7,0,0,11,0,4,22,0,0,26,0,7,26,0,0,26,0,5,56,0,0,67,0,3,56,0,0,60,0,0,65,0,0,69,0,11,40,0,0,53,0,0,18,0,0,18,5,36,320,0,0,358
117031647,0,7,47,0,0,56,0,0,6,0,0,6,0,0,9,0,0,9,0,0,10,0,0,15,0,3,15,0,0,20,0,8,97,0,0,101,0,14,85,0,0,99,0,23,285,0,0,307,0,12,243,0,0,257,0,22,258,0,0,283,3,31,168,0,0,205,0,5,64,0,0,72,9,128,1289,0,0,1431
117031648,0,5,55,0,0,56,0,0,8,0,0,8,0,0,7,0,0,7,0,0,11,0,0,12,0,0,6,0,0,8,0,7,50,0,0,55,0,7,72,0,0,79,0,15,191,0,0,197,0,11,231,0,0,242,0,21,262,0,0,286,0,37,144,0,0,186,0,8,50,0,0,63,3,111,1078,0,0,1197
118011339,27,24,41,0,0,99,0,6,3,0,0,13,0,0,7,0,0,13,12,4,9,0,0,19,6,10,18,0,0,35,12,15,53,0,0,80,11,18,50,0,0,77,24,26,115,0,0,160,18,26,109,0,0,154,37,45,173,0,0,255,244,247,199,11,0,695,49,30,61,4,0,144,437,447,839,19,0,1743
118011340,19,33,51,0,0,101,3,11,8,0,0,18,3,0,3,0,0,11,0,6,13,0,0,19,4,6,17,0,0,26,3,26,44,0,0,73,12,22,62,0,0,97,15,37,100,0,0,161,20,35,103,0,0,146,29,81,188,0,0,294,189,299,240,0,0,729,38,50,62,0,0,151,333,607,884,0,0,1825
118011341,25,37,39,8,0,106,4,4,3,0,0,14,0,5,11,0,0,17,5,6,3,0,0,15,6,10,18,0,0,31,9,20,37,0,0,63,8,22,40,0,0,77,21,46,99,3,0,168,15,38,64,3,0,122,35,96,103,0,0,242,180,373,115,0,0,672,32,47,47,6,0,124,335,702,586,29,0,1653
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,41,15,22,0,0,75,9,4,5,0,0,15,3,4,0,0,0,5,0,0,0,0,0,6,10,0,11,0,0,20,17,8,27,0,0,53,12,8,36,0,0,56,30,19,56,0,0,102,14,11,84,5,0,118,46,25,104,0,0,173,310,116,148,3,4,575,63,18,42,0,0,119,541,231,542,4,4,1323
118011345,9,47,19,0,0,76,0,6,4,0,0,13,0,11,5,0,0,15,0,13,9,0,0,24,0,10,10,0,0,28,0,41,38,0,0,80,0,28,31,0,0,69,17,78,72,0,0,158,4,56,43,0,0,108,16,139,64,0,0,213,113,570,58,7,0,743,12,64,15,0,0,103,175,1069,366,9,0,1620
118011346,67,4,30,0,0,96,4,0,3,0,0,5,0,0,5,0,0,7,4,0,0,0,0,3,4,0,6,0,0,19,22,3,11,0,0,39,10,4,22,0,0,38,33,13,43,0,0,88,12,3,37,0,0,50,44,12,59,7,0,124,361,69,108,11,0,545,77,13,25,0,0,113,647,118,351,20,0,1137
118011347,31,28,22,0,0,78,0,0,0,0,0,4,0,0,3,0,0,3,0,0,6,0,0,6,0,3,7,0,0,11,6,13,15,0,0,29,0,7,18,0,0,26,5,15,27,0,0,48,0,9,33,0,0,40,13,18,60,0,0,96,115,142,92,5,0,351,15,15,24,0,0,56,190,259,304,5,0,750
118011649,72,4,53,0,0,129,0,0,7,0,0,16,3,0,9,0,0,9,0,0,3,0,0,7,7,0,7,0,0,20,10,3,38,0,0,51,11,0,42,0,0,55,26,0,77,0,0,106,13,4,101,0,0,112,29,12,146,0,0,184,356,30,265,0,0,655,58,5,60,0,0,126,586,60,824,0,0,1469
118011650,6,10,54,0,0,75,0,0,7,0,0,7,0,3,11,0,0,15,0,0,14,0,0,16,0,3,7,0,0,9,3,0,35,0,0,41,0,6,28,0,0,38,5,5,61,0,0,72,4,12,63,0,0,81,4,14,96,0,0,113,60,69,190,0,5,315,13,12,37,0,0,60,98,139,593,0,5,834
118021564,23,9,16,0,0,48,3,0,3,0,0,8,0,0,7,0,0,7,0,0,4,0,0,7,0,0,16,0,0,14,14,0,33,0,0,46,6,3,45,0,0,54,14,5,89,0,0,115,19,4,80,0,0,103,30,11,82,0,0,118,141,26,59,0,0,226,24,9,18,0,0,54,276,69,456,0,0,800
118021565,40,5,19,0,0,69,3,4,8,0,0,11,4,3,3,0,0,14,9,0,8,0,0,21,14,6,12,0,0,31,32,7,23,0,0,60,32,5,23,0,0,66,40,16,55,0,0,114,45,6,34,0,0,94,54,36,48,0,0,138,237,70,33,0,0,338,32,6,24,0,0,65,545,178,281,3,0,1009
