SA2_CODE_2021,M_0_149_CFNC,M_0_149_CF_C_und15,M_0_149_CFNC_und15,M_0_149_1PF_C_und15,M_0_149_1PFNC_und15,M_0_149_OthF,M_0_149_Tot,M_150_299_CFNC,M_150_299_CF_C_und15,M_150_299_CFNC_und15,M_150_299_1PF_C_und15,M_150_299_1PFNC_und15,M_150_299_OthF,M_150_299_Tot,M_300_449_CFNC,M_300_449_CF_C_und15,M_300_449_CFNC_und15,M_300_449_1PF_C_und15,M_300_449_1PFNC_und15,M_300_449_OthF,M_300_449_Tot,M_450_599_CFNC,M_450_599_CF_C_und15,M_450_599_CFNC_und15,M_450_599_1PF_C_und15,M_450_599_1PFNC_und15,M_450_599_OthF,M_450_599_Tot,M_600_799_CFNC,M_600_799_CF_C_und15,M_600_799_CFNC_und15,M_600_799_1PF_C_und15,M_600_799_1PFNC_und15,M_600_799_OthF,M_600_799_Tot,M_800_999_CFNC,M_800_999_CF_C_und15,M_800_999_CFNC_und15,M_800_999_1PF_C_und15,M_800_999_1PFNC_und15,M_800_999_OthF,M_800_999_Tot,M_1000_1199_CFNC,M_1000_1199_CF_C_und15,M_1000_1199_CFNC_und15,M_1000_1199_1PF_C_und15,M_1000_1199_1PFNC_und15,M_1000_1199_OthF,M_1000_1199_Tot,M_1200_1399_CFNC,M_1200_1399_CF_C_und15,M_1200_1399_CFNC_und15,M_1200_1399_1PF_C_und15,M_1200_1399_1PFNC_und15,M_1200_1399_OthF,M_1200_1399_Tot,M_1400_1599_CFNC,M_1400_1599_CF_C_und15,M_1400_1599_CFNC_und15,M_1400_1599_1PF_C_und15,M_1400_1599_1PFNC_und15,M_1400_1599_OthF,M_1400_1599_Tot,M_1600_1799_CFNC,M_1600_1799_CF_C_und15,M_1600_1799_CFNC_und15,M_1600_1799_1PF_C_und15,M_1600_1799_1PFNC_und15,M_1600_1799_OthF,M_1600_1799_Tot,M_1800_1999_CFNC,M_1800_1999_CF_C_und15,M_1800_1999_CFNC_und15,M_1800_1999_1PF_C_und15,M_1800_1999_1PFNC_und15,M_1800_1999_OthF,M_1800_1999_Tot,M_2000_2199_CFNC,M_2000_2199_CF_C_und15,M_2000_2199_CFNC_und15,M_2000_2199_1PF_C_und15,M_2000_2199_1PFNC_und15,M_2000_2199_OthF,M_2000_2199_Tot,M_2200_2399_CFNC,M_2200_2399_CF_C_und15,M_2200_2399_CFNC_und15,M_2200_2399_1PF_C_und15,M_2200_2399_1PFNC_und15,M_2200_2399_OthF,M_2200_2399_Tot,M_2400_2599_CFNC,M_2400_2599_CF_C_und15,M_2400_2599_CFNC_und15,M_2400_2599_1PF_C_und15,M_2400_2599_1PFNC_und15,M_2400_2599_OthF,M_2400_2599_Tot,M_2600_2999_CFNC,M_2600_2999_CF_C_und15,M_2600_2999_CFNC_und15,M_2600_2999_1PF_C_und15,M_2600_2999_1PFNC_und15,M_2600_2999_OthF,M_2600_2999_Tot,M_3000_3999_CFNC,M_3000_3999_CF_C_und15,M_3000_3999_CFNC_und15,M_3000_3999_1PF_C_und15,M_3000_3999_1PFNC_und15,M_3000_3999_OthF,M_3000_3999_Tot,M_4000_4999_CFNC,M_4000_4999_CF_C_und15,M_4000_4999_CFNC_und15,M_4000_4999_1PF_C_und15,M_4000_4999_1PFNC_und15,M_4000_4999_OthF,M_4000_4999_Tot,M_5000over_CFNC,M_5000over_CF_C_und15,M_5000over_CFNC_und15,M_5000over_1PF_C_und15,M_5000over_1PFNC_und15,M_5000over_OthF,M_5000over_Tot,M_NS_CFNC,M_NS_CF_C_und15,M_NS_CFNC_und15,M_NS_1PF_C_und15,M_NS_1PFNC_und15,M_NS_OthF,M_NS_Tot,Tot_CFNC,Tot_CF_C_und15,Tot_CFNC_und15,Tot_1PF_C_und15,Tot_1PFNC_und15,Tot_OthF,Tot_Tot
117021327,25,31,9,0,9,0,84,4,3,4,0,3,0,5,6,6,11,0,0,0,24,0,5,0,0,3,0,9,7,3,8,3,0,0,21,5,9,6,0,6,0,24,16,13,9,6,0,0,50,21,15,6,3,3,0,46,18,21,5,4,5,0,54,17,24,8,4,6,0,57,16,8,6,4,5,0,44,39,37,11,8,8,0,99,22,22,3,3,3,0,60,27,20,5,0,0,0,62,62,55,15,8,9,0,149,108,182,32,18,8,4,358,75,154,29,10,8,0,276,126,225,41,10,6,0,404,28,22,18,6,12,0,86,633,859,225,83,90,20,1906
117021328,6,5,11,4,4,0,23,0,5,0,0,3,0,5,4,0,0,0,3,0,7,0,0,0,0,0,0,5,3,3,3,0,0,0,13,8,3,3,3,4,0,16,5,0,6,0,0,0,18,6,14,7,3,7,0,34,9,7,7,0,0,0,21,8,11,3,7,0,0,30,11,17,0,0,0,0,30,14,21,7,4,7,0,58,11,15,6,3,4,0,34,13,8,3,5,4,0,35,36,57,3,0,3,0,106,83,119,5,10,6,0,235,72,71,5,10,6,3,166,46,53,5,5,0,0,104,9,19,8,7,3,0,48,347,432,79,69,54,7,985
117021636,18,9,11,4,8,0,44,5,0,0,0,0,0,5,4,9,3,3,4,0,21,6,4,0,0,3,0,12,5,3,3,0,0,0,15,6,5,8,0,4,0,25,7,4,5,5,6,0,28,9,6,7,0,4,0,32,8,10,10,7,4,0,34,16,17,11,3,8,0,51,7,14,4,0,3,0,31,31,31,12,0,6,0,76,20,15,4,0,0,0,40,10,10,3,4,0,0,31,41,46,9,0,8,0,101,78,134,17,17,10,0,258,51,90,12,9,0,0,159,51,111,9,3,6,0,178,16,21,0,6,3,0,48,370,548,122,64,80,10,1189
117021637,13,14,6,4,6,5,42,0,0,3,0,0,0,8,7,0,0,0,3,0,6,0,0,3,0,0,0,6,8,6,3,0,4,0,12,3,5,4,3,9,0,31,4,10,11,4,9,0,31,11,10,3,3,4,0,29,11,22,3,9,8,0,48,24,15,6,3,0,3,50,13,18,8,4,0,0,39,29,32,10,3,6,0,83,19,8,7,0,5,0,39,28,21,11,0,0,0,64,42,41,3,4,3,0,101,79,103,11,13,9,4,211,44,76,9,3,6,0,144,30,73,14,4,5,0,126,18,22,12,9,9,3,72,374,471,133,72,68,20,1136
117031329,20,9,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,6,0,0,0,0,0,5,5,0,0,0,0,0,7,7,4,0,0,0,0,11,8,0,3,0,0,0,17,6,3,0,3,0,0,13,3,0,6,0,0,0,16,12,0,0,0,0,0,10,19,5,0,3,3,0,34,5,0,0,0,0,0,13,13,5,0,0,0,0,18,27,6,0,0,0,0,32,69,26,4,4,4,5,108,49,15,5,3,4,0,84,104,40,13,3,4,0,164,19,12,0,0,8,0,35,382,121,41,28,25,6,600
117031330,30,10,3,0,5,0,49,5,0,0,0,0,0,9,3,5,0,0,3,0,11,0,0,0,0,0,0,7,10,0,3,0,4,0,17,11,4,0,0,0,0,24,16,22,3,4,7,0,54,30,16,6,8,0,0,65,22,13,6,5,0,0,46,35,10,0,3,5,0,59,24,12,4,0,0,0,40,65,40,5,13,8,5,134,47,20,4,3,0,0,77,61,30,3,3,0,0,106,106,59,0,8,5,5,185,263,166,25,17,7,0,474,130,123,15,5,0,0,275,132,133,3,5,0,0,285,44,21,4,4,5,0,79,1046,686,107,77,58,16,1981
117031331,22,18,6,0,3,0,57,9,0,0,0,0,0,6,9,0,0,0,0,0,8,3,3,3,0,6,0,11,5,0,0,0,0,0,5,7,6,0,0,6,0,16,14,10,6,0,3,0,22,11,8,4,0,0,0,25,15,12,0,0,0,0,27,11,10,8,0,6,0,30,8,4,0,0,4,0,22,41,15,4,6,0,0,64,18,0,0,0,0,0,21,25,11,3,4,0,0,44,43,25,10,3,0,0,78,98,88,22,13,5,0,224,65,60,17,5,7,0,157,93,118,24,12,13,0,258,27,22,5,9,8,5,63,526,393,107,48,61,11,1145
117031333,28,0,0,0,3,0,33,5,0,0,0,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,3,7,0,0,0,0,0,4,7,0,0,0,0,0,9,13,0,0,0,0,0,13,12,0,0,0,0,0,18,8,5,0,0,0,0,16,14,0,0,0,0,0,21,12,0,0,0,0,0,12,45,10,0,0,0,0,59,17,7,0,0,0,0,23,20,0,0,3,0,0,25,41,11,0,0,0,0,50,100,21,0,0,3,0,130,63,15,4,0,5,0,88,99,41,11,8,0,0,156,24,12,0,6,8,0,45,517,121,24,22,24,5,712
117031336,20,8,0,4,3,0,36,3,0,0,0,0,0,3,4,5,0,0,0,0,11,5,0,0,0,0,0,5,8,3,0,4,0,0,8,10,3,4,0,0,0,11,13,7,0,0,3,0,19,13,5,0,0,0,0,19,17,5,0,0,0,0,23,17,6,0,0,0,0,25,8,0,0,0,0,0,11,36,12,3,8,3,0,59,18,3,0,3,0,0,20,17,9,0,4,4,0,32,33,4,0,0,0,0,43,96,41,7,6,9,0,157,78,25,4,0,0,3,117,106,60,17,4,5,0,189,21,8,4,5,0,0,37,515,197,38,39,38,8,833
117031638,9,9,4,8,0,0,24,3,0,0,0,0,0,3,7,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,5,0,0,0,0,6,0,4,0,0,0,0,5,4,3,5,0,0,0,22,0,0,0,0,0,0,4,0,6,0,0,0,0,15,6,0,0,0,4,0,9,20,8,5,0,3,0,32,3,4,0,0,0,0,10,8,4,0,0,0,0,16,12,12,4,5,0,0,34,56,40,11,6,8,0,109,31,33,8,0,0,0,73,36,42,14,3,0,0,98,10,11,5,0,3,0,22,218,176,49,29,22,0,498
117031639,16,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,7,4,3,0,0,0,0,9,4,6,0,0,0,0,8,14,8,0,0,0,0,24,10,0,0,0,0,0,9,3,0,0,0,4,0,11,15,5,0,0,5,0,31,24,10,6,0,0,0,37,12,10,3,0,0,0,27,20,15,0,0,0,0,34,13,3,0,0,0,0,17,153,57,14,12,13,4,249
117031640,17,13,0,0,3,0,34,0,0,0,0,0,0,0,7,0,3,0,0,0,16,8,5,4,0,0,0,13,5,4,0,0,0,0,13,11,4,7,0,0,0,17,10,8,5,0,0,0,18,7,10,3,0,0,0,26,14,8,0,5,5,0,31,10,4,5,0,3,0,26,22,9,0,6,0,0,36,33,16,9,3,9,0,57,17,3,5,0,4,0,31,9,26,3,0,3,0,39,33,30,11,3,0,0,78,105,86,18,6,7,3,224,72,85,14,3,0,0,180,97,109,17,0,3,7,226,13,16,3,3,4,0,43,482,428,99,44,36,9,1096
117031641,21,16,13,4,3,0,49,6,0,0,0,0,0,8,0,0,0,0,0,0,0,6,5,0,0,0,0,3,9,0,0,0,0,0,9,8,6,4,0,3,0,14,8,6,0,0,3,0,13,8,7,0,0,0,0,20,10,8,3,0,0,0,20,10,9,0,0,0,4,21,13,4,0,0,0,0,18,12,13,4,0,0,0,40,5,8,0,0,0,0,19,11,12,0,0,0,0,30,26,21,5,4,0,0,59,61,44,13,6,8,7,135,42,30,10,0,0,0,84,58,37,13,10,5,0,127,23,13,4,0,7,0,40,328,225,71,34,37,7,700
117031642,27,7,3,0,6,0,40,0,0,0,0,0,0,4,8,0,0,0,0,0,11,6,0,0,0,0,0,8,8,4,0,0,0,0,11,8,7,0,0,3,0,17,16,4,0,0,0,0,21,16,4,5,0,0,0,23,7,10,4,0,0,0,19,6,7,0,6,0,0,15,18,9,0,0,0,0,29,21,13,6,4,0,0,46,12,6,4,0,0,0,22,20,12,5,0,0,0,41,32,20,6,0,4,0,64,96,46,4,10,3,0,152,53,55,3,0,0,4,120,64,67,20,3,0,0,152,21,16,5,0,0,0,36,424,286,64,23,25,9,835
117031643,11,9,8,5,0,0,39,0,0,4,0,0,0,3,3,0,3,0,0,0,8,6,0,0,0,0,0,7,0,3,0,0,5,0,12,6,5,3,0,5,0,21,10,5,0,0,3,0,21,14,7,4,0,0,0,27,15,14,7,0,0,0,34,12,6,4,4,0,0,30,14,7,5,4,5,0,32,50,21,11,3,5,3,85,24,21,5,0,0,0,52,30,18,7,3,0,0,51,67,30,7,3,3,0,114,101,86,21,5,7,0,219,36,63,10,0,4,0,114,30,69,13,6,0,0,115,24,6,13,0,0,0,52,448,368,122,37,46,7,1032
117031644,10,4,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,7,5,0,0,0,0,0,5,6,0,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,0,0,5,7,3,7,0,0,0,18,4,0,0,0,0,0,8,5,3,0,0,0,0,14,7,3,0,0,0,0,13,22,8,0,0,0,0,29,13,11,0,7,0,0,26,47,24,9,3,5,0,84,18,7,0,0,0,0,23,162,66,24,10,7,5,276
117031645,20,4,3,6,3,0,37,4,0,0,0,0,0,4,3,0,0,0,0,0,5,5,0,0,0,0,0,4,0,0,0,0,0,0,4,9,0,5,0,5,0,18,7,3,6,0,0,0,17,6,0,3,0,0,4,16,12,6,0,0,0,0,22,14,4,0,0,0,0,19,6,4,0,0,0,0,10,15,12,3,6,6,0,46,3,0,4,0,0,0,11,9,0,0,0,3,0,22,23,9,0,0,5,0,44,43,23,6,6,9,0,88,45,20,3,3,0,5,76,44,21,7,6,6,0,82,13,8,0,4,0,0,24,283,121,55,33,47,9,544
117031646,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,0,0,0,0,0,3,4,0,0,0,0,0,4,4,5,0,0,0,0,14,4,4,0,0,0,0,8,4,5,0,0,0,0,6,11,6,0,0,0,0,20,6,0,0,0,0,0,11,9,6,0,4,0,0,13,10,14,5,4,0,0,33,28,21,8,5,0,0,54,10,11,4,0,0,0,20,10,3,0,0,0,0,19,5,0,0,0,0,0,8,106,75,25,17,15,7,239
117031647,16,9,4,0,0,0,28,3,0,0,0,0,0,3,3,0,0,0,0,0,7,3,0,0,0,0,0,3,4,3,0,0,0,0,7,4,0,0,0,0,0,5,18,9,0,0,0,0,28,19,4,3,4,0,3,32,15,5,0,3,0,0,29,10,6,0,0,5,0,18,18,11,0,0,3,0,39,49,20,0,3,0,4,79,27,14,0,0,0,0,47,27,12,5,0,0,0,47,50,33,3,4,0,0,91,112,65,7,7,0,0,191,51,25,6,5,6,3,95,37,25,4,0,4,0,70,18,11,0,8,3,0,39,491,245,37,44,24,16,851
117031648,14,3,3,0,0,4,31,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,6,0,7,5,0,0,0,0,0,6,10,6,0,0,0,0,21,4,8,3,0,0,0,16,11,3,3,0,0,0,10,14,6,0,6,0,0,24,14,11,0,0,0,0,24,33,18,0,5,0,0,63,17,4,0,0,0,0,27,23,17,4,5,0,0,50,60,32,5,6,6,0,105,120,74,7,5,6,6,214,34,40,5,9,0,0,92,26,23,7,4,0,0,56,22,9,0,3,0,0,39,419,258,43,28,37,9,796
118011339,22,23,13,3,0,0,67,0,0,0,0,0,0,6,0,0,3,0,0,0,8,3,0,0,0,0,0,6,7,0,9,0,0,0,16,9,7,3,0,0,0,22,14,6,3,0,0,4,25,9,10,0,3,4,0,31,7,14,3,0,5,0,24,10,8,6,0,5,0,31,9,15,0,3,0,0,28,25,33,8,0,8,0,83,3,0,0,4,0,0,12,11,10,7,5,6,0,31,32,25,8,4,3,0,72,80,80,32,9,7,0,212,43,80,12,9,7,0,154,64,330,47,20,13,0,466,28,59,14,5,9,0,109,383,703,172,76,55,8,1398
118011340,25,20,9,0,3,0,58,3,0,4,0,0,0,9,5,0,3,3,0,0,11,4,0,0,0,0,0,9,0,3,4,0,4,0,17,4,6,5,4,0,0,13,10,10,13,4,4,0,41,8,4,4,0,0,0,19,11,9,7,5,3,0,29,10,9,0,3,3,0,32,8,5,0,0,4,0,17,23,25,15,4,8,0,75,10,15,0,0,4,0,24,8,18,4,7,4,0,36,23,28,15,11,3,4,76,63,114,33,16,7,0,229,48,99,18,10,3,0,183,65,327,44,19,11,3,466,30,62,14,8,9,0,121,366,753,186,91,63,8,1463
118011341,20,25,15,3,6,0,69,0,0,0,0,0,0,0,0,0,3,0,0,0,9,7,5,4,0,0,0,11,4,4,0,0,0,0,13,7,5,9,3,0,0,17,16,7,4,0,0,0,20,0,0,3,4,0,0,16,7,6,3,0,4,0,25,6,8,4,4,3,0,27,5,6,0,4,0,0,20,19,22,10,6,5,0,58,10,4,6,0,0,0,26,6,18,0,4,0,0,31,19,27,5,0,0,0,57,67,92,20,17,7,0,199,30,89,19,6,0,0,152,78,322,50,18,10,3,478,23,50,19,5,3,0,104,334,683,178,65,51,4,1321
118011342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118011344,18,29,10,3,4,0,58,0,4,0,0,0,0,3,7,0,3,0,0,0,9,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,5,0,0,0,12,5,11,5,0,0,0,14,4,3,8,6,5,0,22,3,4,3,0,3,0,20,10,3,3,4,0,0,21,3,9,0,0,0,0,14,7,24,7,0,0,0,40,6,11,5,0,3,0,24,12,17,6,0,3,0,33,18,24,8,5,0,0,52,51,67,24,9,9,3,155,35,72,23,9,6,0,145,64,258,67,14,7,0,403,24,52,24,3,4,0,107,261,594,193,58,48,5,1156
118011345,13,11,5,5,4,0,38,0,0,4,0,0,0,4,5,3,0,0,0,0,11,4,5,0,0,0,0,7,4,0,0,0,0,0,8,5,0,5,0,0,0,12,7,7,0,3,0,0,20,9,3,3,0,5,0,19,10,7,6,6,0,0,23,13,0,4,0,0,0,20,7,3,6,0,0,0,18,24,23,8,0,13,0,57,4,10,6,0,3,0,24,17,12,5,0,0,0,32,15,12,6,3,0,0,41,45,66,17,14,7,0,140,55,50,11,10,0,0,127,183,248,53,24,15,0,526,16,35,11,5,4,0,67,440,494,130,73,53,9,1198
118011346,34,30,13,0,4,0,77,5,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,4,9,0,3,0,0,0,11,5,6,7,0,0,0,15,3,3,4,0,3,0,17,9,0,0,0,0,0,13,4,3,3,0,0,0,10,4,0,4,0,0,0,9,14,22,19,4,3,3,57,0,4,0,0,0,0,7,7,7,7,0,0,0,23,12,9,5,0,0,0,21,26,59,23,6,0,0,108,24,39,24,3,4,0,96,65,243,89,18,15,0,425,22,46,26,5,4,0,103,246,471,219,46,37,4,1023
118011347,18,11,12,3,9,4,48,3,0,0,0,6,0,4,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,10,3,0,0,0,0,14,3,0,3,0,0,0,9,4,0,0,0,0,0,5,6,3,0,0,0,0,8,4,0,0,0,0,0,12,4,5,4,3,0,0,21,4,3,0,0,0,0,5,3,0,0,0,0,0,4,9,3,5,3,0,0,18,32,23,7,8,4,0,68,31,30,4,3,5,0,76,57,144,27,8,5,0,244,11,19,3,3,0,4,40,202,254,75,32,39,9,601
118011649,45,31,14,9,6,0,107,0,4,0,0,0,0,6,4,3,4,0,0,0,13,5,0,0,0,0,0,5,4,4,0,0,4,0,5,5,0,4,0,0,0,13,12,4,0,0,4,0,17,0,9,0,3,5,0,18,7,5,3,0,0,0,17,8,3,0,7,0,0,18,6,5,0,0,0,0,13,16,20,4,0,3,3,47,3,8,0,0,0,0,15,6,6,0,0,0,0,17,23,17,3,3,0,0,45,66,57,13,7,4,0,142,51,51,19,3,5,0,132,87,244,94,20,12,0,469,28,38,19,3,5,0,99,380,507,192,62,49,7,1202
118011650,18,13,6,3,3,0,41,0,0,0,0,0,0,4,4,6,0,0,0,0,4,5,0,0,0,0,0,5,7,0,0,0,0,0,9,4,0,0,0,0,0,4,5,0,0,0,0,0,4,5,0,0,5,0,0,12,3,0,0,0,0,0,7,4,0,0,0,0,0,7,6,3,0,0,0,0,11,12,6,0,3,3,0,26,0,0,0,0,0,0,5,11,6,6,3,4,0,28,8,5,3,0,5,0,27,33,25,6,7,5,0,68,33,22,3,4,3,0,67,61,92,24,5,11,0,190,14,19,3,3,0,0,40,229,190,55,32,34,5,561
118021564,15,9,9,0,8,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,0,0,0,7,4,3,3,0,8,0,15,8,3,0,3,3,0,15,8,4,0,0,0,0,20,3,0,0,5,3,0,13,7,0,0,0,3,0,9,20,16,3,5,3,0,46,4,8,0,0,0,0,18,10,8,9,0,0,0,24,21,21,3,8,3,0,53,38,39,10,4,4,0,94,16,26,5,4,7,0,59,24,98,28,9,0,0,155,9,23,10,0,4,0,50,183,276,82,27,47,4,625
118021565,4,9,5,4,9,0,37,0,3,0,0,0,0,3,3,0,0,0,0,0,4,3,3,0,0,0,0,7,3,4,4,0,0,3,13,11,10,11,0,0,0,23,5,4,12,0,0,0,22,12,6,7,3,0,0,29,3,9,0,0,0,0,22,8,6,8,0,0,0,26,3,8,4,0,0,0,13,11,23,12,0,5,0,56,4,9,0,0,0,0,17,7,12,4,3,0,0,23,14,19,5,0,5,0,47,23,69,23,3,6,0,131,17,72,24,0,0,0,131,31,134,32,3,5,0,208,9,30,9,3,4,4,58,184,444,169,30,37,12,882
118021566,28,16,13,0,6,0,67,3,0,0,0,0,0,3,7,5,6,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,7,5,4,0,0,0,0,14,9,5,8,0,5,0,30,9,10,3,4,0,0,25,3,3,7,0,0,0,16,5,10,6,0,4,0,22,3,0,8,0,0,0,14,13,25,10,0,0,0,52,6,15,0,0,0,0,20,4,15,0,0,0,0,27,12,10,7,0,4,0,37,28,60,28,8,9,0,138,16,43,26,3,0,0,88,32,143,36,7,8,0,226,9,30,21,0,6,0,69,197,412,179,31,46,0,860
118021567,9,7,10,3,0,0,34,0,0,0,0,0,0,3,3,3,0,0,0,0,8,0,0,0,0,0,0,4,4,5,0,0,0,0,11,7,6,0,0,4,0,20,3,10,3,3,3,0,16,6,7,4,0,0,0,18,4,18,6,0,0,0,29,7,6,8,0,0,0,23,3,6,3,0,0,0,16,10,20,10,0,8,0,45,3,10,0,0,0,0,13,6,10,5,3,9,0,27,17,26,4,3,0,0,58,40,82,21,10,4,0,154,21,65,19,0,3,0,112,28,119,14,3,6,0,175,15,21,18,0,4,0,62,190,425,133,30,53,0,833
118021568,19,5,12,0,3,0,36,4,0,0,0,0,0,7,0,4,0,0,0,0,9,4,0,0,0,0,0,10,0,0,0,3,0,0,7,3,5,0,0,5,0,13,0,7,3,0,3,0,15,4,6,0,0,0,0,17,8,7,3,0,0,0,24,9,6,5,4,4,0,22,4,5,6,0,0,0,17,11,20,4,0,9,0,49,9,12,3,0,0,0,21,7,18,3,0,0,0,30,16,25,16,0,0,0,57,26,63,36,0,6,5,138,15,64,17,0,0,0,98,21,126,35,4,4,0,185,8,29,9,3,4,0,55,150,416,160,24,50,5,810
118021569,16,23,13,0,11,0,60,5,0,0,0,0,0,10,0,0,3,0,5,0,11,0,0,0,0,0,0,5,4,7,0,3,0,0,10,6,5,3,0,3,0,27,9,7,7,0,0,0,20,12,6,0,0,0,0,28,5,9,8,3,9,0,35,6,9,8,7,9,0,32,6,10,0,0,3,0,26,19,24,11,4,3,0,71,8,12,3,0,0,0,29,13,27,3,0,0,0,42,31,25,12,3,4,0,76,84,103,17,12,15,3,228,30,59,20,9,3,0,121,52,260,33,7,8,0,365,22,35,18,3,5,0,86,348,623,155,68,73,9,1272
118021570,13,13,4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,6,0,0,0,11,4,0,0,0,0,0,11,0,0,0,0,0,0,3,7,3,6,0,0,0,21,10,3,11,0,0,0,19,7,4,6,0,4,0,12,4,6,4,0,0,0,17,0,3,3,6,0,0,14,14,13,10,3,7,0,47,4,5,3,0,0,0,11,6,8,4,0,0,0,21,20,16,3,3,6,0,54,60,77,19,11,11,0,178,22,76,13,0,0,0,114,38,152,35,6,10,3,237,19,19,9,5,5,4,67,234,409,130,48,52,11,878
118021651,18,23,18,0,0,0,66,0,0,0,0,0,0,0,7,6,4,0,0,0,13,5,0,0,0,0,6,7,5,3,0,0,0,0,7,10,6,7,0,5,0,26,3,12,5,0,0,0,22,10,10,5,3,0,0,28,12,5,10,0,0,0,24,7,7,7,0,3,0,24,8,5,5,3,0,0,23,24,31,10,9,10,0,78,9,8,0,4,0,0,22,12,19,4,0,5,0,41,25,34,8,4,0,0,74,61,111,37,17,7,3,234,53,99,21,5,9,0,190,74,302,53,18,5,0,455,22,47,10,5,5,6,89,359,723,206,80,48,11,1430
118021652,11,10,7,3,0,0,34,3,3,3,0,0,0,6,0,4,3,0,0,0,8,0,0,4,0,0,0,7,4,5,7,0,4,0,15,5,3,0,0,0,0,17,6,3,11,3,4,0,27,7,5,0,0,0,0,16,0,4,0,0,0,0,11,14,4,9,6,0,0,32,4,4,0,0,0,0,6,16,29,16,0,6,0,65,8,11,3,0,0,0,22,15,14,6,0,0,0,35,21,28,3,0,4,0,51,27,71,27,5,4,0,134,29,71,23,6,3,0,133,27,140,27,11,3,0,208,16,22,12,3,11,0,62,220,422,164,33,39,6,887
118021653,12,23,21,3,4,5,65,0,3,3,0,0,0,5,4,5,0,0,4,0,11,0,0,3,0,3,0,16,5,3,8,0,6,0,23,3,4,13,0,11,0,27,10,9,21,4,6,0,45,7,6,6,0,0,0,25,7,17,6,8,7,0,42,3,24,16,4,5,0,57,10,4,9,4,3,0,35,17,30,27,6,11,0,91,7,13,9,0,4,0,41,7,15,13,3,3,0,44,21,29,31,8,9,0,99,29,139,61,16,17,0,253,21,119,33,10,7,0,187,33,159,45,5,0,0,247,14,51,21,8,8,0,98,216,660,345,76,94,6,1402
118021654,12,7,14,6,0,0,35,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,4,3,0,0,0,3,4,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,4,0,0,0,4,0,5,3,0,0,0,13,0,5,4,0,0,0,10,5,3,0,0,0,0,6,3,7,8,0,0,0,19,0,0,0,0,0,0,0,5,3,0,0,0,0,5,6,4,5,4,5,0,21,7,32,9,9,4,0,61,7,34,13,0,0,0,55,28,114,25,7,0,0,172,9,22,16,0,0,0,45,93,245,103,27,19,3,485
119011354,21,29,20,11,10,5,94,5,3,7,0,4,0,11,7,3,3,0,5,0,20,8,10,11,0,7,0,33,7,11,14,0,3,0,34,9,5,19,8,8,0,48,14,32,19,4,14,0,78,15,32,23,8,12,0,89,9,45,20,4,0,0,84,14,46,18,14,7,0,99,10,39,15,0,6,0,73,27,88,36,13,22,0,188,20,49,17,6,0,0,92,10,63,17,0,8,0,100,40,141,49,21,14,0,262,62,256,75,26,28,0,456,15,72,24,3,3,0,119,7,58,19,8,6,0,95,37,79,42,17,17,0,188,329,1067,446,150,166,14,2171
