SA2_CODE_2021,P_AdvDi_Di_AdvDi_AsDe_Mng,P_AdvDi_Di_AdvDi_AsDe_Pro,P_AdvDi_Di_AdvDi_AsDe_TTW,P_AdvDi_Di_AdvDi_AsDe_CPS,P_AdvDi_Di_AdvDi_AsDe_CA,P_AdvDi_Di_AdvDi_AsDe_Sal,P_AdvDi_Di_AdvDi_AsDe_MOD,P_AdvDi_Di_AdvDi_AsDe_Lab,P_AdvDi_Di_AdvDi_AsDe_IDNS,P_AdvDi_Di_AdvDi_AsDe_Tot,P_AdvDi_Di_Dip_Mng,P_AdvDi_Di_Dip_Pro,P_AdvDi_Di_Dip_TTW,P_AdvDi_Di_Dip_CPS,P_AdvDi_Di_Dip_CA,P_AdvDi_Di_Dip_Sal,P_AdvDi_Di_Dip_MOD,P_AdvDi_Di_Dip_Lab,P_AdvDi_Di_Dip_IDNS,P_AdvDi_Di_Dip_Tot,P_Cert_CertIII_IV_Mng,P_Cert_CertIII_IV_Pro,P_Cert_CertIII_IV_TTW,P_Cert_CertIII_IV_CPS,P_Cert_CertIII_IV_CA,P_Cert_CertIII_IV_Sal,P_Cert_CertIII_IV_MOD,P_Cert_CertIII_IV_Lab,P_Cert_CertIII_IV_IDNS,P_Cert_CertIII_IV_Tot,P_Cert_CertI_II_Mng,P_Cert_CertI_II_Pro,P_Cert_CertI_II_TTW,P_Cert_CertI_II_CPS,P_Cert_CertI_II_CA,P_Cert_CertI_II_Sal,P_Cert_CertI_II_MOD,P_Cert_CertI_II_Lab,P_Cert_CertI_II_IDNS,P_Cert_CertI_II_Tot,P_Cert_Cert_nfd_Mng,P_Cert_Cert_nfd_Pro,P_Cert_Cert_nfd_TTW,P_Cert_Cert_nfd_CPS,P_Cert_Cert_nfd_CA,P_Cert_Cert_nfd_Sal,P_Cert_Cert_nfd_MOD,P_Cert_Cert_nfd_Lab,P_Cert_Cert_nfd_IDNS,P_Cert_Cert_nfd_Tot,P_LE_ID_Mng,P_LE_ID_Pro,P_LE_ID_TTW,P_LE_ID_CPS,P_LE_ID_CA,P_LE_ID_Sal,P_LE_ID_MOD,P_LE_ID_Lab,P_LE_ID_IDNS,P_LE_ID_Tot,P_LE_NS_Mng,P_LE_NS_Pro,P_LE_NS_TTW,P_LE_NS_CPS,P_LE_NS_CA,P_LE_NS_Sal,P_LE_NS_MOD,P_LE_NS_Lab,P_LE_NS_IDNS,P_LE_NS_Tot,P_Tot_Mng,P_Tot_Pro,P_Tot_TTW,P_Tot_CPS,P_Tot_CA,P_Tot_Sal,P_Tot_MOD,P_Tot_Lab,P_Tot_IDNS,P_Tot_Tot
124011454,98,148,46,99,82,20,8,13,3,522,146,163,82,184,124,48,19,35,19,817,265,161,841,317,300,117,147,180,30,2367,6,9,13,22,39,20,3,26,3,139,29,30,20,34,63,24,9,21,5,229,4,18,6,4,13,0,3,9,3,72,14,18,8,11,28,10,6,11,16,120,1173,2949,1127,925,923,323,226,333,107,8088
124011455,20,38,11,29,22,7,0,3,4,125,28,36,23,30,34,17,0,4,4,169,56,40,156,72,55,41,26,51,3,502,0,4,0,0,3,3,0,4,0,17,11,4,7,4,9,9,0,0,0,42,0,0,0,0,3,0,0,0,0,9,6,8,5,3,10,3,0,0,4,50,307,785,240,240,215,106,39,84,36,2054
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
124031457,33,52,21,41,35,9,12,9,6,208,76,67,55,115,118,27,28,23,6,512,186,107,692,312,271,107,213,181,31,2094,7,13,20,25,33,6,18,15,0,138,17,19,12,25,54,9,16,19,5,168,4,9,3,3,13,0,0,4,0,39,11,9,15,21,26,9,14,16,20,133,476,887,865,664,658,213,323,297,72,4462
124031459,74,75,21,58,41,15,0,5,0,285,102,118,34,103,112,29,11,10,6,531,211,119,587,196,267,92,153,134,26,1783,3,6,8,6,29,4,4,10,4,74,20,19,17,24,42,11,8,15,4,158,8,9,3,0,9,6,5,3,0,43,9,8,7,15,17,10,3,5,14,96,745,1384,724,525,675,216,201,195,66,4735
124031460,82,116,39,70,88,23,18,12,5,443,185,128,87,195,185,67,41,22,10,919,356,165,963,300,382,164,226,175,59,2782,13,12,13,14,45,20,16,6,3,134,41,16,19,36,75,16,25,26,0,245,13,16,8,3,18,5,3,0,0,66,13,24,14,13,25,5,9,10,16,131,1175,1909,1227,880,1153,378,414,295,122,7553
124031461,40,67,15,45,52,12,8,10,3,248,87,93,59,157,163,36,22,29,6,652,218,126,751,261,294,124,216,197,33,2215,17,7,9,16,38,16,6,14,0,131,17,11,8,26,57,19,18,19,0,165,3,10,7,3,13,0,0,4,0,40,14,8,10,13,25,7,12,9,15,125,604,1184,930,668,804,275,330,313,84,5192
124031462,60,64,42,61,69,25,33,20,5,389,94,123,89,183,158,61,73,42,15,833,169,118,646,358,359,124,264,188,38,2271,17,9,10,21,41,19,24,22,0,173,15,15,20,36,49,12,19,21,3,195,5,12,8,12,15,3,9,9,0,74,14,21,11,21,14,13,22,27,33,184,768,1984,996,1006,1127,413,624,450,153,7524
124031463,52,51,15,40,55,12,12,10,0,252,88,59,41,86,108,30,23,16,5,459,251,73,557,117,181,78,120,104,27,1500,3,6,11,4,24,4,7,5,0,61,20,11,11,22,47,13,9,5,5,139,11,7,6,4,11,5,0,0,0,47,16,13,7,6,8,6,7,5,13,76,750,1040,690,416,598,199,217,177,68,4156
124031464,34,47,25,46,35,13,16,22,0,246,94,106,55,138,111,44,40,29,7,627,162,97,531,297,296,136,170,153,38,1892,15,6,14,15,37,16,10,10,0,130,18,3,9,22,24,16,19,15,0,129,9,12,6,4,12,0,4,7,0,56,11,15,8,17,13,14,18,15,27,141,620,1570,757,719,799,364,345,326,104,5595
124031465,24,22,4,31,17,6,3,0,0,104,47,35,17,49,50,14,6,0,0,221,112,38,412,79,142,42,118,76,13,1032,10,0,0,0,29,10,6,4,0,60,7,7,8,12,19,7,6,5,0,70,3,0,0,3,3,0,0,0,0,14,3,4,5,8,9,0,3,5,4,44,277,373,462,216,312,95,156,98,26,2005
124031707,48,59,23,43,47,14,11,8,7,251,102,101,45,146,157,52,19,18,11,648,267,120,881,261,320,125,224,177,46,2431,14,3,9,4,43,23,7,12,5,121,26,11,12,20,57,15,12,16,0,180,10,10,3,4,18,3,7,4,0,50,16,8,15,9,18,9,9,9,14,104,715,1188,1058,633,808,297,323,269,92,5386
124031708,49,47,22,53,44,17,22,8,8,258,99,79,48,143,119,37,38,9,5,593,153,66,439,185,225,89,162,105,30,1451,9,7,7,8,29,6,6,10,0,86,11,4,9,18,26,10,10,11,0,90,7,9,3,4,11,4,0,0,0,42,10,13,10,15,12,7,13,8,11,105,631,1294,615,614,727,262,350,212,85,4805
124041466,54,65,28,47,34,13,12,6,0,265,81,93,67,128,102,36,25,35,4,565,190,93,666,222,195,116,139,146,37,1798,4,4,4,16,25,18,11,15,3,106,21,19,13,22,52,22,6,22,0,176,0,0,7,4,7,3,0,5,0,29,9,5,14,18,13,9,12,10,21,105,576,1119,866,645,557,276,260,272,87,4669
124041467,50,44,26,42,43,13,5,9,3,241,73,87,44,147,119,45,28,28,9,578,208,96,782,266,255,108,214,176,31,2134,11,6,19,10,31,15,11,13,0,111,12,15,15,24,37,9,5,18,0,140,3,6,9,5,14,0,9,0,0,45,11,10,6,6,15,9,26,13,18,116,562,959,975,632,638,255,342,300,80,4744
124041468,9,17,7,14,29,5,3,3,0,92,36,21,15,48,41,7,4,10,0,185,112,31,399,77,119,42,138,57,21,1001,6,0,0,3,23,0,7,0,0,51,10,5,9,3,29,3,11,10,0,74,8,0,0,0,3,3,0,3,0,24,6,0,0,5,9,6,11,4,7,55,264,278,457,205,295,75,182,87,38,1882
124051469,21,19,8,9,28,7,6,6,3,106,41,35,26,50,72,18,10,4,3,267,73,32,315,105,125,43,91,76,19,879,3,5,0,0,14,5,5,6,4,42,19,7,11,14,21,7,8,7,0,91,0,3,3,0,0,0,0,4,0,17,3,15,3,9,13,8,12,5,7,63,242,447,387,243,364,105,161,122,36,2107
124051470,43,69,31,37,68,13,26,13,3,309,105,104,63,141,150,55,29,20,12,693,188,117,807,278,364,124,256,195,36,2355,16,7,9,12,41,19,17,11,0,137,26,13,23,27,61,22,34,26,5,238,4,7,4,0,7,4,0,5,0,40,15,20,15,17,34,15,26,11,24,167,630,1170,1051,696,953,326,466,341,98,5733
124051580,21,26,11,21,24,12,10,9,0,125,46,43,29,91,81,22,40,20,9,378,88,48,302,185,159,70,170,106,29,1159,4,8,3,6,20,9,17,13,0,77,11,10,11,28,28,10,25,10,0,125,5,5,4,10,4,7,3,3,0,26,3,12,8,12,11,6,14,7,12,80,282,576,433,443,481,173,342,206,65,3009
124051581,19,26,17,24,34,16,17,11,0,162,42,67,36,125,102,30,48,30,6,494,90,59,389,186,208,69,210,159,24,1391,7,4,10,15,29,9,21,20,0,115,12,5,14,30,29,9,22,13,0,132,3,3,9,8,9,5,6,7,0,56,4,11,16,25,9,4,19,20,15,135,307,782,585,597,620,206,447,314,66,3926
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,22,22,45,40,22,31,22,63,6,262,39,34,75,160,61,58,47,93,16,578,32,15,140,85,43,33,46,47,8,444,3,0,3,16,13,6,5,8,0,46,0,0,10,20,12,6,5,15,0,67,3,11,5,13,7,7,10,9,3,75,11,14,17,14,6,5,16,16,56,162,311,955,486,725,417,334,333,542,138,4240
125011583,11,10,24,19,17,23,20,48,5,190,14,15,57,118,23,47,30,114,14,443,10,13,65,71,13,25,17,31,9,248,0,0,0,8,3,6,0,3,0,24,0,5,8,12,0,0,4,9,0,39,0,3,3,12,4,4,6,14,0,49,4,3,13,16,6,8,8,23,27,105,141,538,319,543,221,282,234,538,90,2919
125011584,5,16,13,20,19,10,11,7,0,109,18,24,26,29,35,18,18,17,4,178,17,6,89,37,30,10,27,21,10,250,3,0,4,3,10,3,4,0,0,24,3,0,9,11,8,3,5,3,0,49,5,0,0,0,0,0,3,7,0,15,4,8,5,9,8,6,6,3,11,63,168,495,205,187,229,81,129,76,48,1626
125011585,17,13,13,9,22,8,12,15,3,111,22,22,28,42,32,15,13,31,0,208,20,9,88,52,38,18,33,36,10,297,0,0,0,0,14,3,0,4,0,30,4,3,11,13,16,12,4,12,4,71,8,6,4,7,4,3,0,3,0,32,5,7,14,7,8,0,11,20,22,91,196,636,201,231,273,112,133,181,74,2034
125011586,52,59,63,64,68,43,32,64,5,441,54,84,139,162,91,67,47,86,23,766,56,48,229,124,95,29,65,69,17,738,5,0,3,11,14,6,6,9,0,51,10,8,15,21,35,18,23,15,4,143,14,17,19,7,19,5,7,11,0,98,13,26,28,17,15,16,14,26,56,216,733,2233,768,780,845,429,335,558,193,6867
125011587,5,6,10,12,17,7,4,3,3,69,11,20,13,19,32,11,5,12,3,130,28,0,60,26,35,12,18,18,3,202,0,0,3,6,0,0,0,0,0,14,0,3,3,3,3,5,5,4,0,28,0,0,5,0,0,0,0,0,0,9,4,7,3,3,3,0,0,10,15,51,135,320,132,150,190,61,77,75,38,1171
125011709,40,29,22,16,34,10,13,4,4,164,47,37,40,40,56,14,11,11,6,262,56,19,99,41,59,14,19,25,8,339,0,4,0,4,9,0,0,5,0,25,10,8,8,5,16,6,0,4,6,58,7,8,7,3,7,8,0,0,0,40,4,7,8,3,5,0,3,7,15,52,626,1176,267,238,415,138,85,102,64,3113
125011710,87,70,57,47,71,35,20,23,5,417,159,146,121,99,119,74,34,42,17,812,133,91,215,72,111,74,57,46,14,814,10,11,11,9,16,4,3,3,0,68,27,15,13,13,30,26,6,0,3,135,19,32,3,8,16,7,6,6,4,94,23,18,16,11,17,13,7,15,38,157,1717,4287,776,596,1344,660,251,288,189,10107
125021477,96,104,75,51,87,37,24,12,6,497,144,118,111,133,171,72,39,39,15,840,188,88,612,177,194,86,98,95,28,1562,19,8,11,10,37,16,3,10,0,116,17,25,18,27,57,16,18,8,5,187,14,19,10,8,17,11,3,5,5,95,21,28,16,17,33,10,5,18,42,196,1339,2805,1132,708,1268,478,287,316,145,8472
125021478,60,55,37,36,72,25,12,23,8,337,103,92,66,73,108,30,20,26,7,521,116,46,297,122,112,75,53,64,15,890,5,7,8,15,24,11,9,6,0,84,13,10,16,33,43,20,11,14,0,163,12,8,5,5,17,0,3,0,5,58,16,13,5,17,25,4,9,8,27,122,1054,2211,631,504,934,345,194,217,133,6215
125021711,32,42,13,19,50,24,6,18,4,199,48,58,34,47,48,32,8,17,5,287,55,28,125,63,62,28,16,27,3,405,3,4,14,0,13,0,0,3,0,41,13,7,16,8,37,12,4,3,0,96,11,10,7,0,7,0,5,0,0,43,4,12,12,0,17,7,3,4,21,77,697,1759,336,295,631,226,75,120,72,4200
125021712,69,90,38,44,83,31,16,19,6,397,82,67,62,78,86,35,26,32,6,473,88,40,247,86,76,46,38,38,9,676,7,9,3,10,7,7,5,10,3,41,11,10,15,14,33,11,0,4,0,108,11,20,8,4,10,4,8,0,3,63,9,24,5,8,10,4,3,8,24,105,1043,2829,629,512,964,368,197,222,133,6885
125031479,29,27,17,30,34,15,21,23,5,203,52,63,54,88,97,32,34,19,6,448,70,31,272,117,125,38,88,63,20,810,3,0,9,20,18,14,12,12,0,88,10,11,17,20,21,14,7,14,3,123,4,7,8,9,14,3,11,7,0,56,8,20,10,14,22,10,11,17,27,138,409,1112,475,431,553,212,251,220,105,3753
125031480,20,22,22,28,29,9,15,7,0,149,21,36,34,74,62,22,33,13,6,299,36,27,179,95,86,29,70,64,10,597,3,0,6,9,11,8,13,6,0,55,7,5,7,13,23,5,17,8,5,85,6,0,4,7,0,0,0,4,0,20,6,8,10,10,14,7,17,11,25,106,191,639,341,335,387,142,214,159,67,2476
125031481,31,25,59,53,50,29,23,67,4,353,76,71,91,156,110,68,55,110,18,749,46,44,239,138,104,46,82,106,18,825,11,6,9,7,12,10,12,19,0,81,12,4,15,28,28,4,8,11,4,115,8,24,6,14,0,6,6,20,3,90,11,15,18,25,17,10,7,33,50,181,504,1561,656,861,725,445,360,691,163,5974
125031483,27,27,32,25,36,4,14,19,7,183,46,63,40,112,94,44,32,30,17,480,55,39,235,119,101,30,76,66,22,740,0,6,7,12,16,3,15,11,0,69,10,7,15,17,25,4,9,13,0,104,6,7,8,5,7,3,4,6,0,39,13,12,16,14,16,4,0,12,36,119,348,960,457,470,548,184,213,230,117,3535
125031484,35,52,36,34,42,21,24,20,3,268,82,87,87,136,128,47,56,39,9,671,85,57,401,133,136,52,93,91,26,1074,10,3,11,10,16,11,0,10,0,70,16,12,20,19,44,16,23,11,4,164,8,7,5,5,9,5,3,4,4,53,12,17,15,15,19,9,13,18,33,151,533,1256,714,558,713,261,312,260,135,4735
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
125031713,38,60,37,26,66,18,13,7,3,269,104,68,49,99,116,41,19,27,13,543,126,61,429,109,188,71,112,89,22,1220,12,5,7,11,29,8,4,3,0,84,16,17,15,26,58,23,11,23,9,192,5,7,5,5,16,0,0,0,0,41,18,18,4,9,17,13,5,5,21,105,651,1243,623,405,765,241,205,192,83,4418
125031714,37,45,45,39,69,27,26,26,5,315,76,82,83,156,118,50,39,47,7,667,80,56,279,132,121,48,93,102,34,941,8,0,7,17,18,10,9,7,0,82,16,8,16,18,47,18,17,20,4,160,6,23,10,8,5,7,9,8,0,80,13,15,16,14,18,13,18,16,24,148,624,1553,635,679,818,369,346,375,123,5526
125031715,51,39,23,22,37,9,14,0,3,198,88,63,50,77,98,29,22,14,4,437,89,42,231,61,106,45,57,51,14,692,3,0,0,5,15,5,4,4,0,47,11,7,5,5,24,15,6,3,0,80,3,11,0,7,10,0,5,0,0,38,12,13,5,6,19,0,0,3,7,74,656,1173,381,279,606,169,134,108,58,3563
125031716,20,29,10,16,20,5,6,5,0,110,36,48,15,32,39,21,19,7,0,220,39,17,126,51,55,21,28,30,18,386,0,4,0,3,16,5,5,0,0,37,8,10,3,6,16,4,5,11,0,66,0,3,3,0,8,6,0,0,0,24,3,5,10,0,5,0,4,0,10,55,256,590,228,178,304,102,101,94,57,1920
125041489,61,73,46,49,65,21,29,13,3,366,115,134,77,143,141,60,41,50,7,774,125,106,268,156,166,73,87,56,18,1046,11,9,3,12,21,7,10,6,0,88,15,22,24,14,43,18,15,15,4,170,19,40,6,11,15,13,9,8,3,112,11,29,22,8,15,11,13,13,16,131,1172,3923,753,772,1302,480,360,308,149,9215
125041490,40,52,19,26,35,15,5,4,3,202,45,38,34,41,49,31,10,5,0,257,55,44,181,37,48,27,17,19,5,446,12,3,0,0,9,10,0,0,0,32,11,12,5,4,29,9,6,6,3,80,7,11,0,4,8,0,0,0,0,42,10,10,0,0,7,4,0,3,8,48,594,1255,342,225,446,161,54,76,50,3200
125041491,65,95,34,48,55,30,32,21,3,381,84,107,69,111,114,56,41,33,4,611,108,66,295,116,151,59,72,70,10,948,6,5,7,6,27,12,3,3,0,78,28,18,9,16,41,12,10,6,0,139,5,39,0,10,10,6,6,3,0,86,7,28,10,11,21,3,12,10,22,128,1126,3613,681,677,1083,447,388,325,156,8508
125041493,67,87,43,50,84,26,30,19,4,416,94,106,74,126,128,54,51,37,19,688,125,57,441,168,188,69,117,117,28,1318,16,8,12,11,38,4,8,17,0,108,32,16,25,25,69,18,7,17,0,204,14,38,0,13,16,9,15,13,0,112,15,20,10,14,19,12,14,13,43,166,997,2735,849,667,1138,378,426,376,161,7717
125041494,64,62,23,26,59,15,6,12,4,270,79,71,41,62,97,34,12,7,3,401,116,49,282,75,99,63,49,42,12,796,4,4,0,4,17,14,0,8,0,52,20,7,8,15,38,13,3,6,4,113,8,13,6,7,6,0,0,0,0,44,6,13,8,5,13,6,0,3,4,67,804,1455,454,324,565,216,89,109,57,4072
125041588,25,44,23,15,44,17,28,12,4,218,41,42,43,59,68,27,46,22,12,343,41,31,148,69,61,20,61,52,12,486,4,0,3,3,14,3,0,0,0,29,12,4,10,11,22,11,5,8,0,85,8,18,0,4,11,0,10,12,0,65,6,22,8,6,14,9,12,0,25,103,555,1843,411,373,708,198,324,233,119,4760
125041589,26,41,48,34,45,22,26,30,3,277,49,63,66,86,83,40,64,48,4,514,34,49,148,110,89,39,70,48,11,604,4,0,0,13,15,8,3,6,0,56,0,8,11,14,15,9,4,7,0,75,10,63,11,13,17,9,15,6,9,142,8,25,14,17,17,7,14,13,37,149,933,3643,622,657,1069,457,495,382,183,8447
125041717,27,20,25,19,14,15,16,24,0,167,34,40,42,77,39,28,30,44,0,343,30,22,52,62,43,14,20,31,0,271,0,4,0,4,6,0,3,0,0,13,6,4,3,3,8,5,4,3,0,33,12,42,4,8,6,5,7,0,4,99,4,38,9,9,8,3,6,11,13,107,626,3080,354,447,628,279,212,289,110,6015
125041718,17,18,17,19,19,12,19,25,7,154,28,38,36,75,46,24,47,42,6,332,17,23,74,51,31,22,24,31,6,286,4,0,0,4,3,5,0,5,0,29,0,3,3,10,8,0,3,0,0,37,10,28,5,4,3,8,8,15,0,70,5,11,4,5,4,3,6,13,27,88,367,1645,301,379,444,244,287,316,106,4089
125041719,16,13,22,17,23,6,18,16,4,149,18,29,37,73,44,26,35,39,9,301,16,23,72,45,31,14,36,35,7,279,0,0,3,0,3,0,0,0,0,14,4,6,3,8,8,0,9,3,3,44,7,21,8,3,9,3,12,3,0,60,0,5,0,3,9,4,8,6,13,60,310,1161,308,373,394,254,380,331,93,3602
126011496,86,128,30,50,106,31,3,19,4,455,108,99,42,63,122,44,22,22,11,521,134,67,259,86,91,48,29,47,10,773,9,4,4,12,21,5,5,6,0,66,24,26,14,13,47,13,6,7,7,155,16,34,9,5,8,3,0,3,6,85,12,20,5,5,13,6,8,3,15,91,1778,3995,562,503,1107,357,110,184,121,8714
126011720,40,74,25,20,53,17,13,11,3,250,47,65,45,63,52,39,8,19,0,339,55,29,114,50,49,31,18,22,0,367,7,4,5,6,9,6,0,6,0,40,15,11,3,11,23,12,10,4,4,84,9,18,7,3,6,3,0,0,0,55,9,20,9,3,14,3,0,4,16,71,972,3168,400,326,744,284,105,119,84,6211
126011721,58,70,28,26,59,18,9,15,0,294,65,70,73,78,70,39,19,25,3,440,57,43,147,84,52,40,15,23,5,472,4,3,6,10,17,3,0,4,0,41,15,13,8,13,21,15,3,6,0,98,15,26,5,0,7,5,0,5,6,73,15,26,11,9,12,3,0,4,21,95,1184,3655,512,487,954,416,129,206,110,7652
126021498,114,94,36,38,82,20,10,13,3,410,139,103,54,65,114,45,18,21,4,561,158,75,301,68,105,58,30,40,7,832,9,13,8,4,21,4,0,0,0,61,30,31,14,11,34,22,4,6,0,152,9,23,3,9,17,4,0,0,0,64,13,28,3,10,23,6,6,3,9,104,1591,2702,539,388,823,347,90,136,82,6702
126021499,51,53,10,14,34,10,3,0,4,188,54,42,17,19,60,25,4,7,0,223,62,22,85,28,30,29,10,12,5,286,7,4,0,0,11,9,0,0,0,29,15,4,4,3,22,13,0,3,0,73,12,17,0,3,7,0,0,0,0,40,18,12,0,0,10,4,0,0,4,58,968,1534,173,133,418,179,29,42,58,3530
126021500,75,90,44,38,59,28,27,22,3,382,86,120,60,101,95,59,28,40,7,598,91,70,251,92,111,54,47,42,13,765,0,3,0,9,13,9,3,7,0,54,11,26,12,20,38,12,6,12,0,139,9,25,14,12,8,14,5,10,9,96,6,41,9,7,16,10,3,9,29,134,1440,4809,799,667,1322,630,233,301,181,10387
126021501,73,70,30,23,81,23,5,9,0,325,79,91,58,59,89,52,10,17,3,457,81,45,239,78,95,51,34,52,11,689,3,4,0,3,17,14,3,7,0,59,19,23,19,16,40,12,0,10,0,136,15,20,4,11,8,4,8,7,4,77,17,16,8,9,15,7,0,3,24,89,1193,2937,529,351,844,335,102,157,108,6558
126021503,61,91,64,53,67,28,16,32,9,433,100,112,98,123,112,57,17,45,8,673,103,67,290,114,139,56,58,71,12,900,10,9,3,5,19,3,4,6,3,61,21,21,15,20,45,12,6,11,0,149,12,26,14,7,18,10,3,6,0,100,12,30,13,8,26,10,4,13,33,148,1293,3800,813,688,1223,451,204,318,150,8944
126021590,39,31,3,7,31,15,0,0,0,136,28,15,7,15,22,11,3,3,0,118,40,17,87,20,24,22,10,15,0,238,0,3,5,4,9,3,0,0,0,25,5,4,6,3,16,7,0,3,0,50,0,0,3,0,7,0,4,3,0,18,0,12,0,4,3,0,0,0,0,24,405,680,134,91,229,102,25,38,11,1716
126021722,29,39,5,15,33,7,4,8,0,129,40,42,24,17,30,7,0,7,3,172,46,25,85,26,37,16,15,22,3,280,4,8,0,0,8,4,5,4,0,25,14,12,4,0,16,3,0,4,0,59,5,7,0,3,3,0,0,0,0,24,8,11,3,9,9,0,0,0,5,48,494,1243,203,143,344,115,38,70,45,2694
126021723,48,70,42,36,52,24,14,24,0,321,73,72,85,82,87,50,18,34,16,510,63,36,214,76,68,34,37,41,8,577,10,4,6,5,5,6,0,8,0,55,6,9,17,14,38,17,7,9,3,122,8,21,7,10,14,0,0,3,0,67,11,8,15,10,10,4,4,11,25,111,1068,2939,635,493,931,427,156,264,127,7030
126021724,92,95,67,59,78,24,16,21,12,461,100,112,82,97,125,66,18,25,13,638,139,81,437,137,157,63,57,65,19,1149,11,3,9,8,21,11,3,4,3,77,29,20,16,30,63,14,9,15,0,204,10,26,14,11,17,0,4,3,0,86,19,27,16,15,19,13,3,8,25,148,1264,2864,876,634,1071,470,170,234,135,7711
126021725,45,56,24,17,34,27,8,9,0,219,61,69,40,58,64,47,17,15,12,380,79,40,164,37,81,33,9,25,4,482,9,0,0,6,10,4,5,0,0,35,11,8,11,11,23,7,3,4,0,86,15,18,10,5,3,5,0,3,3,60,7,17,4,3,3,13,5,0,18,74,965,2424,453,342,735,321,107,129,84,5559
127011504,5,7,12,26,25,0,9,13,5,96,25,26,35,82,53,16,23,20,4,289,46,29,244,135,92,33,98,85,19,775,8,0,8,9,3,6,15,13,0,62,14,9,9,23,11,6,16,15,0,93,3,3,6,3,3,0,8,4,0,38,8,11,9,16,6,9,13,19,24,106,145,356,355,367,282,102,228,190,58,2074
127011505,26,22,18,25,38,6,12,7,0,158,53,59,42,63,78,29,27,13,7,371,131,38,378,88,125,66,101,81,20,1027,3,0,3,6,17,12,5,3,0,54,12,9,6,21,34,13,11,14,0,114,4,11,5,5,4,3,3,0,7,38,13,14,9,9,9,5,4,13,18,91,462,916,527,315,509,201,214,175,77,3387
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,8
127011593,27,30,14,15,29,14,10,10,0,151,43,28,24,44,43,16,18,8,3,223,61,21,171,46,63,24,46,33,3,465,4,0,6,3,11,9,0,0,0,30,9,7,7,10,27,9,3,4,4,73,5,3,6,0,7,0,0,4,0,28,6,10,5,0,14,6,4,6,7,60,304,547,258,182,324,107,108,75,29,1931
127011594,29,30,22,15,54,12,13,7,3,183,44,32,35,65,86,28,26,13,6,345,52,36,238,81,92,41,93,70,12,717,6,0,3,8,13,3,10,14,0,59,10,3,11,14,27,13,7,17,0,100,0,8,4,0,4,0,5,0,0,20,6,12,3,10,14,6,14,7,21,91,274,719,373,289,440,152,208,160,70,2677
127011595,20,34,32,28,48,11,13,15,0,204,59,48,41,96,104,30,23,25,3,432,105,49,312,102,122,48,78,75,20,901,10,0,6,9,19,8,8,6,5,71,9,11,7,27,43,6,16,10,0,131,0,4,8,3,0,0,5,6,0,24,7,15,10,5,10,4,12,5,16,79,405,824,481,362,516,190,201,161,63,3192
127011596,26,48,35,31,48,15,15,13,0,233,64,76,44,100,99,33,31,23,9,481,85,54,280,104,160,48,107,61,18,923,6,3,5,7,21,10,4,12,0,60,3,9,13,18,30,19,13,7,8,121,0,7,3,3,11,8,0,0,0,32,7,19,6,11,21,9,12,9,15,103,430,1029,454,378,587,196,239,162,82,3568
127011597,66,60,34,46,79,20,28,17,5,360,91,101,60,138,141,32,36,28,4,633,143,65,414,134,203,89,123,72,12,1255,8,3,9,5,17,8,10,3,4,71,23,14,15,20,48,16,26,17,0,179,12,8,14,9,14,3,4,8,0,70,13,19,8,15,22,9,9,9,10,117,690,1365,638,479,807,257,282,198,75,4785
127011726,27,20,9,26,24,0,0,4,0,114,19,23,15,51,48,15,12,3,10,194,90,34,209,65,55,39,43,34,14,584,7,0,3,3,11,0,3,4,0,34,7,3,9,4,13,3,0,3,0,51,3,6,0,0,0,0,0,0,0,14,5,7,8,5,3,3,4,3,0,36,271,407,273,207,197,77,70,59,34,1599
