SA2_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
116011303,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,9,15,32,37,19,7,123,3,3,3,15,35,37,19,7,130,1056,1620,1526,796,635,504,243,71,6451,79,152,109,47,44,37,37,28,530,1138,1781,1639,860,717,575,298,108,7115,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,0,0,15,0,0,7,3,7,3,0,0,15,887,1673,1273,786,699,550,276,131,6270,80,134,83,49,29,38,34,40,491,971,1811,1358,835,731,591,306,174,6774,0,3,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,8,18,34,40,26,7,135,0,6,12,18,40,40,26,7,148,1946,3290,2792,1583,1337,1053,521,201,12719,163,291,192,88,74,79,65,68,1018,2105,3588,2996,1691,1450,1166,602,278,13889
116011304,0,0,0,0,5,0,0,0,10,0,3,0,0,0,0,0,0,7,0,8,13,12,29,48,18,14,139,0,13,16,16,27,48,18,14,152,1271,1658,1565,990,887,710,327,92,7495,120,122,92,61,48,47,19,0,511,1389,1790,1670,1061,966,801,362,111,8153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,0,16,0,0,0,8,7,0,4,0,16,1124,1639,1487,1033,974,886,386,218,7748,81,94,102,58,47,41,30,5,464,1206,1735,1585,1097,1026,931,413,227,8228,0,0,0,0,5,0,0,0,10,0,3,0,0,0,0,0,0,4,0,8,9,15,28,48,19,13,152,0,11,19,20,29,48,19,13,168,2395,3300,3050,2024,1865,1592,708,314,15238,202,213,189,119,101,91,48,13,976,2594,3528,3256,2158,1995,1731,777,337,16379
116011306,0,6,0,3,0,0,0,0,7,0,0,3,0,0,0,0,0,8,0,8,9,13,23,32,10,5,104,3,10,11,20,23,32,10,5,115,1540,1535,1597,1418,1240,880,320,80,8612,81,120,87,88,49,31,17,8,477,1622,1669,1691,1525,1315,941,348,87,9202,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,5,0,0,0,8,1379,1519,1749,1443,1358,1023,377,118,8964,93,95,118,69,56,48,27,10,522,1471,1619,1867,1517,1418,1072,408,131,9499,0,6,0,6,4,0,0,0,11,0,0,3,0,0,0,0,0,6,0,10,9,16,25,32,10,10,105,4,13,12,20,24,32,10,10,125,2918,3058,3343,2864,2601,1901,702,199,17572,178,220,202,163,107,79,44,17,1001,3101,3285,3559,3044,2731,2014,750,220,18702
116011307,0,4,0,0,0,0,0,0,7,0,9,4,0,5,0,0,0,15,0,14,12,44,45,75,54,24,265,3,18,21,51,47,75,54,24,286,1508,1485,1787,1519,1328,1064,456,122,9274,109,130,89,82,75,57,32,21,599,1618,1634,1891,1650,1451,1194,546,166,10159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,8,5,0,0,0,30,0,4,5,8,5,0,0,0,35,1331,1463,1885,1537,1405,1227,520,261,9634,76,99,97,77,62,44,40,32,533,1406,1566,1994,1627,1478,1277,565,289,10200,0,0,3,0,0,0,0,0,9,0,9,4,0,5,0,0,0,15,0,21,17,57,52,74,53,26,296,3,28,20,59,58,74,53,26,324,2841,2949,3669,3062,2739,2288,981,379,18909,186,231,187,161,133,102,79,53,1131,3026,3205,3882,3283,2929,2466,1108,457,20360
116011560,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,3,4,6,14,18,32,17,89,0,8,4,3,15,18,32,17,99,814,831,938,715,656,427,206,58,4639,57,88,41,48,31,16,8,3,296,875,925,986,770,706,456,242,74,5030,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,3,0,10,3,5,0,0,4,0,3,0,12,712,789,948,751,663,476,304,84,4731,48,61,61,45,31,19,19,8,300,768,858,1006,797,699,501,331,85,5043,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,7,9,5,16,17,34,17,104,3,15,9,3,19,17,34,17,114,1529,1622,1882,1467,1319,898,506,137,9365,109,150,106,96,60,37,30,9,597,1642,1786,1996,1563,1402,957,572,160,10073
116011561,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,11,7,18,31,30,31,21,150,3,6,16,17,26,30,31,21,153,1142,1305,1173,925,828,508,276,114,6272,88,125,97,50,62,31,19,15,485,1237,1439,1286,990,917,566,328,152,6909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,5,0,0,0,12,0,6,0,6,5,0,0,0,12,1014,1338,1091,935,823,585,428,263,6488,77,116,86,63,41,25,30,28,469,1090,1456,1180,999,870,613,458,298,6965,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,7,11,20,34,30,31,20,161,3,15,14,18,34,30,31,20,167,2163,2647,2269,1859,1653,1093,705,381,12758,161,240,182,111,96,58,48,46,948,2324,2895,2468,1992,1786,1179,788,452,13875
116011626,3,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,8,0,8,7,16,20,35,24,10,134,5,5,13,17,23,35,24,10,145,911,1068,1063,856,774,618,300,52,5645,49,77,54,45,28,16,17,4,293,973,1153,1128,915,832,672,343,69,6083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,4,0,14,0,0,3,3,7,0,4,0,22,862,1078,1012,873,858,697,342,106,5822,49,74,56,39,27,25,18,12,294,911,1154,1068,916,893,722,364,116,6137,3,0,0,0,0,0,0,0,3,3,4,0,6,4,0,0,0,8,0,8,14,23,35,35,27,12,149,3,9,18,25,37,35,27,12,167,1773,2146,2072,1730,1630,1311,641,159,11464,97,151,106,76,53,43,38,14,587,1875,2310,2195,1830,1719,1395,708,192,12222
116011627,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,3,0,10,14,20,15,5,70,0,8,4,10,14,20,15,5,82,640,882,1031,619,483,352,204,46,4262,39,76,63,28,16,16,11,5,251,681,964,1102,660,515,388,228,58,4590,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,3,0,15,0,4,5,4,0,4,3,0,12,567,910,977,590,490,461,236,62,4301,33,62,64,28,25,16,12,5,248,604,974,1038,623,516,484,250,72,4563,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,3,16,13,24,22,5,84,0,12,8,15,13,24,22,5,93,1212,1792,2007,1208,969,815,446,107,8563,71,141,125,53,40,30,20,13,494,1284,1943,2143,1278,1028,871,482,129,9152
116021309,0,0,7,3,0,0,0,0,11,4,0,5,0,0,0,0,0,3,0,8,8,16,26,23,10,0,83,4,7,20,19,22,23,10,0,103,1244,727,1216,1186,852,495,195,35,5952,29,22,28,25,10,6,6,3,130,1278,758,1258,1233,885,524,209,37,6186,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,0,10,0,4,4,5,4,0,0,0,20,1137,777,1367,1262,861,538,216,41,6194,23,20,26,18,15,8,6,5,121,1160,797,1399,1285,877,548,222,45,6330,0,6,6,3,0,0,0,0,17,3,0,5,0,0,0,0,0,7,0,8,15,15,29,23,13,0,95,3,14,25,19,27,23,13,0,122,2384,1497,2577,2447,1711,1039,413,80,12146,56,46,55,44,25,17,12,8,250,2439,1560,2660,2512,1760,1070,434,82,12515
116021562,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,7,5,3,0,0,21,0,6,0,10,5,3,0,0,25,239,228,298,240,199,101,48,6,1345,5,6,7,5,0,0,0,0,20,244,236,308,253,203,99,48,6,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,210,249,342,261,210,122,38,18,1442,3,0,3,5,0,0,0,0,14,213,252,342,267,211,124,38,15,1460,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,7,11,3,0,0,28,0,9,0,9,11,3,0,0,31,450,474,640,502,404,220,83,20,2790,3,5,4,13,5,0,0,0,32,458,483,648,519,414,223,83,16,2856
116021563,6,6,3,4,0,0,0,0,19,0,0,4,0,0,0,0,0,11,5,10,17,32,35,41,25,7,173,9,18,24,40,43,41,25,7,206,1487,1636,2218,1409,1044,696,223,60,8765,59,87,87,48,29,17,13,3,351,1552,1740,2329,1495,1104,758,258,65,9316,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,8,7,5,3,0,25,5,0,0,8,7,5,3,0,33,1391,1825,2148,1514,1204,778,281,116,9250,51,78,83,60,32,27,14,6,345,1441,1902,2232,1579,1242,816,293,120,9620,4,9,4,4,0,0,0,0,24,0,0,4,0,0,0,0,0,11,5,10,19,44,41,48,25,7,202,7,21,29,47,45,48,25,7,232,2870,3457,4370,2920,2248,1475,502,167,18016,116,156,163,112,57,48,32,5,694,2992,3640,4565,3078,2348,1575,556,182,18938
116021628,4,14,18,15,3,0,0,0,62,3,5,3,4,3,0,0,0,13,0,14,20,38,17,14,21,14,132,4,35,43,54,20,14,21,14,201,1288,842,1998,1572,690,428,207,54,7074,34,32,66,28,16,18,20,11,224,1326,903,2108,1660,718,465,244,72,7496,3,6,8,4,0,0,0,0,22,0,0,0,4,0,0,0,0,7,0,4,3,10,5,0,0,0,27,4,15,12,18,5,0,0,0,52,1223,1009,2313,1486,694,583,262,71,7638,16,33,60,19,20,16,24,25,217,1245,1051,2385,1519,722,604,287,96,7915,4,25,29,21,3,0,0,0,85,3,3,3,5,3,0,0,0,20,0,14,27,42,17,19,20,17,157,7,40,58,69,25,19,20,17,259,2510,1848,4311,3059,1383,1010,469,124,14714,51,66,123,49,35,33,46,32,439,2576,1960,4493,3174,1440,1062,538,172,15412
116021629,0,3,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,5,0,11,6,6,0,10,12,0,42,5,18,7,9,3,10,12,0,59,628,1206,1944,629,294,234,88,12,5042,46,68,89,25,18,11,5,0,260,676,1289,2043,659,314,255,110,17,5357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,5,585,1569,1751,527,405,318,108,12,5280,24,75,72,19,20,11,9,0,239,612,1647,1825,553,422,330,114,12,5528,4,3,5,3,0,0,0,0,9,0,0,3,0,0,0,0,0,5,0,7,4,9,0,10,12,0,44,3,17,9,9,3,10,12,0,60,1218,2775,3701,1152,692,551,203,25,10319,70,143,157,49,38,31,14,3,495,1289,2938,3864,1209,740,588,222,35,10886
116021630,3,9,8,5,0,0,0,0,21,0,8,3,0,0,0,0,0,15,0,15,14,11,16,30,8,9,100,5,36,18,13,17,30,8,9,135,774,1144,1142,686,481,318,131,34,4710,66,76,71,45,29,24,10,6,321,845,1256,1227,752,526,362,152,45,5163,4,3,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,8,5,0,0,0,14,4,5,3,8,5,0,0,0,27,744,1352,1055,706,539,336,158,49,4948,56,63,69,41,26,21,5,3,280,808,1420,1131,747,573,355,168,58,5256,7,16,7,5,0,0,0,0,39,0,10,3,0,0,0,0,0,13,0,16,10,16,22,30,14,9,108,11,41,22,20,18,30,14,9,162,1520,2497,2194,1393,1026,648,291,86,9656,124,137,142,86,52,37,15,11,599,1650,2673,2357,1500,1097,717,319,99,10421
116021631,6,12,9,5,0,0,0,0,29,0,5,0,0,0,0,0,0,0,0,4,14,6,3,5,3,0,41,6,16,18,13,3,5,3,0,71,528,637,1151,513,310,173,45,9,3361,37,41,46,31,10,5,4,0,174,570,691,1211,558,330,188,51,9,3606,0,4,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,3,3,6,0,0,3,0,0,20,492,901,1056,489,349,168,51,14,3530,27,44,39,29,17,10,4,0,166,526,947,1095,517,364,181,55,14,3706,0,11,14,9,0,0,0,0,38,0,5,0,0,0,0,0,0,0,0,4,14,6,3,10,3,0,48,6,21,26,9,3,10,3,0,88,1021,1542,2200,1002,664,344,100,18,6888,68,82,85,57,28,17,7,0,335,1096,1642,2310,1069,693,374,108,25,7315
116021632,10,22,8,3,0,0,0,0,44,0,6,0,0,0,0,0,0,9,5,23,15,20,4,10,3,0,78,18,40,24,26,4,10,3,0,132,1271,1992,3034,1086,499,298,80,14,8288,93,138,127,56,30,14,7,0,456,1384,2172,3189,1166,533,320,90,19,8880,10,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,6,0,7,0,0,0,0,15,13,7,0,7,0,0,0,0,29,1290,2482,2895,966,596,355,104,31,8728,81,138,129,46,32,16,0,3,450,1384,2632,3027,1019,633,377,106,38,9207,18,20,7,3,0,0,0,0,56,0,4,0,0,0,0,0,0,12,5,24,15,22,10,10,3,0,92,24,49,31,31,10,10,3,0,159,2566,4477,5936,2050,1098,662,184,53,17018,173,270,260,102,65,27,12,3,906,2763,4801,6220,2182,1172,700,196,60,18084
116021633,0,3,4,6,0,0,0,0,10,0,0,0,7,0,0,0,0,6,0,3,3,18,14,14,9,4,72,5,7,7,26,15,14,9,4,94,785,546,1007,827,545,336,134,19,4212,198,500,403,194,69,24,12,0,1413,986,1058,1421,1046,639,379,158,24,5715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,9,0,0,0,3,4,0,0,0,13,724,603,1124,856,572,438,174,30,4524,17,17,43,15,10,13,10,6,129,743,626,1167,874,584,447,182,34,4661,0,3,4,6,0,0,0,0,14,0,0,0,5,0,0,0,0,7,0,3,3,21,16,14,13,4,81,5,11,7,34,18,14,13,4,101,1515,1152,2137,1674,1122,781,309,49,8735,215,517,446,210,82,36,27,5,1541,1735,1680,2588,1921,1217,829,344,59,10375
116031313,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,6,3,0,6,21,29,51,29,4,142,4,8,7,21,29,51,29,4,150,1234,1004,822,894,856,600,300,51,5755,166,150,124,108,69,57,37,3,713,1398,1158,954,1021,945,706,365,62,6616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,5,3,0,23,0,3,3,8,8,5,3,0,24,1121,1178,975,1044,926,788,334,74,6443,157,197,150,109,69,74,32,5,800,1280,1374,1126,1158,999,869,373,81,7268,3,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,6,3,3,5,21,32,63,31,8,166,3,11,8,27,32,63,31,8,175,2357,2184,1796,1939,1780,1390,639,123,12197,319,349,273,216,136,129,71,15,1511,2678,2537,2078,2181,1945,1574,741,143,13882
116031314,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,11,7,7,4,0,41,6,9,0,11,13,7,4,0,46,553,542,632,490,410,226,90,30,2961,31,38,29,19,14,6,0,0,146,583,592,661,513,446,245,94,30,3157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,10,0,0,0,3,4,0,0,0,10,536,600,640,498,433,282,107,69,3167,27,32,31,15,19,10,0,3,136,562,640,673,522,452,291,106,76,3312,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,14,15,7,4,0,50,6,13,0,14,18,7,4,0,57,1090,1146,1271,983,843,505,196,98,6127,56,77,55,38,31,22,3,3,282,1144,1228,1326,1036,891,532,205,102,6469
116031315,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,7,0,9,9,18,29,30,20,8,119,4,15,9,18,35,30,20,8,131,1607,1358,1283,1320,1197,630,199,35,7635,103,81,85,61,53,18,14,0,419,1718,1454,1378,1398,1285,684,224,50,8184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,12,0,0,0,6,0,0,5,0,12,1480,1428,1401,1462,1257,693,240,112,8081,85,88,78,68,39,25,14,4,406,1567,1520,1476,1539,1291,724,252,121,8502,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,7,0,12,12,24,31,34,17,9,137,4,13,12,24,29,34,17,9,146,3092,2789,2683,2779,2453,1323,435,153,15713,189,166,170,130,90,45,28,10,821,3282,2972,2859,2930,2582,1405,481,172,16681
116031316,0,13,5,0,5,0,0,0,23,0,3,0,0,3,0,0,0,9,0,9,14,14,40,52,32,15,185,3,24,19,19,42,52,32,15,218,1326,1235,1343,1046,790,502,305,50,6595,181,177,163,110,85,46,26,6,798,1507,1440,1522,1179,920,598,368,73,7606,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,3,5,10,5,0,0,0,17,0,5,6,10,4,0,0,0,32,1329,1470,1517,1080,819,662,438,85,7399,143,168,162,107,59,50,49,18,756,1476,1638,1685,1196,889,714,488,103,8191,0,11,4,3,7,0,0,0,25,0,3,0,3,3,0,0,0,13,0,12,17,27,46,53,37,15,206,3,32,22,31,46,53,37,15,245,2655,2703,2853,2127,1615,1163,737,136,13996,324,346,318,217,143,99,82,23,1555,2984,3083,3201,2378,1810,1311,856,173,15799
116031317,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,9,0,15,6,18,27,35,27,16,144,3,16,7,17,30,35,27,16,148,1423,1443,1599,1232,1017,685,326,66,7794,126,138,145,116,86,54,22,9,698,1560,1592,1753,1368,1131,774,375,90,8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,5,0,0,11,0,5,0,5,0,5,0,0,13,1445,1590,1539,1181,1083,786,395,115,8141,103,144,150,88,75,77,18,9,669,1552,1734,1694,1273,1159,869,423,128,8825,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,10,5,15,8,18,29,34,29,16,154,0,19,12,20,32,34,29,16,164,2868,3030,3140,2416,2103,1468,722,185,15933,233,279,296,204,165,133,45,14,1367,3106,3331,3447,2639,2289,1639,796,216,17470
116031318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,12
116031319,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,6,20,21,46,21,9,134,5,7,12,20,27,46,21,9,147,1475,1418,1497,1299,1202,794,319,85,8088,78,108,97,71,64,47,49,62,584,1557,1538,1606,1392,1297,884,392,153,8813,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,17,3,0,0,6,4,5,0,3,19,1404,1513,1523,1316,1288,916,400,228,8581,75,101,88,59,68,55,85,207,739,1479,1619,1603,1376,1359,977,486,435,9338,6,3,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,6,0,3,8,26,27,50,24,13,151,3,7,11,25,33,50,24,13,163,2873,2933,3015,2611,2492,1710,713,311,16663,161,213,179,134,136,103,131,269,1324,3036,3150,3212,2772,2656,1865,876,590,18153
117011320,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,13,58,39,20,8,6,5,0,153,4,19,7,4,0,4,0,0,44,16,85,51,24,3,10,4,0,195,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,29,83,45,26,17,4,6,0,203,9,14,6,0,0,5,0,0,40,38,99,55,26,18,13,3,0,248,5,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,7,41,139,87,46,18,14,7,0,354,13,38,15,6,0,9,3,0,82,54,182,103,54,22,19,7,0,447
117011321,18,56,23,4,4,0,0,0,107,0,0,0,0,0,0,0,0,8,0,8,15,24,22,19,18,15,116,24,70,34,33,27,19,18,15,231,647,881,994,843,627,381,180,38,4589,36,69,59,34,36,28,22,13,297,707,1017,1089,905,686,423,224,64,5118,17,24,4,5,0,0,0,0,45,0,0,0,0,0,0,0,0,4,0,5,5,0,3,0,0,0,16,18,28,12,0,0,0,0,0,70,646,991,1054,915,636,456,230,69,4984,30,78,51,32,27,23,37,27,309,700,1091,1115,951,667,478,265,97,5362,40,77,25,11,4,0,0,0,161,3,4,0,0,0,0,0,0,10,0,11,22,25,26,17,18,14,131,42,91,50,35,27,17,18,14,300,1292,1872,2044,1752,1265,832,410,106,9577,69,147,110,65,62,54,61,39,604,1408,2116,2208,1856,1356,903,486,161,10479
117011323,37,31,5,8,0,0,0,0,81,0,3,4,4,0,0,0,0,6,0,11,9,14,13,13,14,15,88,37,45,18,25,11,13,14,15,180,912,1258,1030,777,692,457,289,71,5489,71,106,61,53,42,24,25,16,396,1018,1414,1111,854,752,495,324,103,6066,29,16,6,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,22,6,5,0,0,0,0,54,824,1292,1041,872,692,584,396,121,5825,64,91,59,48,42,38,30,43,410,917,1400,1109,920,737,619,425,168,6293,59,48,9,9,0,0,0,0,130,0,5,4,4,0,0,0,0,11,0,9,10,15,13,19,14,16,96,66,60,26,27,16,19,14,16,236,1735,2552,2073,1652,1377,1042,683,196,11314,136,200,118,98,85,63,47,59,809,1933,2812,2214,1774,1481,1124,750,266,12361
