SA2_CODE_2021,MOL_SAL_Filipin_UOLSE_NWorNAA,MOL_SAL_Filipin_UOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_UOLSE_VWorW,MOL_SAL_Indon_UOLSE_NWorNAA,MOL_SAL_Indon_UOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_UOLSE_VWorW,MOL_SAL_Tagalog_UOLSE_NWorNAA,MOL_SAL_Tagalog_UOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_UOLSE_VWorW,MOL_SAL_Oth_UOLSE_NWorNAA,MOL_SAL_Oth_UOLSE_Tot,MOL_SAL_Oth_NS,MOL_SAL_Oth_Tot,MOL_SAL_Tot_SEO,MOL_SAL_Tot_UOLSE_VWorW,MOL_SAL_Tot_UOLSE_NWorNAA,MOL_SAL_Tot_UOLSE_Tot,MOL_SAL_Tot_NS,MOL_SAL_Tot_Tot,MOL_Spanish_SEO,MOL_Spanish_UOLSE_VWorW,MOL_Spanish_UOLSE_NWorNAA,MOL_Spanish_UOLSE_Tot,MOL_Spanish_NS,MOL_Spanish_Tot,MOL_Tamil_SEO,MOL_Tamil_UOLSE_VWorW,MOL_Tamil_UOLSE_NWorNAA,MOL_Tamil_UOLSE_Tot,MOL_Tamil_NS,MOL_Tamil_Tot,MOL_Thai_SEO,MOL_Thai_UOLSE_VWorW,MOL_Thai_UOLSE_NWorNAA,MOL_Thai_UOLSE_Tot,MOL_Thai_NS,MOL_Thai_Tot,MOL_Turkish_SEO,MOL_Turkish_UOLSE_VWorW,MOL_Turkish_UOLSE_NWorNAA,MOL_Turkish_UOLSE_Tot,MOL_Turkish_NS,MOL_Turkish_Tot,MOL_Vietnamese_SEO,MOL_Vietnamese_UOLSE_VWorW,MOL_Vietnamese_UOLSE_NWorNAA,MOL_Vietnamese_UOLSE_Tot,MOL_Vietnamese_NS,MOL_Vietnamese_Tot,MOL_Oth_SEO,MOL_Oth_UOLSE_VWorW,MOL_Oth_UOLSE_NWorNAA,MOL_Oth_UOLSE_Tot,MOL_Oth_NS,MOL_Oth_Tot,MOL_Tot_SEO,MOL_Tot_UOLSE_VWorW,MOL_Tot_UOLSE_NWorNAA,MOL_Tot_UOLSE_Tot,MOL_Tot_NS,MOL_Tot_Tot,M_LUatH_NS_SEO,M_LUatH_NS_UOLSE_VWorW,M_LUatH_NS_UOLSE_NWorNAA,M_LUatH_NS_UOLSE_Tot,M_LUatH_NS_NS,M_LUatH_NS_Tot,M_Tot_SEO,M_Tot_UOLSE_VWorW,M_Tot_UOLSE_NWorNAA,M_Tot_UOLSE_Tot,M_Tot_NS,M_Tot_Tot,FSEO_SEO,FSEO_UOLSE_VWorW,FSEO_UOLSE_NWorNAA,FSEO_UOLSE_Tot,FSEO_NS,FSEO_Tot,FOL_Afrikaans_SEO,FOL_Afrikaans_UOLSE_VWorW,FOL_Afrikaans_UOLSE_NWorNAA,FOL_Afrikaans_UOLSE_Tot,FOL_Afrikaans_NS,FOL_Afrikaans_Tot,FOL_Arabic_SEO,FOL_Arabic_UOLSE_VWorW,FOL_Arabic_UOLSE_NWorNAA,FOL_Arabic_UOLSE_Tot,FOL_Arabic_NS,FOL_Arabic_Tot,FOL_AIndLng_SEO,FOL_AIndLng_UOLSE_VWorW,FOL_AIndLng_UOLSE_NWorNAA,FOL_AIndLng_UOLSE_Tot,FOL_AIndLng_NS,FOL_AIndLng_Tot,FOL_CL_Canton_SEO,FOL_CL_Canton_UOLSE_VWorW,FOL_CL_Canton_UOLSE_NWorNAA,FOL_CL_Canton_UOLSE_Tot,FOL_CL_Canton_NS,FOL_CL_Canton_Tot,FOL_CL_Mandarin_SEO,FOL_CL_Mandarin_UOLSE_VWorW,FOL_CL_Mandarin_UOLSE_NWorNAA,FOL_CL_Mandarin_UOLSE_Tot,FOL_CL_Mandarin_NS,FOL_CL_Mandarin_Tot,FOL_CL_Oth_SEO,FOL_CL_Oth_UOLSE_VWorW,FOL_CL_Oth_UOLSE_NWorNAA,FOL_CL_Oth_UOLSE_Tot,FOL_CL_Oth_NS,FOL_CL_Oth_Tot,FOL_CL_Tot_SEO,FOL_CL_Tot_UOLSE_VWorW,FOL_CL_Tot_UOLSE_NWorNAA,FOL_CL_Tot_UOLSE_Tot,FOL_CL_Tot_NS,FOL_CL_Tot_Tot,FOL_Croatian_SEO,FOL_Croatian_UOLSE_VWorW,FOL_Croatian_UOLSE_NWorNAA,FOL_Croatian_UOLSE_Tot,FOL_Croatian_NS,FOL_Croatian_Tot,FOL_French_SEO,FOL_French_UOLSE_VWorW,FOL_French_UOLSE_NWorNAA,FOL_French_UOLSE_Tot,FOL_French_NS,FOL_French_Tot,FOL_German_SEO,FOL_German_UOLSE_VWorW,FOL_German_UOLSE_NWorNAA,FOL_German_UOLSE_Tot,FOL_German_NS,FOL_German_Tot,FOL_Greek_SEO,FOL_Greek_UOLSE_VWorW,FOL_Greek_UOLSE_NWorNAA,FOL_Greek_UOLSE_Tot,FOL_Greek_NS,FOL_Greek_Tot,FOL_IAL_Bengali_SEO,FOL_IAL_Bengali_UOLSE_VWorW,FOL_IAL_Bengali_UOLSE_NWorNAA,FOL_IAL_Bengali_UOLSE_Tot,FOL_IAL_Bengali_NS,FOL_IAL_Bengali_Tot,FOL_IAL_Guj_SEO,FOL_IAL_Guj_UOLSE_VWorW,FOL_IAL_Guj_UOLSE_NWorNAA,FOL_IAL_Guj_UOLSE_Tot,FOL_IAL_Guj_NS,FOL_IAL_Guj_Tot,FOL_IAL_Hindi_SEO,FOL_IAL_Hindi_UOLSE_VWorW,FOL_IAL_Hindi_UOLSE_NWorNAA,FOL_IAL_Hindi_UOLSE_Tot,FOL_IAL_Hindi_NS,FOL_IAL_Hindi_Tot,FOL_IAL_Nepali_SEO,FOL_IAL_Nepali_UOLSE_VWorW,FOL_IAL_Nepali_UOLSE_NWorNAA,FOL_IAL_Nepali_UOLSE_Tot,FOL_IAL_Nepali_NS,FOL_IAL_Nepali_Tot,FOL_IAL_Punjabi_SEO,FOL_IAL_Punjabi_UOLSE_VWorW,FOL_IAL_Punjabi_UOLSE_NWorNAA,FOL_IAL_Punjabi_UOLSE_Tot,FOL_IAL_Punjabi_NS,FOL_IAL_Punjabi_Tot,FOL_IAL_Sinhal_SEO,FOL_IAL_Sinhal_UOLSE_VWorW,FOL_IAL_Sinhal_UOLSE_NWorNAA,FOL_IAL_Sinhal_UOLSE_Tot,FOL_IAL_Sinhal_NS,FOL_IAL_Sinhal_Tot,FOL_IAL_Urdu_SEO,FOL_IAL_Urdu_UOLSE_VWorW,FOL_IAL_Urdu_UOLSE_NWorNAA,FOL_IAL_Urdu_UOLSE_Tot,FOL_IAL_Urdu_NS,FOL_IAL_Urdu_Tot,FOL_IAL_Oth_SEO,FOL_IAL_Oth_UOLSE_VWorW,FOL_IAL_Oth_UOLSE_NWorNAA,FOL_IAL_Oth_UOLSE_Tot
117031329,0,18,0,18,..,25,0,25,0,25,..,19,0,19,0,19,..,14,0,13,0,13,..,75,3,79,0,79,..,134,11,141,0,144,..,14,0,14,0,14,..,55,25,89,0,89,..,19,0,21,0,21,..,32,0,34,0,34,..,118,7,121,0,121,..,1089,93,1180,4,1186,..,16,3,15,492,512,4451,1106,94,1203,498,6145,3174,..,..,..,..,3174,..,3,0,3,0,3,..,16,0,19,0,25,..,0,0,0,0,0,..,55,7,63,0,63,..,88,12,98,0,98,..,8,0,8,0,12,..,151,20,172,0,171,..,12,0,12,0,12,..,52,0,52,0,52,..,33,0,33,0,33,..,24,0,27,0,27,..,4,0,4,0,4,..,3,0,3,0,3,..,14,0,14,0,14,..,8,0,8,0,8,..,4,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,8,0,8
117031330,0,15,0,15,..,61,4,61,3,65,..,24,0,24,0,24,..,8,3,15,0,15,..,112,10,118,3,118,..,173,8,182,0,179,..,18,0,15,0,15,..,38,3,40,0,40,..,30,0,35,0,35,..,53,11,59,0,62,..,188,17,197,7,209,..,1720,120,1843,23,1861,..,36,5,39,425,467,7559,1754,128,1883,449,9888,6891,..,..,..,..,6891,..,7,0,7,0,7,..,24,0,24,0,24,..,10,0,10,0,10,..,158,31,187,4,188,..,313,44,358,0,363,..,19,0,19,0,19,..,489,75,564,3,565,..,4,0,4,0,4,..,96,6,106,3,106,..,49,3,49,0,51,..,49,3,58,0,58,..,14,0,14,0,14,..,3,0,3,0,3,..,26,0,33,0,33,..,4,0,4,0,4,..,8,0,8,0,8,..,0,0,0,0,0,..,3,0,3,0,3,..,11,0,11
117031331,0,25,0,25,..,45,0,45,0,45,..,26,3,30,0,30,..,0,0,0,0,0,..,93,5,99,0,99,..,171,12,184,0,190,..,9,0,9,0,7,..,52,13,59,0,59,..,29,3,35,0,35,..,114,45,159,0,165,..,195,25,222,8,229,..,2038,250,2285,21,2310,..,43,5,47,647,693,6854,2083,254,2335,672,9861,6936,..,..,..,..,6936,..,10,0,10,0,10,..,69,8,78,0,78,..,16,0,16,0,16,..,196,42,243,0,239,..,553,105,660,4,663,..,25,6,31,0,31,..,780,155,932,4,930,..,21,0,21,0,21,..,68,0,68,3,74,..,60,0,60,0,64,..,73,8,79,0,84,..,11,0,11,0,11,..,9,0,9,0,9,..,61,0,61,0,61,..,12,0,12,0,12,..,13,0,13,0,13,..,10,0,10,0,10,..,14,0,14,0,14,..,4,0,4
117031333,0,15,0,15,..,29,4,31,0,31,..,34,0,33,0,33,..,13,0,13,0,13,..,81,6,87,0,87,..,227,14,236,3,242,..,5,0,5,0,5,..,36,10,43,0,43,..,24,9,30,0,30,..,36,14,49,0,49,..,151,6,158,4,158,..,1532,117,1649,10,1662,..,28,0,26,934,968,7136,1561,120,1679,946,9767,5999,..,..,..,..,5999,..,5,0,5,0,5,..,20,0,20,0,20,..,0,0,3,0,3,..,74,10,85,0,85,..,122,26,153,0,153,..,16,4,15,0,15,..,216,41,251,0,251,..,13,0,13,0,13,..,140,4,144,0,145,..,56,0,56,0,62,..,56,3,57,0,57,..,6,0,8,0,8,..,9,0,9,0,9,..,21,0,21,0,21,..,14,0,14,0,14,..,0,0,0,0,0,..,6,0,6,0,6,..,4,0,4,0,4,..,5,0,5
117031336,0,25,0,25,..,75,3,79,0,84,..,32,0,32,0,32,..,23,10,33,0,33,..,151,13,165,0,162,..,184,10,198,0,201,..,17,0,17,0,15,..,118,81,195,0,201,..,17,4,15,0,15,..,71,7,84,0,84,..,172,14,181,3,182,..,1756,316,2071,17,2090,..,40,4,49,686,733,6387,1798,325,2119,703,9214,4180,..,..,..,..,4180,..,9,0,9,0,9,..,31,6,34,0,34,..,0,0,0,0,0,..,105,74,180,0,179,..,203,84,286,0,286,..,12,7,21,0,21,..,320,169,485,0,491,..,9,0,14,0,14,..,93,0,96,0,95,..,30,0,30,0,30,..,71,15,83,0,82,..,10,0,10,0,10,..,0,0,0,0,0,..,20,0,20,0,20,..,20,0,20,0,20,..,7,0,7,0,7,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0
117031638,0,6,0,5,..,18,0,18,0,18,..,12,0,12,0,12,..,10,0,10,0,10,..,42,0,44,0,42,..,34,0,33,0,33,..,10,0,10,0,10,..,12,3,17,0,17,..,4,0,4,0,4,..,20,4,21,0,21,..,65,5,65,0,71,..,773,46,822,4,825,..,9,0,7,227,237,3182,782,48,828,233,4245,2968,..,..,..,..,2968,..,4,0,4,0,4,..,17,3,24,0,24,..,6,0,6,0,6,..,89,5,96,0,97,..,214,16,226,0,226,..,8,0,10,0,10,..,313,22,330,0,334,..,0,0,0,0,0,..,38,0,36,0,36,..,32,0,32,0,32,..,21,4,29,0,29,..,12,0,12,0,12,..,0,0,0,0,0,..,23,0,23,0,23,..,0,0,0,0,0,..,10,0,10,0,10,..,9,0,9,0,9,..,11,0,11,0,11,..,0,0,0
117031639,0,11,0,11,..,153,10,161,0,161,..,14,0,14,0,14,..,23,0,28,0,28,..,208,10,217,0,217,..,76,6,85,0,85,..,12,0,12,0,12,..,73,23,89,0,89,..,15,0,15,0,15,..,55,9,61,0,61,..,75,8,81,0,83,..,1713,167,1876,5,1888,..,19,4,17,325,341,1729,1727,171,1895,329,3955,1320,..,..,..,..,1320,..,0,0,0,0,0,..,20,0,20,0,20,..,0,0,0,0,0,..,174,21,195,0,195,..,900,111,1010,0,1014,..,28,4,31,0,31,..,1097,135,1231,0,1234,..,4,0,4,0,4,..,22,0,23,0,23,..,13,0,13,0,13,..,6,0,6,0,6,..,21,0,18,0,18,..,0,0,0,0,0,..,34,0,34,0,34,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,15,0,15
117031640,0,11,0,11,..,20,0,23,0,27,..,15,0,15,0,15,..,9,0,8,0,8,..,47,9,58,0,56,..,93,5,97,0,101,..,7,0,7,0,7,..,36,21,59,0,61,..,15,3,16,0,16,..,52,15,64,0,64,..,111,10,121,3,128,..,1075,113,1196,15,1208,..,21,4,28,361,389,5874,1096,116,1219,375,7471,5588,..,..,..,..,5588,..,9,0,9,0,9,..,24,6,22,0,22,..,5,0,5,0,5,..,64,12,79,0,81,..,132,15,145,0,145,..,14,0,14,0,14,..,209,26,237,0,236,..,9,3,7,0,7,..,68,0,74,0,74,..,56,0,60,0,60,..,72,34,104,0,104,..,12,0,10,0,10,..,9,0,9,0,9,..,14,0,14,0,18,..,7,0,7,0,7,..,0,0,0,0,0,..,6,0,6,0,6,..,3,0,4,0,4,..,7,0,7
117031641,0,26,0,25,..,84,5,92,3,92,..,30,0,30,0,27,..,19,3,21,0,21,..,159,12,166,3,171,..,191,15,204,0,205,..,23,0,23,0,26,..,79,44,125,0,123,..,18,3,26,0,26,..,68,14,81,0,81,..,121,11,138,9,140,..,2009,290,2295,28,2323,..,22,8,25,475,504,3565,2026,295,2322,505,6391,3093,..,..,..,..,3093,..,0,0,0,0,0,..,31,4,31,0,31,..,0,0,0,0,0,..,235,73,308,0,311,..,410,120,522,0,526,..,27,9,35,0,35,..,672,192,867,3,872,..,3,0,3,0,3,..,51,4,57,0,57,..,21,0,28,0,28,..,42,0,42,0,42,..,7,0,7,0,7,..,12,0,14,0,14,..,87,3,91,7,98,..,13,0,11,0,11,..,12,0,12,0,12,..,5,0,5,0,5,..,17,0,17,0,17,..,15,0,17
117031642,0,12,0,12,..,45,0,51,0,51,..,17,0,18,0,18,..,17,0,20,0,20,..,100,0,102,0,102,..,202,20,222,0,224,..,14,0,14,0,14,..,46,19,64,0,64,..,27,6,29,0,30,..,51,10,65,0,65,..,170,14,182,0,186,..,1531,283,1815,12,1832,..,30,11,41,599,638,4932,1565,286,1855,613,7398,3931,..,..,..,..,3931,..,11,0,11,0,11,..,62,13,74,0,74,..,13,0,15,0,17,..,72,87,158,0,158,..,189,94,279,0,286,..,10,5,16,0,16,..,269,185,449,0,456,..,9,3,9,0,9,..,91,0,88,0,88,..,49,0,45,0,45,..,60,29,90,4,95,..,7,0,4,0,4,..,0,0,0,0,0,..,28,0,28,0,28,..,8,0,8,0,8,..,7,0,7,0,7,..,7,0,7,0,7,..,12,0,12,0,12,..,4,0,4
117031643,0,15,0,15,..,89,11,100,5,100,..,31,0,31,0,31,..,27,0,27,0,27,..,158,10,169,5,172,..,149,13,161,0,164,..,7,0,7,0,13,..,10,3,15,0,15,..,28,11,39,0,39,..,37,3,34,0,34,..,109,13,124,0,132,..,2164,257,2422,28,2455,..,31,0,28,333,361,3390,2192,257,2453,363,6206,3034,..,..,..,..,3034,..,4,0,4,0,4,..,48,3,53,0,53,..,0,0,0,0,0,..,187,26,213,0,219,..,691,118,807,3,811,..,20,6,26,0,26,..,898,151,1044,5,1058,..,13,0,13,0,13,..,43,0,47,0,47,..,27,0,24,0,24,..,218,79,296,4,301,..,21,0,21,0,21,..,3,0,3,0,3,..,50,0,45,0,45,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,10,0,10,..,5,0,11,0,11,..,6,0,6
117031644,0,19,0,19,..,85,11,95,0,95,..,14,0,14,0,14,..,22,5,20,0,20,..,143,13,156,0,157,..,80,0,85,0,85,..,13,0,13,0,13,..,34,22,55,0,55,..,22,0,22,0,22,..,33,0,33,0,33,..,103,5,112,6,115,..,1305,126,1433,15,1447,..,15,3,17,341,356,2438,1327,128,1457,351,4247,1941,..,..,..,..,1941,..,4,0,4,0,4,..,21,0,24,0,24,..,0,0,0,0,0,..,112,17,127,3,130,..,280,58,336,0,336,..,16,3,16,0,16,..,404,78,480,3,485,..,4,0,4,0,4,..,33,0,32,0,32,..,13,0,13,0,13,..,32,0,32,0,32,..,10,0,10,0,10,..,17,0,18,0,18,..,66,0,65,0,65,..,8,0,8,0,8,..,7,0,7,0,7,..,3,0,3,0,3,..,9,0,10,0,10,..,8,0,14
117031645,0,31,0,31,..,950,126,1073,10,1079,..,38,0,42,0,42,..,156,21,179,0,179,..,1178,140,1325,10,1331,..,198,20,217,0,219,..,22,0,22,0,22,..,726,513,1238,9,1242,..,25,3,30,0,30,..,140,11,152,0,153,..,142,29,177,8,175,..,5061,1347,6410,29,6441,..,68,37,111,755,861,2670,5132,1382,6519,787,9978,1696,..,..,..,..,1696,..,0,0,0,0,0,..,22,0,25,0,25,..,0,0,0,0,0,..,410,141,545,0,546,..,1542,525,2064,9,2074,..,82,17,100,0,100,..,2029,678,2707,12,2719,..,4,0,4,0,5,..,53,0,53,0,53,..,12,0,12,0,12,..,11,0,5,0,5,..,14,0,14,0,14,..,6,0,6,0,6,..,87,0,87,0,89,..,12,0,12,0,12,..,3,0,3,0,3,..,6,0,6,0,6,..,8,0,14,0,14,..,6,0,6
117031646,0,18,0,18,..,99,10,104,0,104,..,11,0,11,0,11,..,31,0,29,0,32,..,151,10,168,0,168,..,126,20,144,0,144,..,21,0,21,0,21,..,111,84,195,0,197,..,22,3,30,0,30,..,47,6,51,0,51,..,70,14,79,5,88,..,1618,379,2003,14,2019,..,19,6,24,261,285,1460,1638,393,2026,280,3763,1093,..,..,..,..,1093,..,4,0,4,0,4,..,23,0,21,0,21,..,5,0,5,0,5,..,168,89,258,6,260,..,570,168,739,0,738,..,29,9,36,0,36,..,765,264,1032,10,1037,..,0,0,0,0,0,..,36,3,36,0,36,..,13,0,13,0,13,..,7,0,7,0,7,..,12,0,12,0,12,..,11,0,11,0,11,..,51,0,51,0,51,..,7,0,7,0,7,..,4,0,4,0,4,..,8,0,8,0,8,..,0,0,0,0,3,..,16,0,16
117031647,0,12,0,16,..,76,6,89,0,89,..,19,0,19,0,19,..,18,0,18,0,18,..,126,6,136,0,138,..,248,18,266,3,274,..,14,0,14,0,14,..,27,9,29,0,29,..,21,6,28,0,28,..,60,30,90,0,85,..,208,69,279,3,283,..,2611,518,3127,27,3152,..,35,5,42,770,809,4888,2643,524,3165,797,8846,3602,..,..,..,..,3602,..,14,0,14,0,14,..,53,9,66,0,63,..,0,0,0,0,0,..,179,97,270,0,270,..,771,217,983,12,1003,..,32,15,44,0,51,..,974,327,1304,17,1325,..,3,3,10,0,10,..,54,3,59,0,56,..,44,3,45,0,45,..,29,6,35,0,35,..,10,0,15,0,15,..,0,0,0,0,0,..,52,0,57,0,57,..,8,0,6,0,6,..,13,0,15,0,15,..,0,0,0,0,0,..,8,0,8,0,8,..,10,0,10
117031648,0,24,0,24,..,108,7,115,3,116,..,14,0,14,0,14,..,8,0,13,0,13,..,158,6,166,3,165,..,156,14,167,3,171,..,6,0,6,0,6,..,40,9,49,0,49,..,15,0,14,0,14,..,41,6,47,0,47,..,142,16,160,0,163,..,2646,322,2963,27,2993,..,27,8,32,283,317,3179,2667,328,2999,310,6488,2530,..,..,..,..,2530,..,3,0,3,0,3,..,42,7,49,0,49,..,5,0,5,0,5,..,274,32,307,3,308,..,1283,205,1485,15,1503,..,33,10,48,0,48,..,1590,249,1837,15,1857,..,0,0,0,0,0,..,33,5,38,0,38,..,14,0,14,0,17,..,26,0,26,0,26,..,13,0,13,0,13,..,4,0,4,0,4,..,56,0,55,0,55,..,7,0,7,0,7,..,9,0,9,0,9,..,7,0,8,0,8,..,3,0,3,0,3,..,10,0,10
118011339,0,14,0,14,..,11,0,10,0,10,..,5,0,4,0,4,..,4,0,4,0,4,..,31,4,37,0,37,..,254,16,272,7,274,..,0,0,0,0,0,..,7,8,14,0,14,..,10,0,9,0,9,..,4,0,13,0,13,..,253,18,272,8,272,..,1517,126,1642,21,1663,..,33,0,33,533,561,7042,1549,128,1675,550,9267,7181,..,..,..,..,7181,..,5,0,5,0,9,..,25,3,27,0,27,..,0,0,0,0,0,..,23,11,32,0,34,..,56,13,72,0,72,..,4,0,4,0,4,..,86,20,103,0,109,..,22,0,18,0,23,..,191,8,192,3,197,..,98,6,100,0,100,..,99,12,112,3,118,..,0,0,0,0,0,..,4,0,4,0,4,..,5,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4
118011340,0,4,0,4,..,9,0,7,0,7,..,16,0,15,0,15,..,4,0,4,0,4,..,25,0,28,0,28,..,318,25,341,0,343,..,0,0,0,0,0,..,4,5,10,0,10,..,13,0,11,0,11,..,5,0,5,0,5,..,304,11,317,3,324,..,1718,109,1821,22,1846,..,49,0,54,587,638,7695,1764,113,1880,601,10183,7725,..,..,..,..,7725,..,13,0,13,0,13,..,28,0,28,0,28,..,4,0,4,0,4,..,31,5,30,0,34,..,50,8,59,0,63,..,3,0,3,0,3,..,85,13,96,3,100,..,10,0,10,0,14,..,239,9,253,0,256,..,128,3,129,0,129,..,74,9,81,0,87,..,7,0,7,0,7,..,3,0,3,0,3,..,14,4,17,0,17,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
118011341,0,16,0,16,..,16,0,23,0,23,..,37,0,41,0,41,..,4,0,4,0,4,..,72,3,81,0,81,..,216,14,225,0,227,..,6,0,6,0,6,..,13,5,13,0,13,..,15,5,15,0,15,..,20,0,22,0,22,..,194,8,200,3,200,..,1698,140,1838,15,1843,..,35,3,40,530,566,6052,1730,144,1878,535,8465,6300,..,..,..,..,6300,..,4,0,4,0,4,..,23,0,24,0,27,..,0,0,0,0,0,..,109,16,126,0,126,..,216,60,281,0,283,..,15,9,14,0,14,..,340,87,428,0,429,..,17,4,20,0,20,..,141,7,142,0,146,..,59,0,58,0,58,..,89,23,109,0,107,..,7,0,8,0,8,..,5,0,5,0,5,..,21,0,21,0,21,..,6,0,6,0,6,..,0,0,0,0,0,..,5,0,5,0,5,..,4,0,4,0,7,..,0,0,0
118011342,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
118011344,0,12,0,12,..,27,3,26,0,26,..,17,0,19,0,23,..,3,0,3,0,3,..,55,4,62,0,66,..,85,7,92,0,94,..,0,0,0,0,0,..,7,0,7,0,7,..,6,0,6,0,6,..,0,0,0,0,0,..,265,18,285,4,290,..,1060,91,1150,14,1163,..,25,0,26,189,215,3980,1082,91,1173,207,5364,4179,..,..,..,..,4179,..,12,0,12,0,12,..,20,0,20,0,20,..,0,0,0,0,0,..,34,14,43,0,43,..,114,44,155,0,155,..,4,0,4,0,4,..,146,53,201,0,201,..,0,0,0,0,0,..,68,0,73,0,73,..,30,0,30,0,30,..,89,3,100,0,100,..,5,0,5,0,5,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,3,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0
118011345,0,9,0,9,..,12,0,10,0,10,..,8,0,8,0,8,..,3,0,3,0,3,..,31,0,33,0,33,..,95,3,95,0,96,..,6,0,7,0,7,..,12,3,21,0,21,..,5,0,5,0,5,..,14,0,13,0,13,..,94,9,101,0,105,..,779,58,834,10,843,..,13,0,19,324,338,5913,792,55,854,329,7094,6253,..,..,..,..,6253,..,4,0,5,0,5,..,13,0,13,0,13,..,6,0,6,0,6,..,57,4,64,5,66,..,57,7,67,0,68,..,5,0,5,0,5,..,121,14,135,0,138,..,10,0,8,0,8,..,118,4,120,0,121,..,44,3,44,0,47,..,80,14,88,0,91,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,12,0,12,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
118011346,0,6,0,6,..,9,0,13,0,13,..,6,0,6,0,6,..,5,0,5,0,5,..,26,0,29,0,29,..,39,6,46,3,47,..,0,0,0,0,0,..,5,0,3,0,3,..,13,0,13,0,17,..,7,0,7,0,7,..,121,4,131,0,131,..,846,71,920,12,928,..,12,5,12,313,322,4420,855,74,928,320,5677,4794,..,..,..,..,4794,..,7,0,7,0,7,..,20,0,19,0,19,..,0,0,0,0,0,..,81,18,93,0,93,..,179,47,230,3,229,..,5,0,5,0,5,..,263,64,331,3,330,..,8,0,8,0,8,..,49,0,49,0,49,..,20,0,20,0,20,..,142,8,148,0,148,..,0,0,0,0,0,..,0,0,0,0,0,..,21,0,20,0,20,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0
118011347,0,5,0,5,..,7,0,5,0,5,..,4,0,4,0,4,..,0,0,0,0,0,..,15,0,14,0,14,..,39,4,43,0,43,..,4,0,4,0,4,..,5,0,5,0,5,..,0,0,0,0,0,..,4,5,9,0,9,..,66,3,71,0,72,..,447,38,487,3,485,..,10,0,16,164,175,2688,456,39,498,165,3350,3257,..,..,..,..,3257,..,7,0,7,0,7,..,13,0,13,0,13,..,0,0,0,0,0,..,33,0,31,0,31,..,107,11,117,0,117,..,0,0,0,0,0,..,143,14,156,0,156,..,11,0,14,0,10,..,40,0,45,0,45,..,18,0,23,0,23,..,21,0,22,0,22,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0
118011649,0,0,0,0,..,9,0,15,0,15,..,13,0,13,0,13,..,0,0,0,0,0,..,23,0,27,0,27,..,88,3,87,0,88,..,3,0,3,0,3,..,10,0,10,0,10,..,4,0,3,0,3,..,3,0,3,0,3,..,169,11,182,4,184,..,997,87,1085,11,1095,..,28,0,31,291,323,5406,1029,86,1115,303,6826,5904,..,..,..,..,5904,..,4,0,4,0,4,..,14,0,18,0,18,..,0,0,0,0,0,..,91,12,101,0,101,..,170,49,222,0,224,..,9,5,9,0,9,..,275,65,336,0,339,..,8,0,14,0,14,..,87,4,87,0,91,..,42,3,49,0,49,..,75,6,79,0,79,..,4,0,3,0,3,..,5,0,5,0,5,..,18,0,18,0,18,..,0,0,0,0,0,..,5,0,5,0,5,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0
