POA_CODE_2016,T_LPLFS_EPT_DC_0_4,T_LPLFS_EPT_DC_5_9,T_LPLFS_EPT_DC_10_12,T_LPLFS_EPT_DC_13_14,T_LPLFS_EPT_DC_15_17,T_LPLFS_EPT_DC_18_20,T_LPLFS_EPT_DC_21_24,T_LPLFS_EPT_Tot,T_LPLFS_EAW_DC_0_4,T_LPLFS_EAW_DC_5_9,T_LPLFS_EAW_DC_10_12,T_LPLFS_EAW_DC_13_14,T_LPLFS_EAW_DC_15_17,T_LPLFS_EAW_DC_18_20,T_LPLFS_EAW_DC_21_24,T_LPLFS_EAW_Tot,T_LPLFS_HNS_DC_0_4,T_LPLFS_HNS_DC_5_9,T_LPLFS_HNS_DC_10_12,T_LPLFS_HNS_DC_13_14,T_LPLFS_HNS_DC_15_17,T_LPLFS_HNS_DC_18_20,T_LPLFS_HNS_DC_21_24,T_LPLFS_HNS_Tot,T_LPLFS_EW_Tot_DC_0_4,T_LPLFS_EW_Tot_DC_5_9,T_LPLFS_EW_Tot_DC_10_12,T_LPLFS_EW_Tot_DC_13_14,T_LPLFS_EW_Tot_DC_15_17,T_LPLFS_EW_Tot_DC_18_20,T_LPLFS_EW_Tot_DC_21_24,T_LPLFS_EW_Tot_Tot,T_LPLFS_ULFTW_DC_0_4,T_LPLFS_ULFTW_DC_5_9,T_LPLFS_ULFTW_DC_10_12,T_LPLFS_ULFTW_DC_13_14,T_LPLFS_ULFTW_DC_15_17,T_LPLFS_ULFTW_DC_18_20,T_LPLFS_ULFTW_DC_21_24,T_LPLFS_ULFTW_Tot,T_LPLFS_ULPTW_DC_0_4,T_LPLFS_ULPTW_DC_5_9,T_LPLFS_ULPTW_DC_10_12,T_LPLFS_ULPTW_DC_13_14,T_LPLFS_ULPTW_DC_15_17,T_LPLFS_ULPTW_DC_18_20,T_LPLFS_ULPTW_DC_21_24,T_LPLFS_ULPTW_Tot,T_LPLFS_U_T_DC_0_4,T_LPLFS_U_T_DC_5_9,T_LPLFS_U_T_DC_10_12,T_LPLFS_U_T_DC_13_14,T_LPLFS_U_T_DC_15_17,T_LPLFS_U_T_DC_18_20,T_LPLFS_U_T_DC_21_24,T_LPLFS_U_T_Tot,T_LPLFS_T_LF_DC_0_4,T_LPLFS_T_LF_DC_5_9,T_LPLFS_T_LF_DC_10_12,T_LPLFS_T_LF_DC_13_14,T_LPLFS_T_LF_DC_15_17,T_LPLFS_T_LF_DC_18_20,T_LPLFS_T_LF_DC_21_24,T_LPLFS_T_LF_Tot,T_LPLFS_NLF_DC_0_4,T_LPLFS_NLF_DC_5_9,T_LPLFS_NLF_DC_10_12,T_LPLFS_NLF_DC_13_14,T_LPLFS_NLF_DC_15_17,T_LPLFS_NLF_DC_18_20,T_LPLFS_NLF_DC_21_24,T_LPLFS_NLF_Tot,T_LPLFS_LFSNS_DC_0_4,T_LPLFS_LFSNS_DC_5_9,T_LPLFS_LFSNS_DC_10_12,T_LPLFS_LFSNS_DC_13_14,T_LPLFS_LFSNS_DC_15_17,T_LPLFS_LFSNS_DC_18_20,T_LPLFS_LFSNS_DC_21_24,T_LPLFS_LFSNS_Tot,T_LPLFS_Tot_DC_0_4,T_LPLFS_Tot_DC_5_9,T_LPLFS_Tot_DC_10_12,T_LPLFS_Tot_DC_13_14,T_LPLFS_Tot_DC_15_17,T_LPLFS_Tot_DC_18_20,T_LPLFS_Tot_DC_21_24,T_LPLFS_Tot_Tot
POA2535,16,21,14,13,11,3,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,31,23,22,23,8,0,126,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,31,23,22,21,8,0,131,15,7,8,3,6,0,4,31,0,0,0,0,0,0,0,0,32,38,29,22,23,9,3,167
POA2536,40,105,60,35,45,11,0,300,6,5,3,4,3,0,0,16,0,0,0,5,0,0,0,7,64,146,102,70,103,21,0,506,4,14,9,3,8,0,0,35,7,12,3,6,3,0,0,33,16,26,9,6,14,0,0,68,75,172,113,82,111,21,0,571,103,109,63,37,22,6,0,345,0,3,0,0,0,0,0,7,179,286,179,118,133,23,3,922
POA2537,15,40,25,31,45,0,3,160,3,3,0,0,0,0,0,9,0,3,0,0,0,0,0,8,24,82,49,52,72,7,3,286,0,9,3,0,0,0,0,18,4,3,0,0,0,0,0,13,4,11,4,3,3,0,0,25,25,92,55,52,74,7,3,308,48,61,34,18,17,3,0,190,0,3,0,0,0,0,0,9,76,155,89,71,98,12,3,506
POA2538,3,6,4,3,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,14,10,7,5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,10,7,5,0,0,41,4,5,8,0,4,0,0,23,0,0,0,0,0,0,0,0,9,19,12,10,9,0,0,66
POA2539,33,72,59,35,48,10,0,256,3,0,3,0,0,0,0,12,0,3,0,0,4,0,0,4,53,112,98,70,84,15,3,431,0,8,4,6,11,0,0,25,8,22,3,9,3,0,0,36,8,29,14,12,13,3,0,69,58,138,111,75,95,12,3,494,75,77,40,34,35,7,3,269,0,4,4,0,0,0,0,12,132,219,153,111,130,22,4,778
POA2540,89,171,121,94,107,14,3,599,16,9,5,9,4,3,0,49,0,3,0,3,3,0,0,9,132,272,205,173,236,28,12,1060,3,7,8,20,11,8,0,60,24,24,7,6,3,0,0,77,27,39,24,26,17,10,4,139,163,311,225,194,252,44,15,1199,257,227,150,82,92,10,8,829,3,10,11,4,3,0,0,30,422,547,384,280,346,51,26,2059
POA2541,77,111,100,42,56,13,7,412,9,3,6,0,8,0,0,22,0,10,3,0,4,0,0,19,108,181,158,92,133,42,11,721,8,15,19,5,9,0,0,56,15,23,9,12,9,0,0,67,25,42,23,16,13,0,0,120,134,223,179,108,147,44,11,842,274,265,134,84,62,10,3,833,3,11,7,7,0,0,0,20,408,498,321,198,217,49,16,1705
POA2545,3,4,5,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,12,6,3,3,3,0,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,8,9,0,3,3,0,31,3,9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,14,17,9,6,3,3,0,48
POA2546,16,33,25,17,23,3,0,129,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,28,51,40,27,38,3,0,192,0,6,3,0,0,3,0,14,4,3,0,0,0,0,0,9,5,9,3,0,0,3,0,20,29,57,44,30,41,5,0,211,50,40,19,9,22,4,0,138,0,4,0,0,0,0,0,4,81,101,57,42,58,10,0,349
POA2548,15,39,30,12,19,3,0,117,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,23,57,41,24,30,12,0,192,0,0,0,4,3,0,0,5,0,9,3,0,0,0,0,14,0,9,3,4,4,0,0,21,24,63,50,25,37,12,0,207,19,15,11,7,11,3,0,66,0,0,0,0,0,0,0,3,42,86,59,37,48,11,0,280
POA2549,3,31,15,12,14,3,0,80,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,46,20,25,21,3,0,120,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,4,7,4,0,0,0,0,0,11,12,47,23,25,21,3,0,125,15,12,9,3,7,3,0,51,0,0,0,0,0,0,0,0,23,56,35,32,28,3,0,179
POA2550,8,51,42,35,40,3,0,180,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,5,29,78,67,60,92,8,3,335,0,4,5,4,7,0,0,19,9,6,3,7,3,0,0,27,8,10,10,9,8,0,0,40,35,92,71,67,96,8,3,377,68,77,44,35,20,9,0,261,0,0,0,0,3,0,0,3,109,163,119,97,120,20,3,633
POA2551,10,25,6,7,4,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,29,16,21,17,0,0,95,0,0,0,0,6,4,0,8,3,3,0,0,0,0,0,6,3,10,0,0,6,4,0,15,17,36,16,20,21,4,0,115,28,24,24,9,8,0,0,96,0,0,0,0,0,0,0,0,46,65,36,28,29,6,0,207
POA2555,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,11,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,14
POA2556,0,4,7,3,3,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,7,6,9,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,7,6,9,4,37,12,8,3,3,3,0,4,38,0,0,0,0,0,0,0,0,15,16,20,11,11,5,3,83
POA2557,12,20,11,12,9,3,0,71,0,7,4,0,0,0,0,11,0,0,0,0,0,0,0,0,18,38,28,24,22,10,7,146,0,4,0,0,0,0,0,5,0,3,0,0,0,0,0,12,3,8,0,0,0,0,0,14,22,43,31,27,22,10,7,160,28,31,22,12,17,3,0,113,0,0,0,0,0,0,0,0,49,77,53,36,32,13,7,266
POA2558,19,58,34,19,24,4,6,155,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,43,98,63,39,70,22,11,359,0,4,3,4,3,0,0,23,3,4,4,0,0,0,5,23,3,10,12,9,5,0,5,41,47,115,70,49,81,27,13,403,79,72,41,17,23,9,3,257,0,0,0,0,0,0,0,0,131,184,115,65,105,34,18,653
POA2559,3,17,12,13,7,3,0,51,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,10,6,29,25,17,10,3,3,96,3,9,3,0,4,0,0,20,0,14,0,3,3,0,0,23,4,23,9,3,10,0,0,46,15,46,31,23,18,9,7,137,110,106,62,33,41,7,5,355,8,0,0,0,0,0,0,8,128,152,90,58,57,12,8,499
POA2560,152,293,184,136,166,40,26,998,25,18,13,8,13,3,0,86,12,13,9,6,0,4,0,39,347,589,397,293,423,135,79,2262,28,68,37,22,32,5,4,204,65,89,50,37,29,3,3,275,95,155,91,60,61,8,5,483,440,746,495,356,482,140,83,2741,793,693,336,215,229,67,39,2362,18,29,15,7,6,0,0,78,1253,1459,839,587,711,212,123,5179
POA2563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,14
POA2564,14,49,32,22,29,7,6,162,0,4,0,0,4,0,0,12,0,0,0,0,0,0,0,3,36,86,74,58,53,22,19,341,9,3,10,10,15,0,0,47,10,13,6,9,9,0,0,41,17,24,16,17,17,0,0,89,48,103,85,74,70,22,22,429,179,168,84,62,62,19,9,575,6,3,0,0,0,0,0,17,231,277,168,135,134,41,30,1023
POA2565,45,70,41,13,26,13,3,212,6,5,0,3,0,3,0,15,0,0,3,0,0,0,0,3,80,133,103,65,93,46,29,542,5,14,4,0,3,3,0,30,12,22,10,9,7,0,0,66,17,36,19,9,10,4,0,93,90,172,117,71,102,52,28,636,112,94,56,21,42,18,14,349,6,4,0,0,0,0,0,14,210,262,174,96,148,71,41,999
POA2566,68,77,65,34,43,17,3,310,0,0,0,3,0,0,4,13,3,9,3,3,0,0,0,25,129,164,134,84,125,56,20,708,6,21,10,7,16,3,0,59,9,23,12,3,3,3,0,53,11,43,16,14,19,4,0,113,140,209,151,99,144,58,21,821,181,174,96,71,73,22,3,617,7,12,0,0,5,0,0,22,330,392,240,168,215,83,29,1463
POA2567,63,155,109,56,83,25,14,498,14,9,5,6,3,0,0,37,0,14,6,3,3,0,0,22,142,297,231,168,232,88,39,1196,3,10,0,3,9,6,0,30,18,19,10,12,3,0,0,59,21,26,13,14,13,6,0,88,158,328,246,182,245,96,41,1289,154,156,74,47,67,22,11,531,9,5,0,4,0,0,0,14,322,481,318,228,314,116,50,1834
POA2568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,7
POA2569,3,3,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,7,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,7,7,0,0,31,9,4,3,3,0,0,0,15,0,0,0,0,0,0,0,3,8,9,13,8,9,0,0,48
POA2570,56,119,91,55,70,17,12,416,9,8,7,3,5,0,3,36,0,3,3,0,4,0,0,9,126,268,199,139,187,64,33,1019,5,9,6,0,6,0,3,36,9,8,12,3,6,0,0,43,15,18,18,8,13,0,3,72,138,291,215,144,197,63,31,1093,101,111,55,23,29,12,9,336,4,0,3,0,0,0,0,7,242,397,270,169,233,78,42,1434
POA2571,20,42,24,15,26,5,0,134,3,3,0,0,3,0,0,6,0,3,3,0,0,0,0,7,37,65,54,35,55,10,8,263,3,4,0,0,0,0,0,10,3,4,3,0,0,0,0,16,9,13,3,3,3,0,0,28,41,80,58,36,57,10,8,291,31,25,18,9,6,4,0,88,3,0,3,0,0,0,0,4,77,103,71,46,63,15,11,386
POA2572,9,9,9,4,7,7,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,22,18,10,16,8,3,99,3,4,0,0,0,0,0,10,0,3,7,0,0,0,0,12,4,9,3,0,3,0,0,19,18,27,22,13,23,8,3,113,13,14,9,8,10,0,0,59,0,0,0,0,0,0,0,0,26,43,35,18,32,9,3,174
POA2573,21,30,15,8,10,0,3,83,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,33,39,26,15,31,13,7,166,0,0,6,0,4,0,0,9,0,8,0,7,0,0,0,15,0,7,8,6,6,0,0,28,31,47,31,18,37,14,6,190,34,31,8,16,21,3,0,113,0,0,0,0,0,0,0,0,65,80,37,33,58,20,6,307
POA2574,9,24,6,10,4,0,0,59,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,19,35,26,15,21,4,0,128,0,0,0,0,3,0,0,4,0,5,3,0,0,0,0,9,0,9,5,0,4,0,0,15,19,45,24,20,27,8,0,140,33,33,14,10,3,3,0,93,0,0,0,0,0,0,0,0,51,74,46,25,28,7,0,233
POA2575,32,59,43,22,41,11,0,207,6,5,0,0,3,0,0,17,0,0,3,0,0,0,0,9,50,99,74,52,99,28,0,401,7,3,0,0,0,0,0,8,4,8,0,3,4,0,0,27,7,11,0,3,7,0,0,37,60,113,76,57,105,27,0,436,67,32,20,10,16,8,0,156,0,0,0,0,0,0,0,0,127,147,96,68,119,30,0,598
POA2576,12,34,31,25,33,10,6,149,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,3,23,63,65,59,76,15,11,302,0,3,3,0,6,0,0,12,5,4,8,3,0,0,0,18,3,9,8,4,3,0,0,28,21,69,70,59,75,15,11,329,34,41,28,22,22,0,0,149,0,0,0,0,0,0,0,3,54,111,100,87,105,18,11,476
POA2577,25,59,26,32,32,3,4,180,0,0,3,0,0,0,0,10,0,0,3,0,6,0,0,16,44,91,67,73,95,21,7,393,0,3,3,0,3,0,0,10,0,3,0,5,0,0,0,10,0,4,7,3,0,0,0,20,44,100,69,80,101,25,7,415,57,62,39,19,25,4,0,208,0,0,0,0,0,0,0,3,98,158,105,95,131,26,5,625
POA2578,0,13,17,10,9,0,0,46,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,5,22,29,15,21,4,0,98,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,7,0,4,3,0,0,0,0,7,3,23,31,15,21,4,0,103,3,3,0,4,9,0,0,14,0,0,0,0,0,0,0,0,6,30,31,15,28,5,0,120
POA2579,4,17,10,4,0,3,0,38,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,24,17,8,10,4,3,84,0,0,3,0,3,0,0,10,3,9,0,0,0,0,0,16,4,9,3,0,3,0,0,20,14,35,21,10,16,6,3,104,23,31,5,4,3,0,0,68,0,0,0,0,0,0,0,0,35,64,34,18,15,6,3,169
POA2580,63,123,60,60,53,3,4,364,6,5,3,6,0,3,0,30,8,7,3,0,4,0,0,20,115,211,143,111,144,17,15,747,10,10,16,6,11,0,0,58,17,28,12,4,8,0,0,74,24,40,27,7,20,3,0,126,140,253,170,122,167,20,15,877,185,151,73,45,66,4,3,525,16,3,3,4,0,0,0,25,338,410,241,168,227,26,15,1429
POA2581,3,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,5,10,0,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,6,12,4,5,8,0,0,28,5,9,4,4,3,0,0,27,0,0,0,0,0,0,0,0,13,19,9,6,12,3,0,59
POA2582,23,31,22,14,30,3,0,121,4,0,3,0,0,0,0,7,3,3,3,0,0,0,0,10,42,57,59,43,60,14,9,276,0,4,0,0,0,0,0,7,3,4,7,3,3,0,0,16,6,9,7,0,3,0,0,18,45,67,58,48,60,14,9,299,38,30,20,10,11,0,0,106,3,0,0,0,0,0,0,3,88,99,75,56,67,10,9,411
POA2583,7,9,16,7,10,0,0,51,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,3,6,25,27,16,16,0,0,86,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,21,27,16,14,0,0,88,18,14,10,13,3,0,0,56,0,0,0,0,0,0,0,3,27,38,37,20,18,0,0,139
POA2584,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,11,8,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,7,4,3,3,0,0,27
POA2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,10
POA2586,0,16,9,5,6,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,14,11,14,0,0,57,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,3,0,0,4,3,24,9,8,15,0,0,64,10,9,8,8,9,0,0,42,0,0,0,0,0,0,0,0,10,31,21,15,24,3,0,108
POA2587,3,10,8,4,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,6,7,9,0,0,42,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,7,13,6,7,9,0,0,48,23,18,9,6,9,0,0,67,0,3,0,0,3,0,0,8,31,38,19,13,19,5,0,124
POA2588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,6
POA2590,10,25,15,7,7,0,0,70,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,17,43,35,17,27,5,0,142,3,7,9,8,0,0,0,24,3,7,3,0,0,0,0,17,7,17,9,10,3,0,0,38,21,55,48,25,26,3,0,175,45,43,25,12,16,3,0,151,0,0,0,0,0,0,0,0,68,101,75,42,38,6,0,328
POA2594,29,66,44,36,42,4,0,218,4,6,4,3,0,0,0,14,0,0,0,0,0,0,0,3,41,101,80,65,79,5,0,375,5,12,10,5,10,0,0,49,5,12,4,0,3,0,0,30,10,28,16,5,13,0,0,71,53,125,93,75,90,8,0,448,106,95,32,21,27,10,0,277,3,10,7,0,0,0,0,20,164,223,131,94,115,20,0,742
POA2619,8,22,17,8,11,3,0,69,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,23,68,38,28,42,16,5,226,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,0,3,4,3,0,0,0,8,24,75,43,35,42,16,5,236,16,4,5,0,0,0,0,24,0,0,0,0,0,0,0,0,38,79,44,34,45,16,10,265
POA2620,73,94,58,35,36,11,5,314,15,9,5,3,0,0,0,37,6,3,3,0,3,0,0,16,169,241,169,116,166,70,27,968,6,19,6,3,3,0,0,39,15,19,6,0,0,0,0,43,20,37,16,3,5,3,3,83,188,282,179,123,169,70,34,1050,167,121,45,34,34,6,9,412,5,6,0,0,5,0,0,12,362,408,231,156,211,79,35,1478
POA2621,10,17,12,6,4,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,18,15,30,3,4,124,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,12,38,23,15,30,3,4,129,6,8,6,3,4,0,0,28,0,3,0,0,0,0,0,3,19,48,29,21,37,5,4,161
POA2622,3,14,12,13,4,0,0,47,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,18,20,15,12,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,10,18,16,16,12,0,0,74,17,14,8,6,3,0,0,46,0,0,0,0,0,0,0,0,26,26,26,22,19,0,0,122
POA2623,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,3,0,0,17,3,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,10,6,6,8,3,0,0,26
POA2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2626,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,8
POA2627,0,6,13,7,5,3,0,34,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,5,9,25,19,28,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,3,0,0,3,0,0,8,8,14,25,19,29,5,0,102,7,3,3,4,3,0,0,22,0,0,0,0,0,0,0,0,12,16,32,26,33,5,0,127
POA2628,0,6,8,0,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,11,3,6,0,0,30,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,3,13,12,5,6,0,0,39,3,5,4,3,0,0,0,13,0,0,0,0,0,0,0,0,7,16,16,8,6,0,0,50
POA2629,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
POA2630,19,42,18,24,21,0,0,120,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,30,58,37,29,48,7,3,215,0,6,4,0,0,0,0,9,4,5,4,0,0,0,0,12,9,14,5,0,0,0,0,27,39,69,43,32,45,7,3,237,38,41,28,16,13,4,0,138,0,3,0,0,3,0,0,10,78,111,68,54,58,14,3,387
POA2631,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,7,3,5,3,3,0,0,0,15,0,0,0,0,0,0,0,0,3,5,4,3,3,0,0,22
POA2632,0,6,5,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,4,3,0,0,33,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,15,9,4,4,0,0,40,7,4,3,4,0,0,0,21,0,0,0,0,0,0,0,0,12,20,17,6,6,0,0,60
POA2633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,3,0,4,0,0,11
POA2640,77,137,68,48,74,24,3,433,8,12,9,4,3,0,0,32,3,0,8,3,4,0,0,16,130,248,192,133,193,45,20,950,8,23,15,17,17,0,0,74,11,28,9,5,8,0,0,61,19,52,28,19,18,0,0,137,142,294,215,151,212,47,20,1083,191,170,94,61,53,10,4,579,3,6,4,0,0,0,0,13,346,470,314,210,262,52,28,1675
POA2641,42,69,46,31,37,5,3,231,6,6,5,0,0,0,0,19,3,0,0,6,0,0,0,10,63,110,80,65,71,16,5,406,8,17,6,3,7,0,0,46,14,17,4,4,4,0,0,44,18,33,12,11,11,0,0,89,80,145,94,75,75,22,5,497,124,123,71,32,27,6,6,398,0,0,4,4,0,0,0,11,208,263,170,115,108,30,11,903
POA2642,3,17,8,8,10,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,13,19,16,4,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,6,10,24,13,18,20,4,3,90,18,27,10,11,3,0,0,82,4,0,0,0,0,0,0,8,29,56,33,34,22,4,3,177
POA2643,3,0,12,4,5,0,0,29,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,7,7,13,13,15,3,3,62,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,13,8,14,13,18,3,3,72,13,11,4,0,0,0,0,28,0,0,0,0,0,0,0,0,26,24,18,9,18,3,3,100
POA2644,3,8,3,5,5,0,0,26,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,5,9,11,6,9,0,0,51,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,12,15,5,10,0,0,53,15,9,8,10,4,0,0,44,0,0,0,0,0,0,0,0,23,18,27,17,15,0,0,96
POA2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,3,5,4,0,0,0,0,13
