POA_CODE_2016,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
POA2151,142,390,1347,1454,1027,667,206,26,3,5272,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,10,48,68,64,37,8,0,0,234,0,0,4,6,5,0,0,0,0,23,0,5,24,39,14,12,7,3,0,105,0,7,54,53,35,22,5,0,0,179,36,81,99,94,75,40,10,0,0,436,62,30,46,30,28,18,3,0,0,224,0,4,18,13,28,20,0,0,0,88,0,8,32,34,15,8,0,0,0,97,4,26,112,111,57,29,8,0,0,340,0,3,19,23,18,8,0,3,0,74,0,41,134,104,53,37,11,0,0,379,0,13,36,35,37,17,4,0,0,148,0,14,74,93,72,48,0,0,0,304,19,36,149,148,151,129,31,0,0,662,21,54,243,224,195,156,31,5,0,927,9,8,17,12,7,4,3,0,0,60,6,6,34,26,45,27,7,0,0,149
POA2152,79,175,773,728,543,319,107,21,3,2749,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,26,34,31,22,3,0,0,118,0,0,0,3,3,3,0,0,0,13,0,3,12,17,20,9,0,0,0,65,0,4,29,34,19,10,3,0,0,99,21,29,52,47,32,21,6,3,0,222,34,25,30,19,13,9,0,0,0,124,0,0,10,18,13,5,0,0,0,48,0,7,17,8,6,0,3,0,0,50,3,10,64,43,27,14,3,0,0,162,0,5,16,7,5,9,0,0,0,48,0,18,66,62,35,14,3,0,0,201,0,4,27,20,18,5,3,0,0,74,0,7,53,49,33,23,5,0,0,172,8,15,99,84,96,71,15,5,0,395,0,39,182,157,119,81,24,3,0,606,9,5,18,15,5,3,3,0,0,55,4,8,28,26,20,16,7,0,0,105
POA2153,690,1223,2648,3959,3305,2179,685,68,4,14760,0,3,3,4,6,9,0,0,0,21,0,0,4,0,7,0,0,0,0,12,21,32,99,182,177,101,26,3,0,633,0,0,15,25,22,6,3,0,0,70,3,25,97,126,107,44,15,0,0,417,6,26,103,152,122,74,21,0,0,501,196,241,237,289,283,183,58,0,0,1479,204,147,95,83,93,45,12,0,0,681,0,15,35,60,66,44,6,0,0,229,5,28,71,90,45,15,7,0,0,266,3,56,266,315,162,99,18,0,0,917,9,19,46,66,44,19,9,0,0,213,16,131,291,353,229,129,56,0,0,1203,5,31,91,116,96,59,18,0,0,416,5,29,110,213,224,122,21,0,0,735,54,116,348,461,512,367,76,5,0,1934,52,182,449,655,691,471,151,4,0,2658,36,36,39,24,26,13,5,0,0,178,22,39,97,121,104,79,23,3,0,480
POA2154,435,948,1625,2304,2325,1779,599,66,3,10080,0,0,3,3,4,3,0,0,0,17,0,0,0,0,3,0,0,0,0,7,5,14,61,101,125,72,14,0,0,393,0,0,5,17,16,12,0,0,0,40,6,21,58,77,76,37,12,0,0,288,0,13,70,101,102,72,14,0,0,384,197,192,123,211,195,133,42,3,0,1089,156,69,57,62,56,43,4,0,0,453,0,8,12,42,28,14,4,0,0,119,3,27,41,59,25,19,3,0,0,179,6,37,119,190,131,72,14,0,0,571,7,20,43,42,56,28,10,0,0,213,11,85,184,253,203,121,46,3,0,909,11,24,45,66,67,52,19,0,0,281,0,16,66,107,113,75,18,0,0,404,51,108,175,271,384,309,66,4,0,1368,35,136,277,330,460,338,88,4,0,1675,25,28,25,22,23,8,6,0,0,132,23,29,56,67,73,42,12,0,0,293
POA2155,838,1288,2685,4318,3637,1933,446,48,0,15199,0,0,0,12,17,7,0,0,0,38,0,0,5,5,9,3,0,0,0,18,25,27,110,235,168,91,15,0,0,662,0,3,3,33,22,7,0,0,0,68,6,25,81,166,118,45,12,0,0,456,0,23,99,204,138,55,9,0,0,526,280,235,306,376,304,148,37,0,0,1692,304,136,78,107,96,39,5,0,0,767,9,4,27,68,60,27,3,0,0,209,11,24,63,78,25,13,0,0,0,214,16,61,247,360,243,88,15,0,0,1031,14,42,70,74,55,22,5,0,0,285,15,103,259,396,218,98,33,0,0,1118,5,38,65,115,89,47,12,0,0,359,10,30,137,236,182,98,16,0,0,709,67,134,302,599,479,253,27,0,0,1863,71,215,450,664,627,378,76,0,0,2480,46,35,31,30,26,3,0,0,0,175,28,48,97,149,112,54,10,0,0,497
POA2156,214,376,444,613,839,678,270,39,7,3480,0,0,4,7,11,20,7,3,0,46,0,0,0,0,0,0,0,0,0,4,7,9,14,25,46,16,9,0,0,124,0,0,4,3,6,0,0,0,0,18,3,10,28,53,62,45,15,0,0,217,4,8,12,35,27,23,3,0,0,120,57,90,27,48,68,42,10,0,0,354,60,27,20,10,20,13,3,0,0,146,0,5,4,9,13,9,5,0,0,45,5,5,7,8,3,5,4,0,0,50,0,12,18,30,41,22,9,0,0,131,0,12,8,16,24,18,4,3,0,87,9,27,46,69,80,42,16,4,0,294,3,8,8,10,28,17,10,0,0,83,0,3,11,18,20,22,3,0,0,79,13,30,64,97,139,118,21,3,0,486,16,44,62,84,127,110,31,0,0,471,11,3,8,7,13,7,0,0,0,46,11,16,15,24,41,19,11,0,0,127
POA2157,51,98,119,195,245,180,75,11,0,987,4,0,3,6,18,11,3,0,0,46,0,0,0,0,0,0,0,0,0,0,4,5,6,10,5,3,0,0,0,37,0,0,0,3,0,0,0,0,0,3,0,0,7,15,18,7,0,0,0,52,0,0,4,10,12,3,0,0,0,29,23,16,15,21,25,17,0,0,0,123,19,11,6,3,7,3,0,0,0,55,0,0,0,5,7,3,0,0,0,13,0,0,3,0,7,0,0,0,0,11,0,3,12,10,8,4,0,0,0,35,0,3,8,6,4,3,0,0,0,25,3,4,14,17,23,18,3,0,0,86,3,0,0,9,8,10,6,0,0,33,0,0,0,3,0,4,0,0,0,13,0,9,23,20,30,26,4,0,0,116,0,13,15,16,40,18,5,0,0,116,3,3,3,4,3,0,0,0,0,13,3,3,9,14,5,5,0,0,0,42
POA2158,136,238,287,400,559,394,178,40,0,2233,0,3,8,4,6,0,6,0,0,38,0,0,0,0,0,0,0,0,0,0,4,4,7,17,24,10,8,0,0,73,0,0,0,0,8,0,0,0,0,9,0,8,11,28,44,13,7,0,0,116,6,3,12,27,19,22,0,0,0,85,44,42,22,37,51,26,13,0,0,237,32,16,3,10,17,7,0,0,0,91,0,0,4,3,0,9,3,0,0,22,3,6,3,4,7,3,0,0,0,29,3,10,9,23,17,10,3,0,0,81,3,3,4,8,21,7,4,0,0,61,0,13,27,37,56,26,12,0,0,179,3,6,5,13,26,10,4,0,0,71,0,0,9,8,16,6,3,0,0,44,12,24,53,42,79,68,10,0,0,297,15,51,48,58,117,68,26,0,0,381,5,3,0,4,7,7,0,0,0,24,8,11,22,16,13,9,5,0,0,94
POA2159,81,114,176,227,323,254,101,16,0,1296,0,3,5,10,6,13,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,16,0,0,0,32,0,0,0,0,0,0,0,0,0,7,0,0,4,19,15,4,4,0,0,47,3,4,9,12,9,6,3,0,0,46,29,19,14,19,25,22,6,0,0,119,23,12,5,4,12,3,0,0,0,67,0,0,0,0,5,7,0,0,0,18,0,0,3,4,3,0,0,0,0,10,0,0,8,16,21,8,0,0,0,57,0,3,7,3,8,6,0,0,0,34,0,8,11,30,36,25,9,0,0,131,0,0,4,9,7,4,3,0,0,31,0,0,14,10,12,3,3,0,0,43,5,12,20,32,42,48,17,0,0,176,3,12,23,33,58,40,8,3,0,181,0,3,6,7,3,0,0,0,0,19,5,6,7,11,20,10,3,0,0,61
POA2160,338,926,2397,1840,1367,935,203,21,0,8015,0,0,0,3,4,0,0,0,0,7,0,0,4,3,0,0,0,0,0,7,8,10,71,60,78,59,6,0,0,282,0,0,6,10,3,0,0,0,0,17,8,18,53,44,38,19,0,0,0,173,0,11,49,49,41,25,0,0,0,180,118,156,174,121,104,55,3,0,0,731,92,72,112,60,76,36,5,0,0,452,0,17,38,40,55,29,3,0,0,175,0,10,28,14,11,7,0,0,0,72,9,59,154,97,52,35,3,0,0,405,3,19,26,28,15,7,0,0,0,92,3,55,125,70,52,22,5,0,0,329,0,31,63,49,43,32,5,0,0,230,3,21,76,75,72,36,3,0,0,286,4,50,161,118,109,87,5,0,0,537,29,125,368,238,259,165,34,0,0,1223,3,10,23,5,13,3,0,0,0,56,3,14,68,44,44,17,0,0,0,191
POA2161,252,774,1839,1357,1082,723,153,11,3,6190,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11,53,54,60,36,6,0,0,222,0,3,5,3,3,0,0,0,0,13,4,11,48,39,20,14,0,0,0,138,0,13,44,22,25,19,3,0,0,123,75,103,118,80,80,52,3,0,0,523,78,53,72,44,47,35,0,0,0,323,0,21,38,25,26,33,3,0,0,141,3,9,33,9,3,6,0,0,0,66,7,36,116,51,33,26,7,0,0,273,0,10,14,22,9,5,0,0,0,61,9,41,84,47,25,26,0,0,0,225,5,17,56,19,35,21,0,0,0,155,4,23,70,37,52,43,10,0,0,233,12,62,139,83,91,51,5,0,0,450,13,127,303,196,174,135,18,0,0,968,9,11,16,7,7,0,3,0,0,41,11,22,35,32,31,20,3,0,0,152
POA2162,168,381,880,756,874,572,97,9,0,3739,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,25,30,74,51,4,0,0,190,0,0,0,4,0,3,0,0,0,6,0,7,11,17,13,5,0,0,0,59,0,6,21,20,31,12,0,0,0,96,50,89,77,52,66,37,5,0,0,374,51,45,30,16,33,19,0,0,0,206,0,4,21,32,30,19,3,0,0,103,0,3,9,9,0,0,0,0,0,25,0,19,56,33,36,14,0,0,0,162,3,7,8,7,4,3,0,0,0,36,6,33,33,22,19,18,0,0,0,125,0,3,33,25,22,21,3,0,0,112,0,7,33,26,40,19,0,0,0,129,6,33,80,66,58,54,5,0,0,300,9,75,128,116,128,83,10,0,0,551,6,15,12,6,4,3,0,0,0,46,4,8,25,32,26,17,3,0,0,124
POA2163,57,166,368,314,345,241,38,3,0,1533,0,0,0,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,13,23,29,18,3,0,0,93,0,0,0,0,0,0,0,0,0,3,0,3,3,6,0,3,0,0,0,20,3,3,0,7,9,5,0,0,0,28,21,28,28,17,20,17,0,0,0,127,18,15,16,6,14,9,0,0,0,75,4,3,11,13,10,12,0,0,0,57,0,0,3,0,0,5,0,0,0,13,0,9,15,6,3,3,0,0,0,47,0,0,0,4,0,0,0,0,0,7,0,7,18,6,3,3,0,0,0,39,0,12,13,6,10,4,0,0,0,52,0,7,12,6,8,4,0,0,0,48,6,14,19,15,11,17,3,0,0,84,3,40,68,38,56,43,6,0,0,252,0,0,0,3,0,0,0,0,0,9,0,4,13,17,15,3,0,0,0,57
POA2164,182,437,934,915,806,661,156,8,0,4101,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,11,36,54,66,57,0,0,0,234,0,0,0,5,3,3,0,0,0,12,3,11,19,5,18,11,0,0,0,76,0,6,25,32,20,25,0,0,0,116,52,70,77,63,80,43,0,0,0,390,60,40,31,33,35,21,3,0,0,229,5,13,11,30,22,22,8,0,0,109,9,6,14,4,4,6,0,0,0,39,3,19,73,47,32,23,0,0,0,196,0,5,18,8,5,0,0,0,0,41,0,22,59,46,32,9,0,0,0,167,0,12,29,34,34,15,13,0,0,137,0,5,34,48,37,23,3,0,0,159,4,32,96,86,65,58,6,0,0,337,12,71,136,131,132,98,19,3,0,600,6,6,6,10,5,3,3,0,0,37,3,19,29,31,30,18,5,0,0,131
POA2165,273,833,1844,1588,1641,1094,184,19,5,7476,0,0,7,6,8,7,0,0,0,25,0,0,0,0,0,0,0,0,0,0,3,19,81,124,155,95,11,0,0,492,0,0,7,8,5,0,0,0,0,17,0,9,48,36,30,7,3,0,0,145,0,12,36,47,52,20,0,0,0,171,108,201,190,143,105,72,5,0,0,818,107,108,91,52,77,47,3,0,0,491,3,5,58,42,47,31,3,0,0,189,3,13,22,7,8,3,0,0,0,61,0,47,118,75,53,20,5,0,0,306,7,8,25,19,7,11,0,0,0,79,13,62,101,46,42,30,7,0,0,295,3,15,57,62,67,38,10,0,0,256,6,13,58,63,51,30,7,0,0,221,15,77,127,86,78,57,11,3,0,453,16,127,298,212,222,134,24,0,0,1035,14,21,14,18,9,5,0,0,0,76,3,33,74,75,49,24,9,0,0,262
POA2166,299,1226,2465,2093,2504,1550,232,19,0,10389,0,3,20,12,28,21,0,0,0,82,0,0,0,0,0,0,0,0,0,7,8,49,149,233,324,171,11,0,0,945,0,0,0,12,3,0,0,0,0,18,4,18,43,44,35,19,3,0,0,160,6,26,62,65,59,31,0,0,0,244,79,220,245,197,213,104,13,0,0,1077,114,146,169,130,144,61,9,0,0,764,3,19,61,52,69,34,5,0,0,240,4,21,31,17,3,0,0,0,0,88,7,61,171,95,43,14,3,0,0,386,0,19,34,19,9,8,5,0,0,90,8,70,131,62,24,24,3,0,0,326,4,32,73,72,71,52,3,0,0,306,4,28,71,35,49,39,0,0,0,226,24,79,134,93,83,46,10,0,0,470,13,169,349,234,242,145,49,0,0,1209,8,28,17,19,8,3,0,0,0,80,7,83,174,215,101,32,3,0,0,613
POA2167,66,201,581,668,478,317,52,3,0,2367,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,12,20,22,35,18,0,0,0,108,0,0,3,3,3,0,0,0,0,8,0,3,7,11,6,3,0,0,0,38,0,3,15,14,4,11,0,0,0,48,17,25,54,40,35,20,0,0,0,194,25,23,20,16,16,6,4,0,0,109,0,0,19,21,20,15,3,0,0,81,0,6,8,8,8,0,0,0,0,33,0,9,57,35,21,15,0,0,0,147,0,3,5,6,3,0,0,0,0,21,6,20,45,40,14,11,0,0,0,139,0,9,22,22,13,9,3,0,0,70,0,0,40,30,37,27,0,0,0,134,3,15,46,50,51,42,4,0,0,216,3,35,124,145,111,69,8,0,0,503,3,9,3,6,3,7,0,0,0,24,3,7,17,13,10,9,0,0,0,57
POA2168,433,979,1901,1751,1918,1329,190,12,4,8515,0,3,6,8,14,5,0,0,0,40,0,0,0,0,0,0,0,0,0,4,3,38,85,115,189,118,5,0,0,545,0,4,3,6,11,3,0,0,0,30,3,14,28,38,38,23,0,0,0,139,6,17,55,47,55,31,0,0,0,216,102,187,168,165,184,82,11,0,0,901,187,132,75,70,91,46,3,0,0,603,5,27,62,58,72,39,4,0,0,271,3,15,22,14,8,7,0,0,0,78,7,60,120,68,60,26,0,0,0,334,5,8,35,16,13,0,0,0,0,76,8,61,61,41,34,25,0,0,0,233,9,33,67,61,74,46,10,0,0,295,3,26,76,71,73,44,6,0,0,294,14,93,166,131,150,79,7,0,0,643,35,175,318,289,322,242,35,0,0,1410,8,18,14,8,14,9,0,0,0,66,12,30,71,61,55,18,7,0,0,247
POA2170,855,2171,5455,5558,4736,2988,678,62,3,22512,0,3,11,10,13,9,3,0,0,50,0,0,6,3,0,0,0,0,0,12,13,50,204,276,336,198,19,3,0,1097,0,4,28,34,17,10,0,0,0,94,4,37,110,114,89,50,18,0,0,425,5,39,153,179,150,59,13,0,0,597,227,423,455,414,354,210,35,3,0,2128,318,225,213,170,152,96,17,0,0,1182,16,60,157,202,162,91,20,0,0,703,8,35,66,48,30,17,3,0,0,210,12,106,330,282,185,78,14,0,0,1012,13,31,77,68,41,21,5,0,0,260,18,128,289,223,147,62,23,0,0,894,17,66,158,182,235,130,20,0,0,799,12,59,224,248,248,126,14,0,0,932,48,167,557,511,402,280,52,0,0,2017,68,361,996,997,869,558,103,4,0,3950,21,62,78,46,40,25,7,0,0,274,22,63,163,161,107,61,13,0,0,599
POA2171,436,818,2012,2307,2010,1052,179,3,3,8810,0,0,3,5,9,3,0,0,0,24,0,0,0,0,0,0,0,0,0,3,11,28,98,162,157,78,9,0,0,540,0,0,15,15,15,0,0,0,0,52,4,33,60,69,66,29,5,0,0,256,4,15,65,88,66,13,0,0,0,256,142,179,178,208,188,80,14,0,0,986,151,77,66,76,76,31,5,0,0,476,0,21,65,67,71,30,3,0,0,268,3,9,27,24,10,3,0,0,0,76,15,42,178,160,87,29,3,0,0,516,3,15,28,31,22,3,0,0,0,100,3,76,126,95,62,14,0,0,0,380,9,23,64,84,64,36,9,0,0,295,5,27,127,130,102,45,3,0,0,433,20,108,280,251,194,69,12,0,0,937,27,124,313,339,325,180,20,0,0,1329,15,9,19,8,15,3,0,0,0,69,8,27,85,59,56,17,0,0,0,255
POA2172,35,52,149,178,237,126,27,6,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,8,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,0,0,0,16,0,0,0,3,5,4,0,0,0,14,12,12,9,11,16,4,3,0,0,68,14,11,5,5,4,4,0,0,0,47,0,3,3,7,9,7,0,0,0,30,0,3,5,7,5,0,0,0,0,17,0,3,17,19,13,9,0,0,0,58,0,4,12,0,5,3,0,0,0,27,0,11,12,17,15,11,0,0,0,61,0,0,6,12,9,0,0,0,0,34,3,7,13,13,15,8,0,0,0,53,3,3,4,31,29,19,3,0,0,101,0,7,19,32,25,24,5,0,0,113,0,3,4,0,0,0,0,0,0,12,0,0,0,3,3,5,0,0,0,18
POA2173,238,464,1006,1030,943,472,81,6,0,4242,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,19,44,43,21,6,0,0,145,0,0,7,4,7,0,0,0,0,20,3,6,14,22,12,10,3,0,0,67,0,6,22,41,39,11,3,0,0,117,36,78,69,76,71,25,0,0,0,357,99,47,25,33,25,12,0,0,0,240,0,13,28,39,37,12,0,0,0,134,0,9,20,10,7,7,0,0,0,46,0,14,62,59,61,24,0,0,0,228,0,6,12,18,11,8,0,0,0,54,3,30,74,90,40,20,5,0,0,261,3,9,33,29,19,19,3,0,0,117,7,35,92,83,76,35,0,0,0,319,10,19,95,127,119,57,4,0,0,432,17,57,175,189,173,93,8,0,0,712,10,8,14,26,7,0,0,0,0,65,8,8,25,28,27,15,0,0,0,107
POA2174,24,49,169,198,102,43,7,0,0,583,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,12,9,7,0,0,0,31,0,0,0,3,0,0,0,0,0,3,0,0,7,0,0,3,0,0,0,14,0,0,4,3,3,0,0,0,0,16,7,8,11,14,3,5,0,0,0,52,10,0,8,3,9,0,0,0,0,26,0,5,5,3,4,0,0,0,0,23,0,0,4,0,0,0,0,0,0,4,0,5,16,7,3,3,0,0,0,38,0,0,3,0,0,0,0,0,0,9,0,3,4,3,0,0,0,0,0,18,0,0,3,6,7,0,0,0,0,12,0,0,5,7,0,0,0,0,0,20,0,0,17,16,3,3,0,0,0,47,0,8,31,39,26,4,3,0,0,107,0,0,0,0,0,0,0,0,0,3,0,3,3,5,3,0,0,0,0,7
POA2175,24,53,93,102,92,82,21,4,0,470,0,0,3,3,7,5,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,4,5,3,3,0,0,0,23,0,0,6,0,3,0,0,0,0,12,8,11,8,4,9,0,3,0,0,39,6,4,3,0,3,3,0,0,0,17,0,0,0,3,5,4,4,0,0,22,0,4,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,8,0,4,4,4,3,0,0,0,0,16,3,3,5,0,3,3,0,0,0,16,0,3,0,7,4,3,0,0,0,23,0,0,4,5,9,0,0,0,0,18,0,4,8,8,13,4,0,0,0,38,0,6,11,7,8,5,4,0,0,43,0,0,0,0,0,0,0,0,0,3,0,4,5,6,0,3,0,0,0,24
POA2176,425,1230,2436,1976,2268,1955,446,22,0,10762,0,0,5,6,15,12,0,0,0,39,0,0,0,0,0,0,0,0,0,0,12,39,97,131,195,174,23,3,0,666,0,3,4,7,13,3,0,0,0,33,7,16,58,61,55,38,3,0,0,243,4,20,62,71,56,53,10,0,0,271,145,256,224,163,214,174,12,0,0,1190,161,121,86,70,119,71,4,0,0,638,5,30,57,53,64,48,0,0,0,262,10,15,34,21,15,4,0,0,0,109,5,90,174,139,80,45,7,0,0,542,0,26,37,31,27,25,3,3,0,159,18,85,157,99,90,54,5,0,0,508,4,35,67,61,81,64,7,0,0,331,8,34,114,121,121,88,6,0,0,497,28,124,270,158,235,170,28,0,0,1016,38,184,304,251,324,329,51,4,0,1476,19,25,19,16,12,12,0,0,0,98,7,43,91,75,76,46,6,0,0,350
POA2177,135,419,809,657,734,571,87,4,0,3420,0,5,8,8,12,9,0,0,0,34,0,0,0,0,0,0,0,0,0,0,3,15,33,47,90,58,4,0,0,238,0,0,0,0,0,0,0,0,0,3,0,10,15,12,13,13,3,0,0,68,0,10,25,17,21,8,3,0,0,76,59,89,84,76,71,53,0,0,0,428,52,53,33,28,32,16,0,0,0,217,0,4,12,26,44,22,0,0,0,114,3,13,6,10,3,0,0,0,0,31,5,22,69,33,25,8,0,0,0,164,0,5,9,9,8,0,0,0,0,30,3,28,35,26,24,13,0,0,0,128,0,9,34,19,26,26,5,0,0,125,0,6,37,40,26,20,3,0,0,135,3,32,59,34,27,33,3,0,0,196,6,58,102,86,96,81,11,3,0,438,3,11,9,6,0,3,0,0,0,35,0,14,43,49,33,12,0,0,0,140
POA2178,83,149,189,194,247,185,73,9,0,1130,0,4,5,14,14,7,0,0,0,51,0,0,0,0,0,0,0,0,0,0,4,3,3,13,19,7,3,0,0,50,0,0,0,3,0,3,0,0,0,3,3,0,9,18,19,7,4,0,0,57,0,3,5,11,7,3,3,0,0,30,16,28,11,11,27,15,0,0,0,106,15,3,0,7,7,3,3,0,0,41,3,4,8,8,5,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,5,11,7,4,0,0,0,0,28,3,3,3,6,3,3,0,0,0,22,0,12,17,5,3,7,3,0,0,47,0,6,9,3,14,14,0,0,0,36,5,5,8,3,6,7,0,0,0,32,4,15,23,23,24,18,4,0,0,106,3,8,17,16,20,8,9,0,0,86,3,3,0,0,3,0,0,0,0,12,0,3,8,11,10,13,0,0,0,49
